src,dst
0,1210
0,2198
0,2239
0,3152
0,3578
0,4337
0,4771
0,5167
0,5372
0,7395
1,107
1,483
1,490
1,856
1,1066
1,1315
1,2113
1,2648
1,3013
1,4259
1,4735
1,5321
1,5433
1,6417
1,6563
1,7128
1,7359
2,1036
2,2152
2,3592
2,3818
2,4183
2,4757
2,6684
2,7558
2,7590
3,260
3,448
3,552
3,1058
3,1575
3,2170
3,2198
3,2239
3,2370
3,3049
3,3152
3,3311
3,3748
3,4086
3,4376
3,4670
3,4805
3,5070
3,5234
3,5258
3,5404
3,5641
3,6424
3,6847
3,6952
3,7467
3,7481
3,7582
4,3474
4,3741
4,3915
4,4143
4,4208
4,4351
4,4673
4,5030
4,6623
4,6653
5,71
5,304
5,305
5,526
5,584
5,587
5,728
5,748
5,785
5,911
5,921
5,934
5,936
5,956
5,1058
5,1291
5,1448
5,1521
5,1978
5,2198
5,2402
5,2404
5,2655
5,2703
5,2903
5,2945
5,3134
5,3270
5,3404
5,3510
5,3513
5,3520
5,3821
5,3839
5,3920
5,4040
5,4067
5,4153
5,4376
5,4541
5,4605
5,4707
5,4805
5,5132
5,5174
5,5556
5,5641
5,5722
5,5756
5,5775
5,6058
5,6067
5,6449
5,6843
5,6909
5,6952
5,7047
5,7077
5,7149
6,2519
6,2700
6,2996
6,3716
6,4311
6,5154
7,399
7,401
7,433
7,491
7,890
7,935
7,1053
7,1213
7,1306
7,1411
7,1852
7,2046
7,2054
7,2180
7,2250
7,2321
7,2504
7,2591
7,3048
7,3057
7,3536
7,3797
7,3806
7,3811
7,3843
7,4126
7,4133
7,4265
7,4623
7,4639
7,4855
7,5161
7,5395
7,5413
7,5427
7,5599
7,5915
7,5977
7,6081
7,6127
7,6151
7,6213
7,6255
7,6357
7,6380
7,6525
7,6641
7,6650
7,6687
7,6763
7,6871
7,7378
8,73
8,748
8,936
8,1225
8,1291
8,2529
8,3404
8,3513
8,3821
8,3978
8,4153
8,6243
8,6547
8,7149
8,7624
9,252
9,564
9,1298
9,1358
9,1435
9,2094
9,2263
9,2378
9,2707
9,2944
9,4277
9,4882
9,5486
9,5933
9,7094
10,335
10,349
10,605
10,641
10,981
10,1038
10,1041
10,1088
10,1264
10,1334
10,1616
10,1696
10,1732
10,1736
10,1881
10,1980
10,2337
10,2364
10,2435
10,2623
10,2777
10,3415
10,3583
10,3678
10,3711
10,3717
10,3749
10,3992
10,4509
10,4548
10,4723
10,4740
10,4829
10,4992
10,5110
10,5341
10,5409
10,5509
10,5828
10,5852
10,5868
10,5929
10,5939
10,6357
10,6557
10,6628
10,6665
10,6876
10,7308
10,7348
10,7437
10,7458
10,7513
11,2168
11,2874
11,7449
12,880
12,2282
12,2297
12,2824
12,4104
12,4850
12,4997
12,7620
13,1160
13,3197
14,85
14,260
14,1210
14,1880
14,1965
14,2129
14,3748
14,3895
14,4095
14,4376
14,4384
14,4616
14,5404
14,5641
14,5707
14,6701
14,7071
15,1153
15,2111
15,2198
15,2239
15,2856
15,3510
15,3559
15,4116
15,4376
15,4805
15,6569
15,6702
15,7130
16,7505
17,120
17,1234
17,1804
17,1909
17,2362
17,2943
17,3988
17,4146
17,5927
17,6130
17,6423
17,6681
17,7291
17,7404
18,3311
18,3895
18,4376
18,5404
18,5455
18,5816
19,204
19,279
19,315
19,342
19,581
19,620
19,686
19,1244
19,1664
19,1772
19,1824
19,1982
19,2064
19,2133
19,2813
19,3151
19,3741
19,3845
19,3903
19,3924
19,4143
19,4181
19,4208
19,4351
19,4357
19,4557
19,5094
19,5131
19,5361
19,5876
19,5877
19,5884
19,6006
19,6278
19,6587
19,6623
19,6712
19,7504
19,7565
20,73
20,162
20,229
20,305
20,495
20,551
20,616
20,629
20,839
20,919
20,1121
20,1453
20,1563
20,1586
20,1679
20,1707
20,2071
20,2179
20,2205
20,2529
20,2663
20,2751
20,3359
20,3394
20,3698
20,4015
20,4168
20,4422
20,4433
20,4986
20,5146
20,5305
20,5346
20,5375
20,5420
20,5467
20,5531
20,5614
20,5650
20,5722
20,5923
20,6105
20,6297
20,6411
20,6451
20,6733
20,6828
20,6951
20,7196
20,7374
21,117
21,241
21,347
21,1010
21,1773
21,1989
21,2034
21,2051
21,2606
21,2702
21,3186
21,3396
21,4000
21,4582
21,4587
21,5358
21,5434
21,5583
21,5656
21,5838
21,6674
21,6926
21,6991
21,7026
21,7224
21,7316
22,273
22,554
22,557
22,794
22,995
22,1079
22,1656
22,1772
22,1845
22,2240
22,2443
22,2757
22,3391
22,3563
22,3741
22,3892
22,3924
22,4143
22,4171
22,4280
22,4426
22,4673
22,4975
22,5686
22,6163
22,6645
22,6653
22,6874
22,7504
23,33
23,77
23,85
23,89
23,124
23,260
23,304
23,346
23,369
23,431
23,473
23,479
23,482
23,522
23,593
23,693
23,800
23,904
23,951
23,1067
23,1113
23,1214
23,1218
23,1226
23,1293
23,1330
23,1415
23,1421
23,1453
23,1456
23,1485
23,1540
23,1545
23,1614
23,1663
23,1684
23,1738
23,1798
23,1840
23,1907
23,1965
23,2013
23,2106
23,2198
23,2290
23,2313
23,2406
23,2432
23,2571
23,2575
23,2671
23,2765
23,2888
23,2911
23,3051
23,3079
23,3093
23,3183
23,3184
23,3226
23,3237
23,3284
23,3363
23,3377
23,3408
23,3538
23,3756
23,3758
23,4074
23,4157
23,4184
23,4210
23,4243
23,4333
23,4355
23,4376
23,4384
23,4465
23,4510
23,4658
23,4806
23,4871
23,4952
23,5015
23,5095
23,5160
23,5201
23,5296
23,5399
23,5404
23,5518
23,5707
23,5756
23,5797
23,5799
23,5955
23,5979
23,5982
23,6024
23,6208
23,6315
23,6461
23,6510
23,6540
23,6551
23,6562
23,6673
23,6678
23,6702
23,6706
23,6707
23,6760
23,6978
23,6992
23,7071
23,7085
23,7170
23,7231
23,7296
23,7353
23,7428
23,7464
23,7465
23,7487
23,7568
23,7572
23,7580
23,7607
24,89
24,366
24,369
24,375
24,400
24,1028
24,1186
24,1467
24,1744
24,1797
24,1850
24,1899
24,2408
24,2689
24,2929
24,3008
24,3081
24,3185
24,3373
24,3439
24,3445
24,3623
24,3683
24,3704
24,3893
24,4415
24,4588
24,4641
24,5050
24,5063
24,5441
24,5469
24,5542
24,5543
24,5734
24,5769
24,5853
24,5897
24,5903
24,5904
24,6330
24,6381
24,6414
24,6526
24,6702
24,7247
24,7280
25,626
25,702
25,838
25,925
25,949
25,3325
25,3699
25,3899
25,4686
25,5964
25,6702
25,6902
25,6940
25,7398
26,134
26,383
26,522
26,592
26,593
26,655
26,658
26,1004
26,1024
26,1236
26,1305
26,1347
26,2059
26,2095
26,2117
26,2198
26,2294
26,2556
26,2778
26,2819
26,2871
26,2931
26,3053
26,3123
26,3221
26,3241
26,3242
26,3243
26,3257
26,3294
26,3438
26,3469
26,3608
26,3657
26,3807
26,4147
26,4217
26,4386
26,4650
26,4791
26,4812
26,4828
26,4848
26,4912
26,4952
26,5061
26,5070
26,5133
26,5234
26,5290
26,5293
26,5302
26,5378
26,5404
26,5442
26,5568
26,5623
26,5932
26,6054
26,6353
26,6371
26,6702
26,6759
26,6790
26,6880
26,6983
26,7097
26,7119
26,7239
26,7276
26,7283
26,7365
26,7398
26,7464
26,7526
26,7534
26,7601
26,7607
27,213
27,258
27,269
27,836
27,1782
27,2039
27,2198
27,2239
27,2614
27,2882
27,3277
27,3359
27,3859
27,3910
27,4154
27,4230
27,4352
27,4522
27,4682
27,5199
27,5707
27,6437
27,6551
27,6702
27,6707
27,6890
27,7290
27,7353
27,7395
27,7510
28,36
28,41
28,48
28,72
28,94
28,105
28,109
28,167
28,262
28,269
28,305
28,306
28,373
28,403
28,438
28,456
28,469
28,485
28,522
28,526
28,659
28,714
28,756
28,835
28,920
28,924
28,966
28,971
28,1034
28,1060
28,1108
28,1182
28,1228
28,1245
28,1280
28,1408
28,1429
28,1470
28,1517
28,1579
28,1585
28,1627
28,1643
28,1661
28,1744
28,1777
28,1797
28,1834
28,1899
28,1905
28,1911
28,1929
28,1961
28,2030
28,2070
28,2093
28,2163
28,2206
28,2220
28,2239
28,2250
28,2262
28,2286
28,2317
28,2400
28,2447
28,2558
28,2581
28,2586
28,2689
28,2738
28,2740
28,2761
28,2776
28,2801
28,2804
28,2871
28,2960
28,3049
28,3051
28,3081
28,3109
28,3138
28,3152
28,3155
28,3221
28,3271
28,3277
28,3278
28,3320
28,3328
28,3331
28,3371
28,3381
28,3385
28,3419
28,3473
28,3512
28,3577
28,3578
28,3585
28,3623
28,3683
28,3689
28,3704
28,3720
28,3849
28,3856
28,3889
28,3916
28,3931
28,4001
28,4033
28,4044
28,4103
28,4161
28,4172
28,4194
28,4196
28,4294
28,4295
28,4390
28,4408
28,4415
28,4479
28,4688
28,4731
28,4805
28,4810
28,4854
28,4900
28,4956
28,5001
28,5063
28,5114
28,5136
28,5209
28,5214
28,5332
28,5343
28,5364
28,5437
28,5445
28,5496
28,5498
28,5500
28,5543
28,5549
28,5615
28,5634
28,5654
28,5664
28,5674
28,5708
28,5880
28,5918
28,5963
28,6078
28,6079
28,6176
28,6282
28,6338
28,6345
28,6381
28,6384
28,6414
28,6433
28,6475
28,6572
28,6600
28,6627
28,6696
28,6730
28,6784
28,6807
28,6834
28,6844
28,6852
28,6947
28,6996
28,7042
28,7132
28,7137
28,7293
28,7297
28,7305
28,7351
28,7364
28,7373
28,7395
28,7402
28,7503
28,7523
28,7526
28,7560
28,7573
29,2647
29,3041
29,3375
29,3988
29,4088
29,5184
29,6290
29,6860
29,7355
30,549
30,600
30,631
30,655
30,669
30,2026
30,2111
30,2585
30,2732
30,3457
30,3510
30,3633
30,4115
30,4533
30,4621
30,4665
30,5501
30,5527
30,6512
30,6569
30,6845
31,1049
31,1123
31,2496
31,3227
31,3967
31,4341
31,4471
31,6352
31,7095
31,7611
31,7620
32,558
32,764
32,5158
33,23
33,183
33,593
33,1226
33,1418
33,1421
33,1798
33,2013
33,2198
33,2553
33,2575
33,3051
33,3184
33,4164
33,4333
33,4680
33,5015
33,5201
33,5756
33,5979
33,6414
33,6673
33,6702
33,7067
33,7079
33,7085
33,7296
33,7464
33,7568
33,7607
34,1058
34,1481
34,2253
34,2704
34,2935
34,3545
34,4160
34,4376
34,4670
34,4805
34,5251
34,5559
34,7116
35,929
35,3541
35,6415
36,28
36,72
36,105
36,403
36,412
36,536
36,644
36,756
36,966
36,970
36,1060
36,1182
36,1280
36,1429
36,1585
36,1627
36,1777
36,1827
36,2250
36,2286
36,2447
36,2740
36,2854
36,2861
36,3024
36,3278
36,3310
36,3326
36,3371
36,3807
36,3928
36,4390
36,4854
36,5114
36,5364
36,5437
36,5500
36,5615
36,5843
36,5953
36,5963
36,6085
36,6807
36,7351
37,1419
37,1773
37,3175
37,4000
37,4760
37,4920
37,5548
38,324
38,453
38,529
38,569
38,779
38,1309
38,1396
38,1459
38,1558
38,1609
38,1706
38,1743
38,2189
38,2552
38,3023
38,3032
38,3570
38,3598
38,4342
38,4938
38,5491
38,5662
38,6275
38,6602
38,6965
38,7368
39,143
39,287
39,295
39,456
39,601
39,629
39,881
39,1185
39,1310
39,1479
39,2113
39,2118
39,2586
39,2626
39,2738
39,2795
39,3320
39,3339
39,3503
39,3990
39,4006
39,4302
39,4735
39,4904
39,4940
39,4987
39,5993
39,6588
39,6717
39,6901
39,7032
39,7323
39,7330
40,51
40,107
40,211
40,217
40,248
40,262
40,305
40,456
40,471
40,483
40,490
40,495
40,606
40,834
40,964
40,1102
40,1139
40,1184
40,1185
40,1212
40,1379
40,1409
40,1472
40,1603
40,1627
40,1725
40,1757
40,1777
40,1896
40,1911
40,1938
40,2024
40,2062
40,2084
40,2113
40,2145
40,2179
40,2198
40,2211
40,2215
40,2273
40,2306
40,2415
40,2588
40,2631
40,2701
40,2901
40,2959
40,3013
40,3054
40,3109
40,3224
40,3351
40,3382
40,3515
40,3577
40,3585
40,3591
40,3643
40,3765
40,4029
40,4031
40,4098
40,4173
40,4259
40,4301
40,4302
40,4569
40,4674
40,4731
40,4735
40,4745
40,4940
40,4991
40,5001
40,5181
40,5216
40,5321
40,5368
40,5433
40,5461
40,5467
40,5474
40,5530
40,5550
40,5674
40,5864
40,5865
40,5953
40,5997
40,6079
40,6096
40,6119
40,6178
40,6301
40,6417
40,6451
40,6511
40,6563
40,6572
40,6683
40,6878
40,6947
40,7128
40,7195
40,7196
40,7293
40,7298
40,7359
40,7556
40,7589
40,7602
41,28
41,526
41,552
41,1058
41,2111
41,2175
41,2198
41,2239
41,2558
41,2798
41,3049
41,3051
41,3114
41,3152
41,4164
41,4304
41,4376
41,4541
41,4670
41,4714
41,4805
41,5068
41,5231
41,5234
41,5312
41,5404
41,5415
41,5531
41,6354
41,6474
41,6630
41,6807
41,6909
41,6945
41,7467
42,258
42,312
42,366
42,592
42,593
42,632
42,727
42,731
42,774
42,836
42,1058
42,1102
42,1152
42,1178
42,1268
42,1415
42,1467
42,1634
42,1690
42,1744
42,1778
42,1796
42,1959
42,2086
42,2095
42,2198
42,2229
42,2239
42,2370
42,2432
42,2471
42,2615
42,2689
42,2736
42,2782
42,2981
42,3074
42,3160
42,3242
42,3279
42,3377
42,3438
42,3459
42,3721
42,3748
42,4071
42,4080
42,4083
42,4091
42,4157
42,4161
42,4164
42,4347
42,4376
42,4384
42,4595
42,4608
42,4688
42,4805
42,4827
42,4846
42,4952
42,4954
42,5037
42,5042
42,5070
42,5222
42,5290
42,5385
42,5404
42,5415
42,5649
42,5651
42,5703
42,5707
42,5734
42,5740
42,5799
42,5833
42,5881
42,5979
42,6039
42,6121
42,6215
42,6321
42,6342
42,6354
42,6414
42,6500
42,6669
42,6692
42,6702
42,6847
42,7008
42,7010
42,7091
42,7105
42,7289
42,7369
42,7464
42,7599
43,630
43,2077
43,2319
43,2505
43,3227
43,3244
43,3437
43,3495
43,4628
43,4906
43,5885
43,6433
43,7507
43,7641
44,565
44,799
44,929
44,1033
44,1553
44,1576
44,1715
44,1844
44,2020
44,2105
44,2188
44,3541
44,3568
44,3857
44,4119
44,4222
44,4389
44,4396
44,5149
44,5794
