src,dst
1293,6216
1293,6242
1293,6253
1293,6259
1293,6265
1293,6303
1293,6348
1293,6395
1293,6400
1293,6412
1293,6439
1293,6484
1293,6492
1293,6507
1293,6537
1293,6540
1293,6551
1293,6562
1293,6574
1293,6588
1293,6640
1293,6704
1293,6760
1293,6802
1293,6810
1293,6811
1293,6889
1293,6892
1293,6895
1293,6906
1293,6933
1293,6936
1293,6971
1293,6981
1293,6984
1293,7103
1293,7143
1293,7182
1293,7197
1293,7219
1293,7269
1293,7311
1293,7320
1293,7321
1293,7385
1293,7420
1293,7428
1293,7465
1293,7487
1293,7520
1293,7537
1293,7569
1293,7580
1293,7603
1294,593
1294,710
1294,732
1294,1738
1294,1744
1294,4641
1294,4669
1294,4688
1294,5050
1294,5441
1294,5903
1294,6414
1294,6702
1295,202
1295,1031
1295,1134
1295,1454
1295,1534
1295,1560
1295,2662
1295,2709
1295,2799
1295,2833
1295,3227
1295,3239
1295,3437
1295,3869
1295,4209
1295,4232
1295,4305
1295,4405
1295,4628
1295,4665
1295,4906
1295,4922
1295,4935
1295,5185
1295,5454
1295,5633
1295,5664
1295,6245
1295,6433
1295,6549
1295,6571
1295,6813
1295,6838
1295,6970
1295,7538
1295,7641
1296,73
1296,92
1296,388
1296,502
1296,674
1296,721
1296,1189
1296,1252
1296,1432
1296,1483
1296,1511
1296,1572
1296,1607
1296,1910
1296,2186
1296,2205
1296,2434
1296,2450
1296,2676
1296,2954
1296,3427
1296,3503
1296,3688
1296,3804
1296,3832
1296,4046
1296,4080
1296,4114
1296,4174
1296,4228
1296,4356
1296,4422
1296,4724
1296,4876
1296,4879
1296,4892
1296,4986
1296,5000
1296,5091
1296,5685
1296,6030
1296,6252
1296,6452
1296,6518
1296,6563
1296,6624
1296,6740
1296,6775
1296,6966
1296,7134
1296,7195
1296,7239
1297,331
1297,462
1297,585
1297,846
1297,930
1297,980
1297,1522
1297,1669
1297,3631
1297,4178
1297,4320
1297,4362
1297,6328
1297,7153
1297,7576
1298,9
1298,2209
1298,5933
1298,7514
1299,1284
1299,4356
1299,5143
1300,281
1300,354
1300,452
1300,564
1300,908
1300,1147
1300,1168
1300,1201
1300,1358
1300,1576
1300,1754
1300,1837
1300,1999
1300,2027
1300,2094
1300,2203
1300,2707
1300,3402
1300,3418
1300,3457
1300,3943
1300,4119
1300,4166
1300,4277
1300,4327
1300,4389
1300,4568
1300,4769
1300,4882
1300,4977
1300,5021
1300,5192
1300,5486
1300,6158
1300,6292
1300,6555
1300,7094
1300,7148
1300,7393
1300,7625
1301,1006
1301,5525
1301,6646
1302,413
1302,2295
1302,2927
1302,3578
1302,3817
1302,4685
1302,5123
1302,5354
1302,5484
1302,5664
1303,656
1303,932
1303,982
1303,1021
1303,1065
1303,1256
1303,1400
1303,1449
1303,1737
1303,1903
1303,1920
1303,2079
1303,2204
1303,2318
1303,2388
1303,2399
1303,2528
1303,2878
1303,3366
1303,3412
1303,3431
1303,3879
1303,4237
1303,4399
1303,4497
1303,4618
1303,5140
1303,5163
1303,5421
1303,5827
1303,6113
1303,6133
1303,6550
1303,6561
1303,6635
1303,6935
1303,7037
1303,7275
1303,7355
1303,7460
1303,7491
1304,64
1304,355
1304,2168
1304,2413
1304,2874
1304,3135
1304,3214
1304,4005
1304,5046
1304,5104
1304,7220
1305,26
1305,258
1305,522
1305,659
1305,924
1305,1429
1305,1899
1305,1999
1305,2173
1305,2871
1305,4217
1305,4669
1305,6702
1305,6759
1305,7464
1306,7
1306,247
1306,337
1306,890
1306,935
1306,1204
1306,1213
1306,1460
1306,1471
1306,1852
1306,2180
1306,2321
1306,2504
1306,2591
1306,2957
1306,3048
1306,3057
1306,3204
1306,3263
1306,3315
1306,3489
1306,3806
1306,3843
1306,4035
1306,4133
1306,4265
1306,4623
1306,4639
1306,4644
1306,4795
1306,4855
1306,4897
1306,5147
1306,5161
1306,5236
1306,5274
1306,5600
1306,5977
1306,5995
1306,6081
1306,6151
1306,6255
1306,6390
1306,6607
1306,6650
1306,6687
1306,6763
1306,6894
1306,7092
1307,792
1307,1059
1307,1341
1307,1352
1307,1605
1307,1793
1307,1968
1307,1971
1307,2403
1307,2580
1307,3126
1307,3390
1307,3505
1307,3519
1307,3535
1307,4036
1307,4079
1307,4299
1307,4481
1307,5021
1307,5096
1307,5477
1307,5850
1307,5956
1307,6158
1307,6543
1307,7002
1307,7301
1308,1656
1308,1772
1308,3924
1308,4143
1308,4208
1308,4673
1308,6653
1309,38
1309,324
1309,453
1309,529
1309,569
1309,779
1309,1459
1309,1706
1309,1743
1309,2189
1309,2552
1309,3023
1309,3032
1309,3220
1309,3570
1309,4342
1309,5250
1309,5662
1309,6275
1309,6357
1309,6965
1309,7368
1310,39
1310,584
1310,705
1310,881
1310,930
1310,1076
1310,1291
1310,1938
1310,2901
1310,3320
1310,3501
1310,3506
1310,4302
1310,4384
1310,4904
1310,5938
1310,6112
1310,6281
1310,6740
1310,7067
1310,7323
1310,7330
1311,96
1311,730
1311,997
1311,1533
1311,1638
1311,2168
1311,2788
1311,3128
1311,3231
1311,4145
1311,4399
1311,5537
1311,5815
1311,7356
1311,7460
1312,354
1312,452
1312,1231
1312,4119
1312,6158
1312,6292
1312,6375
1312,7625
1313,459
1313,1781
1313,2022
1313,2842
1313,3350
1313,3940
1313,4175
1313,4911
1313,4981
1313,5113
1313,5319
1313,5416
1313,5831
1313,5871
1313,6220
1313,6239
1313,6865
1313,7484
1314,407
1314,1393
1314,1506
1314,4432
1314,4437
1314,4690
1314,4841
1314,4898
1314,5159
1314,5207
1314,6053
1314,6346
1314,6826
1314,6869
1314,7168
1315,1
1315,211
1315,456
1315,629
1315,881
1315,1064
1315,1212
1315,1347
1315,1776
1315,1820
1315,1904
1315,2113
1315,2257
1315,2678
1315,3339
1315,3503
1315,4031
1315,4173
1315,4301
1315,4735
1315,4940
1315,4982
1315,4987
1315,5997
1315,6369
1315,6588
1315,6594
1315,7032
1315,7330
1316,593
1316,1058
1316,1744
1316,1899
1316,2198
1316,3348
1316,5833
1316,5881
1316,6354
1316,6702
1317,967
1317,1058
1317,1280
1317,1429
1317,1809
1317,2170
1317,2198
1317,2461
1317,2513
1317,2579
1317,2587
1317,2772
1317,2935
1317,3049
1317,3078
1317,3384
1317,3962
1317,4067
1317,4376
1317,4541
1317,4805
1317,5832
1317,6408
1317,6636
1317,6769
1317,7179
1318,354
1318,452
1318,1201
1318,1576
1318,1837
1318,2858
1318,3402
1318,4119
1318,4389
1318,6158
1319,716
1319,2347
1319,3437
1319,4646
1319,4970
1319,5382
1319,6808
1319,7217
1319,7245
1320,1535
1320,3437
1320,4424
1320,4452
1320,4582
1320,4628
1320,6223
1320,7160
1320,7423
1321,308
1321,835
1321,1225
1321,1371
1321,1442
1321,1566
1321,1660
1321,2625
1321,2907
1321,3052
1321,3433
1321,3567
1321,3732
1321,4863
1321,5781
1321,6172
1321,6437
1321,6675
1321,6703
1321,6864
1321,7325
1322,155
1322,2374
1322,3549
1322,4378
1322,4454
1322,4687
1322,6126
1323,379
1323,4544
1323,5235
1323,6635
1323,7243
1323,7460
1323,7483
1324,581
1324,2813
1324,4181
1324,4208
1324,4351
1324,4726
1324,6623
1324,7565
1325,1566
1325,1572
1325,2490
1325,2625
1325,2907
1325,3052
1325,3567
1325,3866
1325,4722
1325,6243
1326,120
1326,447
1326,745
1326,819
1326,1124
1326,1234
1326,1237
1326,2130
1326,2343
1326,2362
1326,2399
1326,2456
1326,2528
1326,3084
1326,3143
1326,3201
1326,3361
1326,3431
1326,3569
1326,3850
1326,4237
1326,4399
1326,4647
1326,4655
1326,4861
1326,4974
1326,5480
1326,5675
1326,5883
1326,5927
1326,6138
1326,6681
1326,6855
1326,7264
1326,7388
1327,568
1327,2239
1327,2510
1327,3844
1327,5707
1328,740
1328,917
1328,2517
1328,2554
1328,6130
1329,593
1329,2198
1329,2239
1329,2553
1329,3799
1329,5734
1329,5881
1329,6098
1329,6702
1329,7003
1329,7352
1329,7577
1330,23
1330,85
1330,240
1330,260
1330,446
1330,538
1330,593
1330,789
1330,795
1330,813
1330,865
1330,1058
1330,1093
1330,1113
1330,1268
1330,1293
1330,1453
1330,1478
1330,1798
1330,1847
1330,1927
1330,1965
1330,1999
1330,2039
1330,2183
1330,2198
1330,2370
1330,2571
1330,2765
1330,2882
1330,2911
1330,3079
1330,3183
1330,3225
1330,3226
1330,3269
1330,3311
1330,3370
1330,3408
1330,3538
1330,3692
1330,3748
1330,3898
1330,3996
1330,4080
1330,4164
1330,4303
1330,4376
1330,4384
1330,4420
1330,4465
1330,4806
1330,4864
1330,5132
1330,5222
1330,5296
1330,5404
1330,5490
1330,5714
1330,5732
1330,5816
1330,5881
1330,6039
1330,6098
1330,6313
1330,6348
1330,6409
1330,6551
1330,6702
1330,6707
1330,6723
1330,6971
1330,7071
1330,7197
1330,7296
1330,7464
1330,7572
1330,7582
1331,93
1331,200
1331,878
1331,1556
1331,1674
1331,1964
1331,3038
1331,3086
1331,4325
1331,4587
1331,5913
1331,6429
1332,78
1332,378
1332,427
1332,459
1332,1781
1332,1937
1332,2022
1332,2139
1332,2369
1332,2737
1332,2842
1332,3288
1332,3350
1332,3416
1332,3940
1332,4099
1332,4298
1332,4425
1332,4515
1332,4740
1332,4911
1332,4981
1332,5005
1332,5113
1332,5319
1332,5416
1332,5681
1332,5831
1332,5871
1332,6132
1332,6220
1332,6239
1332,6559
1332,6865
1332,6918
1332,7249
1332,7431
1332,7484
1332,7645
1333,446
1333,552
1333,593
1333,766
1333,1210
1333,1284
1333,1453
1333,1546
1333,2198
1333,2310
1333,2370
1333,2993
1333,4054
1333,4376
1333,4384
1333,5132
1333,5455
1333,7269
1334,10
1334,349
1334,605
1334,981
1334,1041
1334,1264
1334,1736
1334,1881
1334,1980
1334,2435
1334,2777
1334,3102
1334,3415
1334,3711
1334,3717
1334,3749
1334,4723
1334,4740
1334,4829
1334,4992
1334,5110
1334,5929
1334,5939
1334,6250
1334,6357
1334,6665
1334,6876
1334,7348
1334,7437
1334,7458
1334,7513
1335,223
1335,382
1335,747
1335,1252
1335,1261
1335,1275
1335,1394
1335,1465
1335,1731
1335,2081
1335,2213
1335,2277
1335,2299
1335,2392
1335,2488
1335,2574
1335,2952
1335,3240
1335,3351
1335,3566
1335,3731
1335,4255
1335,4282
1335,4605
1335,4767
1335,4987
1335,5022
1335,5248
1335,5550
1335,5571
1335,5661
1335,5778
1335,6123
1335,6558
1335,6590
1335,7107
1335,7153
1335,7267
1335,7479
1335,7569
1335,7588
1336,3791
1336,4657
1336,4732
1336,4843
1336,4866
1336,5592
1336,7516
1337,287
1337,456
1337,532
1337,728
1337,766
1337,858
1337,975
1337,1058
1337,1185
1337,1493
1337,1575
1337,1695
1337,1739
1337,2198
1337,2202
1337,2239
1337,2358
1337,2427
1337,2567
1337,3223
1337,3246
1337,3492
1337,3578
1337,3695
1337,3866
1337,3994
1337,4185
1337,4358
1337,4376
1337,4722
1337,4805
1337,4902
1337,5132
1337,5144
1337,5179
1337,5287
1337,5505
1337,5652
1337,5664
1337,5785
1337,5987
1337,6118
1337,6211
1337,6272
1337,6522
1337,6565
1337,6841
1337,7029
1337,7240
1337,7452
1337,7467
1337,7572
1338,93
1338,195
1338,200
1338,1068
1338,1107
1338,1441
1338,1556
1338,1576
1338,1674
1338,1964
1338,2052
1338,2121
1338,2136
1338,2254
1338,2316
1338,2422
1338,2585
1338,2646
1338,2803
1338,2833
1338,3086
1338,3205
1338,3233
1338,3467
1338,3630
1338,3647
1338,3993
1338,4025
1338,4232
1338,4239
1338,4283
1338,4410
1338,4779
1338,5644
1338,5671
1338,6051
1338,6225
1338,6337
1338,6436
1338,6493
1338,6599
1338,6606
1338,6633
1338,6674
1338,6768
1338,6817
1338,6910
1338,7019
1338,7427
1339,62
1339,336
1339,432
1339,495
1339,535
1339,539
1339,766
1339,975
1339,1094
1339,1343
1339,1418
1339,1494
1339,1572
1339,1619
1339,1673
1339,1682
1339,1753
1339,1802
1339,1875
1339,2055
1339,2143
1339,2198
1339,2239
1339,2372
1339,2425
1339,2490
1339,2799
1339,3223
1339,3578
1339,3664
1339,3866
1339,3887
1339,3895
1339,3925
1339,4054
1339,4109
1339,4185
1339,4324
1339,4343
1339,4358
1339,4376
1339,4672
1339,5179
1339,5378
1339,5392
1339,5455
1339,5505
1339,5865
1339,5949
1339,6098
1339,6211
1339,6235
1339,6531
1339,6581
1339,6770
1339,7067
1339,7226
1339,7478
1339,7635
1340,160
1340,402
1340,496
1340,668
1340,1248
1340,1403
1340,1626
1340,1750
1340,1816
1340,1952
1340,2078
1340,2512
1340,2608
1340,2799
1340,2924
1340,2966
1340,3222
1340,3227
1340,3281
1340,3524
1340,3647
1340,3662
1340,3729
1340,3823
1340,3902
1340,4867
1340,5391
1340,5539
1340,6408
1340,6556
1340,7442
1340,7594
1340,7621
1341,1059
1341,1207
1341,1307
1341,1405
1341,1793
1341,1968
1341,2085
1341,2242
1341,2466
1341,2942
1341,3033
1341,3126
1341,3390
1341,4299
1341,6158
1341,7002
1342,565
1342,799
1342,929
1342,1025
1342,1208
1342,1886
1342,2466
1342,2858
1342,4119
1342,4396
1342,5023
1342,6498
1342,6697
1342,6846
1343,111
1343,308
1343,434
1343,495
1343,501
1343,766
1343,847
1343,1339
1343,1426
1343,1795
1343,1817
1343,1966
1343,1979
1343,3295
1343,3381
1343,3578
1343,3739
1343,3922
1343,4508
1343,4851
1343,4863
1343,5150
1343,5880
1343,5948
1343,6211
1343,6976
1343,7022
1343,7142
1343,7307
1343,7467
1344,1058
1344,1561
1344,1738
1344,1744
1344,1782
1344,2198
1344,2239
1344,3080
1344,3152
1344,3856
1344,4161
1344,4458
1344,4522
1344,4688
1344,4771
1344,4805
1344,5007
1344,5056
1344,5167
1344,5234
1344,5404
1344,6345
1344,6406
1344,6807
1344,7395
1345,1961
1345,2304
1345,3369
1345,3600
1345,3802
1345,4395
1346,174
1346,340
1346,879
1346,1389
1346,1709
1346,1827
1346,1969
1346,2099
1346,2250
1346,2324
1346,2953
1346,3009
1346,3162
1346,3371
1346,4264
1346,4274
1346,5668
1346,6465
1346,7188
1347,26
1347,134
1347,149
1347,167
1347,211
1347,305
1347,471
1347,522
1347,591
1347,658
1347,834
1347,970
1347,1060
1347,1253
1347,1315
1347,1353
1347,1457
1347,1603
1347,1610
1347,1633
1347,1666
1347,1767
1347,1777
1347,2173
1347,2205
1347,2239
1347,2415
1347,2621
1347,2831
1347,2871
1347,2941
1347,3035
1347,3123
1347,3310
1347,3339
1347,3577
1347,3591
1347,3698
1347,4173
1347,4196
1347,4386
1347,4729
1347,5091
1347,5181
1347,5191
1347,5302
1347,5442
1347,5461
1347,5661
1347,5708
1347,5953
1347,6085
1347,6269
1347,6450
1347,6511
1347,6572
1347,6593
1347,6600
1347,6726
1347,6784
1347,7020
1347,7032
1347,7072
1347,7276
1347,7293
1347,7365
1347,7406
1347,7409
1347,7503
1347,7526
1347,7534
1347,7596
1348,1063
1348,1932
1348,2214
1348,2218
1348,3982
1348,5901
1348,7045
1349,60
1349,593
1349,780
1349,1011
1349,1453
1349,1472
1349,1729
1349,1798
1349,1837
1349,1968
1349,1971
1349,1978
1349,2198
1349,2275
1349,2580
1349,2659
1349,2846
1349,2967
1349,3171
1349,3402
1349,3522
1349,3532
1349,3748
1349,4080
1349,4086
1349,4376
1349,4384
1349,5021
1349,5196
1349,5629
1349,5839
1349,6034
1349,6158
1349,6883
1349,7296
1349,7301
1349,7597
1350,260
1350,294
1350,351
1350,369
1350,431
1350,482
1350,593
1350,811
1350,1467
1350,1513
1350,1628
1350,1663
1350,1798
1350,1907
1350,2396
1350,2432
1350,3051
1350,3185
1350,3377
1350,3582
1350,3704
1350,4074
1350,4157
1350,4253
1350,4350
1350,4578
1350,4669
1350,5105
1350,5139
1350,5399
1350,5404
1350,5543
1350,5707
1350,5734
1350,5816
1350,5979
1350,6082
1350,6188
1350,6335
1350,6414
1350,6673
1350,6702
1350,6706
1350,7010
1350,7139
1350,7170
1350,7280
1350,7353
1350,7464
1350,7597
1351,89
1351,319
1351,593
1351,1744
1351,1838
1351,2095
1351,2198
1351,2239
1351,2553
1351,3946
1351,4127
1351,4641
1351,5013
1351,5050
1351,5441
1351,5495
1351,5881
1351,6409
1351,6702
1351,7247
1351,7395
1352,437
1352,547
1352,1207
1352,1307
1352,1405
1352,1605
1352,1606
1352,1793
1352,1949
1352,1968
1352,2085
1352,2242
1352,2942
1352,3033
1352,3200
1352,3390
1352,3505
1352,3519
1352,3535
1352,4036
1352,4079
1352,4299
1352,4339
1352,4370
1352,4794
1352,5096
1352,5477
1352,5956
1352,6080
1352,6150
1352,6543
1352,6862
1352,6903
1352,7002
1352,7138
1352,7185
1352,7199
1353,149
1353,485
1353,573
1353,751
1353,970
1353,1060
1353,1253
1353,1270
1353,1347
1353,1454
1353,1457
1353,1596
1353,1610
1353,1633
1353,1666
1353,1714
1353,1905
1353,1930
1353,1961
1353,1981
1353,2068
1353,2179
1353,2239
1353,2629
1353,2695
1353,2871
1353,3035
1353,3054
1353,3109
1353,3310
1353,3605
1353,3698
1353,3763
1353,3787
1353,3928
1353,3969
1353,4033
1353,4103
1353,4386
1353,4464
1353,4746
1353,4959
1353,5018
1353,5191
1353,5461
1353,5506
1353,5661
1353,5694
1353,5843
1353,5953
1353,5963
1353,6085
1353,6119
1353,6269
1353,6331
1353,6450
1353,6572
1353,6726
1353,6807
1353,7365
1353,7375
1353,7406
1353,7409
1353,7503
1353,7526
1353,7550
1353,7596
1354,144
1354,222
1354,231
1354,1083
1354,1124
1354,2409
1354,2456
1354,2720
1354,2877
1354,3231
1354,3431
1354,3747
1354,3801
1354,5297
1354,5911
1354,6148
1354,6816
1354,7098
1354,7162
1354,7243
1354,7356
1355,1686
1355,3256
1355,4295
1356,4690
1356,5767
1356,6869
1356,7549
1357,85
1357,99
1357,235
1357,309
1357,369
1357,431
1357,540
1357,552
1357,593
1357,657
1357,811
1357,813
1357,1058
1357,1097
1357,1152
1357,1210
1357,1211
1357,1254
1357,1414
1357,1453
1357,1569
1357,1575
1357,1620
1357,1628
1357,1753
1357,1854
1357,1875
1357,1908
1357,2030
1357,2170
1357,2198
1357,2239
1357,2267
1357,2370
1357,2410
1357,2571
1357,2586
1357,2587
1357,2659
1357,2772
1357,2801
1357,2808
1357,2848
1357,2882
1357,2904
1357,2972
1357,3015
1357,3049
1357,3160
1357,3172
1357,3177
1357,3384
1357,3469
1357,3641
1357,3720
1357,3748
1357,3758
1357,3895
1357,3985
1357,4164
1357,4216
1357,4376
1357,4388
1357,4408
1357,4466
1357,4535
1357,4570
1357,4573
1357,4579
1357,4595
1357,4670
1357,4680
1357,4805
1357,5037
1357,5048
1357,5108
1357,5132
1357,5139
1357,5208
1357,5234
1357,5251
1357,5273
1357,5365
1357,5381
1357,5399
1357,5404
1357,5507
1357,5551
1357,5556
1357,5641
1357,5649
1357,5651
1357,5749
1357,5961
1357,6040
1357,6047
1357,6078
1357,6140
1357,6215
1357,6284
1357,6313
1357,6315
1357,6354
1357,6414
1357,6553
1357,6702
1357,6952
1357,6990
1357,7017
1357,7105
1357,7147
1357,7277
1357,7320
1357,7339
1357,7353
1357,7369
1357,7440
1357,7448
1357,7471
1358,9
1358,128
1358,252
1358,564
1358,796
1358,908
1358,1168
1358,1300
1358,1435
1358,1550
1358,1888
1358,2027
1358,2044
1358,2094
1358,2096
1358,2263
1358,2378
1358,2707
1358,2944
1358,3365
1358,3418
1358,3478
1358,3484
1358,3555
1358,3706
1358,4024
1358,4277
1358,4327
1358,4430
1358,4437
1358,4635
1358,4769
1358,4882
1358,5118
1358,5192
1358,5486
1358,5625
1358,5636
1358,5933
1358,6162
1358,6555
1358,6955
1358,7094
1358,7235
1358,7393
1359,769
1359,784
1359,807
1359,1239
1359,1522
1359,1655
1359,1669
1359,2210
1359,2390
1359,2416
1359,2462
1359,2583
1359,2741
1359,3232
1359,3329
1359,3557
1359,3589
1359,3911
1359,4178
1359,4314
1359,4362
1359,4482
1359,4507
1359,4555
1359,4725
1359,5014
1359,5318
1359,5604
1359,5907
1359,5971
1359,6005
1359,6314
1359,6328
1359,6575
1359,6967
1359,7039
1359,7153
1359,7191
1359,7365
1359,7375
1359,7376
1359,7579
1359,7591
1360,275
1360,328
1360,749
1360,828
1360,1037
1360,1648
1360,1696
1360,1759
1360,1766
1360,2090
1360,2114
1360,2134
1360,2147
1360,2189
1360,2260
1360,2474
1360,2822
1360,2849
1360,4056
1360,4342
1360,4412
1360,4496
1360,4960
1360,5245
1360,5448
1360,5512
1360,5602
1360,5753
1360,5848
1360,6143
1360,6164
1360,6416
1360,6771
1360,6842
1360,7073
1361,143
1361,502
1361,551
1361,1133
1361,1189
1361,1289
1361,2586
1361,2678
1361,3275
1361,3430
1361,3760
1361,3878
1361,4039
1361,4294
1361,4301
1361,4422
1361,4716
1361,4940
1361,5111
1361,5845
1361,6030
1361,6369
1361,6430
1361,6440
1361,6951
1361,7234
1361,7330
1362,613
1362,1052
1362,1143
1362,1181
1362,1653
1362,1832
1362,2041
1362,2162
1362,2897
1362,3767
1362,3783
1362,3956
1362,4121
1362,4378
1362,4451
1362,4577
1362,4621
1362,4817
1362,5009
1362,5226
1362,6048
1362,6378
1362,6481
1362,6627
1362,6748
1362,7587
1363,886
1363,1410
1363,3569
1363,4581
1363,6377
1363,6425
1364,749
1364,1054
1364,1243
1364,1531
1364,1648
1364,1732
1364,1759
1364,1969
1364,2250
1364,2260
1364,2324
1364,2326
1364,2754
1364,2822
1364,2849
1364,2975
1364,4236
1364,4412
1364,4704
1364,4956
1364,4960
1364,5512
1364,5602
1364,5848
1364,6046
1364,6357
1364,6772
1364,7118
1364,7437
1365,147
1365,481
1365,561
1365,837
1365,1223
1365,2805
1365,3211
1365,4244
1365,4411
1365,4663
1365,4914
1365,5270
1365,5345
1365,6488
1365,6609
1365,6625
1365,7110
1365,7383
1365,7489
1365,7598
1366,348
1366,354
1366,452
1366,547
1366,594
1366,624
1366,635
1366,792
1366,799
1366,823
1366,929
1366,1033
1366,1147
1366,1168
1366,1201
1366,1203
1366,1208
1366,1231
1366,1265
1366,1542
1366,1571
1366,1837
1366,1968
1366,1971
1366,2203
1366,2278
1366,2403
1366,2578
1366,2580
1366,2642
1366,2696
1366,2841
1366,2846
1366,2858
1366,2937
1366,3110
1366,3254
1366,3286
1366,3402
1366,3522
1366,3943
1366,4011
1366,4036
1366,4119
1366,4132
1366,4166
1366,4481
1366,4927
1366,4977
1366,5021
1366,5149
1366,5196
1366,5233
1366,5246
1366,5590
1366,6011
1366,6158
1366,6375
1366,6498
1366,6659
1366,6697
1366,6782
1366,6863
1366,6883
1366,6938
1366,7028
1366,7083
1366,7148
1366,7301
1366,7533
1366,7567
1366,7625
1367,120
1367,581
1367,1162
1367,1234
1367,2130
1367,2343
1367,2362
1367,3850
1367,3879
1367,4655
1367,4974
1367,5675
1367,5927
1367,6138
1367,6681
1367,7460
1368,71
1368,85
1368,138
1368,170
1368,201
1368,260
1368,304
1368,369
1368,479
1368,568
1368,593
1368,762
1368,789
1368,795
1368,810
1368,841
1368,1040
1368,1058
1368,1067
1368,1293
1368,1415
1368,1453
1368,1540
1368,1545
1368,1620
1368,1621
1368,1624
1368,1668
1368,1798
1368,1907
1368,1959
1368,1970
1368,2033
1368,2106
1368,2173
1368,2198
1368,2377
1368,2600
1368,2617
1368,2620
1368,2657
1368,2671
1368,2744
1368,2745
1368,2808
1368,2888
1368,2911
1368,2921
1368,3093
1368,3177
1368,3184
1368,3226
1368,3297
1368,3311
1368,3334
1368,3347
1368,3362
1368,3370
1368,3646
1368,3748
1368,3895
1368,3948
1368,4062
1368,4080
1368,4184
1368,4190
1368,4233
1368,4253
1368,4376
1368,4384
1368,4392
1368,4393
1368,4535
1368,4556
1368,4578
1368,4787
1368,5132
1368,5251
1368,5278
1368,5296
1368,5344
1368,5490
1368,5507
1368,5593
1368,5623
1368,5641
1368,5710
1368,5714
1368,5816
1368,5881
1368,5955
1368,6004
1368,6208
1368,6284
1368,6537
1368,6551
1368,6553
1368,6707
1368,6760
1368,6811
1368,6843
1368,6892
1368,6933
1368,6961
1368,6971
1368,6990
1368,6992
1368,7010
1368,7046
1368,7085
1368,7101
1368,7170
1368,7182
1368,7252
1368,7280
1368,7296
1368,7320
1368,7353
1368,7448
1368,7464
1368,7465
1368,7471
1368,7525
1368,7535
1368,7572
1368,7582
1369,396
1369,547
1369,574
1369,799
1369,929
1369,1208
1369,1384
1369,2846
1369,4059
1369,4119
1369,4444
1369,4929
1369,5695
1369,6498
1369,7040
1369,7199
1370,85
1370,593
1370,726
1370,789
1370,813
1370,958
1370,1058
1370,1210
1370,1268
1370,1415
1370,1453
1370,1665
1370,1798
1370,1862
1370,1959
1370,2106
1370,2198
1370,2239
1370,2339
1370,2370
1370,2571
1370,2573
1370,2981
1370,3183
1370,3370
1370,3692
1370,3693
1370,3748
1370,4071
1370,4080
1370,4164
1370,4290
1370,4376
1370,4384
1370,4556
1370,4608
1370,4680
1370,4805
1370,4806
1370,5194
1370,5251
1370,5296
1370,5344
1370,5404
1370,5641
1370,5649
1370,5707
1370,5816
1370,5881
1370,5937
1370,6354
1370,6492
1370,6551
1370,6702
1370,6952
1370,7003
1370,7044
1370,7046
1370,7147
1370,7289
1370,7520
1370,7572
1370,7582
1371,990
1371,1321
1371,1442
1371,1520
1371,1979
1371,2529
1371,2993
1371,3612
1371,4218
1371,4863
1371,4989
1371,6189
1371,6280
1371,6675
1371,6960
1371,7113
1371,7262
1371,7518
1371,7546
1372,1036
1372,1198
1372,2446
1372,3573
1372,3631
1372,3767
1372,3952
1372,4136
1372,4757
1372,4944
1372,5535
1372,5907
1372,6209
1372,6298
1372,6358
1372,6868
1372,7579
1373,1544
1373,1815
1373,3290
1373,3771
1375,230
1375,729
1375,902
1375,932
1375,1119
1375,1857
1375,5027
1376,2239
1376,2502
1376,4685
1377,91
1377,226
1377,229
1377,259
1377,450
1377,611
1377,766
1377,875
1377,1094
1377,1104
1377,1112
1377,1239
1377,1278
1377,1700
1377,2143
1377,2198
1377,2239
1377,2484
1377,2569
1377,2661
1377,3330
1377,3532
1377,3607
1377,3912
1377,3925
1377,4196
1377,4315
1377,4381
1377,4406
1377,4469
1377,5218
1377,5404
1377,5505
1377,5510
1377,5585
1377,5661
1377,5707
1377,6063
1377,6331
1377,6434
1377,6437
1377,6664
1377,6737
1377,6778
1377,7067
1377,7171
1377,7269
1377,7290
1377,7330
1377,7395
1377,7548
