src,dst
1378,789
1378,1058
1378,1472
1378,2377
1378,2580
1378,3183
1378,3748
1378,4384
1378,5296
1378,5316
1378,7296
1379,40
1379,143
1379,161
1379,287
1379,299
1379,456
1379,601
1379,881
1379,1185
1379,1215
1379,1409
1379,1725
1379,2113
1379,2586
1379,2738
1379,2795
1379,2801
1379,3339
1379,3503
1379,3870
1379,3888
1379,3966
1379,4029
1379,4294
1379,4373
1379,4735
1379,4940
1379,4987
1379,5022
1379,5081
1379,5263
1379,5504
1379,6717
1379,7032
1379,7225
1379,7330
1379,7589
1380,1815
1380,3771
1381,241
1381,545
1381,878
1381,1009
1381,1075
1381,1681
1381,2034
1381,2550
1381,3095
1381,3823
1381,3981
1381,4336
1381,4810
1381,4906
1381,5238
1381,5725
1381,5746
1381,6084
1381,6606
1381,6674
1381,6807
1381,7281
1381,7386
1382,526
1382,1999
1382,2198
1382,2856
1382,3510
1382,4116
1382,4805
1382,6408
1382,6424
1382,6807
1382,7090
1382,7250
1383,2239
1383,3548
1383,4198
1383,5155
1383,5234
1383,5595
1383,6064
1383,7560
1384,396
1384,547
1384,565
1384,574
1384,799
1384,915
1384,1208
1384,1369
1384,1398
1384,1837
1384,1968
1384,1971
1384,2167
1384,2278
1384,2429
1384,2846
1384,3200
1384,3694
1384,4036
1384,4059
1384,4119
1384,4319
1384,4481
1384,4597
1384,4652
1384,4929
1384,5196
1384,5695
1384,5891
1384,5900
1384,6498
1384,6697
1384,6833
1384,6862
1384,7040
1384,7185
1384,7199
1384,7301
1384,7533
1385,197
1385,364
1385,384
1385,454
1385,927
1385,1386
1385,1441
1385,1515
1385,1629
1385,2121
1385,2347
1385,2680
1385,3219
1385,3496
1385,3995
1385,4051
1385,4994
1385,5035
1385,5440
1385,5458
1385,5517
1385,5802
1385,5894
1385,6418
1385,6757
1385,6957
1385,7417
1386,197
1386,202
1386,384
1386,560
1386,891
1386,912
1386,1166
1386,1385
1386,1515
1386,1992
1386,2126
1386,2373
1386,2453
1386,2477
1386,2695
1386,3046
1386,3239
1386,3675
1386,3894
1386,3957
1386,3979
1386,4852
1386,4922
1386,4994
1386,5172
1386,5210
1386,5458
1386,5475
1386,5506
1386,5605
1386,6433
1386,7417
1386,7435
1387,354
1387,368
1387,451
1387,624
1387,1071
1387,1147
1387,1201
1387,1398
1387,1605
1387,1837
1387,1968
1387,1971
1387,2004
1387,2242
1387,2278
1387,2351
1387,2580
1387,2846
1387,3200
1387,3228
1387,3286
1387,3390
1387,3522
1387,4036
1387,4119
1387,4481
1387,5021
1387,5073
1387,6158
1387,6455
1387,6498
1387,6833
1387,6863
1387,6883
1387,7567
1388,1001
1388,1188
1388,1891
1388,2355
1388,2570
1388,2863
1388,2918
1388,3855
1388,3883
1388,4094
1388,4913
1388,4973
1388,5168
1388,5771
1388,5787
1388,5796
1388,6058
1388,6386
1388,6565
1388,6724
1389,167
1389,512
1389,1243
1389,1346
1389,1827
1389,2250
1389,2586
1389,2854
1389,2861
1389,3024
1389,3164
1389,3371
1389,3825
1389,5066
1389,6099
1389,6479
1389,7014
1389,7032
1390,95
1390,1726
1390,1901
1390,3040
1390,4672
1390,5869
1390,6822
1391,189
1391,275
1391,316
1391,328
1391,463
1391,516
1391,537
1391,749
1391,787
1391,801
1391,806
1391,828
1391,928
1391,1122
1391,1252
1391,1696
1391,1759
1391,1849
1391,1947
1391,1969
1391,1972
1391,1983
1391,2090
1391,2114
1391,2260
1391,2281
1391,2387
1391,2446
1391,2474
1391,2622
1391,2635
1391,3090
1391,3324
1391,3528
1391,3565
1391,3597
1391,3663
1391,4142
1391,4467
1391,4548
1391,4566
1391,4614
1391,4739
1391,4759
1391,5448
1391,5602
1391,5848
1391,6046
1391,6164
1391,6212
1391,6519
1391,6534
1391,6771
1391,6793
1391,7061
1391,7118
1391,7255
1391,7272
1391,7348
1391,7407
1392,204
1392,581
1392,737
1392,932
1392,968
1392,1146
1392,1244
1392,1256
1392,1449
1392,1664
1392,1737
1392,1772
1392,2133
1392,3361
1392,3412
1392,3879
1392,4208
1392,4226
1392,4237
1392,4251
1392,4399
1392,5131
1392,5271
1392,6138
1392,6199
1392,6347
1392,6374
1392,6480
1392,6623
1392,7264
1393,407
1393,1154
1393,1314
1393,1650
1393,1699
1393,3148
1393,4432
1393,4437
1393,4690
1393,4841
1393,4898
1393,5159
1393,5207
1393,5323
1393,5407
1393,5767
1393,6053
1393,6346
1393,6826
1393,6869
1393,6995
1393,7074
1393,7123
1393,7168
1393,7183
1394,329
1394,523
1394,648
1394,752
1394,930
1394,1275
1394,1335
1394,1436
1394,1731
1394,2081
1394,2213
1394,2274
1394,2527
1394,2574
1394,2997
1394,3351
1394,3625
1394,4255
1394,4282
1394,4462
1394,4823
1394,5101
1394,5315
1394,5550
1394,5571
1394,5778
1394,5839
1394,6123
1394,6142
1394,6548
1394,6558
1394,6721
1394,7087
1394,7267
1394,7414
1395,157
1395,1123
1395,2930
1395,2968
1395,3661
1395,3860
1395,5326
1396,38
1396,236
1396,850
1396,879
1396,1280
1396,1759
1396,1969
1396,2090
1396,2189
1396,2552
1396,2728
1396,2975
1396,4667
1396,5662
1396,5848
1396,5849
1396,5906
1396,6007
1396,6010
1396,6046
1396,6250
1396,6357
1396,6363
1396,7238
1397,3437
1397,4646
1397,4689
1397,5119
1398,368
1398,625
1398,635
1398,799
1398,1059
1398,1384
1398,1387
1398,1451
1398,1522
1398,1547
1398,1605
1398,1968
1398,2167
1398,2178
1398,2242
1398,2351
1398,2429
1398,2501
1398,2580
1398,3192
1398,3200
1398,3390
1398,3402
1398,3505
1398,3609
1398,3639
1398,3679
1398,3694
1398,3696
1398,3863
1398,4018
1398,4036
1398,4364
1398,4370
1398,4374
1398,4597
1398,4652
1398,4929
1398,4996
1398,5096
1398,5477
1398,5570
1398,5579
1398,5670
1398,5900
1398,6326
1398,6529
1398,6781
1398,6809
1398,6820
1398,6862
1398,7002
1398,7089
1398,7175
1398,7185
1398,7199
1398,7358
1398,7466
1398,7567
1399,260
1399,446
1399,552
1399,593
1399,780
1399,836
1399,1058
1399,1178
1399,1210
1399,1467
1399,1561
1399,1796
1399,1929
1399,1993
1399,2106
1399,2198
1399,2239
1399,2406
1399,2553
1399,2571
1399,2913
1399,2981
1399,3049
1399,3160
1399,3693
1399,3713
1399,3748
1399,4071
1399,4164
1399,4376
1399,4465
1399,4680
1399,4805
1399,4806
1399,5070
1399,5296
1399,5316
1399,5344
1399,5404
1399,5415
1399,5649
1399,5881
1399,6284
1399,6354
1399,6414
1399,6551
1399,6673
1399,6702
1399,6707
1399,6847
1399,7289
1399,7440
1399,7572
1399,7582
1399,7607
1400,219
1400,745
1400,819
1400,1303
1400,2877
1400,3084
1400,3361
1400,3431
1400,3569
1400,4399
1400,4534
1400,4647
1400,5128
1400,5480
1400,6138
1400,7388
1401,3969
1401,6350
1402,85
1402,240
1402,1113
1402,1453
1402,1712
1402,2198
1402,2571
1402,3538
1402,3895
1402,3951
1402,4384
1402,4768
1402,4806
1402,4952
1402,7535
1403,200
1403,496
1403,586
1403,993
1403,1340
1403,1443
1403,1556
1403,1750
1403,1879
1403,1952
1403,2052
1403,2254
1403,2412
1403,2608
1403,2709
1403,3197
1403,3222
1403,3227
1403,3496
1403,3647
1403,3823
1403,3902
1403,4232
1403,4810
1403,5454
1403,5817
1403,5913
1403,6418
1403,6433
1403,6504
1403,6549
1403,6556
1403,6599
1403,6813
1403,6838
1403,7417
1403,7427
1403,7442
1403,7594
1404,4856
1405,798
1405,1059
1405,1207
1405,1257
1405,1341
1405,1352
1405,1793
1405,2069
1405,2167
1405,2289
1405,2466
1405,3126
1405,3200
1405,3694
1405,4079
1405,4229
1405,4299
1405,4339
1405,5477
1405,5683
1405,5905
1405,6167
1405,6285
1405,6543
1405,6903
1405,7002
1405,7138
1405,7185
1405,7315
1405,7605
1406,2021
1406,2143
1406,2198
1406,2905
1406,3190
1406,3532
1406,3593
1406,3895
1406,3950
1406,4097
1406,5111
1406,5707
1406,5745
1406,6617
1406,6660
1406,6803
1406,7102
1406,7330
1406,7395
1407,336
1407,764
1407,799
1407,1265
1407,1496
1407,1576
1407,1715
1407,2041
1407,2278
1407,2372
1407,2400
1407,3158
1407,3433
1407,3556
1407,4389
1407,4438
1407,4863
1407,5664
1407,6158
1407,6926
1407,7518
1407,7571
1407,7587
1408,28
1408,485
1408,1633
1408,1689
1408,1961
1408,2973
1408,3605
1408,6807
1409,40
1409,75
1409,143
1409,287
1409,299
1409,456
1409,601
1409,881
1409,1064
1409,1185
1409,1379
1409,1725
1409,2113
1409,2586
1409,2738
1409,2795
1409,2801
1409,3157
1409,3339
1409,3888
1409,3966
1409,4029
1409,4062
1409,4173
1409,4186
1409,4376
1409,4529
1409,4735
1409,4940
1409,4987
1409,5022
1409,5263
1409,5504
1409,5511
1409,5864
1409,5993
1409,6379
1409,7032
1409,7225
1409,7330
1409,7589
1410,83
1410,222
1410,231
1410,1363
1410,1438
1410,1676
1410,2181
1410,3231
1410,3747
1410,3801
1410,4581
1410,4613
1410,6377
1410,6425
1410,7011
1410,7098
1410,7243
1410,7342
1411,7
1411,247
1411,464
1411,645
1411,781
1411,1204
1411,1213
1411,1471
1411,1636
1411,1895
1411,2180
1411,2475
1411,3164
1411,3204
1411,3263
1411,3315
1411,3489
1411,3610
1411,3806
1411,4035
1411,4265
1411,4363
1411,4644
1411,4648
1411,4780
1411,4795
1411,4897
1411,5147
1411,5236
1411,5274
1411,5275
1411,5599
1411,5755
1411,6127
1411,6151
1411,6255
1411,6607
1411,6641
1411,6864
1411,6871
1411,6891
1412,216
1412,275
1412,324
1412,749
1412,850
1412,1609
1412,1648
1412,1696
1412,1743
1412,1759
1412,1811
1412,2250
1412,2260
1412,2508
1412,2516
1412,2860
1412,2975
1412,4883
1412,4949
1412,4960
1412,5028
1412,5250
1412,5272
1412,5465
1412,5848
1412,6250
1412,6357
1412,6363
1412,6372
1412,6532
1412,6670
1412,7073
1412,7122
1413,835
1413,2198
1413,2239
1413,2295
1413,2760
1413,2927
1413,3433
1413,4273
1413,4338
1413,4489
1413,4685
1413,5123
1413,5354
1413,5484
1413,5634
1413,7456
1413,7467
1414,91
1414,116
1414,127
1414,192
1414,235
1414,240
1414,495
1414,552
1414,576
1414,629
1414,776
1414,789
1414,813
1414,934
1414,1007
1414,1058
1414,1108
1414,1210
1414,1268
1414,1284
1414,1357
1414,1453
1414,1494
1414,1575
1414,1620
1414,1631
1414,1642
1414,1647
1414,1651
1414,1655
1414,1667
1414,1695
1414,1700
1414,1790
1414,1884
1414,1959
1414,2049
1414,2129
1414,2198
1414,2208
1414,2239
1414,2258
1414,2370
1414,2406
1414,2410
1414,2427
1414,2431
1414,2461
1414,2522
1414,2770
1414,2772
1414,2801
1414,2816
1414,2977
1414,3049
1414,3114
1414,3115
1414,3203
1414,3311
1414,3334
1414,3370
1414,3521
1414,3538
1414,3578
1414,3616
1414,3671
1414,3718
1414,3748
1414,3796
1414,3951
1414,3985
1414,4039
1414,4086
1414,4164
1414,4185
1414,4216
1414,4304
1414,4376
1414,4384
1414,4541
1414,4570
1414,4680
1414,4714
1414,4864
1414,4919
1414,5037
1414,5068
1414,5132
1414,5212
1414,5231
1414,5286
1414,5296
1414,5304
1414,5312
1414,5351
1414,5398
1414,5404
1414,5412
1414,5415
1414,5459
1414,5649
1414,5924
1414,5993
1414,6140
1414,6193
1414,6228
1414,6313
1414,6537
1414,6553
1414,6769
1414,6811
1414,6847
1414,6945
1414,6952
1414,6954
1414,6961
1414,6990
1414,7018
1414,7252
1414,7266
1414,7277
1414,7296
1414,7369
1414,7446
1414,7467
1414,7481
1414,7553
1414,7572
1415,23
1415,42
1415,69
1415,170
1415,192
1415,201
1415,220
1415,260
1415,304
1415,320
1415,346
1415,369
1415,431
1415,455
1415,473
1415,482
1415,527
1415,593
1415,626
1415,693
1415,726
1415,731
1415,774
1415,795
1415,810
1415,813
1415,841
1415,854
1415,869
1415,939
1415,951
1415,958
1415,1018
1415,1024
1415,1058
1415,1097
1415,1152
1415,1178
1415,1210
1415,1211
1415,1268
1415,1368
1415,1370
1415,1421
1415,1447
1415,1453
1415,1513
1415,1524
1415,1614
1415,1634
1415,1668
1415,1698
1415,1705
1415,1775
1415,1798
1415,1840
1415,1847
1415,1854
1415,1959
1415,1996
1415,2010
1415,2033
1415,2115
1415,2129
1415,2198
1415,2229
1415,2239
1415,2339
1415,2370
1415,2393
1415,2410
1415,2434
1415,2471
1415,2479
1415,2540
1415,2564
1415,2571
1415,2573
1415,2586
1415,2587
1415,2600
1415,2645
1415,2657
1415,2772
1415,2882
1415,2921
1415,2981
1415,3050
1415,3074
1415,3079
1415,3093
1415,3183
1415,3184
1415,3185
1415,3226
1415,3234
1415,3264
1415,3289
1415,3334
1415,3347
1415,3348
1415,3362
1415,3363
1415,3370
1415,3377
1415,3459
1415,3476
1415,3502
1415,3538
1415,3616
1415,3648
1415,3659
1415,3692
1415,3693
1415,3748
1415,3861
1415,3996
1415,4071
1415,4086
1415,4095
1415,4147
1415,4155
1415,4157
1415,4164
1415,4177
1415,4210
1415,4241
1415,4290
1415,4366
1415,4376
1415,4384
1415,4402
1415,4466
1415,4511
1415,4535
1415,4536
1415,4553
1415,4556
1415,4570
1415,4578
1415,4595
1415,4608
1415,4642
1415,4787
1415,4805
1415,4806
1415,4827
1415,4857
1415,5058
1415,5108
1415,5132
1415,5194
1415,5251
1415,5258
1415,5259
1415,5296
1415,5344
1415,5365
1415,5404
1415,5463
1415,5468
1415,5490
1415,5507
1415,5518
1415,5551
1415,5559
1415,5577
1415,5593
1415,5612
1415,5646
1415,5707
1415,5714
1415,5734
1415,5740
1415,5799
1415,5816
1415,5878
1415,5881
1415,5937
1415,5961
1415,5976
1415,5979
1415,6021
1415,6027
1415,6075
1415,6082
1415,6140
1415,6183
1415,6242
1415,6284
1415,6313
1415,6315
1415,6321
1415,6381
1415,6400
1415,6449
1415,6484
1415,6492
1415,6540
1415,6551
1415,6562
1415,6638
1415,6702
1415,6705
1415,6723
1415,6847
1415,6892
1415,6895
1415,6952
1415,6968
1415,6971
1415,7003
1415,7023
1415,7046
1415,7071
1415,7091
1415,7101
1415,7105
1415,7166
1415,7219
1415,7231
1415,7277
1415,7278
1415,7280
1415,7337
1415,7352
1415,7353
1415,7369
1415,7448
1415,7471
1415,7520
1415,7535
1415,7572
1415,7577
1415,7578
1415,7582
1415,7597
1415,7607
1416,195
1416,202
1416,394
1416,549
1416,941
1416,988
1416,993
1416,2014
1416,2052
1416,2422
1416,2428
1416,2453
1416,2608
1416,2636
1416,2646
1416,2662
1416,2803
1416,2833
1416,3086
1416,3159
1416,3227
1416,3674
1416,3819
1416,3869
1416,4209
1416,4501
1416,4633
1416,4665
1416,4867
1416,5035
1416,5172
1416,5185
1416,5633
1416,5638
1416,5872
1416,6245
1416,6549
1416,6621
1416,6642
1416,6813
1416,6838
1416,6910
1416,6957
1416,7412
1417,94
1417,305
1417,306
1417,461
1417,526
1417,593
1417,835
1417,920
1417,1228
1417,1280
1417,1429
1417,1585
1417,1627
1417,1757
1417,1777
1417,1948
1417,2084
1417,2198
1417,2239
1417,2377
1417,2740
1417,2835
1417,3585
1417,3916
1417,4297
1417,4731
1417,4805
1417,4854
1417,5001
1417,5364
1417,5500
1417,5530
1417,5664
1417,6099
1417,6338
1417,6702
1417,6761
1417,6852
1418,33
1418,91
1418,308
1418,336
1418,495
1418,593
1418,766
1418,777
1418,867
1418,953
1418,1013
1418,1069
1418,1339
1418,1426
1418,1479
1418,1486
1418,1494
1418,1532
1418,1572
1418,1608
1418,1619
1418,1673
1418,1682
1418,1875
1418,2028
1418,2032
1418,2143
1418,2198
1418,2202
1418,2205
1418,2294
1418,2356
1418,2358
1418,2372
1418,2375
1418,2425
1418,2490
1418,2664
1418,2683
1418,2931
1418,2977
1418,3077
1418,3098
1418,3223
1418,3241
1418,3330
1418,3469
1418,3480
1418,3542
1418,3578
1418,3671
1418,3701
1418,3866
1418,3887
1418,3895
1418,3925
1418,4006
1418,4054
1418,4109
1418,4185
1418,4223
1418,4343
1418,4358
1418,4376
1418,4484
1418,4672
1418,4692
1418,4790
1418,4851
1418,4889
1418,4894
1418,5080
1418,5091
1418,5098
1418,5132
1418,5179
1418,5234
1418,5378
1418,5442
1418,5455
1418,5652
1418,5664
1418,5667
1418,5676
1418,5749
1418,5795
1418,5936
1418,5981
1418,5993
1418,5998
1418,6098
1418,6171
1418,6189
1418,6211
1418,6353
1418,6466
1418,6581
1418,6770
1418,6864
1418,6880
1418,6917
1418,7005
1418,7022
1418,7032
1418,7067
1418,7125
1418,7164
1418,7222
1418,7226
1418,7239
1418,7269
1418,7370
1418,7387
1418,7415
1418,7478
1418,7587
1418,7623
1419,37
1419,84
1419,347
1419,1039
1419,1049
1419,1164
1419,1440
1419,2482
1419,2496
1419,3267
1419,3303
1419,3661
1419,4104
1419,4361
1419,4587
1419,4907
1419,5326
1419,5411
1419,5684
1419,5699
1419,5847
1419,6577
1419,6818
1419,6875
1419,7026
1419,7620
1419,7622
1420,2238
1420,4244
1420,6106
1421,23
1421,33
1421,85
1421,169
1421,183
1421,260
1421,369
1421,593
1421,735
1421,774
1421,1058
1421,1067
1421,1167
1421,1214
1421,1226
1421,1293
1421,1415
1421,1545
1421,1634
1421,1708
1421,1796
1421,1798
1421,1899
1421,2013
1421,2106
1421,2198
1421,2313
1421,2432
1421,2476
1421,2571
1421,2575
1421,3051
1421,3138
1421,3183
1421,3184
1421,3237
1421,3363
1421,3377
1421,3408
1421,3459
1421,3748
1421,3947
1421,4157
1421,4164
1421,4210
1421,4243
1421,4286
1421,4376
1421,4384
1421,4465
1421,4553
1421,4669
1421,4806
1421,5015
1421,5139
1421,5194
1421,5201
1421,5404
1421,5463
1421,5538
1421,5641
1421,5707
1421,5756
1421,5881
1421,5955
1421,5966
1421,5979
1421,5982
1421,6188
1421,6354
1421,6414
1421,6551
1421,6597
1421,6658
1421,6673
1421,6702
1421,6707
1421,6847
1421,6887
1421,6892
1421,7023
1421,7071
1421,7085
1421,7353
1421,7464
1421,7568
1421,7607
1422,884
1422,932
1422,1237
1422,1920
1422,2079
1422,2318
1422,2399
1422,2538
1422,2885
1422,3231
1422,3569
1422,3939
1422,4237
1422,4399
1422,4861
1422,4980
1422,5135
1422,6935
1422,7264
1422,7275
1422,7460
1422,7491
1423,1586
1423,2142
1423,2198
1423,2239
1423,2484
1423,3070
1423,3152
1423,3698
1423,4376
1423,5007
1423,5033
1423,5404
1423,6228
1423,7373
1423,7395
1423,7524
1424,639
1424,2795
1424,3019
1424,7295
1424,7551
1425,370
1425,468
1425,470
1425,586
1425,1571
1425,1701
1425,2524
1425,2867
1425,3009
1425,3400
1425,3490
1425,3770
1425,3826
1425,4200
1425,4383
1425,4752
1425,4783
1425,4880
1425,5253
1425,5387
1425,7175
1425,7360
1426,308
1426,336
1426,495
1426,499
1426,766
1426,975
1426,1027
1426,1046
1426,1343
1426,1418
1426,1667
1426,1673
1426,1794
1426,1795
1426,1817
1426,1962
1426,1966
1426,2089
1426,2372
1426,2425
1426,3098
1426,3223
1426,3295
1426,3466
1426,3578
1426,3866
1426,3887
1426,4438
1426,5589
1426,5943
1426,6098
1426,6211
1426,6522
1426,7005
1426,7029
1426,7142
1426,7307
1426,7467
1426,7481
1426,7584
1426,7587
1427,85
1427,103
1427,226
1427,762
1427,930
1427,1112
1427,1293
1427,1444
1427,1735
1427,1778
1427,1961
1427,2040
1427,2086
1427,2106
1427,2215
1427,3025
1427,3171
1427,3370
1427,3602
1427,3607
1427,3698
1427,3895
1427,3926
1427,4080
1427,4083
1427,4384
1427,4420
1427,4803
1427,4952
1427,5222
1427,6259
1427,6297
1427,6527
1427,6618
1427,6707
1427,6738
1427,7182
1427,7535
1427,7599
1428,324
1428,570
1428,749
1428,828
1428,1648
1428,1696
1428,2090
1428,2250
1428,2260
1428,2516
1428,3840
1428,4070
1428,4960
1428,5045
1428,5602
1428,5848
1428,6250
1428,6357
1428,7073
1429,28
1429,36
1429,48
1429,72
1429,105
1429,167
1429,306
1429,319
1429,322
1429,366
1429,403
1429,438
1429,489
1429,526
1429,528
1429,536
1429,593
1429,659
1429,714
1429,756
1429,764
1429,872
1429,920
1429,924
1429,941
1429,952
1429,954
1429,966
1429,971
1429,1034
1429,1060
1429,1111
1429,1125
1429,1182
1429,1253
1429,1280
1429,1305
1429,1317
1429,1417
1429,1457
1429,1470
1429,1481
1429,1534
1429,1569
1429,1579
1429,1585
1429,1627
1429,1744
1429,1767
1429,1777
1429,1894
1429,1899
1429,1905
1429,1962
1429,2024
1429,2041
1429,2045
1429,2070
1429,2093
1429,2111
1429,2163
1429,2192
1429,2198
1429,2206
1429,2220
1429,2239
1429,2244
1429,2250
1429,2286
1429,2400
1429,2447
1429,2541
1429,2581
1429,2648
1429,2689
1429,2740
1429,2746
1429,2761
1429,2776
1429,2796
1429,2801
1429,2804
1429,2835
1429,2871
1429,2904
1429,2960
1429,2969
1429,3109
1429,3138
1429,3155
1429,3179
1429,3197
1429,3224
1429,3257
1429,3271
1429,3278
1429,3335
1429,3371
1429,3373
1429,3385
1429,3419
1429,3489
1429,3512
1429,3527
1429,3577
1429,3578
1429,3585
1429,3605
1429,3623
1429,3683
1429,3686
1429,3704
1429,3721
1429,3849
1429,3916
1429,3918
1429,3928
1429,4013
1429,4044
1429,4054
1429,4100
1429,4174
1429,4194
1429,4196
1429,4217
1429,4295
1429,4348
1429,4390
1429,4434
1429,4508
1429,4722
1429,4731
1429,4754
1429,4805
1429,4822
1429,4835
1429,4854
1429,4863
1429,4870
1429,4900
1429,4991
1429,5001
1429,5048
1429,5114
1429,5136
1429,5141
1429,5155
1429,5209
1429,5274
1429,5343
1429,5364
1429,5433
1429,5437
1429,5454
1429,5500
1429,5504
1429,5549
1429,5615
1429,5654
1429,5664
1429,5734
1429,5783
1429,5824
1429,5878
1429,5880
1429,5903
1429,5953
1429,5963
1429,6015
1429,6026
1429,6051
1429,6077
1429,6079
1429,6134
1429,6176
1429,6338
1429,6382
1429,6403
1429,6450
1429,6458
1429,6481
1429,6572
1429,6600
1429,6658
1429,6696
1429,6722
1429,6730
1429,6759
1429,6784
1429,6807
1429,6834
1429,6844
1429,6852
1429,6887
1429,6947
1429,7020
1429,7021
1429,7035
1429,7042
1429,7097
1429,7132
1429,7137
1429,7206
1429,7293
1429,7305
1429,7351
1429,7364
1429,7373
1429,7402
1429,7430
1429,7523
1429,7526
1429,7596
1429,7619
1430,85
1430,766
1430,930
1430,1210
1430,1284
1430,1453
1430,2021
1430,2198
1430,2370
1430,2410
1430,2571
1430,2765
1430,2911
1430,3183
1430,3311
1430,3330
1430,3538
1430,3607
1430,3671
1430,3895
1430,4054
1430,4164
1430,4177
1430,4253
1430,4269
1430,4384
1430,4422
1430,4830
1430,5132
1430,5194
1430,5296
1430,5404
1430,5507
1430,5623
1430,5707
1430,5816
1430,6551
1430,6760
1430,6961
1430,7067
1430,7252
1430,7269
1430,7296
1430,7330
1430,7369
1430,7572
1430,7582
1430,7612
1431,258
1431,260
1431,369
1431,431
1431,593
1431,869
1431,1011
1431,1210
1431,1293
1431,1453
1431,1663
1431,1798
1431,1840
1431,2128
1431,2375
1431,2755
1431,3693
1431,3756
1431,3954
1431,4376
1431,4384
1431,4806
1431,4952
1431,5404
1431,5641
1431,5756
1431,5955
1431,5976
1431,6492
1431,6551
1431,6707
1431,7067
1431,7395
1431,7464
1431,7568
1431,7607
1432,73
1432,304
1432,502
1432,551
1432,1069
1432,1129
1432,1133
1432,1189
1432,1296
1432,1572
1432,2028
1432,2143
1432,2993
1432,3052
1432,3223
1432,3330
1432,3574
1432,3866
1432,3959
1432,4086
1432,4356
1432,5132
1432,5455
1432,5926
1432,6211
1432,6409
1432,7222
1433,1638
1433,2951
1433,3231
1433,6428
1434,57
1434,189
1434,517
1434,1054
1434,1759
1434,1969
1434,2019
1434,2090
1434,2098
1434,2114
1434,2132
1434,2187
1434,2260
1434,2327
1434,2419
1434,2754
1434,3116
1434,3840
1434,3874
1434,4236
1434,4704
1434,4739
1434,4758
1434,5245
1434,5692
1434,6164
1434,6416
1434,6502
1434,7144
1434,7241
1435,9
1435,128
1435,252
1435,564
1435,908
1435,1358
1435,2044
1435,2094
1435,2263
1435,2378
1435,2665
1435,2707
1435,2944
1435,3365
1435,3478
1435,3555
1435,4277
1435,4769
1435,4882
1435,5118
1435,5486
1435,5625
1435,5636
1435,5933
1435,6162
1435,7094
1435,7235
1435,7393
1436,329
1436,523
1436,634
1436,1261
1436,1394
1436,2213
1436,2527
1436,2631
1436,2864
1436,2910
1436,2997
1436,3566
1436,4255
1436,4378
1436,4462
1436,4823
1436,5379
1436,5550
1436,6142
1436,6548
1436,6721
1436,7087
1436,7267
1437,146
1437,1731
1437,1987
1437,2265
1437,6258
1438,83
1438,602
1438,617
1438,709
1438,977
1438,1061
1438,1410
1438,2064
1438,2251
1438,2292
1438,2850
1438,3104
1438,3494
1438,4087
1438,4925
1438,4978
1438,5421
1438,5618
1438,5793
1438,5877
1438,6002
1438,6042
1438,6130
1438,6355
1438,6377
1438,6425
1438,6671
1438,6873
1439,639
1439,1561
1439,2239
1439,3152
1439,3359
1439,5412
1439,6707
1439,7295
1439,7395
1439,7551
1440,511
1440,681
1440,880
1440,1049
1440,1419
1440,2100
1440,2282
1440,2458
1440,2976
1440,3175
1440,3429
1440,3603
1440,3953
1440,4104
1440,4235
1440,4429
1440,4625
1440,4677
1440,4850
1440,4997
1440,5582
1440,5684
1440,6025
1440,6169
1440,6324
1440,6514
1440,6768
1440,6797
1440,6814
1440,7532
1440,7620
1441,384
1441,873
1441,912
1441,1338
1441,1385
1441,2373
1441,2390
1441,2669
1441,3205
1441,3267
1441,4779
1441,4994
1441,5596
1441,5894
1441,6436
1441,7507
1442,305
1442,495
1442,532
1442,881
1442,1046
1442,1130
1442,1133
1442,1189
1442,1321
1442,1371
1442,1520
1442,1660
1442,1682
1442,1821
1442,1929
1442,2205
1442,2502
1442,2586
1442,2993
1442,3331
1442,3404
1442,3433
1442,3567
1442,3612
1442,3817
1442,3878
1442,3887
1442,3918
1442,4084
1442,4376
1442,4479
1442,4722
1442,4805
1442,5213
1442,5280
1442,5435
1442,5620
1442,5781
1442,5957
1442,6110
1442,6126
1442,6172
1442,6189
1442,6280
1442,6309
1442,6470
1442,6675
1442,6703
1442,6747
1442,6864
1442,6960
1442,7032
1442,7113
1442,7164
1442,7262
1442,7518
1442,7590
1443,108
1443,241
