src,dst
1650,4094
1650,4170
1650,4376
1650,4416
1650,4767
1650,4805
1650,5052
1650,5091
1650,5132
1650,5234
1650,5454
1650,5598
1650,5667
1650,6464
1650,6911
1650,7481
1651,1058
1651,1414
1651,1575
1651,1744
1651,1884
1651,2170
1651,3203
1651,3672
1651,3895
1651,4067
1651,4376
1651,4805
1651,5251
1651,5664
1651,6952
1651,7448
1651,7481
1651,7585
1652,2198
1652,2913
1652,3322
1652,3692
1652,4253
1652,4680
1652,6409
1652,6774
1653,156
1653,301
1653,514
1653,1362
1653,1832
1653,2288
1653,3145
1653,3265
1653,3344
1653,3358
1653,3443
1653,4121
1653,4486
1653,4762
1653,5527
1653,5535
1653,6420
1654,485
1654,3605
1654,4103
1654,5360
1655,648
1655,752
1655,754
1655,1058
1655,1284
1655,1359
1655,1414
1655,1575
1655,1853
1655,1854
1655,2314
1655,2772
1655,3078
1655,3131
1655,3270
1655,3384
1655,3566
1655,3635
1655,3650
1655,3895
1655,4067
1655,4216
1655,4268
1655,4320
1655,4376
1655,4490
1655,4543
1655,4670
1655,4805
1655,5132
1655,5231
1655,5301
1655,5550
1655,6067
1655,6193
1655,6339
1655,6408
1655,6952
1655,6954
1655,7376
1655,7448
1655,7481
1655,7519
1656,22
1656,172
1656,273
1656,284
1656,554
1656,557
1656,682
1656,758
1656,763
1656,794
1656,995
1656,1079
1656,1308
1656,1772
1656,1845
1656,2240
1656,2382
1656,2654
1656,2756
1656,2757
1656,3198
1656,3376
1656,3391
1656,3516
1656,3619
1656,3741
1656,3881
1656,3892
1656,3903
1656,3924
1656,4008
1656,4077
1656,4112
1656,4143
1656,4226
1656,4280
1656,4426
1656,4673
1656,4802
1656,4849
1656,4975
1656,5587
1656,5686
1656,5754
1656,5876
1656,5914
1656,6125
1656,6163
1656,6645
1656,6653
1656,6874
1656,7236
1656,7504
1656,7541
1656,7565
1657,2000
1657,3329
1657,3557
1657,4314
1657,4482
1657,4555
1657,4725
1657,5604
1657,6454
1657,6684
1657,7039
1657,7579
1658,1239
1658,1444
1658,1563
1658,1935
1658,2198
1658,2239
1658,3152
1658,3277
1658,3359
1658,3602
1658,3698
1658,5629
1658,5839
1658,6527
1658,6664
1658,7395
1659,1744
1659,1899
1659,2198
1659,2553
1659,3623
1659,4669
1659,5077
1659,5881
1659,6702
1659,7021
1660,835
1660,990
1660,1120
1660,1321
1660,1442
1660,1520
1660,1821
1660,1979
1660,2028
1660,2624
1660,2993
1660,3433
1660,3567
1660,3612
1660,4227
1660,4602
1660,4692
1660,5213
1660,5435
1660,5781
1660,5893
1660,5924
1660,5957
1660,6172
1660,6189
1660,6280
1660,6309
1660,6470
1660,6675
1660,6960
1660,7262
1660,7518
1660,7546
1661,28
1661,69
1661,269
1661,593
1661,947
1661,1561
1661,1744
1661,1782
1661,2198
1661,2215
1661,2239
1661,3152
1661,3216
1661,3277
1661,3532
1661,4154
1661,4184
1661,4230
1661,4522
1661,4768
1661,4805
1661,4952
1661,5278
1661,5404
1661,6551
1661,6664
1661,6702
1661,7290
1661,7395
1662,2221
1662,3490
1662,5418
1663,23
1663,77
1663,89
1663,169
1663,220
1663,226
1663,243
1663,260
1663,294
1663,345
1663,351
1663,359
1663,366
1663,369
1663,375
1663,431
1663,469
1663,479
1663,482
1663,593
1663,633
1663,657
1663,727
1663,841
1663,869
1663,903
1663,906
1663,916
1663,924
1663,939
1663,945
1663,951
1663,986
1663,1011
1663,1018
1663,1067
1663,1081
1663,1102
1663,1113
1663,1152
1663,1165
1663,1178
1663,1350
1663,1431
1663,1447
1663,1476
1663,1485
1663,1513
1663,1545
1663,1584
1663,1639
1663,1668
1663,1684
1663,1690
1663,1723
1663,1727
1663,1738
1663,1744
1663,1747
1663,1782
1663,1784
1663,1796
1663,1798
1663,1805
1663,1874
1663,1883
1663,1899
1663,1907
1663,1925
1663,1942
1663,1945
1663,1959
1663,2010
1663,2030
1663,2086
1663,2087
1663,2115
1663,2198
1663,2229
1663,2239
1663,2307
1663,2340
1663,2380
1663,2381
1663,2432
1663,2521
1663,2540
1663,2571
1663,2661
1663,2671
1663,2689
1663,2812
1663,2931
1663,2977
1663,2979
1663,2981
1663,3008
1663,3039
1663,3051
1663,3074
1663,3184
1663,3209
1663,3237
1663,3347
1663,3353
1663,3362
1663,3377
1663,3438
1663,3462
1663,3616
1663,3623
1663,3648
1663,3713
1663,3721
1663,3756
1663,3768
1663,3782
1663,3859
1663,3897
1663,3910
1663,3930
1663,3954
1663,3958
1663,3970
1663,4023
1663,4074
1663,4127
1663,4157
1663,4161
1663,4203
1663,4355
1663,4376
1663,4384
1663,4402
1663,4453
1663,4465
1663,4510
1663,4511
1663,4538
1663,4565
1663,4578
1663,4588
1663,4590
1663,4594
1663,4638
1663,4642
1663,4658
1663,4682
1663,4734
1663,4737
1663,4782
1663,4805
1663,4846
1663,4870
1663,4919
1663,4934
1663,4946
1663,5022
1663,5037
1663,5111
1663,5139
1663,5199
1663,5214
1663,5241
1663,5278
1663,5296
1663,5330
1663,5344
1663,5348
1663,5365
1663,5385
1663,5399
1663,5404
1663,5415
1663,5495
1663,5518
1663,5562
1663,5567
1663,5626
1663,5632
1663,5689
1663,5744
1663,5797
1663,5799
1663,5816
1663,5855
1663,5881
1663,5955
1663,5976
1663,5979
1663,6024
1663,6066
1663,6075
1663,6077
1663,6082
1663,6121
1663,6135
1663,6156
1663,6179
1663,6183
1663,6188
1663,6208
1663,6315
1663,6397
1663,6398
1663,6400
1663,6407
1663,6414
1663,6449
1663,6492
1663,6497
1663,6505
1663,6507
1663,6526
1663,6537
1663,6540
1663,6551
1663,6578
1663,6588
1663,6669
1663,6673
1663,6678
1663,6692
1663,6702
1663,6706
1663,6707
1663,6778
1663,6801
1663,6802
1663,6830
1663,6847
1663,6849
1663,6850
1663,6887
1663,6890
1663,6906
1663,6907
1663,6968
1663,7003
1663,7010
1663,7021
1663,7023
1663,7044
1663,7097
1663,7103
1663,7105
1663,7139
1663,7166
1663,7170
1663,7174
1663,7247
1663,7294
1663,7319
1663,7337
1663,7353
1663,7424
1663,7428
1663,7477
1663,7511
1663,7520
1663,7535
1663,7536
1663,7537
1663,7540
1663,7572
1663,7607
1663,7610
1664,19
1664,126
1664,204
1664,315
1664,342
1664,581
1664,620
1664,709
1664,968
1664,1115
1664,1244
1664,1392
1664,1721
1664,1737
1664,1772
1664,1920
1664,2133
1664,2318
1664,3376
1664,3741
1664,3879
1664,3892
1664,3903
1664,3924
1664,4143
1664,4208
1664,4237
1664,5131
1664,6199
1664,6347
1664,6623
1664,6653
1664,6712
1664,7460
1664,7554
1664,7565
1665,85
1665,421
1665,446
1665,1058
1665,1113
1665,1210
1665,1291
1665,1370
1665,1521
1665,1862
1665,1959
1665,1978
1665,2033
1665,2129
1665,2198
1665,2406
1665,2772
1665,2903
1665,3049
1665,3183
1665,3245
1665,3538
1665,3693
1665,3698
1665,3718
1665,3748
1665,3758
1665,4067
1665,4164
1665,4376
1665,4384
1665,4525
1665,4608
1665,4806
1665,4983
1665,5296
1665,5351
1665,5412
1665,5641
1665,5651
1665,5722
1665,5740
1665,5816
1665,5881
1665,6047
1665,6208
1665,6551
1665,6707
1665,6760
1665,6920
1665,6952
1665,7147
1665,7296
1665,7448
1665,7582
1666,1253
1666,1347
1666,1353
1666,1627
1666,1633
1666,1911
1666,2871
1666,3310
1666,4033
1666,5461
1666,6085
1666,6269
1666,6572
1666,6600
1666,6726
1666,7409
1666,7503
1667,766
1667,821
1667,1058
1667,1414
1667,1426
1667,1575
1667,1695
1667,1862
1667,1875
1667,1990
1667,2431
1667,2513
1667,3114
1667,3203
1667,3295
1667,3384
1667,3545
1667,3578
1667,3753
1667,4371
1667,4376
1667,4562
1667,4670
1667,4805
1667,5485
1667,5832
1667,5948
1667,6197
1667,6952
1667,7448
1667,7481
1667,7519
1668,98
1668,260
1668,304
1668,369
1668,593
1668,789
1668,869
1668,951
1668,1058
1668,1113
1668,1210
1668,1268
1668,1368
1668,1415
1668,1592
1668,1663
1668,1798
1668,1833
1668,1842
1668,2010
1668,2048
1668,2106
1668,2115
1668,2128
1668,2198
1668,2410
1668,2571
1668,2618
1668,2711
1668,2981
1668,3347
1668,3408
1668,3476
1668,3646
1668,3693
1668,3748
1668,4210
1668,4303
1668,4376
1668,4384
1668,4465
1668,4525
1668,4578
1668,4616
1668,4680
1668,4787
1668,4806
1668,5070
1668,5195
1668,5348
1668,5371
1668,5404
1668,5646
1668,5707
1668,5740
1668,5816
1668,5881
1668,5937
1668,5976
1668,6449
1668,6492
1668,6551
1668,6701
1668,6702
1668,6707
1668,6801
1668,6804
1668,6825
1668,6877
1668,7003
1668,7044
1668,7071
1668,7085
1668,7091
1668,7103
1668,7166
1668,7280
1668,7296
1668,7464
1668,7572
1669,331
1669,462
1669,585
1669,846
1669,980
1669,1036
1669,1239
1669,1246
1669,1275
1669,1297
1669,1359
1669,1522
1669,1764
1669,2000
1669,2392
1669,3351
1669,3531
1669,3557
1669,3573
1669,3631
1669,3911
1669,3952
1669,4178
1669,4320
1669,4362
1669,4482
1669,4725
1669,5014
1669,5630
1669,5839
1669,6198
1669,6293
1669,6298
1669,6328
1669,6868
1669,6967
1669,7153
1669,7191
1669,7579
1670,158
1670,6764
1670,7626
1671,89
1671,138
1671,446
1671,593
1671,633
1671,811
1671,813
1671,1058
1671,1206
1671,1280
1671,1513
1671,1586
1671,1744
1671,1796
1671,1798
1671,1854
1671,1997
1671,2198
1671,2239
1671,2381
1671,2432
1671,2615
1671,2782
1671,3051
1671,3105
1671,3160
1671,3380
1671,3578
1671,3704
1671,3856
1671,4156
1671,4522
1671,4805
1671,4870
1671,4983
1671,5006
1671,5042
1671,5148
1671,5404
1671,5664
1671,5734
1671,5881
1671,5979
1671,6077
1671,6414
1671,6551
1671,6669
1671,6702
1671,6807
1671,6847
1671,6887
1671,7139
1671,7204
1671,7353
1671,7395
1671,7464
1672,186
1672,517
1672,1785
1672,1969
1672,2235
1672,2609
1672,2775
1672,2892
1672,2953
1672,3116
1672,3523
1672,3749
1672,4619
1672,4666
1672,5692
1672,6250
1673,308
1673,495
1673,593
1673,766
1673,867
1673,975
1673,1069
1673,1339
1673,1418
1673,1426
1673,1494
1673,1619
1673,1682
1673,1962
1673,2032
1673,2143
1673,2198
1673,2239
1673,2356
1673,2358
1673,2372
1673,2375
1673,2425
1673,3098
1673,3203
1673,3469
1673,3480
1673,3578
1673,3866
1673,3895
1673,4054
1673,4438
1673,4790
1673,4805
1673,4863
1673,5052
1673,5080
1673,5179
1673,5213
1673,5234
1673,5378
1673,5404
1673,5455
1673,5652
1673,5664
1673,5981
1673,6029
1673,6098
1673,6166
1673,6211
1673,6235
1673,7054
1673,7067
1673,7164
1673,7370
1673,7478
1673,7572
1673,7587
1674,160
1674,1087
1674,1109
1674,1331
1674,1338
1674,1452
1674,1463
1674,1534
1674,1541
1674,1625
1674,1856
1674,2121
1674,2136
1674,2505
1674,2646
1674,2695
1674,3038
1674,3154
1674,3233
1674,3525
1674,3995
1674,4118
1674,4232
1674,5172
1674,5200
1674,5284
1674,5705
1674,5885
1674,6191
1674,6392
1674,6433
1674,6689
1674,6821
1674,6838
1674,6941
1674,7019
1674,7160
1674,7442
1674,7583
1674,7639
1675,177
1675,1021
1675,2204
1675,3412
1675,3431
1675,4197
1675,4497
1675,4534
1675,4618
1675,5163
1675,5421
1675,6268
1675,7388
1675,7544
1676,96
1676,730
1676,932
1676,1124
1676,1262
1676,1410
1676,1533
1676,1638
1676,2710
1676,2757
1676,3028
1676,3231
1676,3280
1676,3879
1676,4237
1676,4399
1676,4923
1676,5271
1676,6428
1676,6718
1676,7011
1676,7230
1676,7460
1677,2721
1677,3668
1677,3977
1677,6032
1677,7242
1677,7303
1678,493
1678,1561
1678,2063
1678,2239
1678,2469
1678,3337
1678,3434
1678,3862
1678,4116
1678,5029
1678,5303
1678,6325
1678,6457
1678,6750
1679,20
1679,73
1679,137
1679,162
1679,305
1679,1896
1679,2071
1679,2332
1679,2751
1679,3698
1679,4015
1679,4112
1679,4163
1679,4433
1679,4479
1679,5146
1679,5305
1679,5614
1679,6001
1679,6078
1679,6105
1679,6733
1679,7305
1680,1068
1680,4699
1680,4736
1680,4837
1680,5822
1680,7068
1681,365
1681,496
1681,791
1681,1251
1681,1381
1681,1443
1681,1936
1681,1939
1681,2034
1681,2075
1681,3227
1681,3872
1681,3884
1681,3960
1681,4209
1681,4689
1681,4705
1681,5043
1681,5210
1681,5337
1681,5382
1681,5666
1681,5970
1681,6169
1681,6523
1681,6585
1681,6773
1681,6813
1682,185
1682,495
1682,532
1682,551
1682,766
1682,1030
1682,1069
1682,1091
1682,1133
1682,1339
1682,1418
1682,1442
1682,1472
1682,1494
1682,1561
1682,1566
1682,1572
1682,1573
1682,1673
1682,1962
1682,2028
1682,2143
1682,2198
1682,2375
1682,2625
1682,2676
1682,2956
1682,2993
1682,3330
1682,3421
1682,3469
1682,3542
1682,3578
1682,3607
1682,3895
1682,3959
1682,4185
1682,4223
1682,4343
1682,4722
1682,4790
1682,5080
1682,5091
1682,5098
1682,5155
1682,5171
1682,5378
1682,5455
1682,5652
1682,5781
1682,5869
1682,5957
1682,6017
1682,6098
1682,6166
1682,6172
1682,6235
1682,6395
1682,6675
1682,6815
1682,6832
1682,7005
1682,7067
1682,7164
1682,7171
1682,7269
1682,7365
1682,7478
1682,7623
1683,147
1683,221
1683,398
1683,444
1683,481
1683,561
1683,618
1683,688
1683,690
1683,837
1683,1086
1683,1223
1683,1292
1683,1466
1683,1509
1683,1529
1683,1562
1683,1622
1683,1646
1683,2073
1683,2238
1683,2361
1683,2449
1683,2468
1683,2489
1683,2491
1683,2499
1683,2805
1683,2873
1683,2926
1683,3180
1683,3211
1683,3449
1683,3452
1683,3733
1683,3984
1683,4081
1683,4117
1683,4191
1683,4244
1683,4411
1683,4423
1683,4478
1683,4485
1683,4487
1683,4498
1683,4524
1683,4663
1683,4681
1683,4711
1683,5270
1683,5345
1683,5357
1683,5573
1683,5609
1683,5974
1683,6083
1683,6103
1683,6106
1683,6311
1683,6488
1683,6508
1683,6709
1683,6829
1683,7016
1683,7024
1683,7110
1683,7263
1683,7361
1683,7383
1683,7444
1683,7489
1683,7531
1683,7598
1684,23
1684,77
1684,89
1684,169
1684,183
1684,233
1684,243
1684,258
1684,351
1684,366
1684,369
1684,431
1684,482
1684,522
1684,534
1684,593
1684,659
1684,1018
1684,1058
1684,1113
1684,1127
1684,1165
1684,1210
1684,1498
1684,1513
1684,1582
1684,1639
1684,1663
1684,1723
1684,1744
1684,1796
1684,1798
1684,1899
1684,1959
1684,1993
1684,2115
1684,2198
1684,2239
1684,2313
1684,2340
1684,2432
1684,2553
1684,2573
1684,2921
1684,2981
1684,3008
1684,3051
1684,3274
1684,3353
1684,3377
1684,3408
1684,3514
1684,3782
1684,3925
1684,4023
1684,4024
1684,4074
1684,4350
1684,4376
1684,4384
1684,4388
1684,4453
1684,4463
1684,4578
1684,4594
1684,4641
1684,4768
1684,4806
1684,4845
1684,4870
1684,4934
1684,5070
1684,5139
1684,5160
1684,5348
1684,5359
1684,5404
1684,5518
1684,5612
1684,5707
1684,5756
1684,5799
1684,5816
1684,5881
1684,5979
1684,6077
1684,6082
1684,6183
1684,6315
1684,6398
1684,6414
1684,6484
1684,6505
1684,6540
1684,6551
1684,6669
1684,6673
1684,6678
1684,6692
1684,6702
1684,6706
1684,6707
1684,6830
1684,6849
1684,6907
1684,7010
1684,7021
1684,7036
1684,7071
1684,7103
1684,7170
1684,7231
1684,7353
1684,7428
1684,7464
1684,7535
1684,7607
1684,7610
1685,316
1685,328
1685,801
1685,1504
1685,1630
1685,1696
1685,1849
1685,1969
1685,2037
1685,2090
1685,2260
1685,2281
1685,2768
1685,3324
1685,3528
1685,3558
1685,3597
1685,4142
1685,4300
1685,4539
1685,4666
1685,4739
1685,5555
1685,6046
1685,6465
1685,6519
1685,6679
1685,7118
1685,7255
1686,1355
1686,1561
1686,2108
1686,2166
1686,2239
1686,2287
1686,3070
1686,3152
1686,3544
1686,3710
1686,5056
1686,5199
1686,5412
1686,5632
1686,6138
1686,6228
1686,6582
1687,918
1687,1998
1687,4283
1687,4878
1688,462
1688,585
1688,1032
1688,1934
1688,3521
1688,3952
1688,4362
1688,4824
1688,6491
1688,6684
1688,6986
1689,162
1689,305
1689,573
1689,616
1689,652
1689,803
1689,1005
1689,1408
1689,1905
1689,1961
1689,2183
1689,2239
1689,2304
1689,2384
1689,2519
1689,2751
1689,2996
1689,3101
1689,3716
1689,3802
1689,4015
1689,4187
1689,4407
1689,4433
1689,5305
1689,5866
1689,6078
1689,6282
1689,6572
1689,6751
1689,6807
1689,7305
1690,42
1690,258
1690,369
1690,593
1690,836
1690,1058
1690,1634
1690,1663
1690,1796
1690,2106
1690,2198
1690,2239
1690,2571
1690,2882
1690,3160
1690,3996
1690,4080
1690,4384
1690,4578
1690,4806
1690,4952
1690,5070
1690,5404
1690,5415
1690,5707
1690,5709
1690,5881
1690,5903
1690,6039
1690,6462
1690,6551
1690,6702
1690,6707
1690,7353
1691,545
1691,827
1691,2077
1691,2876
1691,3227
1691,3248
1691,3437
1691,4209
1691,4646
1691,4875
1691,4906
1691,5238
1691,5746
1691,6169
1691,6504
1691,7620
1692,249
1692,355
1692,376
1692,1149
1692,2064
1692,2168
1692,2413
1692,2874
1692,3147
1692,3511
1692,4005
1692,4202
1692,5046
1692,5104
1692,5762
1692,5803
1692,6144
1692,6524
1692,7108
1692,7408
1692,7449
1692,7472
1693,133
1693,406
1693,671
1693,703
1693,2811
1693,3914
1693,4122
1693,4387
1693,6472
1694,338
1694,401
1694,441
1694,459
1694,842
1694,1781
1694,2180
1694,2842
1694,3130
1694,3350
1694,3416
1694,3843
1694,3940
1694,4052
1694,4175
1694,4224
1694,4265
1694,4425
1694,4515
1694,4675
1694,4856
1694,4911
1694,4981
1694,5102
1694,5113
1694,5416
1694,5565
1694,5600
1694,5831
1694,5871
1694,6220
1694,6239
1694,6559
1694,6853
1694,7027
1695,986
1695,1058
1695,1337
1695,1414
1695,1546
1695,1575
1695,1667
1695,1875
1695,1884
1695,2170
1695,2198
1695,2431
1695,2565
1695,2772
1695,2977
1695,3114
1695,3578
1695,3672
1695,3748
1695,3753
1695,3895
1695,4376
1695,4670
1695,4805
1695,5132
1695,5251
1695,5455
1695,5832
1695,6339
1695,6354
1695,6952
1695,7018
1695,7585
1696,10
1696,275
1696,316
1696,324
1696,328
1696,442
1696,463
1696,556
1696,570
1696,698
1696,749
1696,767
1696,786
1696,787
1696,801
1696,806
1696,828
1696,909
1696,928
1696,1037
1696,1054
1696,1122
1696,1360
1696,1391
1696,1412
1696,1428
1696,1583
1696,1609
1696,1685
1696,1759
1696,1766
1696,1849
1696,1864
1696,1969
1696,2090
1696,2103
1696,2134
1696,2147
1696,2189
1696,2260
1696,2603
1696,2635
1696,2717
1696,2768
1696,3102
1696,3272
1696,3305
1696,3324
1696,3346
1696,3392
1696,3523
1696,3543
1696,3565
1696,3597
1696,3640
1696,3649
1696,3663
1696,3714
1696,3722
1696,4048
1696,4070
1696,4142
1696,4236
1696,4245
1696,4412
1696,4509
1696,4548
1696,4566
1696,4614
1696,4619
1696,4666
1696,4704
1696,4739
1696,4759
1696,4881
1696,4938
1696,4960
1696,4972
1696,5045
1696,5069
1696,5164
1696,5409
1696,5448
1696,5540
1696,5602
1696,5706
1696,5753
1696,5828
1696,5848
1696,5856
1696,6143
1696,6164
1696,6212
1696,6357
1696,6391
1696,6416
1696,6534
1696,6765
1696,6771
1696,6772
1696,6793
1696,7061
1696,7073
1696,7241
1696,7272
1696,7555
1697,552
1697,1058
1697,1472
1697,2198
1697,2370
1697,3748
1697,4376
1698,593
1698,659
1698,1415
1698,1744
1698,1899
1698,2198
1698,2782
1698,3380
1698,3538
1698,3693
1698,4113
1698,4156
1698,4164
1698,5048
1698,5404
1698,6183
1698,6215
1698,7150
1699,1180
1699,1393
1699,4432
1699,4690
1699,5323
1699,6995
1699,7074
1699,7123
1699,7168
1700,91
1700,229
1700,393
1700,947
1700,1108
1700,1239
1700,1377
1700,1414
1700,1975
1700,2068
1700,2142
1700,2198
1700,2239
1700,2384
1700,2663
1700,3022
1700,3072
1700,3277
1700,3532
1700,3557
1700,3671
1700,3710
1700,4406
1700,4422
1700,5839
1700,5949
1700,6437
1700,6485
1700,6775
1700,7067
1700,7344
1700,7395
1701,310
1701,1425
1701,2867
1701,3400
1701,3490
1701,3770
1701,3865
1701,4410
1701,4518
1701,4752
1701,5994
1701,6367
1701,7004
1701,7175
1702,595
1702,667
1702,884
1702,1065
1702,1455
1702,1762
1702,1923
1702,2064
1702,2333
1702,2790
1702,3084
1702,5153
1702,6130
1702,6138
1702,6221
1702,6247
1702,6993
1702,7291
1702,7404
1702,7461
1702,7530
1704,277
1704,1020
1704,1516
1704,5672
1704,6043
1704,7140
1705,789
1705,924
1705,1415
1705,1621
1705,1744
1705,1899
1705,2198
1705,2377
1705,2745
1705,3160
1705,3183
1705,3459
1705,3623
1705,3748
1705,4164
1705,4376
1705,4384
1705,4919
1705,5070
1705,5296
1705,5404
1705,5415
1705,5714
1705,6075
1705,6315
1705,7289
1705,7572
1705,7582
1706,38
1706,453
1706,779
1706,1309
1706,1459
1706,1558
1706,1743
1706,2189
1706,2552
1706,3023
1706,3032
1706,3220
1706,3570
1706,3598
1706,4342
1706,5491
1706,5662
1706,6275
1706,6965
1706,7368
1706,7646
1707,20
1707,73
1707,137
1707,305
1707,551
1707,803
1707,1831
1707,1877
1707,1958
1707,2071
1707,2332
1707,2384
1707,3199
1707,3723
1707,4141
1707,4168
1707,4186
1707,4309
1707,4479
1707,4733
1707,5229
1707,5305
1707,5397
1707,5467
1707,5511
1707,5513
1707,5614
1707,5665
1707,6001
1707,6078
1707,6382
1707,6494
1707,7305
1708,61
1708,85
1708,240
1708,258
1708,290
1708,304
1708,593
1708,920
1708,1058
1708,1102
1708,1113
1708,1249
1708,1284
1708,1421
1708,1453
1708,1472
1708,1711
1708,1744
1708,1798
1708,1899
1708,2106
1708,2198
1708,2239
1708,2571
1708,3183
1708,3502
1708,3748
1708,3782
1708,3808
1708,4164
1708,4376
1708,4384
1708,4608
1708,4680
1708,4805
1708,4870
1708,4952
1708,4983
1708,5042
1708,5132
1708,5160
1708,5296
1708,5641
1708,5732
1708,5782
1708,5881
1708,6253
1708,6303
1708,6468
1708,6702
1708,6707
1708,6887
1708,6985
1708,7003
1708,7036
1708,7330
1708,7410
1708,7464
1708,7582
1708,7597
1709,174
1709,478
1709,641
1709,879
1709,937
1709,1272
1709,1346
1709,1531
1709,1630
1709,1803
1709,1827
1709,1969
1709,2099
1709,2250
1709,2324
1709,2861
1709,3371
1709,4264
1709,4274
1709,4441
1709,4666
1709,4960
1709,5588
1709,5668
1709,6465
1709,6519
1709,6552
1709,6648
1709,7014
1709,7188
1709,7648
1710,151
1710,195
1710,472
1710,627
1710,716
1710,1048
1710,2344
1710,2353
1710,2535
1710,3244
1710,3651
1710,3680
1710,4671
1710,4810
1710,4906
1710,5185
1710,5454
1710,6270
1710,6340
1710,6735
1710,7176
1710,7641
1711,61
1711,258
1711,593
1711,732
1711,789
1711,1113
1711,1178
1711,1210
1711,1249
1711,1444
1711,1708
1711,1744
1711,1746
1711,1899
1711,2198
1711,2239
1711,2484
1711,2571
1711,2689
1711,2832
1711,3152
1711,3183
1711,3277
1711,3502
1711,3532
1711,3782
1711,3895
1711,3987
1711,4184
1711,4421
1711,4522
1711,4641
1711,4778
1711,5199
1711,5214
1711,5372
1711,5404
1711,5707
1711,5782
1711,5799
1711,5881
1711,5903
1711,6077
1711,6468
1711,6551
1711,6702
1711,6887
1711,7003
1711,7036
1711,7059
1711,7097
1711,7395
1711,7535
1711,7597
1711,7607
1711,7610
1711,7617
1712,85
1712,192
1712,240
1712,254
1712,260
1712,813
1712,1093
1712,1113
1712,1169
1712,1268
1712,1402
1712,1582
1712,1634
1712,2039
1712,2198
1712,2406
1712,2730
1712,3079
1712,3226
1712,3713
1712,3748
1712,3804
1712,4249
1712,4556
1712,4680
1712,4806
1712,5626
1712,6449
1712,6484
1712,6492
1712,6551
1712,6889
1712,7174
1712,7539
1713,354
1713,414
1713,452
1713,457
1713,799
1713,929
1713,1265
1713,1571
1713,1837
1713,1971
1713,2029
1713,2185
1713,2278
1713,2578
1713,2580
1713,2858
1713,3110
1713,3338
1713,3402
1713,3943
1713,4119
1713,4139
1713,4481
1713,5021
1713,5073
1713,5766
1713,6158
1713,6292
1713,6697
1713,6883
1714,72
1714,471
1714,536
1714,970
1714,1045
1714,1060
1714,1125
1714,1253
1714,1353
1714,1457
1714,1585
1714,1627
1714,1633
1714,1757
1714,1777
1714,1981
1714,2561
1714,2746
1714,3035
1714,3310
1714,3577
1714,3928
1714,5114
1714,5461
1714,5615
1714,5843
1714,6085
1714,6134
1714,6282
1714,6450
1714,6572
1714,6593
1714,6726
1714,6807
1714,7409
1714,7503
1715,44
1715,354
1715,1407
1715,1576
1715,2002
1715,2403
1715,2578
1715,2580
1715,2841
1715,2846
1715,4222
1715,5388
1715,5645
1715,5712
1715,6926
1715,7571
1716,526
1716,584
1716,655
1716,683
1716,724
1716,921
1716,1287
1716,1521
1716,1733
1716,2172
1716,2325
1716,2525
1716,2632
1716,2847
1716,2945
1716,3506
1716,3510
1716,3559
1716,4050
1716,4153
1716,4502
1716,4811
1716,4908
1716,5851
1716,5998
1716,6059
1716,6348
1716,6412
1716,6610
1716,6699
1716,6713
1716,6909
1716,7006
1716,7569
1717,516
1717,517
1717,541
1717,801
1717,1505
1717,2281
1717,3840
1717,4758
1717,6465
1717,6648
1717,6997
1717,7366
1717,7630
1718,331
1718,1058
1718,1534
1718,2505
1718,3847
1718,4027
1718,4376
1718,4573
1718,4805
1718,5014
1718,5251
1718,6741
1718,7376
1718,7579
1718,7600
1719,2167
1719,3200
1719,3694
1719,3971
1719,4597
1719,4929
1719,6529
1719,7199
1720,3615
1720,5337
1720,6147
1721,315
1721,1664
1721,1772
1721,4208
1721,5025
1721,5030
1721,5283
1721,7009
1722,295
1722,456
1722,629
1722,881
1722,1064
1722,1185
1722,1486
1722,2113
1722,2145
1722,2257
1722,2569
1722,2586
1722,2626
1722,2795
1722,3339
1722,3503
1722,3990
1722,4006
1722,4301
1722,4422
1722,4719
1722,4892
1722,4940
1722,4982
1722,4987
1722,5216
1722,5936
1722,5993
1722,6276
1722,6301
1722,6379
1722,6452
1722,6588
1722,7032
1722,7102
