src,dst
1722,7330
1723,169
1723,366
1723,369
1723,431
1723,455
1723,482
1723,593
1723,811
1723,924
1723,945
1723,1081
1723,1165
1723,1178
1723,1211
1723,1268
1723,1447
1723,1453
1723,1513
1723,1545
1723,1628
1723,1663
1723,1684
1723,1738
1723,1744
1723,1796
1723,1797
1723,1847
1723,1899
1723,1993
1723,2030
1723,2123
1723,2198
1723,2262
1723,2370
1723,2432
1723,2540
1723,2553
1723,2575
1723,2906
1723,3049
1723,3051
1723,3279
1723,3377
1723,3446
1723,3459
1723,3623
1723,3648
1723,3683
1723,3748
1723,4074
1723,4157
1723,4188
1723,4210
1723,4376
1723,4384
1723,4453
1723,4535
1723,4578
1723,4608
1723,4669
1723,4805
1723,4806
1723,4870
1723,4934
1723,5070
1723,5139
1723,5296
1723,5348
1723,5365
1723,5404
1723,5612
1723,5734
1723,5782
1723,5799
1723,5816
1723,5881
1723,5979
1723,5982
1723,6082
1723,6098
1723,6183
1723,6361
1723,6381
1723,6407
1723,6414
1723,6484
1723,6551
1723,6634
1723,6669
1723,6673
1723,6678
1723,6702
1723,6707
1723,6887
1723,6907
1723,6968
1723,7010
1723,7085
1723,7091
1723,7097
1723,7166
1723,7170
1723,7280
1723,7339
1723,7353
1723,7428
1723,7511
1723,7572
1723,7577
1723,7607
1724,824
1724,932
1724,2391
1724,2528
1724,3879
1724,7460
1725,40
1725,143
1725,161
1725,299
1725,456
1725,601
1725,881
1725,1185
1725,1379
1725,1409
1725,2113
1725,2415
1725,2569
1725,2586
1725,2795
1725,3339
1725,3503
1725,3515
1725,3775
1725,3870
1725,3888
1725,3966
1725,4029
1725,4031
1725,4294
1725,4373
1725,4522
1725,4565
1725,4940
1725,4987
1725,5022
1725,5181
1725,5188
1725,5263
1725,5674
1725,5864
1725,6369
1725,7032
1725,7225
1725,7330
1725,7589
1726,95
1726,1390
1726,1901
1726,2794
1726,3040
1726,3864
1726,4672
1726,4683
1726,5865
1726,5869
1726,6503
1726,6747
1726,6822
1727,183
1727,455
1727,593
1727,722
1727,1513
1727,1663
1727,1796
1727,1993
1727,2198
1727,2553
1727,3001
1727,3648
1727,3703
1727,3704
1727,3720
1727,4538
1727,4578
1727,4641
1727,4669
1727,5241
1727,5637
1727,5734
1727,5881
1727,6183
1727,6414
1727,6551
1727,6673
1727,6702
1727,7215
1727,7337
1727,7352
1727,7477
1727,7577
1727,7607
1728,54
1728,257
1728,1021
1728,1449
1728,1468
1728,1593
1728,2204
1728,2249
1728,2528
1728,3082
1728,3201
1728,3412
1728,3431
1728,4197
1728,4399
1728,4534
1728,4618
1728,4748
1728,5094
1728,5135
1728,5163
1728,5591
1728,5736
1728,6148
1728,6160
1728,6217
1728,6635
1728,7229
1728,7275
1728,7544
1728,7609
1728,7631
1729,417
1729,1026
1729,1349
1729,1650
1729,1984
1729,2113
1729,2277
1729,2392
1729,5101
1729,5177
1729,5296
1729,5947
1729,6061
1729,6178
1729,6266
1729,7066
1729,7107
1729,7175
1729,7455
1730,1058
1730,1062
1730,1176
1730,1481
1730,1990
1730,2287
1730,2440
1730,2587
1730,2935
1730,3049
1730,4160
1730,4331
1730,4376
1730,4573
1730,4592
1730,4805
1730,5112
1730,5251
1730,5559
1731,329
1731,523
1731,648
1731,752
1731,1261
1731,1335
1731,1394
1731,1437
1731,1611
1731,1987
1731,2213
1731,2265
1731,2527
1731,2542
1731,2574
1731,2997
1731,3351
1731,3566
1731,4282
1731,4462
1731,4823
1731,4904
1731,5183
1731,5315
1731,5379
1731,5550
1731,5571
1731,6142
1731,6548
1731,6558
1731,6721
1731,6861
1731,7087
1731,7267
1731,7414
1732,10
1732,412
1732,516
1732,882
1732,1054
1732,1243
1732,1364
1732,1531
1732,1734
1732,2250
1732,2387
1732,2822
1732,2861
1732,3024
1732,3090
1732,3529
1732,3714
1732,4038
1732,4236
1732,4281
1732,4412
1732,4496
1732,4548
1732,4566
1732,4758
1732,4960
1732,5164
1732,5512
1732,5706
1732,6099
1732,6383
1732,6520
1732,6532
1732,6534
1732,6552
1732,6666
1732,7013
1732,7014
1732,7407
1733,212
1733,225
1733,526
1733,584
1733,587
1733,628
1733,655
1733,683
1733,724
1733,728
1733,921
1733,1196
1733,1291
1733,1453
1733,1493
1733,1521
1733,1549
1733,1716
1733,2092
1733,2170
1733,2172
1733,2215
1733,2349
1733,2402
1733,2525
1733,2567
1733,2703
1733,2903
1733,2945
1733,2954
1733,3083
1733,3246
1733,3506
1733,3510
1733,3539
1733,3559
1733,3784
1733,4067
1733,4153
1733,4502
1733,4503
1733,4811
1733,5174
1733,5645
1733,5719
1733,6029
1733,6348
1733,6408
1733,6412
1733,6610
1733,6699
1733,6909
1733,6920
1733,7006
1733,7077
1733,7147
1734,412
1734,787
1734,1243
1734,1648
1734,1732
1734,1759
1734,1827
1734,1969
1734,2090
1734,2192
1734,2250
1734,2260
1734,2324
1734,2622
1734,2775
1734,2822
1734,2861
1734,2946
1734,3116
1734,3326
1734,3371
1734,4256
1734,4375
1734,4960
1734,5257
1734,5658
1734,6099
1734,6250
1734,6552
1734,7014
1734,7060
1734,7614
1735,240
1735,260
1735,903
1735,1268
1735,1427
1735,1444
1735,1453
1735,1540
1735,1545
1735,1778
1735,1798
1735,2039
1735,2106
1735,2571
1735,2911
1735,3171
1735,3183
1735,3264
1735,3408
1735,3428
1735,3698
1735,3734
1735,4080
1735,4384
1735,4420
1735,4422
1735,4806
1735,4952
1735,5261
1735,5404
1735,5525
1735,5707
1735,5740
1735,5816
1735,5839
1735,6121
1735,6462
1735,6487
1735,6551
1735,6618
1735,6707
1735,6738
1735,6802
1735,7296
1735,7464
1735,7535
1735,7607
1736,10
1736,275
1736,349
1736,605
1736,981
1736,1041
1736,1088
1736,1264
1736,1334
1736,1616
1736,1881
1736,1980
1736,2090
1736,2250
1736,2337
1736,2419
1736,2435
1736,2623
1736,2777
1736,3102
1736,3415
1736,3583
1736,3649
1736,3678
1736,3711
1736,3717
1736,3749
1736,3992
1736,4509
1736,4723
1736,4740
1736,4829
1736,4905
1736,4992
1736,5110
1736,5509
1736,5540
1736,5852
1736,5868
1736,5929
1736,5939
1736,6046
1736,6357
1736,6557
1736,6628
1736,6665
1736,6876
1736,7308
1736,7348
1736,7437
1736,7458
1736,7513
1737,96
1737,581
1737,737
1737,824
1737,932
1737,968
1737,1003
1737,1146
1737,1162
1737,1237
1737,1256
1737,1303
1737,1392
1737,1664
1737,2064
1737,2133
1737,2168
1737,2318
1737,2399
1737,2528
1737,2788
1737,3361
1737,3366
1737,3569
1737,3736
1737,3774
1737,3788
1737,3879
1737,3939
1737,3988
1737,4208
1737,4237
1737,4599
1737,4984
1737,5030
1737,5131
1737,5429
1737,6113
1737,6138
1737,6199
1737,6347
1737,6423
1737,6480
1737,6935
1737,7264
1737,7291
1737,7460
1737,7491
1737,7500
1738,23
1738,61
1738,89
1738,169
1738,258
1738,322
1738,369
1738,431
1738,469
1738,482
1738,593
1738,710
1738,732
1738,774
1738,906
1738,1081
1738,1165
1738,1280
1738,1294
1738,1344
1738,1513
1738,1639
1738,1663
1738,1723
1738,1744
1738,1746
1738,1796
1738,1798
1738,1899
1738,1907
1738,1993
1738,2106
1738,2198
1738,2239
1738,2432
1738,2540
1738,2541
1738,2661
1738,2689
1738,2832
1738,3008
1738,3051
1738,3373
1738,3377
1738,3428
1738,3502
1738,3620
1738,3623
1738,3627
1738,3856
1738,3859
1738,3930
1738,4157
1738,4161
1738,4188
1738,4243
1738,4415
1738,4421
1738,4531
1738,4578
1738,4594
1738,4641
1738,4669
1738,4688
1738,4734
1738,4781
1738,4805
1738,4934
1738,5039
1738,5048
1738,5050
1738,5111
1738,5139
1738,5214
1738,5372
1738,5392
1738,5404
1738,5707
1738,5799
1738,5881
1738,5903
1738,5979
1738,5982
1738,6039
1738,6082
1738,6183
1738,6315
1738,6397
1738,6414
1738,6468
1738,6540
1738,6634
1738,6658
1738,6678
1738,6692
1738,6702
1738,6704
1738,6887
1738,7010
1738,7097
1738,7103
1738,7104
1738,7105
1738,7170
1738,7247
1738,7353
1738,7395
1738,7406
1738,7440
1738,7540
1738,7582
1738,7607
1738,7610
1738,7617
1739,71
1739,526
1739,724
1739,785
1739,911
1739,1337
1739,1919
1739,1967
1739,1978
1739,2122
1739,2404
1739,2418
1739,2525
1739,2536
1739,2632
1739,3062
1739,3083
1739,3246
1739,3250
1739,3455
1739,3457
1739,3821
1739,4358
1739,4502
1739,4584
1739,4707
1739,5813
1739,5851
1739,5917
1739,6036
1739,6059
1739,6067
1739,6128
1739,6296
1739,6522
1739,6547
1739,6699
1739,6872
1739,7054
1739,7512
1740,64
1740,249
1740,355
1740,543
1740,1149
1740,1151
1740,1807
1740,2168
1740,2217
1740,2413
1740,2874
1740,3147
1740,4005
1740,4093
1740,4202
1740,4322
1740,4611
1740,5104
1740,5803
1740,6144
1740,7108
1740,7449
1740,7472
1741,296
1741,573
1741,3744
1741,4295
1742,1799
1742,1865
1742,2022
1742,2050
1742,2503
1742,3797
1742,4052
1742,4675
1742,4901
1742,4981
1742,5431
1742,6218
1742,6858
1742,6865
1742,6919
1742,7515
1742,7642
1742,7645
1743,38
1743,216
1743,324
1743,453
1743,529
1743,779
1743,1157
1743,1309
1743,1412
1743,1459
1743,1609
1743,1706
1743,1811
1743,2189
1743,2508
1743,2552
1743,2860
1743,3021
1743,3023
1743,3032
1743,3220
1743,3543
1743,3640
1743,3649
1743,4342
1743,4667
1743,4883
1743,4938
1743,5045
1743,5250
1743,5272
1743,5436
1743,5465
1743,5602
1743,5662
1743,6532
1743,6765
1743,6965
1743,7122
1743,7238
1743,7646
1744,24
1744,28
1744,42
1744,61
1744,77
1744,79
1744,89
1744,134
1744,169
1744,183
1744,233
1744,309
1744,322
1744,358
1744,366
1744,400
1744,419
1744,431
1744,438
1744,446
1744,482
1744,484
1744,522
1744,534
1744,540
1744,558
1744,593
1744,622
1744,632
1744,659
1744,710
1744,720
1744,722
1744,732
1744,736
1744,770
1744,774
1744,800
1744,836
1744,849
1744,900
1744,906
1744,920
1744,924
1744,945
1744,1002
1744,1017
1744,1018
1744,1022
1744,1092
1744,1097
1744,1100
1744,1152
1744,1167
1744,1178
1744,1206
1744,1226
1744,1271
1744,1280
1744,1286
1744,1294
1744,1316
1744,1344
1744,1351
1744,1429
1744,1447
1744,1469
1744,1476
1744,1513
1744,1517
1744,1548
1744,1569
1744,1620
1744,1639
1744,1651
1744,1659
1744,1661
1744,1663
1744,1671
1744,1684
1744,1698
1744,1705
1744,1708
1744,1711
1744,1723
1744,1738
1744,1782
1744,1792
1744,1796
1744,1797
1744,1798
1744,1805
1744,1838
1744,1899
1744,1993
1744,1997
1744,2060
1744,2087
1744,2095
1744,2102
1744,2123
1744,2173
1744,2198
1744,2206
1744,2229
1744,2239
1744,2244
1744,2307
1744,2336
1744,2340
1744,2380
1744,2406
1744,2432
1744,2471
1744,2485
1744,2502
1744,2541
1744,2553
1744,2581
1744,2598
1744,2615
1744,2627
1744,2634
1744,2637
1744,2689
1744,2704
1744,2782
1744,2801
1744,2804
1744,2812
1744,2826
1744,2868
1744,2913
1744,2929
1744,2970
1744,3001
1744,3008
1744,3020
1744,3049
1744,3051
1744,3063
1744,3074
1744,3105
1744,3152
1744,3160
1744,3221
1744,3237
1744,3271
1744,3274
1744,3328
1744,3331
1744,3353
1744,3379
1744,3380
1744,3384
1744,3419
1744,3438
1744,3439
1744,3445
1744,3446
1744,3512
1744,3551
1744,3617
1744,3623
1744,3648
1744,3692
1744,3697
1744,3704
1744,3713
1744,3715
1744,3720
1744,3721
1744,3799
1744,3817
1744,3856
1744,3858
1744,3876
1744,3897
1744,3947
1744,3951
1744,3987
1744,4012
1744,4023
1744,4074
1744,4111
1744,4156
1744,4161
1744,4176
1744,4188
1744,4194
1744,4213
1744,4217
1744,4243
1744,4257
1744,4306
1744,4337
1744,4344
1744,4347
1744,4352
1744,4376
1744,4380
1744,4388
1744,4393
1744,4398
1744,4402
1744,4421
1744,4453
1744,4479
1744,4531
1744,4538
1744,4573
1744,4578
1744,4586
1744,4588
1744,4590
1744,4594
1744,4638
1744,4641
1744,4669
1744,4688
1744,4771
1744,4791
1744,4805
1744,4816
1744,4827
1744,4835
1744,4895
1744,4934
1744,4941
1744,4954
1744,4979
1744,5006
1744,5013
1744,5015
1744,5042
1744,5048
1744,5054
1744,5070
1744,5105
1744,5136
1744,5139
1744,5148
1744,5155
1744,5201
1744,5203
1744,5213
1744,5234
1744,5241
1744,5255
1744,5290
1744,5293
1744,5311
1744,5324
1744,5328
1744,5335
1744,5343
1744,5348
1744,5359
1744,5365
1744,5372
1744,5385
1744,5415
1744,5441
1744,5470
1744,5488
1744,5493
1744,5495
1744,5496
1744,5543
1744,5551
1744,5559
1744,5584
1744,5651
1744,5669
1744,5703
1744,5708
1744,5734
1744,5744
1744,5764
1744,5791
1744,5833
1744,5878
1744,5881
1744,5903
1744,5932
1744,5958
1744,5966
1744,5979
1744,5982
1744,6054
1744,6066
1744,6075
1744,6149
1744,6152
1744,6175
1744,6180
1744,6183
1744,6188
1744,6215
1744,6315
1744,6335
1744,6342
1744,6345
1744,6361
1744,6398
1744,6407
1744,6409
1744,6414
1744,6424
1744,6464
1744,6475
1744,6505
1744,6634
1744,6649
1744,6669
1744,6673
1744,6692
1744,6702
1744,6787
1744,6790
1744,6800
1744,6807
1744,6847
1744,6880
1744,6921
1744,6923
1744,6985
1744,6990
1744,7010
1744,7021
1744,7105
1744,7116
1744,7139
1744,7151
1744,7181
1744,7190
1744,7203
1744,7204
1744,7266
1744,7276
1744,7289
1744,7311
1744,7337
1744,7339
1744,7352
1744,7353
1744,7364
1744,7398
1744,7428
1744,7440
1744,7464
1744,7471
1744,7477
1744,7526
1744,7527
1744,7540
1744,7560
1744,7573
1744,7577
1744,7607
1744,7610
1744,7619
1745,246
1745,331
1745,707
1745,2314
1745,3170
1745,3259
1745,3521
1745,3650
1745,3952
1745,4320
1745,5301
1745,5417
1745,6358
1746,61
1746,89
1746,258
1746,366
1746,1467
1746,1569
1746,1711
1746,1738
1746,2030
1746,2198
1746,2380
1746,2406
1746,2541
1746,2571
1746,2689
1746,3008
1746,3051
1746,3185
1746,3502
1746,3683
1746,3704
1746,3987
1746,4415
1746,4421
1746,4588
1746,4778
1746,4983
1746,5139
1746,5372
1746,5543
1746,5734
1746,5797
1746,5799
1746,5903
1746,6468
1746,6526
1746,6702
1746,6890
1746,7597
1746,7617
1746,7619
1747,260
1747,593
1747,841
1747,1575
1747,1663
1747,1763
1747,1798
1747,1840
1747,2198
1747,2239
1747,2313
1747,2370
1747,2406
1747,3049
1747,3051
1747,3359
1747,3748
1747,3758
1747,4376
1747,4578
1747,4806
1747,5042
1747,5070
1747,5099
1747,5220
1747,5404
1747,5612
1747,5641
1747,5649
1747,5816
1747,5881
1747,6702
1747,6707
1747,7369
1747,7582
1748,918
1748,4705
1748,5713
1748,6201
1748,6501
1748,7112
1749,713
1749,2581
1749,3896
1749,3976
1749,4629
1750,496
1750,807
1750,1340
1750,1403
1750,1465
1750,1596
1750,1816
1750,2764
1750,2799
1750,3078
1750,3647
1750,3902
1750,3962
1750,4282
1750,4449
1750,5391
1750,5539
1750,6245
1750,6314
1750,6549
1750,6630
1750,6728
1750,7442
1750,7621
1751,972
1751,2019
1751,2037
1751,2250
1751,2327
1751,2389
1751,2557
1751,2806
1751,3553
1751,3575
1751,3815
1751,3874
1751,4300
1751,4539
1751,4666
1751,4758
1751,4819
1751,5454
1751,5588
1751,6679
1751,6956
1751,7630
1752,593
1752,2102
1752,2198
1752,3683
1752,3946
1752,4127
1752,5050
1752,6702
1752,7247
1753,113
1753,116
1753,495
1753,501
1753,593
1753,723
1753,766
1753,835
1753,1108
1753,1339
1753,1357
1753,1453
1753,1472
1753,1494
1753,1546
1753,1631
1753,1794
1753,1884
1753,2198
1753,2406
1753,2816
1753,3049
1753,3203
1753,3223
1753,3578
1753,3890
1753,5132
1753,5287
1753,5455
1753,5676
1753,6098
1753,6211
1753,6702
1753,7096
1753,7151
1753,7164
1753,7464
1754,281
1754,354
1754,452
1754,799
1754,929
1754,1114
1754,1147
1754,1168
1754,1201
1754,1208
1754,1265
1754,1300
1754,1837
1754,2278
1754,2580
1754,2858
1754,3110
1754,3402
1754,3943
1754,4119
1754,4166
1754,4977
1754,4998
1754,6011
1754,6158
1754,6292
1754,6375
1754,6638
1754,6697
1754,6863
1754,7028
1754,7625
1755,330
1755,407
1755,636
1755,1008
1755,1216
1755,1235
1755,1274
1755,1530
1755,1789
1755,1921
1755,2082
1755,2301
1755,2464
1755,2865
1755,3285
1755,3728
1755,4030
1755,4377
1755,4470
1755,4717
1755,4841
1755,5570
1755,5622
1755,5770
1755,5792
1755,6032
1755,6141
1755,6471
1755,6857
1755,7161
1755,7242
1756,1015
1756,1565
1756,1773
1756,1953
1756,2100
1756,2319
1756,2594
1756,2680
1756,2976
1756,3156
1756,3175
1756,5276
1756,5548
1756,5642
1756,6205
1756,6819
1756,7063
1756,7260
1757,40
1757,149
1757,218
1757,305
1757,456
1757,551
1757,616
1757,920
1757,930
1757,1184
1757,1417
1757,1457
1757,1510
1757,1563
1757,1586
1757,1714
1757,2071
1757,2663
1757,2801
1757,3124
1757,3179
1757,3256
1757,3359
1757,3394
1757,3591
1757,3698
1757,3832
1757,4270
1757,4422
1757,5504
1757,5562
1757,5772
1757,5807
1757,5984
1757,6014
1757,6511
1757,6620
1757,6737
1757,6761
1757,6779
1757,7305
1757,7374
1758,2990
1758,4215
1758,5922
1759,174
1759,275
1759,316
1759,328
1759,412
1759,442
1759,463
1759,516
1759,517
1759,537
1759,541
1759,556
1759,749
1759,767
1759,786
1759,787
1759,801
1759,806
1759,828
1759,882
1759,909
1759,1016
1759,1037
1759,1054
1759,1122
1759,1221
1759,1243
1759,1272
1759,1360
1759,1364
1759,1391
1759,1396
1759,1412
1759,1434
1759,1504
1759,1583
1759,1696
1759,1734
1759,1766
1759,1864
1759,1969
1759,1983
1759,2037
1759,2090
1759,2098
1759,2103
1759,2114
1759,2132
1759,2134
1759,2189
1759,2235
1759,2250
1759,2260
1759,2281
1759,2324
1759,2357
1759,2387
1759,2419
1759,2446
1759,2474
1759,2603
1759,2609
1759,2635
1759,2643
1759,2681
1759,2717
1759,2728
1759,2754
1759,2822
1759,2895
1759,2925
1759,2946
1759,3006
1759,3065
1759,3090
1759,3091
1759,3099
1759,3291
1759,3305
1759,3316
1759,3324
1759,3346
1759,3392
1759,3401
1759,3523
1759,3529
1759,3543
1759,3553
1759,3565
1759,3597
1759,3663
1759,3714
1759,3722
1759,3805
1759,3820
1759,3825
1759,3840
1759,3874
1759,4038
1759,4048
1759,4056
1759,4142
1759,4236
1759,4245
1759,4264
1759,4281
1759,4312
1759,4342
1759,4375
1759,4412
1759,4496
1759,4504
1759,4548
1759,4554
1759,4566
1759,4614
1759,4666
1759,4667
1759,4704
1759,4741
1759,4751
1759,4759
1759,4881
1759,4956
1759,4960
1759,4972
1759,5028
1759,5164
1759,5182
1759,5245
1759,5306
1759,5409
1759,5448
1759,5451
1759,5602
1759,5691
1759,5692
1759,5706
1759,5753
1759,5825
1759,5848
1759,5882
1759,5906
1759,5978
1759,6010
1759,6046
1759,6099
1759,6143
1759,6164
1759,6212
1759,6257
1759,6391
1759,6416
1759,6502
1759,6520
1759,6532
1759,6552
1759,6679
1759,6771
1759,6772
1759,6842
1759,6913
1759,6956
1759,6997
1759,7013
1759,7014
1759,7073
1759,7086
1759,7122
1759,7124
1759,7144
1759,7241
1759,7255
1759,7272
1759,7366
1759,7407
1759,7470
1759,7555
1759,7566
1760,907
1760,1290
1760,2110
1760,2880
1760,6459
1760,7418
1761,499
1761,628
1761,669
1761,892
1761,898
1761,1979
1761,2026
1761,2111
1761,2279
1761,2893
1761,2917
1761,3120
1761,3457
1761,3510
1761,3742
1761,3837
1761,3964
1761,4503
1761,5786
1761,6512
1761,6879
1761,7130
1761,7250
1761,7608
1762,315
1762,520
1762,656
1762,709
1762,817
1762,884
1762,1702
1762,1791
1762,2064
1762,3104
1762,4237
1762,4849
1762,4925
1762,5439
1762,5515
1762,6042
1762,6130
1762,6221
1762,6247
1762,6286
1762,6598
1762,6806
1762,7065
1762,7460
1762,7565
1763,77
1763,258
1763,374
1763,542
1763,593
1763,633
1763,659
1763,818
1763,1280
1763,1517
1763,1747
1763,1899
1763,2087
1763,2198
1763,2380
1763,2866
1763,3623
1763,4243
1763,4402
1763,4510
1763,4522
1763,4806
1763,5048
1763,5199
1763,5372
1763,5404
1763,6024
1763,6208
1763,6414
1763,6566
1763,6887
1763,6968
1763,7003
1763,7071
1763,7311
1763,7319
1764,331
1764,462
1764,544
1764,585
1764,846
1764,980
1764,1669
1764,2000
1764,3313
1764,3336
1764,3531
1764,3631
1764,3650
1764,3952
1764,4178
1764,4301
1764,4320
1764,4362
1764,4482
1764,4725
1764,4757
1764,5301
1764,5604
1764,5907
1764,5992
1764,6263
1764,6293
1764,6298
1764,6328
1764,6358
1764,6619
1764,6684
1764,6719
1764,6868
1764,7153
1764,7191
1764,7200
1764,7375
1764,7576
1764,7590
1765,414
1765,1606
1765,1632
1765,1839
1765,2351
1765,2467
1765,2616
1765,3308
1765,3432
1765,3752
1765,3764
1765,4192
1765,4678
1765,4818
1765,4962
1765,5642
1765,5800
1765,6013
1765,6056
1765,6057
1765,6616
1765,6812
1765,7189
1766,275
1766,442
1766,556
1766,786
1766,828
1766,1016
1766,1037
1766,1038
1766,1054
1766,1360
1766,1696
1766,1759
1766,1864
1766,1983
1766,2037
1766,2147
1766,2260
1766,2324
1766,2357
1766,2387
1766,2717
1766,2754
1766,3291
1766,3553
1766,3597
1766,3840
1766,4034
1766,4163
1766,4236
1766,4504
1766,4548
1766,4614
1766,4619
1766,4666
1766,4704
1766,4751
1766,5028
1766,5245
1766,5409
1766,5529
1766,5692
1766,5828
1766,6164
1766,6502
1766,6534
1766,6552
1766,6842
1766,7060
1766,7241
1766,7255
1766,7348
1766,7470
1766,7555
1767,305
1767,512
1767,649
1767,1347
1767,1429
1767,1863
1767,2419
1767,2871
1767,3359
1767,3698
1767,4386
1767,4666
1767,4729
1767,4805
1767,5503
1767,6632
1767,7020
1767,7035
1767,7566
1768,1987
1768,2793
1768,2997
1768,4084
1768,4462
1768,6126
1768,7087
1769,495
1769,835
1769,1514
1769,1645
1769,1901
1769,1915
1769,1956
1769,2066
1769,2317
1769,3056
1769,3273
1769,3331
1769,3433
1769,4116
1769,4376
1769,4672
1769,4693
1769,5083
1769,5213
1769,5234
1769,5264
1769,5544
1769,6570
1771,315
1771,554
1771,730
1771,1772
1771,2757
1771,4208
1771,4426
1771,4673
1771,5587
1771,6199
1771,6653
1771,7541
1772,19
1772,22
1772,284
1772,315
1772,342
1772,554
1772,557
1772,581
1772,737
1772,794
1772,915
1772,968
1772,995
1772,1079
1772,1115
1772,1193
1772,1244
1772,1308
1772,1392
1772,1587
1772,1656
1772,1664
1772,1721
1772,1771
1772,1818
1772,1914
1772,1920
1772,2133
1772,2388
1772,2654
1772,2756
1772,2757
1772,2949
1772,3389
1772,3391
1772,3741
1772,3803
1772,3892
1772,3903
1772,3924
1772,3941
1772,3997
1772,4008
1772,4077
1772,4125
1772,4143
1772,4208
1772,4226
1772,4251
1772,4280
1772,4319
1772,4351
1772,4414
1772,4599
1772,4673
1772,4849
1772,4899
1772,4923
1772,4984
1772,5019
1772,5094
1772,5131
1772,5300
1772,5587
1772,5757
1772,5914
1772,6006
1772,6088
1772,6111
1772,6194
1772,6199
1772,6278
1772,6347
1772,6550
1772,6623
1772,6653
1772,6948
1772,6975
1772,7157
1772,7314
1772,7317
1772,7347
1772,7451
1772,7463
1772,7504
1772,7565
1772,7615
1773,21
1773,37
1773,151
1773,195
1773,650
1773,878
1773,957
1773,1756
1773,1989
1773,2433
1773,2680
1773,3267
1773,3396
1773,3647
1773,3676
1773,3819
1773,3989
1773,4130
1773,4346
1773,4533
1773,4665
1773,4804
1773,5358
1773,5382
1773,5440
1773,5466
1773,5671
1773,5922
1773,6031
1773,6329
1773,6991
1773,7221
1773,7224
1773,7281
1773,7475
1774,1961
1774,2304
1774,2998
1774,3101
1774,3802
1774,4318
1774,5156
1775,85
1775,789
1775,1268
1775,1293
1775,1415
1775,1453
1775,2033
1775,2198
1775,2377
1775,2911
1775,3066
1775,3895
1775,4233
1775,4257
1775,4376
1775,4384
1775,4919
1775,5296
1775,6551
1775,6760
1776,258
1776,411
1776,456
1776,875
1776,1185
1776,1315
1776,1603
1776,1872
1776,2198
1776,2239
1776,2626
1776,2820
1776,3359
1776,3561
1776,5404
1776,5936
1776,6447
1776,6775
1776,6901
1776,7072
1776,7357
1776,7510
1777,28
1777,36
1777,40
1777,94
1777,262
1777,456
1777,920
1777,1111
1777,1185
1777,1280
1777,1347
1777,1417
1777,1429
1777,1457
1777,1627
1777,1714
1777,1929
1777,2163
1777,2447
1777,2738
1777,2795
1777,2871
1777,3054
1777,3179
1777,3271
1777,4033
1777,4173
1777,4294
1777,4854
1777,5181
1777,5209
1777,5504
1777,6015
1777,6085
1777,6237
1777,6572
1777,6600
1777,6807
1777,6852
1777,7365
1777,7526
1777,7550
1778,42
1778,103
1778,149
1778,762
1778,1293
1778,1427
1778,1610
1778,1735
1778,1961
1778,3171
1778,3394
1778,3408
1778,3532
1778,3602
1778,3698
1778,4080
1778,4083
1778,4803
1778,4952
1778,5222
1778,5629
1778,6039
1778,6121
1778,6259
1778,6297
1778,6618
1778,6738
1778,7401
1778,7599
1779,68
1779,354
1779,452
1779,547
1779,799
1779,929
1779,1147
1779,1168
1779,1201
1779,1208
1779,1265
1779,1542
1779,1837
1779,1968
1779,1971
1779,2278
1779,2580
1779,2846
1779,2858
1779,3286
1779,3402
1779,3522
1779,3943
1779,4036
1779,4119
1779,4166
1779,4481
1779,4805
1779,4825
1779,5021
1779,6158
1779,6455
1779,6498
1779,6697
1779,6883
1779,7028
1779,7148
1779,7301
1779,7533
1780,352
1780,526
1780,1291
1780,2423
1780,3510
1780,4067
1780,4477
1780,6909
1781,78
1781,206
1781,401
1781,427
1781,459
1781,1313
1781,1332
1781,1694
1781,2022
1781,2050
1781,2139
1781,2369
1781,2503
1781,2842
1781,3288
1781,3350
1781,3416
1781,4099
1781,4298
1781,4515
1781,4675
1781,4901
1781,4911
1781,4981
1781,5005
1781,5017
1781,5113
1781,5242
1781,5416
1781,5607
1781,5655
1781,5681
1781,5871
1781,5954
1781,6018
1781,6132
1781,6220
1781,6239
