src,dst
1781,6273
1781,6559
1781,6865
1781,6918
1781,7249
1781,7484
1781,7642
1781,7645
1782,27
1782,258
1782,269
1782,411
1782,947
1782,1344
1782,1467
1782,1561
1782,1661
1782,1663
1782,1744
1782,2086
1782,2198
1782,2239
1782,2384
1782,2484
1782,2743
1782,3070
1782,3152
1782,3277
1782,3359
1782,3445
1782,3704
1782,3710
1782,3834
1782,3856
1782,3983
1782,4049
1782,4154
1782,4355
1782,4415
1782,4522
1782,4565
1782,4806
1782,5007
1782,5199
1782,5412
1782,5543
1782,5708
1782,5764
1782,5797
1782,5881
1782,6121
1782,6345
1782,6397
1782,6403
1782,6582
1782,6664
1782,6702
1782,7020
1782,7289
1782,7395
1782,7467
1782,7592
1783,3976
1783,6824
1784,85
1784,304
1784,475
1784,479
1784,593
1784,727
1784,735
1784,1067
1784,1293
1784,1472
1784,1663
1784,1798
1784,1840
1784,2013
1784,2106
1784,2198
1784,2521
1784,2671
1784,3051
1784,3456
1784,3698
1784,3756
1784,3895
1784,3958
1784,4167
1784,4376
1784,4384
1784,4787
1784,4806
1784,5404
1784,5641
1784,5740
1784,5816
1784,5859
1784,5945
1784,5955
1784,6100
1784,6551
1784,6707
1784,6843
1784,6906
1784,6936
1784,6952
1784,6971
1784,7085
1784,7180
1784,7280
1784,7296
1784,7464
1784,7487
1784,7537
1784,7568
1785,186
1785,335
1785,1672
1785,1900
1785,2235
1785,2364
1785,2667
1785,2892
1785,2895
1785,2899
1785,2953
1785,3116
1785,3283
1785,3961
1785,4072
1785,4105
1785,4403
1785,4723
1785,4905
1785,5117
1785,5619
1785,5711
1785,6357
1785,7411
1785,7458
1785,7506
1786,1259
1786,2237
1787,6050
1787,6205
1788,244
1788,3953
1788,4250
1788,7620
1789,1008
1789,1235
1789,1755
1789,2082
1789,2464
1789,2721
1789,3728
1789,5443
1789,5770
1789,5792
1789,7242
1790,109
1790,821
1790,904
1790,1058
1790,1062
1790,1176
1790,1414
1790,1481
1790,1575
1790,1875
1790,1990
1790,2175
1790,2267
1790,3115
1790,3203
1790,3384
1790,3545
1790,3672
1790,3753
1790,3817
1790,4120
1790,4160
1790,4365
1790,4371
1790,4376
1790,4562
1790,4573
1790,4670
1790,4805
1790,5251
1790,5312
1790,6197
1790,6272
1790,6486
1790,6945
1790,7446
1790,7481
1791,420
1791,595
1791,699
1791,745
1791,1455
1791,1537
1791,1567
1791,1762
1791,1841
1791,1909
1791,1923
1791,2196
1791,2333
1791,2788
1791,2790
1791,2943
1791,3030
1791,3041
1791,3084
1791,3143
1791,3258
1791,3375
1791,3905
1791,3988
1791,4088
1791,4145
1791,4146
1791,4292
1791,4610
1791,4615
1791,4925
1791,5011
1791,5027
1791,5100
1791,5153
1791,5283
1791,5429
1791,5675
1791,5927
1791,6130
1791,6173
1791,6247
1791,6396
1791,6423
1791,6480
1791,6652
1791,6681
1791,6855
1791,6993
1791,7291
1791,7404
1791,7530
1792,183
1792,593
1792,1447
1792,1744
1792,1796
1792,2553
1792,3092
1792,3623
1792,3648
1792,3703
1792,4538
1792,5241
1792,5348
1792,5979
1792,6414
1792,6673
1792,6702
1792,7337
1792,7477
1792,7577
1793,798
1793,1059
1793,1207
1793,1307
1793,1341
1793,1352
1793,1405
1793,1606
1793,1890
1793,1968
1793,2069
1793,2085
1793,2242
1793,2289
1793,2942
1793,3033
1793,3200
1793,3390
1793,3505
1793,3519
1793,4079
1793,4229
1793,4339
1793,5096
1793,5477
1793,5621
1793,5850
1793,5905
1793,5956
1793,6285
1793,6543
1793,6862
1793,6903
1793,7002
1793,7138
1793,7199
1794,201
1794,495
1794,748
1794,766
1794,771
1794,1014
1794,1030
1794,1069
1794,1426
1794,1566
1794,1572
1794,1623
1794,1753
1794,1802
1794,1966
1794,1990
1794,2028
1794,2143
1794,2490
1794,2625
1794,3098
1794,3295
1794,3330
1794,3339
1794,3404
1794,3421
1794,3578
1794,3607
1794,3866
1794,3871
1794,3887
1794,3895
1794,3959
1794,3990
1794,4037
1794,4054
1794,4185
1794,4223
1794,4228
1794,4562
1794,4790
1794,4940
1794,5132
1794,5455
1794,5676
1794,5948
1794,6098
1794,6128
1794,6211
1794,6448
1794,6581
1794,7022
1794,7067
1794,7222
1794,7269
1794,7370
1794,7452
1794,7584
1794,7624
1795,111
1795,434
1795,461
1795,501
1795,766
1795,804
1795,847
1795,1343
1795,1426
1795,1817
1795,1966
1795,1979
1795,2317
1795,3295
1795,3381
1795,3492
1795,3578
1795,3739
1795,3922
1795,4109
1795,4185
1795,4438
1795,4508
1795,4863
1795,4902
1795,5150
1795,5880
1795,5948
1795,6976
1795,7142
1795,7467
1796,42
1796,77
1796,89
1796,169
1796,183
1796,258
1796,319
1796,322
1796,351
1796,358
1796,359
1796,366
1796,369
1796,375
1796,392
1796,431
1796,455
1796,482
1796,562
1796,593
1796,596
1796,632
1796,659
1796,710
1796,722
1796,731
1796,736
1796,774
1796,836
1796,906
1796,924
1796,945
1796,958
1796,1018
1796,1097
1796,1152
1796,1165
1796,1178
1796,1399
1796,1421
1796,1447
1796,1513
1796,1517
1796,1545
1796,1612
1796,1634
1796,1663
1796,1671
1796,1684
1796,1690
1796,1723
1796,1727
1796,1738
1796,1744
1796,1792
1796,1805
1796,1899
1796,1902
1796,1942
1796,1993
1796,2115
1796,2198
1796,2206
1796,2244
1796,2267
1796,2307
1796,2380
1796,2381
1796,2432
1796,2521
1796,2540
1796,2541
1796,2553
1796,2637
1796,2645
1796,2650
1796,2906
1796,2921
1796,2958
1796,3001
1796,3008
1796,3027
1796,3049
1796,3050
1796,3051
1796,3074
1796,3079
1796,3138
1796,3160
1796,3251
1796,3274
1796,3279
1796,3353
1796,3377
1796,3403
1796,3438
1796,3446
1796,3545
1796,3551
1796,3582
1796,3623
1796,3648
1796,3692
1796,3703
1796,3721
1796,3748
1796,3782
1796,3808
1796,4023
1796,4024
1796,4071
1796,4074
1796,4095
1796,4157
1796,4161
1796,4164
1796,4176
1796,4188
1796,4241
1796,4402
1796,4453
1796,4483
1796,4484
1796,4510
1796,4531
1796,4538
1796,4546
1796,4578
1796,4588
1796,4590
1796,4642
1796,4658
1796,4669
1796,4679
1796,4688
1796,4768
1796,4805
1796,4806
1796,4870
1796,4928
1796,4934
1796,4941
1796,4979
1796,5048
1796,5070
1796,5108
1796,5139
1796,5148
1796,5201
1796,5234
1796,5241
1796,5290
1796,5348
1796,5359
1796,5365
1796,5372
1796,5404
1796,5415
1796,5538
1796,5637
1796,5646
1796,5791
1796,5799
1796,5833
1796,5878
1796,5881
1796,5903
1796,5937
1796,5979
1796,5982
1796,6021
1796,6066
1796,6077
1796,6082
1796,6152
1796,6183
1796,6188
1796,6313
1796,6315
1796,6342
1796,6361
1796,6397
1796,6398
1796,6414
1796,6449
1796,6592
1796,6597
1796,6634
1796,6669
1796,6673
1796,6678
1796,6702
1796,6787
1796,6847
1796,6849
1796,6850
1796,6852
1796,6882
1796,6887
1796,6923
1796,6930
1796,6978
1796,7003
1796,7021
1796,7023
1796,7091
1796,7097
1796,7103
1796,7143
1796,7170
1796,7181
1796,7203
1796,7337
1796,7352
1796,7353
1796,7428
1796,7440
1796,7464
1796,7477
1796,7511
1796,7539
1796,7577
1796,7607
1797,24
1797,28
1797,319
1797,540
1797,593
1797,622
1797,632
1797,906
1797,1017
1797,1058
1797,1152
1797,1517
1797,1723
1797,1744
1797,1838
1797,2095
1797,2102
1797,2198
1797,2239
1797,2336
1797,2553
1797,2581
1797,2615
1797,2628
1797,3020
1797,3049
1797,3160
1797,3445
1797,3469
1797,3648
1797,3704
1797,3720
1797,3799
1797,3946
1797,4376
1797,4380
1797,4573
1797,4641
1797,4670
1797,4805
1797,5013
1797,5042
1797,5070
1797,5108
1797,5234
1797,5241
1797,5255
1797,5415
1797,5441
1797,5496
1797,5584
1797,5881
1797,5982
1797,6354
1797,6414
1797,6475
1797,6673
1797,6702
1797,6807
1797,6847
1797,7003
1797,7266
1797,7477
1798,23
1798,33
1798,69
1798,77
1798,124
1798,169
1798,170
1798,201
1798,220
1798,240
1798,243
1798,254
1798,258
1798,260
1798,267
1798,278
1798,294
1798,304
1798,345
1798,346
1798,359
1798,369
1798,377
1798,421
1798,431
1798,455
1798,469
1798,473
1798,475
1798,479
1798,482
1798,500
1798,522
1798,538
1798,542
1798,553
1798,562
1798,593
1798,599
1798,657
1798,659
1798,693
1798,720
1798,726
1798,727
1798,762
1798,772
1798,774
1798,795
1798,813
1798,814
1798,816
1798,836
1798,854
1798,857
1798,863
1798,869
1798,903
1798,916
1798,939
1798,942
1798,951
1798,1011
1798,1022
1798,1067
1798,1093
1798,1105
1798,1113
1798,1167
1798,1170
1798,1210
1798,1214
1798,1218
1798,1226
1798,1249
1798,1254
1798,1268
1798,1286
1798,1293
1798,1330
1798,1349
1798,1350
1798,1368
1798,1370
1798,1415
1798,1421
1798,1431
1798,1456
1798,1478
1798,1485
1798,1492
1798,1513
1798,1524
1798,1540
1798,1545
1798,1582
1798,1592
1798,1614
1798,1621
1798,1663
1798,1668
1798,1671
1798,1684
1798,1708
1798,1735
1798,1738
1798,1744
1798,1747
1798,1784
1798,1833
1798,1840
1798,1847
1798,1854
1798,1880
1798,1902
1798,1907
1798,1942
1798,1945
1798,1965
1798,1999
1798,2010
1798,2013
1798,2039
1798,2040
1798,2087
1798,2106
1798,2115
1798,2128
1798,2159
1798,2173
1798,2193
1798,2198
1798,2239
1798,2262
1798,2290
1798,2294
1798,2302
1798,2307
1798,2313
1798,2365
1798,2380
1798,2381
1798,2396
1798,2406
1798,2427
1798,2432
1798,2441
1798,2479
1798,2485
1798,2521
1798,2540
1798,2549
1798,2571
1798,2575
1798,2617
1798,2661
1798,2671
1798,2725
1798,2730
1798,2745
1798,2812
1798,2814
1798,2852
1798,2855
1798,2859
1798,2882
1798,2888
1798,2911
1798,2916
1798,2921
1798,2938
1798,2974
1798,2991
1798,3039
1798,3051
1798,3066
1798,3073
1798,3079
1798,3093
1798,3138
1798,3149
1798,3177
1798,3178
1798,3183
1798,3184
1798,3188
1798,3196
1798,3225
1798,3226
1798,3234
1798,3237
1798,3261
1798,3264
1798,3279
1798,3297
1798,3347
1798,3357
1798,3363
1798,3373
1798,3377
1798,3406
1798,3408
1798,3428
1798,3459
1798,3476
1798,3502
1798,3593
1798,3613
1798,3616
1798,3623
1798,3627
1798,3646
1798,3659
1798,3683
1798,3693
1798,3713
1798,3721
1798,3734
1798,3748
1798,3756
1798,3762
1798,3768
1798,3804
1798,3808
1798,3859
1798,3897
1798,3898
1798,3926
1798,3930
1798,3947
1798,3950
1798,3954
1798,3958
1798,3970
1798,4023
1798,4074
1798,4086
1798,4090
1798,4091
1798,4095
1798,4114
1798,4157
1798,4161
1798,4162
1798,4167
1798,4184
1798,4210
1798,4243
1798,4262
1798,4286
1798,4290
1798,4303
1798,4326
1798,4333
1798,4350
1798,4355
1798,4376
1798,4384
1798,4385
1798,4402
1798,4465
1798,4474
1798,4510
1798,4511
1798,4578
1798,4590
1798,4608
1798,4616
1798,4642
1798,4658
1798,4669
1798,4712
1798,4734
1798,4737
1798,4787
1798,4801
1798,4806
1798,4827
1798,4839
1798,4870
1798,4871
1798,4928
1798,4971
1798,5008
1798,5015
1798,5039
1798,5070
1798,5095
1798,5103
1798,5139
1798,5160
1798,5195
1798,5199
1798,5201
1798,5205
1798,5258
1798,5261
1798,5290
1798,5296
1798,5302
1798,5344
1798,5362
1798,5371
1798,5381
1798,5399
1798,5404
1798,5518
1798,5525
1798,5538
1798,5557
1798,5612
1798,5646
1798,5689
1798,5714
1798,5730
1798,5740
1798,5744
1798,5756
1798,5797
1798,5799
1798,5816
1798,5859
1798,5945
1798,5955
1798,5961
1798,5966
1798,5967
1798,5975
1798,5976
1798,5979
1798,5982
1798,6016
1798,6024
1798,6054
1798,6066
1798,6075
1798,6077
1798,6082
1798,6135
1798,6156
1798,6188
1798,6208
1798,6216
1798,6265
1798,6291
1798,6313
1798,6315
1798,6335
1798,6397
1798,6414
1798,6449
1798,6461
1798,6462
1798,6484
1798,6492
1798,6497
1798,6510
1798,6540
1798,6551
1798,6560
1798,6562
1798,6597
1798,6634
1798,6640
1798,6646
1798,6658
1798,6678
1798,6702
1798,6704
1798,6706
1798,6707
1798,6714
1798,6731
1798,6736
1798,6754
1798,6760
1798,6778
1798,6787
1798,6801
1798,6802
1798,6810
1798,6848
1798,6882
1798,6887
1798,6892
1798,6906
1798,6907
1798,6930
1798,6933
1798,6968
1798,6971
1798,6978
1798,6981
1798,7003
1798,7010
1798,7023
1798,7044
1798,7046
1798,7059
1798,7070
1798,7071
1798,7079
1798,7085
1798,7091
1798,7103
1798,7114
1798,7166
1798,7170
1798,7174
1798,7180
1798,7197
1798,7203
1798,7215
1798,7231
1798,7278
1798,7280
1798,7294
1798,7331
1798,7353
1798,7369
1798,7385
1798,7428
1798,7464
1798,7465
1798,7487
1798,7520
1798,7535
1798,7536
1798,7537
1798,7568
1798,7580
1798,7597
1798,7607
1799,401
1799,1742
1799,1865
1799,2022
1799,2503
1799,3088
1799,3652
1799,4052
1799,4425
1799,4901
1799,4981
1799,5431
1799,6218
1799,6858
1799,6865
1799,6919
1799,7515
1800,2608
1800,3735
1800,4906
1800,5642
1800,6169
1801,1479
1801,2299
1801,3503
1801,3532
1801,7330
1801,7384
1801,7510
1802,308
1802,432
1802,583
1802,766
1802,1014
1802,1027
1802,1046
1802,1069
1802,1091
1802,1339
1802,1499
1802,1794
1802,1817
1802,1962
1802,2055
1802,2058
1802,2089
1802,2143
1802,2198
1802,2239
1802,2490
1802,2577
1802,2664
1802,2857
1802,2970
1802,2993
1802,3223
1802,3330
1802,3466
1802,3578
1802,3607
1802,3672
1802,3701
1802,3866
1802,3871
1802,3887
1802,3890
1802,3895
1802,3925
1802,3959
1802,4037
1802,4054
1802,4109
1802,4223
1802,4343
1802,4480
1802,4722
1802,4735
1802,4764
1802,4890
1802,5455
1802,5676
1802,5749
1802,5981
1802,6098
1802,6211
1802,6358
1802,6448
1802,6581
1802,6815
1802,7029
1802,7054
1802,7067
1802,7171
1802,7222
1802,7269
1802,7307
1802,7330
1802,7478
1802,7584
1802,7623
1803,316
1803,328
1803,661
1803,928
1803,937
1803,1264
1803,1630
1803,1709
1803,2768
1803,3272
1803,4666
1803,4739
1803,5387
1803,5555
1803,5588
1803,6519
1803,6679
1803,7188
1803,7566
1803,7630
1804,17
1804,112
1804,182
1804,256
1804,314
1804,740
1804,871
1804,933
1804,1065
1804,1128
1804,1446
1804,1502
1804,1523
1804,1617
1804,1909
1804,2101
1804,2148
1804,2154
1804,2291
1804,2328
1804,2774
1804,3127
1804,3258
1804,3293
1804,3424
1804,3530
1804,3656
1804,3754
1804,4146
1804,4800
1804,4943
1804,5034
1804,5053
1804,5153
1804,5169
1804,5237
1804,5432
1804,5515
1804,5697
1804,5698
1804,5731
1804,5860
1804,5867
1804,6090
1804,6130
1804,6138
1804,6200
1804,6376
1804,6482
1804,6681
1804,6806
1804,7136
1805,183
1805,369
1805,534
1805,593
1805,1498
1805,1513
1805,1663
1805,1744
1805,1796
1805,1899
1805,1942
1805,1993
1805,2124
1805,2198
1805,2340
1805,2553
1805,3440
1805,3974
1805,4023
1805,4067
1805,4074
1805,4538
1805,4578
1805,4590
1805,4669
1805,4774
1805,5015
1805,5241
1805,5348
1805,5359
1805,5637
1805,5744
1805,6361
1805,6414
1805,6551
1805,6597
1805,6673
1805,6702
1805,6754
1805,6849
1805,6978
1805,7280
1805,7568
1806,120
1806,423
1806,1021
1806,1234
1806,2362
1806,5673
1807,355
1807,932
1807,1149
1807,1151
1807,1740
1807,2168
1807,2413
1807,2874
1807,3147
1807,3231
1807,4005
1807,4279
1807,4544
1807,4611
1807,4980
1807,5046
1807,5104
1807,5803
1807,5834
1807,5870
1807,5951
1807,6402
1807,6988
1807,7126
1807,7243
1807,7449
1807,7460
1807,7472
1807,7509
1808,256
1808,355
1808,1065
1808,2064
1808,2168
1808,2413
1808,2534
1808,3511
1808,4202
1808,6130
1808,6144
1808,6376
1808,6396
1809,967
1809,1291
1809,1317
1809,2170
1809,2198
1809,2461
1809,3049
1809,3510
1809,3713
1809,4067
1809,4206
1809,4304
1809,4376
1809,4541
1809,4805
1809,5132
1809,5312
1809,7003
1810,225
1810,283
1810,499
1810,526
1810,785
1810,808
1810,892
1810,1291
1810,1448
1810,1919
1810,2215
1810,2402
1810,2536
1810,2579
1810,2856
1810,3083
1810,3443
1810,3559
1810,3920
1810,4067
1810,4069
1810,4153
1810,4584
1810,4917
1810,4940
1810,4957
1810,4990
1810,5170
1810,5513
1810,5648
1810,5739
1810,5798
1810,5832
1810,6036
1810,6427
1810,6458
1810,6630
1810,6785
1810,7047
1810,7077
1810,7131
1810,7240
1810,7322
1810,7512
1810,7608
1811,216
1811,324
1811,1412
1811,1743
1811,2508
1811,2516
1811,5250
1811,5272
1811,6532
1811,6965
1812,2126
1812,2347
1812,2752
1812,3894
1812,3979
1812,5210
1812,7063
1813,835
1813,2907
1813,7518
1814,3461
1814,4424
1814,4521
1814,6117
1814,6223
1814,6307
1814,7287
1815,1373
1815,1380
1815,3494
1815,3526
1815,3771
1815,5968
1816,242
1816,496
1816,927
1816,1340
1816,1450
1816,1750
1816,1964
1816,2379
1816,2492
1816,2764
1816,3197
1816,3467
1816,4019
1816,4051
1816,4089
1816,4137
1816,4238
1816,4633
1816,5122
1816,5402
1816,5414
1816,5563
1816,5802
1816,6307
1816,6418
1816,6647
1816,6838
1816,7155
1816,7417
1816,7442
1817,308
1817,336
1817,432
1817,434
1817,597
1817,766
1817,1069
1817,1091
1817,1241
1817,1343
1817,1426
1817,1494
1817,1546
1817,1619
1817,1795
1817,1802
1817,1966
1817,2055
1817,2089
1817,2198
1817,2258
1817,2368
1817,2372
1817,2425
1817,2595
1817,3158
1817,3162
1817,3223
1817,3466
1817,3480
1817,3578
1817,3866
1817,3895
1817,3925
1817,3994
1817,4040
1817,4054
1817,4185
1817,4376
1817,4438
1817,4480
1817,4672
1817,4790
1817,4805
1817,4851
1817,5179
1817,5348
1817,5589
1817,5943
1817,6098
1817,6128
1817,6531
1817,6907
1817,7005
1817,7029
1817,7067
1817,7125
1817,7142
1817,7171
1817,7307
1817,7467
1817,7584
1817,7587
1818,1772
1818,2757
1818,3376
1818,3741
1818,3903
1818,3924
1818,4008
1818,4280
1818,4673
1818,5914
1818,6623
1818,6653
1818,7504
1819,2666
1819,5927
1820,51
1820,73
1820,606
1820,1121
1820,1139
1820,1212
1820,1289
1820,1315
1820,1511
1820,1904
1820,2450
1820,3013
1820,4062
1820,4879
1820,4986
1820,5321
1820,5801
1820,6119
1820,6563
1820,6572
1820,6777
1820,7128
1820,7556
1821,1442
1821,1520
1821,1660
1821,3567
1821,3612
1821,4670
1821,5213
1821,5234
1821,5435
1821,5781
1821,5889
1821,6110
1821,6172
1821,6470
1821,6675
1821,7000
1822,1015
1822,1565
1822,1594
1822,1953
1822,2035
1822,2053
1822,2100
1822,2230
1822,2976
1822,3156
1822,3175
1822,3191
1822,3292
1822,4242
1822,4258
1822,4720
1822,4843
1822,4866
1822,5020
1822,5086
1822,5548
1822,5642
1822,5789
1822,6050
1822,6205
1822,6324
1822,6819
1822,7562
1822,7575
1822,7620
1823,83
1823,187
1823,231
1823,409
1823,1055
1823,1124
1823,1533
1823,1638
1823,2109
1823,2181
1823,2409
1823,2710
1823,2720
1823,2837
1823,3231
1823,3601
1823,3747
1823,3788
1823,3801
1823,4950
1823,4980
1823,5421
1823,5829
1823,6428
1823,6635
1823,7011
1823,7165
1823,7243
1824,19
1824,617
1824,709
1824,741
1824,783
1824,884
1824,2064
1824,3104
1824,3143
1824,3494
1824,3845
1824,4075
1824,4925
1824,5283
1824,5361
1824,5444
1824,5877
1824,6130
1824,6206
1824,6226
1824,6873
1824,7001
1824,7065
1824,7271
1824,7565
1825,7271
1826,85
1826,1284
1826,1453
1826,2198
1826,4376
1826,4384
1826,5556
1826,7079
1827,36
1827,167
1827,174
1827,412
1827,512
1827,537
1827,787
1827,1243
1827,1280
1827,1346
1827,1389
1827,1531
1827,1709
1827,1734
1827,2180
1827,2250
1827,2804
1827,2854
1827,2861
1827,2895
1827,3024
1827,3091
1827,3116
1827,3164
1827,3316
1827,3326
1827,3371
1827,3529
1827,3825
1827,4038
1827,4126
1827,4264
1827,4274
1827,4298
1827,4897
1827,4956
1827,5066
1827,5236
1827,5628
1827,5755
1827,5849
1827,6099
1827,6143
1827,6357
1827,6479
1827,6520
1827,6852
1827,6865
1827,6876
1827,7014
1827,7118
1827,7295
1828,2507
1828,2720
1828,4544
1828,5762
1828,6635
1828,7243
1829,835
1829,2385
1829,2686
1829,3095
1829,3344
1829,3387
1829,3817
1829,4489
1829,4551
1829,4805
1829,5123
1829,5142
1829,5158
1829,5354
1829,5682
1829,6438
1829,6839
1830,653
1830,663
1830,679
1830,1126
1830,1475
1830,1622
1830,1889
1830,2067
1830,2652
1830,2656
1830,3441
1830,3500
1830,4475
1830,5383
1830,6106
1830,6185
1830,7214
1830,7629
1831,137
1831,229
1831,299
1831,551
1831,881
1831,919
1831,947
1831,1453
1831,1472
1831,1551
1831,1610
1831,1707
1831,1896
1831,1958
1831,2028
1831,2198
1831,2239
1831,2332
1831,2418
1831,2522
1831,2663
1831,2751
1831,2795
1831,2993
1831,3277
1831,3359
1831,3370
1831,3503
1831,3538
1831,3671
1831,3698
1831,3710
1831,3895
1831,3944
1831,4317
1831,4384
1831,4422
1831,4433
1831,4733
1831,4987
1831,5022
1831,5150
1831,5305
1831,5375
1831,5420
1831,5461
1831,5467
1831,5614
1831,5650
1831,5772
1831,6001
1831,6411
1831,6733
1831,6828
1831,6951
1831,7196
1831,7305
1832,301
1832,434
1832,613
1832,631
1832,1052
1832,1362
1832,1496
1832,1653
1832,2016
1832,3145
1832,3265
1832,3767
1832,3956
1832,4094
1832,4121
1832,4451
1832,4501
1832,4621
1832,5466
1832,5527
1832,5912
1832,6041
1832,6378
1833,260
1833,593
1833,869
1833,1058
1833,1249
1833,1284
1833,1570
1833,1668
1833,1798
1833,1842
1833,2571
1833,2711
1833,3347
1833,3456
1833,3646
1833,3748
1833,4326
1833,4376
1833,4787
1833,4806
1833,4847
1833,5707
1833,5945
1833,5976
1833,6265
1833,6492
1833,6551
1833,6707
1833,6801
1833,6804
1833,7044
1833,7280
1833,7296
1833,7464
1833,7535
1834,28
1834,1280
1834,2198
1834,2286
1834,3856
1834,5708
1834,6887
1835,932
1835,2318
1835,2528
1835,3361
1835,3879
1835,4237
1835,4399
1835,5271
1835,6113
1835,6133
1835,6550
1835,7230
1836,814
1836,1584
1836,3093
1836,4213
1837,68
1837,104
1837,281
1837,348
1837,354
1837,396
1837,416
1837,451
1837,452
1837,457
1837,547
1837,574
1837,594
1837,624
1837,635
1837,792
1837,799
1837,823
1837,929
1837,1025
1837,1033
1837,1114
1837,1147
1837,1154
1837,1168
1837,1199
1837,1201
1837,1203
1837,1231
1837,1265
1837,1300
1837,1318
1837,1349
1837,1366
1837,1384
1837,1387
1837,1462
1837,1542
1837,1557
1837,1571
1837,1576
1837,1590
1837,1602
1837,1605
1837,1713
1837,1754
1837,1779
1837,1968
1837,1971
1837,2020
1837,2172
1837,2203
1837,2276
1837,2278
1837,2403
1837,2578
1837,2580
1837,2642
1837,2692
1837,2696
1837,2716
1837,2735
1837,2841
1837,2846
1837,2858
1837,2919
1837,2937
1837,3055
1837,3110
1837,3254
1837,3286
1837,3301
1837,3338
1837,3402
1837,3418
1837,3505
1837,3522
1837,3535
1837,3769
1837,3943
1837,4011
1837,4036
1837,4059
1837,4119
1837,4132
1837,4139
1837,4166
1837,4444
1837,4481
1837,4547
1837,4550
1837,4568
1837,4825
1837,4844
1837,4927
1837,4977
1837,4998
1837,5021
1837,5055
1837,5073
1837,5112
1837,5149
1837,5193
1837,5196
1837,5233
1837,5246
1837,5353
1837,5590
1837,5712
1837,5766
1837,6011
1837,6158
1837,6204
1837,6292
1837,6375
1837,6455
1837,6498
1837,6638
1837,6659
1837,6697
1837,6710
1837,6833
1837,6863
1837,6883
1837,6932
1837,6938
1837,6943
1837,6949
1837,6963
1837,7028
1837,7040
1837,7148
1837,7301
1837,7533
1837,7567
1837,7571
1837,7625
1838,593
1838,659
1838,774
1838,811
1838,1186
1838,1351
1838,1744
1838,1797
1838,1899
1838,2380
1838,2406
1838,2553
1838,2598
1838,2628
1838,2649
1838,2929
1838,3051
1838,3081
1838,3138
1838,3185
1838,3373
1838,3422
1838,3445
1838,3623
1838,3683
1838,3704
1838,4638
1838,5013
1838,5077
1838,5328
1838,5362
1838,5372
1838,5404
1838,5493
1838,5518
1838,5543
1838,5734
1838,5769
1838,5780
1838,5853
1838,5897
1838,5904
1838,6381
1838,6414
1838,6526
1838,6688
1838,6702
1838,6787
1838,7021
1838,7215
1838,7247
1838,7477
1839,414
1839,1559
1839,1632
1839,1765
1839,2467
1839,2616
1839,3752
1839,3764
1839,4192
1839,4818
1839,6056
1839,6616
1839,7082
1839,7189
1839,7595
1840,23
1840,85
1840,260
1840,304
1840,369
1840,475
1840,593
1840,789
1840,958
1840,1011
1840,1113
1840,1210
1840,1415
1840,1431
1840,1485
1840,1747
1840,1784
1840,1798
1840,1959
1840,2013
1840,2106
1840,2198
1840,2239
1840,2313
1840,2370
1840,2571
1840,2711
1840,2866
1840,2911
1840,3185
1840,3459
1840,3538
1840,3748
1840,3756
1840,3970
1840,4080
1840,4184
1840,4286
1840,4355
1840,4376
1840,4384
1840,4420
1840,4422
1840,4806
1840,4952
1840,5099
1840,5296
1840,5404
1840,5412
1840,5490
1840,5661
1840,5707
1840,5740
1840,5955
1840,5976
1840,6024
1840,6208
1840,6551
1840,6562
1840,6702
1840,6707
1840,6760
1840,6906
1840,7071
1840,7150
1840,7166
1840,7296
1840,7319
1840,7464
1840,7535
1840,7572
1840,7582
1840,7607
1841,126
1841,656
1841,819
1841,932
1841,1115
1841,1262
1841,1791
1841,1920
1841,2318
1841,2388
1841,2391
1841,2528
1841,3879
1841,4237
1841,4516
1841,4945
1841,5027
1841,5140
1841,5827
1841,6221
1841,6286
1841,6347
1841,6401
1841,6480
1841,6635
1841,6948
1841,7141
1841,7275
1841,7347
1841,7460
1841,7565
1842,260
1842,304
1842,869
1842,951
1842,1067
1842,1634
1842,1668
1842,1833
1842,1965
1842,2115
1842,2128
1842,2339
1842,2711
1842,3510
1842,4067
1842,4384
1842,4787
1842,5371
1842,5404
1842,5641
1842,5646
1842,5955
1842,5976
1842,6492
