src,dst
1842,6551
1842,6801
1842,6804
1842,6952
1843,502
1843,771
1843,3330
1843,3421
1843,3691
1843,3871
1843,3959
1843,5280
1843,5957
1844,44
1844,799
1844,929
1844,1577
1844,1971
1844,2188
1844,2580
1844,3321
1844,3541
1844,3568
1844,3857
1844,4468
1844,4906
1844,6415
1844,7499
1845,22
1845,273
1845,554
1845,557
1845,763
1845,1079
1845,1656
1845,2240
1845,3903
1845,3924
1845,3941
1845,3997
1845,4143
1845,4426
1845,4673
1845,6125
1845,6653
1845,6874
1845,7615
1846,2790
1846,3754
1846,4937
1846,5153
1846,6130
1846,6806
1846,7291
1847,593
1847,626
1847,727
1847,813
1847,1058
1847,1113
1847,1249
1847,1330
1847,1415
1847,1453
1847,1723
1847,1798
1847,2039
1847,2106
1847,2198
1847,2239
1847,2571
1847,3226
1847,3538
1847,3693
1847,3748
1847,3895
1847,4162
1847,4253
1847,4376
1847,4934
1847,5132
1847,5404
1847,5538
1847,5799
1847,6551
1847,6702
1847,6707
1847,7071
1847,7464
1847,7568
1847,7572
1848,368
1848,437
1848,3200
1848,3639
1848,3863
1848,3971
1848,4134
1848,4364
1848,4597
1848,4652
1848,4929
1848,5900
1848,6862
1848,7199
1848,7326
1849,275
1849,316
1849,328
1849,463
1849,516
1849,787
1849,801
1849,806
1849,909
1849,928
1849,1122
1849,1391
1849,1504
1849,1583
1849,1685
1849,1696
1849,1969
1849,1983
1849,2090
1849,2103
1849,2132
1849,2134
1849,2189
1849,2260
1849,2387
1849,2474
1849,2635
1849,2768
1849,3090
1849,3272
1849,3291
1849,3305
1849,3324
1849,3392
1849,3543
1849,3565
1849,3597
1849,3663
1849,3714
1849,3820
1849,4142
1849,4264
1849,4281
1849,4554
1849,4614
1849,4619
1849,4728
1849,4739
1849,4751
1849,4759
1849,5602
1849,5662
1849,5828
1849,6212
1849,6257
1849,6391
1849,6520
1849,6534
1849,6772
1849,6997
1849,7118
1849,7272
1849,7366
1849,7555
1850,24
1850,593
1850,1280
1850,2198
1850,2239
1850,2541
1850,2689
1850,4641
1850,5297
1850,6702
1850,7395
1851,661
1851,972
1851,1630
1851,2037
1851,3528
1851,3663
1851,4583
1851,4666
1851,6046
1851,6679
1851,7118
1851,7255
1851,7566
1852,7
1852,158
1852,247
1852,337
1852,399
1852,441
1852,491
1852,890
1852,935
1852,1053
1852,1204
1852,1306
1852,2054
1852,2180
1852,2321
1852,2957
1852,3048
1852,3057
1852,3204
1852,3315
1852,3420
1852,3489
1852,3806
1852,3811
1852,3843
1852,4035
1852,4126
1852,4133
1852,4224
1852,4265
1852,4623
1852,4855
1852,5161
1852,5274
1852,5395
1852,5600
1852,5915
1852,5977
1852,5995
1852,6081
1852,6151
1852,6213
1852,6255
1852,6380
1852,6525
1852,6607
1852,6650
1852,6687
1852,6894
1852,7092
1853,100
1853,648
1853,747
1853,998
1853,1284
1853,1597
1853,1655
1853,2049
1853,2198
1853,2274
1853,2431
1853,3005
1853,3049
1853,3566
1853,3635
1853,4282
1853,4368
1853,4378
1853,4384
1853,4454
1853,4577
1853,5132
1853,5145
1853,5550
1853,6165
1853,6258
1853,6651
1853,6954
1854,85
1854,109
1854,283
1854,304
1854,357
1854,593
1854,693
1854,766
1854,921
1854,1058
1854,1268
1854,1284
1854,1357
1854,1415
1854,1453
1854,1575
1854,1655
1854,1671
1854,1798
1854,2143
1854,2198
1854,2215
1854,2239
1854,2370
1854,2595
1854,2770
1854,3015
1854,3068
1854,3183
1854,3184
1854,3311
1854,3330
1854,3334
1854,3384
1854,3510
1854,3672
1854,3748
1854,3758
1854,3796
1854,3895
1854,4067
1854,4164
1854,4371
1854,4376
1854,4384
1854,4570
1854,4622
1854,4670
1854,4680
1854,4805
1854,5132
1854,5143
1854,5203
1854,5212
1854,5251
1854,5296
1854,5404
1854,5455
1854,5853
1854,6098
1854,6140
1854,6354
1854,6702
1854,6705
1854,6825
1854,6992
1854,7067
1854,7278
1854,7296
1854,7464
1855,423
1855,1262
1855,1857
1855,2638
1855,4237
1855,5673
1855,6138
1856,873
1856,1650
1856,1674
1856,2505
1856,3038
1856,3154
1856,3233
1856,3327
1856,5705
1856,6241
1856,6433
1856,6741
1856,6941
1856,7377
1857,230
1857,902
1857,932
1857,1375
1857,1855
1857,2720
1857,4237
1857,5027
1857,6130
1858,147
1858,510
1858,561
1858,746
1858,1223
1858,2853
1858,3211
1858,3255
1858,4423
1858,4564
1858,4711
1858,5928
1858,6311
1858,6609
1858,6625
1858,6924
1858,7598
1859,526
1859,1873
1859,2215
1859,4067
1859,4273
1859,6909
1860,85
1860,260
1860,916
1860,1293
1860,1453
1860,1621
1860,2040
1860,2106
1860,2370
1860,2377
1860,2911
1860,3183
1860,3311
1860,3370
1860,3408
1860,3538
1860,3698
1860,3748
1860,3895
1860,4080
1860,4303
1860,4376
1860,4384
1860,4803
1860,4952
1860,5222
1860,5278
1860,5296
1860,5412
1860,5641
1860,5859
1860,6297
1860,6551
1860,6618
1860,6738
1860,6760
1860,6811
1860,6920
1860,7197
1860,7252
1860,7582
1861,2180
1861,3562
1861,5236
1861,6764
1862,85
1862,98
1862,192
1862,260
1862,287
1862,415
1862,475
1862,576
1862,726
1862,942
1862,1063
1862,1067
1862,1091
1862,1210
1862,1249
1862,1370
1862,1453
1862,1631
1862,1665
1862,1667
1862,1884
1862,1904
1862,1959
1862,2049
1862,2175
1862,2198
1862,2239
1862,2370
1862,2392
1862,2406
1862,2431
1862,2441
1862,2461
1862,2479
1862,2558
1862,2798
1862,2855
1862,2881
1862,2981
1862,3049
1862,3070
1862,3114
1862,3177
1862,3184
1862,3234
1862,3264
1862,3311
1862,3377
1862,3473
1862,3493
1862,3521
1862,3538
1862,3692
1862,3710
1862,3748
1862,3796
1862,3996
1862,4080
1862,4096
1862,4157
1862,4210
1862,4216
1862,4228
1862,4376
1862,4384
1862,4541
1862,4592
1862,4616
1862,4670
1862,4714
1862,4803
1862,4805
1862,4836
1862,4845
1862,4952
1862,4983
1862,5068
1862,5070
1862,5231
1862,5286
1862,5296
1862,5304
1862,5332
1862,5404
1862,5459
1862,5490
1862,5507
1862,5531
1862,5623
1862,5641
1862,5649
1862,5707
1862,5740
1862,5816
1862,5832
1862,5833
1862,5840
1862,5855
1862,5937
1862,5987
1862,6047
1862,6075
1862,6193
1862,6228
1862,6354
1862,6403
1862,6487
1862,6562
1862,6588
1862,6787
1862,6801
1862,6954
1862,6961
1862,6984
1862,7018
1862,7046
1862,7195
1862,7289
1862,7320
1862,7369
1862,7385
1862,7448
1862,7553
1862,7582
1863,972
1863,1280
1863,1630
1863,1767
1863,2037
1863,2250
1863,2281
1863,2357
1863,2419
1863,2626
1863,3036
1863,3528
1863,3575
1863,3698
1863,4300
1863,4666
1863,4956
1863,4958
1863,5066
1863,5329
1863,5588
1863,5668
1863,6078
1863,6502
1863,7255
1863,7284
1863,7380
1863,7402
1863,7630
1864,786
1864,1037
1864,1038
1864,1221
1864,1504
1864,1630
1864,1696
1864,1759
1864,1766
1864,2114
1864,2132
1864,2260
1864,2281
1864,2357
1864,2474
1864,2557
1864,2609
1864,2643
1864,2728
1864,3167
1864,3528
1864,3553
1864,3597
1864,3874
1864,4034
1864,4048
1864,4142
1864,4245
1864,4548
1864,4554
1864,4666
1864,4739
1864,4741
1864,4772
1864,4819
1864,4881
1864,5306
1864,5529
1864,5828
1864,5978
1864,6046
1864,6104
1864,6534
1864,6679
1864,6956
1864,7075
1864,7124
1864,7255
1864,7470
1865,323
1865,825
1865,842
1865,1742
1865,1799
1865,2022
1865,2050
1865,2503
1865,2737
1865,3652
1865,3797
1865,3940
1865,4052
1865,4175
1865,4298
1865,4425
1865,4675
1865,4901
1865,5431
1865,5565
1865,5831
1865,6218
1865,6858
1865,6919
1865,7249
1865,7515
1865,7642
1865,7645
1866,89
1866,226
1866,258
1866,593
1866,2198
1866,3987
1866,6678
1866,6702
1867,174
1867,517
1867,541
1867,767
1867,877
1867,2099
1867,2250
1867,2324
1867,2822
1867,2854
1867,2861
1867,3006
1867,3024
1867,3523
1867,3558
1867,4236
1867,4281
1867,4758
1867,5658
1867,6383
1867,6465
1867,6520
1867,6913
1867,7013
1867,7014
1867,7060
1867,7124
1867,7272
1867,7366
1868,2318
1868,2388
1868,3231
1868,3879
1868,5429
1868,7460
1869,171
1869,589
1869,941
1869,1068
1869,2379
1869,3219
1869,3437
1869,3586
1869,3735
1869,3872
1869,4193
1869,4238
1869,4677
1869,5684
1869,6768
1869,6814
1869,7620
1870,621
1870,2162
1870,2390
1870,3329
1870,4482
1870,4507
1870,4621
1870,5422
1870,5604
1870,5907
1870,6274
1870,7078
1870,7579
1870,7591
1871,593
1871,599
1871,766
1871,2124
1871,2198
1871,2553
1871,3895
1871,5538
1871,6673
1871,6678
1871,6702
1871,6736
1871,7572
1872,389
1872,393
1872,1098
1872,1776
1872,1975
1872,2239
1872,2586
1872,3216
1872,3277
1872,3561
1872,3834
1872,3849
1872,3888
1872,3889
1872,3983
1872,4154
1872,4294
1872,4373
1872,4522
1872,4565
1872,4731
1872,5022
1872,5317
1872,5376
1872,5433
1872,5474
1872,6069
1872,6210
1872,6403
1872,6604
1872,6775
1872,7020
1872,7032
1872,7290
1872,7330
1872,7373
1872,7510
1872,7524
1872,7592
1873,526
1873,1291
1873,1859
1873,3559
1873,6909
1874,369
1874,593
1874,1663
1874,2215
1874,2620
1874,3185
1874,3648
1874,4578
1874,5799
1874,6702
1874,7103
1874,7280
1874,7607
1875,116
1875,576
1875,593
1875,723
1875,766
1875,835
1875,1210
1875,1339
1875,1357
1875,1418
1875,1667
1875,1695
1875,1790
1875,1884
1875,2198
1875,2233
1875,2239
1875,2340
1875,2372
1875,2586
1875,2816
1875,3115
1875,3152
1875,3160
1875,3203
1875,3578
1875,3718
1875,3796
1875,3866
1875,4164
1875,4216
1875,4304
1875,4376
1875,4592
1875,4670
1875,4714
1875,4805
1875,5037
1875,5068
1875,5556
1875,5651
1875,6098
1875,6409
1875,6414
1875,6424
1875,6702
1875,6945
1875,7036
1875,7151
1875,7164
1875,7446
1875,7467
1875,7553
1876,874
1876,4376
1876,4595
1876,4805
1876,5967
1876,7219
1877,162
1877,229
1877,305
1877,443
1877,616
1877,1586
1877,1707
1877,1929
1877,1961
1877,2201
1877,2239
1877,2751
1877,2996
1877,3022
1877,3049
1877,3101
1877,3359
1877,3698
1877,4376
1877,4422
1877,4433
1877,4805
1877,5146
1877,5305
1877,5467
1877,5614
1877,5772
1877,6078
1877,6411
1877,6511
1877,6828
1877,7196
1877,7305
1877,7374
1877,7395
1877,7467
1878,2464
1878,3728
1878,4030
1878,5792
1878,6471
1878,6857
1878,7242
1879,1403
1879,1924
1879,2539
1879,2709
1879,3197
1879,3483
1879,4582
1879,4810
1879,7442
1880,14
1880,85
1880,260
1880,304
1880,552
1880,593
1880,1058
1880,1268
1880,1453
1880,1798
1880,1965
1880,2039
1880,2129
1880,2198
1880,2239
1880,2370
1880,2571
1880,2618
1880,3311
1880,3408
1880,3748
1880,4164
1880,4376
1880,4384
1880,4616
1880,4806
1880,5404
1880,5707
1880,5881
1880,6551
1880,6701
1880,6707
1880,7071
1880,7582
1881,10
1881,349
1881,605
1881,981
1881,1041
1881,1334
1881,1616
1881,1736
1881,1980
1881,2250
1881,2337
1881,2435
1881,2623
1881,2777
1881,3415
1881,3583
1881,3678
1881,3711
1881,3717
1881,3749
1881,3992
1881,4245
1881,4509
1881,4772
1881,4829
1881,4992
1881,5509
1881,5868
1881,5929
1881,6357
1881,6557
1881,6628
1881,6665
1881,6876
1881,7308
1881,7348
1881,7437
1881,7458
1881,7513
1882,561
1882,4663
1883,258
1883,593
1883,1663
1883,2198
1883,4402
1883,4578
1883,6702
1883,7280
1883,7395
1884,986
1884,1058
1884,1284
1884,1414
1884,1575
1884,1631
1884,1651
1884,1695
1884,1753
1884,1862
1884,1875
1884,2170
1884,3114
1884,3203
1884,3672
1884,3895
1884,4067
1884,4216
1884,4269
1884,4365
1884,4376
1884,4466
1884,4670
1884,4805
1884,4874
1884,5231
1884,5251
1884,5304
1884,6193
1884,6553
1884,6769
1884,6952
1884,6954
1884,7147
1884,7349
1884,7448
1884,7481
1884,7519
1884,7585
1885,906
1885,3353
1885,4641
1885,6702
1886,799
1886,1342
1886,2020
1886,2105
1886,4396
1886,4765
1886,5023
1886,5389
1886,6798
1887,835
1887,5144
1887,6747
1888,564
1888,1358
1888,2096
1888,2263
1888,3478
1888,3484
1888,3555
1888,4430
1888,5192
1888,5625
1888,5636
1888,6162
1888,7235
1889,147
1889,481
1889,679
1889,744
1889,812
1889,837
1889,855
1889,1096
1889,1223
1889,1477
1889,1622
1889,1830
1889,2827
1889,3180
1889,3449
1889,3733
1889,3904
1889,4123
1889,4244
1889,4411
1889,4475
1889,4485
1889,4487
1889,4498
1889,4607
1889,4663
1889,4933
1889,6106
1889,6488
1889,6829
1889,6972
1889,7263
1889,7383
1889,7489
1890,1207
1890,1793
1890,1968
1890,3519
1890,4079
1890,5096
1890,5956
1890,7002
1890,7138
1890,7199
1891,1001
1891,1188
1891,1388
1891,2570
1891,2863
1891,3883
1891,4094
1891,4532
1891,4913
1891,5168
1891,5771
1891,5787
1891,5796
1891,6058
1892,855
1892,3904
1892,7033
1892,7383
1892,7620
1893,846
1893,5417
1893,5535
1893,5986
1893,6358
1894,456
1894,881
1894,1185
1894,1429
1894,2113
1894,2299
1894,2455
1894,2586
1894,2626
1894,3503
1894,4376
1894,4735
1894,5511
1894,5993
1894,6588
1894,6807
1894,7032
1894,7330
1894,7384
1895,158
1895,491
1895,645
1895,890
1895,1213
1895,1411
1895,1564
1895,2054
1895,2250
1895,2504
1895,4363
1895,5236
1895,5393
1895,5427
1895,5599
1895,5727
1895,6127
1895,6607
1895,6680
1895,6871
1895,7378
1896,40
1896,73
1896,198
1896,305
1896,456
1896,551
1896,803
1896,1679
1896,1831
1896,2332
1896,2384
1896,2751
1896,2941
1896,3072
1896,3664
1896,3765
1896,4163
1896,4173
1896,4294
1896,4406
1896,4479
1896,5561
1896,6001
1896,6078
1896,6105
1896,6395
1896,6815
1896,7468
1896,7550
1897,3848
1897,5130
1897,7228
1898,129
1898,593
1898,727
1898,1058
1898,3748
1898,3958
1898,4164
1899,24
1899,28
1899,61
1899,77
1899,79
1899,89
1899,134
1899,169
1899,183
1899,233
1899,258
1899,261
1899,287
1899,309
1899,322
1899,358
1899,366
1899,369
1899,377
1899,380
1899,400
1899,431
1899,455
1899,456
1899,469
1899,482
1899,522
1899,540
1899,593
1899,599
1899,622
1899,659
1899,710
1899,732
1899,770
1899,774
1899,800
1899,811
1899,813
1899,849
1899,900
1899,920
1899,924
1899,1018
1899,1024
1899,1082
1899,1090
1899,1097
1899,1100
1899,1102
1899,1152
1899,1165
1899,1178
1899,1206
1899,1249
1899,1280
1899,1286
1899,1305
1899,1316
1899,1421
1899,1429
1899,1447
1899,1476
1899,1513
1899,1517
1899,1548
1899,1569
1899,1582
1899,1614
1899,1620
1899,1639
1899,1659
1899,1663
1899,1684
1899,1698
1899,1705
1899,1708
1899,1711
1899,1723
1899,1738
1899,1744
1899,1763
1899,1796
1899,1805
1899,1838
1899,1962
1899,1993
1899,1997
1899,2030
1899,2095
1899,2102
1899,2123
1899,2170
1899,2173
1899,2198
1899,2206
1899,2239
1899,2294
1899,2336
1899,2340
1899,2406
1899,2407
1899,2423
1899,2432
1899,2540
1899,2541
1899,2553
1899,2573
1899,2575
1899,2581
1899,2587
1899,2615
1899,2637
1899,2645
1899,2675
1899,2689
1899,2782
1899,2804
1899,2826
1899,2859
1899,2866
1899,2871
1899,2904
1899,2906
1899,2913
1899,2931
1899,2938
1899,2995
1899,3008
1899,3020
1899,3027
1899,3051
1899,3074
1899,3105
1899,3185
1899,3221
1899,3237
1899,3278
1899,3363
1899,3377
1899,3379
1899,3380
1899,3419
1899,3422
1899,3438
1899,3446
1899,3502
1899,3512
1899,3545
1899,3551
1899,3578
1899,3623
1899,3648
1899,3799
1899,3808
1899,3856
1899,3858
1899,3876
1899,3947
1899,3987
1899,4012
1899,4013
1899,4023
1899,4074
1899,4127
1899,4156
1899,4164
1899,4188
1899,4212
1899,4217
1899,4241
1899,4278
1899,4295
1899,4337
1899,4347
1899,4352
1899,4376
1899,4388
1899,4392
1899,4393
1899,4402
1899,4453
1899,4463
1899,4510
1899,4526
1899,4531
1899,4538
1899,4546
1899,4553
1899,4578
1899,4586
1899,4590
1899,4630
1899,4638
1899,4641
1899,4662
1899,4669
1899,4688
1899,4791
1899,4805
1899,4816
1899,4864
1899,4895
1899,4934
1899,4941
1899,4954
1899,4983
1899,5006
1899,5013
1899,5042
1899,5048
1899,5049
1899,5050
1899,5054
1899,5070
1899,5097
1899,5139
1899,5148
1899,5201
1899,5205
1899,5255
1899,5290
1899,5311
1899,5348
1899,5365
1899,5372
1899,5385
1899,5399
1899,5442
1899,5493
1899,5543
1899,5551
1899,5584
1899,5649
1899,5654
1899,5669
1899,5703
1899,5708
1899,5734
1899,5744
1899,5764
1899,5833
1899,5878
1899,5881
1899,5897
1899,5903
1899,5909
1899,5949
1899,5979
1899,5982
1899,6054
1899,6082
1899,6137
1899,6152
1899,6180
1899,6183
1899,6188
1899,6215
1899,6315
1899,6321
1899,6335
1899,6381
1899,6414
1899,6505
1899,6597
1899,6634
1899,6649
1899,6669
1899,6673
1899,6688
1899,6692
1899,6702
1899,6706
1899,6707
1899,6759
1899,6790
1899,6800
1899,6807
1899,6847
1899,6887
1899,6907
1899,6945
1899,6990
1899,7010
1899,7021
1899,7103
1899,7105
1899,7139
1899,7150
1899,7167
1899,7170
1899,7181
1899,7203
1899,7204
1899,7215
1899,7266
1899,7276
1899,7280
1899,7311
1899,7319
1899,7337
1899,7346
1899,7352
1899,7353
1899,7364
1899,7395
1899,7413
1899,7428
1899,7440
1899,7464
1899,7471
1899,7477
1899,7526
1899,7527
1899,7540
1899,7572
1899,7577
1899,7607
1899,7610
1899,7619
1900,186
1900,335
1900,879
1900,1785
1900,2235
1900,2364
1900,2667
1900,2895
1900,2899
1900,2953
1900,3283
1900,3961
1900,4105
1900,4403
1900,4666
1900,4905
1900,5117
1900,5619
1900,5711
1900,5849
1900,6010
1900,7411
1900,7506
1901,95
1901,495
1901,1390
1901,1726
1901,1769
1901,2794
1901,3040
1901,3209
1901,3864
1901,4672
1901,4683
1901,5193
1901,5719
1901,5865
1901,5869
1901,6503
1901,6747
1901,6822
1902,593
1902,1113
1902,1796
1902,1798
1902,3093
1902,3756
1902,3804
1902,4213
1902,4641
1902,5404
1902,6461
1902,6551
1902,6702
1902,7477
1902,7487
1902,7535
1903,120
1903,131
1903,166
1903,745
1903,886
1903,1162
1903,1234
1903,1303
1903,1487
1903,1593
1903,2064
1903,2333
1903,2362
1903,2674
1903,2774
1903,2943
1903,3210
1903,3424
1903,3905
1903,3908
1903,4088
1903,4149
1903,4287
1903,4610
1903,4615
1903,4655
1903,4813
1903,4993
1903,5256
1903,5336
1903,5591
1903,5927
1903,6094
1903,6396
1903,6419
1903,6453
1903,6482
1903,6855
1903,7133
1903,7198
1903,7257
1903,7342
1903,7631
1904,51
1904,73
1904,331
1904,606
1904,834
1904,856
1904,1139
1904,1212
1904,1289
1904,1315
1904,1820
1904,1862
1904,1984
1904,2225
1904,2277
1904,2392
1904,2588
1904,2821
1904,2901
1904,2959
1904,3013
1904,3320
1904,3698
1904,4745
1904,4986
1904,5101
1904,5321
1904,5368
1904,5433
1904,5461
1904,5571
1904,5801
1904,6119
1904,6178
1904,6266
1904,6328
1904,6558
1904,6563
1904,6572
1904,6740
1904,6777
1904,6920
1904,7107
1904,7128
1904,7153
1904,7195
1904,7556
1904,7596
1905,28
1905,72
1905,485
1905,575
1905,750
1905,751
1905,931
1905,1005
1905,1045
1905,1060
1905,1125
1905,1280
1905,1353
1905,1429
1905,1544
1905,1596
1905,1633
1905,1689
1905,1930
1905,1961
1905,1981
1905,2198
1905,2304
1905,2561
1905,2565
1905,2746
1905,2804
1905,3035
1905,3109
1905,3152
1905,3271
1905,3310
1905,3369
1905,3577
1905,3605
1905,3802
1905,3928
1905,4100
1905,4295
1905,4473
1905,4805
1905,4810
1905,4959
1905,5109
1905,5191
1905,5209
1905,5498
1905,5696
1905,5843
1905,6085
1905,6134
1905,6269
1905,6354
1905,6422
1905,6450
1905,6572
1905,6593
1905,6600
1905,6629
1905,6722
1905,6726
1905,6807
1905,7392
1905,7467
1905,7503
1905,7596
1906,325
1906,918
1906,1950
1906,1984
1906,2315
1906,2392
1906,2872
1906,3142
1906,3524
1906,3705
1906,4518
1906,4521
1906,5101
1906,5422
1906,5423
1906,5633
1906,6178
1906,6501
1906,7107
1906,7112
1906,7175
1906,7455
1906,7498
1907,23
1907,267
1907,369
1907,431
1907,593
1907,1293
1907,1350
1907,1368
1907,1513
1907,1663
1907,1738
1907,1798
1907,2013
1907,2106
1907,2377
1907,2396
1907,2586
1907,2832
1907,2911
1907,3183
1907,3184
1907,3895
1907,3897
1907,3970
1907,4350
1907,4376
1907,4384
1907,4578
1907,4680
1907,4712
1907,4952
1907,4983
1907,5015
1907,5160
1907,5296
1907,5399
1907,5756
1907,6156
1907,6183
1907,6208
1907,6313
1907,6449
1907,6551
1907,6702
1907,6707
1907,7085
1907,7330
1907,7464
1907,7568
1908,479
1908,562
1908,659
1908,841
1908,1058
1908,1210
1908,1211
1908,1266
1908,1357
1908,1517
1908,1959
1908,2198
1908,2410
1908,2808
1908,2911
1908,3061
1908,3183
1908,3185
1908,3538
1908,3748
1908,4113
1908,4376
1908,4384
1908,4570
1908,4870
1908,5048
1908,5070
1908,5194
1908,5404
1908,5518
1908,5649
1908,6024
1908,6492
1908,6576
1908,6787
1908,6887
1908,6968
1908,7097
1908,7320
1908,7369
1908,7582
1909,17
1909,120
1909,182
1909,256
1909,314
1909,520
1909,656
1909,695
1909,699
1909,745
1909,884
1909,933
1909,982
1909,1065
1909,1128
1909,1162
1909,1234
1909,1247
1909,1446
1909,1502
1909,1523
1909,1567
1909,1791
1909,1804
1909,2148
1909,2196
1909,2362
1909,2554
1909,2774
1909,2792
1909,2869
1909,2943
1909,3424
1909,3636
1909,3656
1909,3754
1909,3774
1909,3776
1909,3988
1909,4088
1909,4149
1909,4214
1909,4382
1909,4443
1909,4655
1909,4800
1909,5034
1909,5053
1909,5169
1909,5237
1909,5697
1909,5860
1909,5867
1909,5927
1909,6090
1909,6130
1909,6138
1909,6376
1909,6396
1909,6404
1909,6423
1909,6681
1909,6806
1909,6855
1909,7009
1909,7133
1909,7136
1909,7198
1909,7291
1910,73
1910,382
1910,502
1910,551
1910,919
1910,1289
1910,1296
1910,1511
1910,1971
1910,2450
1910,2529
1910,2763
1910,3506
1910,3574
1910,3607
1910,4153
1910,4270
1910,4427
1910,4952
1910,4986
1910,5467
1910,5801
1910,5839
1910,6624
1910,7134
1910,7175
1910,7599
1911,28
1911,40
1911,143
1911,161
1911,262
1911,456
1911,920
1911,1185
1911,1280
1911,1666
1911,1929
1911,2145
1911,2586
1911,2678
1911,2738
1911,2795
1911,2801
1911,3157
1911,3179
1911,3224
1911,3328
1911,3339
1911,3856
1911,3966
1911,4033
1911,4039
1911,4173
1911,4294
1911,4301
1911,4373
1911,4422
1911,4940
1911,5001
1911,5022
1911,5504
1911,5708
1911,6015
1911,6852
1911,6947
1912,125
1912,2198
1912,2239
1912,3469
1912,4376
1912,4473
1912,5155
1912,5234
1912,6064
1913,551
1913,2586
1913,5234
1913,7067
1913,7284
1914,580
1914,995
1914,1772
1914,3516
1914,3563
1914,3924
1914,3997
1914,4143
1914,4208
1914,4280
1914,4673
1914,5030
1914,5300
1914,5968
1914,6623
1914,6653
1914,6874
1915,264
1915,343
1915,495
1915,532
1915,835
1915,1046
1915,1058
1915,1589
1915,1645
1915,1769
1915,1956
1915,2066
1915,2198
1915,2239
1915,2287
1915,2345
1915,2356
1915,2370
1915,2514
1915,2571
1915,2884
1915,2907
1915,3273
1915,3331
1915,3469
1915,3545
1915,3578
1915,3612
1915,3817
1915,4116
1915,4376
1915,4805
1915,4863
1915,5052
1915,5079
1915,5213
1915,5447
1915,5629
1915,5764
1915,6409
1915,6570
1915,6668
1915,6675
1915,6703
1915,7300
1915,7466
1915,7467
1916,1489
1916,2762
1916,4656
1916,6147
1917,481
1917,561
1917,671
1917,746
1917,837
1917,943
1917,1223
1917,1562
1917,2843
1917,3733
1917,4244
1917,4564
1917,4663
1917,5489
1917,5721
1917,5974
1917,6103
1917,6488
1917,6609
1917,6924
1917,7383
1917,7598
1918,85
1918,1058
1918,1965
1918,1997
1918,2370
1918,2618
1918,3357
1918,3408
1918,3659
1918,3698
1918,4376
1918,4384
1918,4616
1918,4806
1918,4845
1918,4952
1918,5132
1918,5404
1918,5730
1918,5808
1918,6707
1918,7003
1918,7071
1918,7085
1918,7582
1919,212
1919,352
1919,382
1919,526
1919,892
1919,994
1919,1291
1919,1739
1919,1810
1919,2092
1919,2536
1919,2856
1919,3078
1919,3978
1919,6243
1919,6408
1919,6569
1919,6630
1919,6715
1919,7131
1919,7240
1920,96
1920,315
1920,409
1920,550
1920,557
1920,730
1920,995
1920,1055
1920,1303
1920,1422
1920,1533
1920,1664
1920,1772
1920,1841
1920,2109
1920,2168
1920,2182
1920,2285
1920,2318
1920,2439
1920,2757
1920,2790
1920,3030
1920,3231
1920,3366
1920,3601
1920,3741
1920,3788
1920,3879
1920,3885
1920,4005
1920,4143
1920,4144
1920,4208
1920,4237
1920,4280
1920,4443
1920,4512
1920,4599
1920,4896
1920,4923
1920,4950
1920,4984
1920,5410
1920,5429
1920,5934
1920,6111
1920,6347
1920,6401
1920,6428
1920,6480
1920,6653
1920,6718
1920,6948
1920,7011
1920,7460
1920,7530
1920,7565
1921,330
1921,407
1921,636
1921,1216
1921,1530
1921,1755
1921,2082
1921,2119
1921,2301
1921,3129
1921,5770
1921,6643
1921,7192
1922,73
1922,212
1922,352
1922,382
1922,551
1922,584
1922,628
1922,748
1922,803
1922,936
1922,1225
1922,1291
1922,2215
1922,2529
1922,2536
1922,2703
1922,2903
1922,2945
1922,3404
1922,3506
1922,3513
1922,3559
1922,3702
1922,3821
1922,3839
1922,3920
1922,3978
1922,4067
1922,4069
1922,4153
1922,4584
1922,4653
1922,4747
1922,4917
1922,5115
1922,5739
1922,5798
1922,6001
1922,6026
1922,6059
1922,6243
1922,6412
1922,6427
1922,6610
1922,6920
1922,7077
1922,7131
1922,7149
1922,7512
1923,237
1923,256
1923,520
1923,617
