src,dst
1923,620
1923,709
1923,884
1923,1065
1923,1702
1923,1791
1923,2064
1923,2915
1923,3104
1923,3366
1923,4208
1923,4382
1923,4763
1923,4849
1923,4925
1923,4978
1923,5169
1923,5432
1923,5439
1923,5827
1923,6002
1923,6042
1923,6130
1923,6221
1923,6806
1923,7404
1923,7451
1923,7460
1923,7565
1924,373
1924,621
1924,627
1924,640
1924,1087
1924,1160
1924,1452
1924,1534
1924,1541
1924,1879
1924,2505
1924,2709
1924,2764
1924,2986
1924,3197
1924,3995
1924,5200
1924,5454
1924,5705
1924,6241
1924,6340
1924,6941
1925,258
1925,593
1925,1663
1925,3756
1925,4257
1925,5042
1925,6291
1925,6702
1925,7008
1926,526
1926,724
1926,785
1926,911
1926,1549
1926,1978
1926,2122
1926,2349
1926,2368
1926,2525
1926,2536
1926,3232
1926,4358
1926,4502
1926,4902
1926,5120
1926,5363
1926,5373
1926,6036
1926,6067
1926,6131
1926,6547
1926,7300
1926,7322
1927,266
1927,358
1927,446
1927,551
1927,593
1927,1113
1927,1330
1927,1453
1927,1472
1927,2021
1927,2039
1927,2198
1927,2205
1927,2339
1927,2765
1927,2954
1927,3269
1927,3469
1927,3784
1927,3895
1927,4376
1927,4407
1927,4680
1927,4952
1927,5010
1927,5132
1927,5171
1927,5222
1927,5234
1927,5865
1927,5952
1927,6098
1927,6251
1927,6409
1927,6967
1927,7239
1927,7288
1927,7296
1928,2215
1928,2339
1928,4384
1928,5132
1929,28
1929,48
1929,72
1929,306
1929,456
1929,756
1929,766
1929,835
1929,947
1929,966
1929,1034
1929,1103
1929,1228
1929,1399
1929,1442
1929,1470
1929,1585
1929,1777
1929,1877
1929,1911
1929,2005
1929,2070
1929,2198
1929,2239
1929,2286
1929,2447
1929,2627
1929,2740
1929,2761
1929,3152
1929,3278
1929,3295
1929,3545
1929,3552
1929,3578
1929,3585
1929,3623
1929,3704
1929,3721
1929,3723
1929,3849
1929,3856
1929,3916
1929,4160
1929,4194
1929,4670
1929,4805
1929,4835
1929,4854
1929,5001
1929,5132
1929,5213
1929,5615
1929,5664
1929,5708
1929,5734
1929,5889
1929,6246
1929,6282
1929,6338
1929,6702
1929,6960
1929,7164
1929,7298
1929,7467
1929,7573
1930,485
1930,536
1930,644
1930,750
1930,920
1930,1060
1930,1220
1930,1353
1930,1457
1930,1633
1930,1905
1930,1961
1930,1981
1930,2220
1930,2561
1930,2746
1930,2871
1930,3035
1930,3054
1930,3227
1930,3310
1930,3577
1930,3605
1930,3763
1930,3928
1930,4100
1930,4152
1930,5437
1930,5461
1930,5696
1930,5843
1930,5953
1930,5963
1930,6085
1930,6134
1930,6450
1930,6572
1930,6726
1930,6730
1930,6807
1930,6827
1931,250
1931,2150
1931,2430
1931,2897
1931,4378
1931,4687
1931,5175
1931,5550
1931,5778
1931,6114
1932,807
1932,1029
1932,1348
1932,1950
1932,1998
1932,2214
1932,3982
1932,4518
1932,5422
1932,6536
1932,7045
1933,66
1933,199
1933,941
1933,1936
1933,1939
1933,2492
1933,3244
1933,3960
1933,4235
1933,4336
1933,4906
1933,5185
1933,5337
1934,86
1934,585
1934,1032
1934,1688
1934,2000
1934,2254
1934,3329
1934,3336
1934,3913
1934,4320
1934,4482
1934,4621
1934,4725
1934,5907
1934,5986
1934,6293
1934,6491
1934,6986
1934,7158
1934,7200
1934,7579
1935,226
1935,260
1935,1444
1935,1658
1935,2239
1935,2241
1935,3070
1935,3532
1935,4384
1935,4952
1935,6618
1935,7067
1935,7395
1935,7551
1936,270
1936,791
1936,1480
1936,1681
1936,1933
1936,1951
1936,2742
1936,2749
1936,2762
1936,2984
1936,3497
1936,3824
1936,3828
1936,4560
1936,4625
1936,5617
1936,5624
1936,5725
1936,5812
1936,6147
1936,6515
1936,7030
1936,7201
1936,7237
1936,7438
1936,7613
1937,206
1937,401
1937,459
1937,1332
1937,2050
1937,2139
1937,4515
1937,5113
1937,6132
1937,6220
1937,6865
1937,7249
1937,7645
1938,40
1938,92
1938,218
1938,456
1938,606
1938,860
1938,1310
1938,2901
1938,3394
1938,3698
1938,4302
1938,4330
1938,4422
1938,4904
1938,4940
1938,6451
1938,6951
1939,270
1939,365
1939,894
1939,1251
1939,1681
1939,1933
1939,1951
1939,2742
1939,5043
1939,5057
1939,5119
1939,5337
1939,5382
1939,5970
1939,6049
1939,6523
1939,6698
1939,7237
1939,7260
1939,7367
1939,7618
1940,721
1940,1483
1940,2007
1940,2648
1940,5000
1940,5665
1940,5801
1940,7128
1941,766
1941,1561
1941,1956
1941,2239
1941,3070
1941,3152
1941,3277
1941,4230
1941,4376
1941,5007
1941,5144
1941,5676
1941,6228
1941,6434
1941,6437
1941,6551
1941,7395
1942,183
1942,369
1942,593
1942,1538
1942,1663
1942,1796
1942,1798
1942,1805
1942,2124
1942,2198
1942,2553
1942,3274
1942,3433
1942,3440
1942,3895
1942,3974
1942,4074
1942,4538
1942,4578
1942,4590
1942,4669
1942,4774
1942,5241
1942,5637
1942,5734
1942,5744
1942,5979
1942,6361
1942,6414
1942,6551
1942,6673
1942,6702
1942,6754
1942,6849
1942,6978
1942,7103
1942,7464
1942,7477
1942,7597
1943,764
1943,3676
1943,5440
1943,6392
1943,6513
1944,481
1944,744
1944,812
1944,837
1944,1223
1944,1622
1944,2499
1944,3180
1944,3733
1944,3904
1944,4244
1944,4411
1944,4498
1944,6106
1944,6488
1945,260
1945,369
1945,593
1945,903
1945,1113
1945,1540
1945,1663
1945,1798
1945,1999
1945,2013
1945,2106
1945,2159
1945,2198
1945,2239
1945,2313
1945,2883
1945,2911
1945,3408
1945,3895
1945,4184
1945,4190
1945,4384
1945,4420
1945,4670
1945,4871
1945,4952
1945,5756
1945,6121
1945,6284
1945,6462
1945,6551
1945,6702
1945,6707
1945,6760
1945,6810
1945,7054
1945,7067
1945,7464
1945,7535
1945,7572
1946,373
1946,887
1946,1109
1946,2236
1946,2607
1946,2963
1946,3495
1946,4272
1946,5065
1946,6433
1946,7030
1946,7129
1946,7367
1947,787
1947,806
1947,1391
1947,1969
1947,2090
1947,2281
1947,3090
1947,3597
1947,3663
1947,4548
1947,5448
1947,6212
1947,6534
1947,7272
1947,7407
1948,456
1948,1184
1948,1417
1948,2084
1948,2198
1948,2239
1948,2586
1948,3224
1948,3226
1948,3510
1948,3578
1948,3585
1948,4422
1948,4805
1948,5001
1948,5132
1948,6702
1948,6761
1948,7510
1949,1352
1949,1968
1949,3390
1949,3505
1949,3535
1949,5096
1950,159
1950,621
1950,643
1950,807
1950,1906
1950,1932
1950,2214
1950,2218
1950,2465
1950,2524
1950,2880
1950,3097
1950,3496
1950,3599
1950,4460
1950,4518
1950,5014
1950,5422
1950,5456
1950,5458
1950,6460
1950,6536
1950,6647
1950,6663
1950,6845
1950,7045
1950,7200
1950,7412
1950,7498
1950,7564
1951,199
1951,270
1951,1072
1951,1251
1951,1534
1951,1936
1951,1939
1951,2347
1951,3437
1951,3872
1951,4209
1951,4646
1951,4689
1951,4906
1951,5043
1951,5119
1951,5337
1951,5617
1951,6307
1951,6523
1951,6768
1951,7081
1952,45
1952,195
1952,496
1952,1340
1952,1403
1952,1556
1952,2412
1952,2453
1952,2607
1952,2833
1952,3145
1952,3227
1952,3281
1952,3437
1952,3461
1952,3467
1952,3662
1952,3823
1952,4106
1952,4232
1952,4305
1952,4628
1952,5074
1952,5633
1952,5817
1952,6433
1952,6554
1952,6813
1952,6970
1952,7160
1952,7538
1952,7594
1953,664
1953,1565
1953,1756
1953,1822
1953,2035
1953,2053
1953,2100
1953,2654
1953,2756
1953,3156
1953,3175
1953,3292
1953,3417
1953,3892
1953,4143
1953,4258
1953,4275
1953,4673
1953,4720
1953,4843
1953,5276
1953,5383
1953,5548
1953,5642
1953,5686
1953,5789
1953,5854
1953,6205
1953,6324
1953,6645
1953,6755
1953,6819
1953,7475
1953,7562
1953,7575
1954,85
1954,1063
1954,1453
1954,2431
1954,3370
1954,3566
1954,5145
1954,6193
1954,6954
1955,530
1955,993
1955,2453
1955,3437
1955,3461
1955,3662
1955,3669
1955,4106
1955,4232
1955,4305
1955,4628
1955,4906
1955,5035
1955,5521
1955,5633
1955,5663
1955,5817
1955,5872
1955,6307
1955,6970
1955,7160
1955,7287
1955,7538
1955,7641
1956,597
1956,835
1956,1091
1956,1514
1956,1608
1956,1769
1956,1915
1956,1941
1956,2066
1956,2202
1956,2317
1956,2368
1956,2563
1956,3103
1956,3331
1956,3433
1956,4185
1956,4693
1956,5213
1956,5264
1956,5307
1956,5447
1956,5761
1956,5865
1956,5924
1956,6131
1956,6280
1956,6437
1956,6960
1956,7142
1956,7466
1956,7518
1957,1641
1958,73
1958,92
1958,229
1958,466
1958,495
1958,551
1958,715
1958,881
1958,1453
1958,1707
1958,1831
1958,2028
1958,2143
1958,2198
1958,2839
1958,2993
1958,3330
1958,3372
1958,3532
1958,3866
1958,3895
1958,3959
1958,4062
1958,4080
1958,4097
1958,4185
1958,4223
1958,4384
1958,4490
1958,4523
1958,4733
1958,4864
1958,5132
1958,5420
1958,5467
1958,5614
1958,5650
1958,5772
1958,6001
1958,6105
1958,6411
1958,6412
1958,6660
1958,6733
1958,6828
1958,6933
1958,7196
1958,7269
1958,7280
1958,7330
1958,7401
1958,7468
1958,7612
1959,42
1959,192
1959,260
1959,345
1959,482
1959,593
1959,726
1959,727
1959,731
1959,803
1959,839
1959,854
1959,1058
1959,1067
1959,1097
1959,1178
1959,1254
1959,1268
1959,1368
1959,1370
1959,1414
1959,1415
1959,1453
1959,1485
1959,1551
1959,1575
1959,1620
1959,1634
1959,1663
1959,1665
1959,1684
1959,1840
1959,1862
1959,1908
1959,1997
1959,2013
1959,2033
1959,2106
1959,2115
1959,2129
1959,2198
1959,2229
1959,2239
1959,2340
1959,2370
1959,2406
1959,2410
1959,2471
1959,2479
1959,2564
1959,2571
1959,2573
1959,2600
1959,2657
1959,2736
1959,2766
1959,2772
1959,2881
1959,2981
1959,2991
1959,3025
1959,3070
1959,3160
1959,3226
1959,3234
1959,3279
1959,3713
1959,3748
1959,3758
1959,3804
1959,3834
1959,3867
1959,3970
1959,3996
1959,4071
1959,4090
1959,4155
1959,4210
1959,4241
1959,4290
1959,4303
1959,4376
1959,4384
1959,4392
1959,4466
1959,4570
1959,4595
1959,4608
1959,4737
1959,4805
1959,4806
1959,4827
1959,5070
1959,5194
1959,5251
1959,5296
1959,5344
1959,5404
1959,5471
1959,5543
1959,5577
1959,5612
1959,5641
1959,5707
1959,5732
1959,5740
1959,5816
1959,5833
1959,5881
1959,5937
1959,5955
1959,5982
1959,6066
1959,6075
1959,6082
1959,6313
1959,6354
1959,6449
1959,6492
1959,6540
1959,6551
1959,6553
1959,6562
1959,6702
1959,6723
1959,6877
1959,7003
1959,7044
1959,7046
1959,7071
1959,7091
1959,7105
1959,7147
1959,7166
1959,7231
1959,7353
1959,7369
1959,7448
1959,7465
1959,7520
1959,7537
1959,7572
1959,7582
1960,5062
1961,28
1961,103
1961,118
1961,137
1961,149
1961,162
1961,259
1961,305
1961,306
1961,311
1961,363
1961,485
1961,487
1961,573
1961,616
1961,652
1961,725
1961,751
1961,800
1961,862
1961,930
1961,1005
1961,1078
1961,1158
1961,1174
1961,1205
1961,1258
1961,1345
1961,1353
1961,1408
1961,1427
1961,1510
1961,1525
1961,1544
1961,1551
1961,1563
1961,1579
1961,1610
1961,1689
1961,1774
1961,1778
1961,1877
1961,1905
1961,1930
1961,2043
1961,2183
1961,2304
1961,2520
1961,2565
1961,2604
1961,2621
1961,2758
1961,2844
1961,2979
1961,2998
1961,3101
1961,3139
1961,3140
1961,3256
1961,3297
1961,3369
1961,3386
1961,3499
1961,3507
1961,3600
1961,3602
1961,3605
1961,3698
1961,3724
1961,3744
1961,3765
1961,3802
1961,3856
1961,3927
1961,3969
1961,4033
1961,4039
1961,4049
1961,4103
1961,4152
1961,4174
1961,4187
1961,4307
1961,4318
1961,4395
1961,4407
1961,4436
1961,4440
1961,4464
1961,4701
1961,4729
1961,4771
1961,5000
1961,5031
1961,5056
1961,5156
1961,5173
1961,5191
1961,5206
1961,5268
1961,5483
1961,5502
1961,5513
1961,5610
1961,5654
1961,5657
1961,5694
1961,5760
1961,5807
1961,5818
1961,5843
1961,5844
1961,5866
1961,5969
1961,6063
1961,6078
1961,6093
1961,6259
1961,6331
1961,6341
1961,6489
1961,6527
1961,6545
1961,6572
1961,6586
1961,6615
1961,6620
1961,6730
1961,6751
1961,6783
1961,6807
1961,7038
1961,7167
1961,7184
1961,7305
1961,7374
1961,7380
1961,7402
1961,7474
1961,7524
1961,7526
1961,7550
1961,7599
1962,456
1962,461
1962,495
1962,756
1962,766
1962,966
1962,1280
1962,1426
1962,1429
1962,1585
1962,1673
1962,1682
1962,1802
1962,1899
1962,1990
1962,2070
1962,2198
1962,2372
1962,2447
1962,2502
1962,3203
1962,3381
1962,3578
1962,3585
1962,3849
1962,3866
1962,3895
1962,3916
1962,4194
1962,4731
1962,5287
1962,5664
1962,5676
1962,5963
1962,6211
1962,6246
1962,6815
1962,7269
1962,7293
1962,7467
1962,7589
1963,3586
1963,4361
1963,6433
1964,150
1964,195
1964,241
1964,878
1964,1010
1964,1331
1964,1338
1964,1816
1964,2034
1964,2078
1964,2316
1964,2585
1964,2606
1964,2709
1964,3038
1964,3107
1964,3186
1964,3205
1964,3233
1964,3267
1964,3622
1964,3633
1964,3746
1964,3823
1964,3993
1964,4051
1964,4346
1964,4533
1964,4665
1964,5358
1964,5520
1964,5671
1964,5838
1964,5913
1964,6556
1964,6606
1964,7427
1965,14
1965,23
1965,85
1965,304
1965,593
1965,1058
1965,1210
1965,1284
1965,1330
1965,1798
1965,1842
1965,1880
1965,1918
1965,2039
1965,2106
1965,2129
1965,2215
1965,2370
1965,2571
1965,2618
1965,2911
1965,3183
1965,3408
1965,3459
1965,3895
1965,4080
1965,4174
1965,4376
1965,4384
1965,4616
1965,4806
1965,4845
1965,4864
1965,4952
1965,5404
1965,5707
1965,5808
1965,5816
1965,5955
1965,6265
1965,6551
1965,6707
1965,6760
1965,7071
1965,7147
1965,7395
1965,7464
1966,308
1966,336
1966,499
1966,612
1966,766
1966,1103
1966,1343
1966,1426
1966,1794
1966,1795
1966,1817
1966,2239
1966,2368
1966,2372
1966,2400
1966,2425
1966,2649
1966,2799
1966,3223
1966,3295
1966,3466
1966,3480
1966,3578
1966,3773
1966,3866
1966,3925
1966,4073
1966,4194
1966,4670
1966,4805
1966,4985
1966,5455
1966,5664
1966,6012
1966,6098
1966,6189
1966,7029
1966,7142
1966,7222
1966,7307
1966,7467
1966,7584
1966,7587
1967,892
1967,936
1967,956
1967,1291
1967,1448
1967,1739
1967,3134
1967,3404
1967,3506
1967,3701
1967,3978
1967,4707
1967,5775
1967,6630
1967,7149
1968,68
1968,104
1968,238
1968,348
1968,354
1968,406
1968,416
1968,451
1968,452
1968,547
1968,574
1968,594
1968,624
1968,635
1968,792
1968,799
1968,823
1968,929
1968,1025
1968,1059
1968,1071
1968,1147
1968,1154
1968,1201
1968,1203
1968,1207
1968,1208
1968,1231
1968,1265
1968,1307
1968,1341
1968,1349
1968,1352
1968,1366
1968,1384
1968,1387
1968,1398
1968,1462
1968,1526
1968,1542
1968,1557
1968,1605
1968,1779
1968,1793
1968,1837
1968,1890
1968,1949
1968,1971
1968,2029
1968,2085
1968,2242
1968,2276
1968,2278
1968,2351
1968,2403
1968,2459
1968,2501
1968,2578
1968,2580
1968,2642
1968,2692
1968,2696
1968,2699
1968,2716
1968,2735
1968,2802
1968,2841
1968,2846
1968,2858
1968,2919
1968,2937
1968,2942
1968,3033
1968,3055
1968,3110
1968,3200
1968,3228
1968,3254
1968,3286
1968,3301
1968,3338
1968,3390
1968,3402
1968,3505
1968,3519
1968,3522
1968,3535
1968,3679
1968,3694
1968,3769
1968,3790
1968,3863
1968,3917
1968,3943
1968,4011
1968,4036
1968,4079
1968,4090
1968,4119
1968,4132
1968,4139
1968,4166
1968,4167
1968,4299
1968,4364
1968,4444
1968,4481
1968,4547
1968,4550
1968,4568
1968,4815
1968,4825
1968,4844
1968,4927
1968,4929
1968,4977
1968,4998
1968,5021
1968,5055
1968,5073
1968,5087
1968,5096
1968,5111
1968,5112
1968,5149
1968,5193
1968,5196
1968,5233
1968,5246
1968,5342
1968,5477
1968,5590
1968,5621
1968,5712
1968,5766
1968,5900
1968,5956
1968,6011
1968,6158
1968,6204
1968,6375
1968,6455
1968,6498
1968,6659
1968,6697
1968,6781
1968,6833
1968,6863
1968,6883
1968,6932
1968,6934
1968,6938
1968,6943
1968,6949
1968,6977
1968,7002
1968,7028
1968,7148
1968,7199
1968,7301
1968,7350
1968,7358
1968,7372
1968,7466
1968,7533
1968,7567
1968,7625
1969,57
1969,236
1969,316
1969,328
1969,412
1969,453
1969,463
1969,516
1969,537
1969,570
1969,605
1969,698
1969,749
1969,786
1969,787
1969,801
1969,806
1969,877
1969,879
1969,882
1969,909
1969,928
1969,1037
1969,1038
1969,1122
1969,1221
1969,1243
1969,1272
1969,1282
1969,1346
1969,1364
1969,1391
1969,1396
1969,1434
1969,1504
1969,1531
1969,1583
1969,1672
1969,1685
1969,1696
1969,1709
1969,1734
1969,1759
1969,1849
1969,1947
1969,1972
1969,1977
1969,2090
1969,2099
1969,2103
1969,2134
1969,2189
1969,2235
1969,2250
1969,2260
1969,2324
1969,2387
1969,2419
1969,2446
1969,2474
1969,2596
1969,2622
1969,2635
1969,2728
1969,2768
1969,2854
1969,2861
1969,2895
1969,3090
1969,3099
1969,3116
1969,3272
1969,3291
1969,3305
1969,3316
1969,3324
1969,3529
1969,3543
1969,3565
1969,3597
1969,3663
1969,3714
1969,3805
1969,3874
1969,4038
1969,4142
1969,4264
1969,4281
1969,4375
1969,4403
1969,4467
1969,4496
1969,4548
1969,4554
1969,4566
1969,4583
1969,4603
1969,4614
1969,4619
1969,4666
1969,4667
1969,4723
1969,4741
1969,4759
1969,4960
1969,4972
1969,5445
1969,5448
1969,5540
1969,5602
1969,5691
1969,5706
1969,5753
1969,5848
1969,5849
1969,5882
1969,5906
1969,5978
1969,6007
1969,6010
1969,6046
1969,6143
1969,6164
1969,6212
1969,6357
1969,6363
1969,6391
1969,6442
1969,6520
1969,6534
1969,6557
1969,6765
1969,6771
1969,7013
1969,7061
1969,7086
1969,7118
1969,7122
1969,7238
1969,7272
1969,7366
1969,7407
1969,7555
1970,369
1970,593
1970,1368
1970,2239
1970,2365
1970,3627
1970,4376
1970,4578
1970,4952
1970,5979
1970,6702
1970,7170
1970,7353
1970,7535
1970,7607
1971,68
1971,104
1971,281
1971,304
1971,348
1971,354
1971,396
1971,406
1971,416
1971,451
1971,452
1971,547
1971,574
1971,594
1971,624
1971,635
1971,792
1971,799
1971,823
1971,929
1971,1025
1971,1033
1971,1071
1971,1147
1971,1154
1971,1168
1971,1201
1971,1203
1971,1208
1971,1224
1971,1229
1971,1231
1971,1265
1971,1307
1971,1349
1971,1366
1971,1384
1971,1387
1971,1462
1971,1542
1971,1590
1971,1605
1971,1713
1971,1779
1971,1837
1971,1844
1971,1910
1971,1968
1971,2020
1971,2029
1971,2172
1971,2203
1971,2276
1971,2278
1971,2351
1971,2403
1971,2495
1971,2549
1971,2578
1971,2580
1971,2587
1971,2642
1971,2692
1971,2696
1971,2716
1971,2735
1971,2841
1971,2846
1971,2858
1971,2919
1971,2934
1971,2937
1971,3055
1971,3110
1971,3126
1971,3228
1971,3254
1971,3286
1971,3301
1971,3338
1971,3390
1971,3402
1971,3505
1971,3522
1971,3535
1971,3694
1971,3769
1971,3781
1971,3943
1971,4011
1971,4036
1971,4059
1971,4119
1971,4132
1971,4139
1971,4166
1971,4204
1971,4319
1971,4444
1971,4481
1971,4547
1971,4550
1971,4825
1971,4844
1971,4927
1971,4977
1971,4998
1971,5021
1971,5055
1971,5073
1971,5096
1971,5112
1971,5149
1971,5196
1971,5233
1971,5246
1971,5353
1971,5389
1971,5590
1971,5695
1971,5712
1971,5766
1971,5956
1971,5998
1971,6011
1971,6070
1971,6158
1971,6292
1971,6375
1971,6455
1971,6498
1971,6537
1971,6638
1971,6659
1971,6697
1971,6710
1971,6798
1971,6833
1971,6863
1971,6883
1971,6932
1971,6938
1971,6943
1971,6949
1971,6963
1971,7004
1971,7028
1971,7040
1971,7066
1971,7148
1971,7301
1971,7350
1971,7358
1971,7466
1971,7533
1971,7567
1971,7625
1972,189
1972,328
1972,517
1972,787
1972,801
1972,1391
1972,1969
1972,2147
1972,2635
1972,3529
1972,3597
1972,4548
1972,4739
1972,6212
1972,6997
1972,7272
1973,2529
1973,4653
1973,4957
1973,6243
1973,6569
1973,7325
1974,5202
1974,7106
1975,229
1975,456
1975,1178
1975,1444
1975,1603
1975,1700
1975,1872
1975,2198
1975,2239
1975,3277
1975,3359
1975,3561
1975,3698
1975,4731
1975,4870
1975,5056
1975,5214
1975,5376
1975,5404
1975,5474
1975,5707
1975,5839
1975,5993
1975,6078
1975,6447
1975,6594
1975,6854
1975,7072
1975,7289
1975,7330
1975,7357
1975,7395
1975,7468
1975,7510
1975,7592
1976,2158
1976,3760
1976,6027
1976,6518
1976,7322
1976,7330
1977,324
1977,412
1977,850
1977,1531
1977,1648
1977,1969
1977,2250
1977,2260
1977,2324
1977,2508
1977,2516
1977,2975
1977,4375
1977,4960
1977,5045
1977,5465
1977,5879
1977,6010
1977,6250
1977,6357
1977,6363
1977,6372
1977,6532
1977,7073
1977,7411
1977,7506
1977,7614
1978,5
1978,71
1978,212
1978,260
1978,382
1978,584
1978,728
1978,911
1978,956
1978,1196
1978,1349
1978,1493
1978,1521
1978,1624
1978,1665
1978,1739
1978,1926
1978,2198
1978,2215
1978,2349
1978,2406
1978,2525
1978,2703
1978,2903
1978,3246
1978,3455
1978,3506
1978,3510
1978,3559
1978,3784
1978,3821
1978,4067
1978,4080
1978,4153
1978,4707
1978,5174
1978,5179
1978,5641
1978,5722
1978,5775
1978,5798
1978,5987
1978,6029
1978,6047
1978,6118
1978,6412
1978,6522
1978,6565
1978,6610
1978,6909
1978,6920
1978,7147
1978,7240
1978,7296
1978,7320
1979,109
1979,336
1979,456
1979,499
1979,764
1979,804
1979,835
1979,892
1979,1084
1979,1241
1979,1343
1979,1371
1979,1448
1979,1618
1979,1660
1979,1761
1979,1795
1979,2066
1979,2089
1979,2198
1979,2239
1979,2265
1979,2372
1979,2425
1979,2494
1979,2533
1979,2627
1979,3049
1979,3052
1979,3249
1979,3433
1979,3466
1979,3480
1979,3545
1979,3578
1979,3612
1979,3839
1979,3866
1979,4040
1979,4344
1979,4358
1979,4371
1979,4376
1979,4503
1979,4617
1979,4670
1979,4790
1979,4805
1979,4990
1979,5052
1979,5189
1979,5234
1979,5574
1979,5664
1979,5781
1979,5943
1979,5944
1979,5981
1979,6166
1979,6470
1979,6960
1979,6980
1979,7029
1979,7125
1979,7142
1979,7307
1979,7370
1979,7467
1979,7481
1979,7584
1979,7587
1980,10
1980,349
1980,605
1980,981
1980,1041
1980,1334
1980,1616
1980,1736
1980,1881
1980,2337
1980,2435
1980,2623
1980,2777
1980,3415
1980,3583
1980,3678
1980,3711
1980,3717
1980,3749
1980,4509
1980,4740
1980,4829
1980,4992
1980,5110
1980,5509
1980,5868
1980,5929
1980,6357
1980,6628
1980,6665
1980,6876
1980,7308
1980,7348
1980,7437
1980,7458
1980,7513
1981,305
1981,456
1981,485
1981,644
1981,751
1981,931
1981,1353
1981,1457
1981,1458
1981,1552
1981,1610
1981,1633
1981,1714
1981,1905
1981,1930
1981,2746
1981,2871
1981,3310
1981,3605
1981,3763
1981,3969
1981,4033
1981,4152
1981,4464
1981,5209
1981,5343
1981,5661
1981,5694
1981,6331
1981,6450
1981,6572
1981,6730
1981,6852
1981,6904
1981,7305
1981,7365
1981,7526
1982,19
1982,1079
1982,3741
1982,4143
1982,4280
1982,4726
1982,5876
1982,6653
1983,316
1983,328
1983,442
1983,463
1983,556
1983,786
1983,928
1983,1391
1983,1630
1983,1759
1983,1766
1983,1849
1983,2132
1983,2260
1983,2474
1983,2622
1983,2635
1983,2717
1983,3272
1983,3553
1983,3840
1983,4034
1983,4554
1983,4614
1983,4619
1983,4666
1983,5245
1983,5448
1983,5529
1983,5555
1983,5602
1983,5692
1983,6046
1983,6212
1983,6519
1983,6552
1983,6771
1983,6842
1983,7060
1983,7061
1983,7255
1983,7348
1983,7555
1984,223
1984,417
1984,1026
1984,1134
1984,1229
1984,1275
1984,1729
1984,1904
1984,1906
1984,2214
1984,2218
1984,2277
1984,2392
1984,2546
1984,2955
1984,3083
1984,3177
1984,3313
1984,3781
1984,3832
1984,3901
1984,4096
1984,4234
1984,4922
1984,5101
1984,5177
1984,5571
1984,5869
1984,5917
1984,5947
1984,6061
1984,6178
1984,6266
1984,6558
1984,6647
1984,6911
1984,7045
1984,7107
1984,7109
1984,7195
1984,7360
1984,7389
1984,7455
1985,101
1985,4909
1985,6807
1985,7190
1985,7641
1986,368
1986,2351
1986,3694
1986,3790
1986,3863
1986,4364
1986,6977
1986,7199
1987,100
1987,1143
1987,1181
1987,1261
1987,1437
1987,1597
1987,1731
1987,1768
1987,2213
1987,2274
1987,2374
1987,2574
1987,3005
1987,3742
1987,4368
1987,4378
1987,4577
1987,4687
1987,4767
1987,4817
1987,4823
1987,6165
1987,6258
1987,6627
1987,6651
1987,6729
1987,6766
1987,7087
1988,2100
1988,4242
1988,4321
1988,4843
1988,4866
1988,4903
1988,5592
1988,5822
1988,7620
1989,21
1989,117
1989,241
1989,878
1989,1009
1989,1010
1989,1773
1989,2034
1989,2051
1989,2539
1989,2702
1989,3267
1989,3396
1989,4000
1989,4560
1989,4587
1989,5358
1989,5533
1989,5671
1989,5838
1989,6556
1989,6674
1989,7281
1990,111
1990,253
1990,495
1990,502
1990,985
1990,1030
1990,1062
1990,1610
1990,1667
1990,1730
1990,1790
1990,1794
1990,1962
1990,2244
1990,2565
1990,2625
1990,2629
1990,2959
1990,3115
1990,3203
1990,3279
1990,3295
1990,3405
1990,3607
1990,3654
1990,3739
1990,4054
1990,4562
1990,4592
1990,4670
1990,4672
1990,4775
1990,4805
1990,5068
1990,5150
1990,5559
1990,5667
1990,5758
1990,5863
1990,6308
1990,6422
1990,6760
1990,6945
1990,6994
1990,7226
1990,7332
1990,7446
1990,7553
1991,260
1991,1513
1991,3408
1991,4080
1991,4384
1991,4420
1991,4680
1991,4952
1991,5707
1991,5816
1991,6121
1991,6437
1991,6462
1991,6487
1991,6551
1991,6646
1991,6802
1992,891
1992,912
1992,1386
1992,3894
1993,89
