src,dst
1993,134
1993,169
1993,183
1993,258
1993,319
1993,369
1993,431
1993,455
1993,469
1993,482
1993,552
1993,593
1993,659
1993,731
1993,924
1993,945
1993,1018
1993,1058
1993,1097
1993,1152
1993,1226
1993,1399
1993,1513
1993,1517
1993,1545
1993,1684
1993,1723
1993,1727
1993,1738
1993,1744
1993,1796
1993,1805
1993,1899
1993,2030
1993,2032
1993,2198
1993,2206
1993,2239
1993,2307
1993,2340
1993,2380
1993,2406
1993,2432
1993,2540
1993,2553
1993,2637
1993,2645
1993,2736
1993,3051
1993,3074
1993,3274
1993,3377
1993,3438
1993,3542
1993,3551
1993,3623
1993,3648
1993,4074
1993,4161
1993,4164
1993,4241
1993,4376
1993,4510
1993,4531
1993,4538
1993,4546
1993,4578
1993,4594
1993,4642
1993,4669
1993,4688
1993,4805
1993,4812
1993,4870
1993,5048
1993,5070
1993,5132
1993,5139
1993,5148
1993,5241
1993,5348
1993,5404
1993,5415
1993,5799
1993,5816
1993,5833
1993,5878
1993,5881
1993,5903
1993,5966
1993,5979
1993,5982
1993,6066
1993,6077
1993,6082
1993,6183
1993,6188
1993,6361
1993,6414
1993,6551
1993,6597
1993,6673
1993,6702
1993,6850
1993,6882
1993,6887
1993,6923
1993,6930
1993,6978
1993,7003
1993,7010
1993,7021
1993,7097
1993,7170
1993,7181
1993,7203
1993,7266
1993,7337
1993,7352
1993,7353
1993,7464
1993,7477
1993,7577
1993,7607
1993,7610
1994,4878
1994,4936
1995,2064
1995,3915
1995,6598
1996,260
1996,593
1996,789
1996,1058
1996,1210
1996,1268
1996,1293
1996,1415
1996,1453
1996,1472
1996,1521
1996,2198
1996,2215
1996,2370
1996,2377
1996,2564
1996,2795
1996,3183
1996,3311
1996,3510
1996,3708
1996,3926
1996,3996
1996,4067
1996,4164
1996,4376
1996,4805
1996,5132
1996,5194
1996,5258
1996,5296
1996,5352
1996,5404
1996,5415
1996,5593
1996,5641
1996,5707
1996,5740
1996,5816
1996,5855
1996,5859
1996,5881
1996,6847
1996,6909
1996,7046
1996,7572
1997,77
1997,258
1997,1058
1997,1210
1997,1671
1997,1744
1997,1899
1997,1918
1997,1959
1997,2198
1997,2239
1997,2410
1997,2614
1997,3160
1997,3262
1997,3623
1997,3683
1997,3748
1997,4164
1997,4376
1997,5070
1997,5372
1997,5404
1997,5543
1997,5649
1997,5797
1997,6024
1997,6077
1997,6414
1997,6702
1997,6887
1997,6968
1997,7097
1997,7572
1997,7582
1998,268
1998,282
1998,361
1998,440
1998,1687
1998,1932
1998,2025
1998,2214
1998,2619
1998,4135
1998,4664
1998,4793
1998,4878
1998,4939
1998,5137
1998,5200
1998,5322
1998,5805
1998,6065
1998,6295
1998,6304
1998,6694
1998,7132
1999,123
1999,152
1999,201
1999,246
1999,266
1999,304
1999,321
1999,372
1999,446
1999,552
1999,593
1999,599
1999,689
1999,766
1999,774
1999,780
1999,813
1999,849
1999,863
1999,881
1999,905
1999,939
1999,986
1999,1011
1999,1106
1999,1170
1999,1185
1999,1285
1999,1300
1999,1305
1999,1330
1999,1382
1999,1453
1999,1472
1999,1524
1999,1590
1999,1612
1999,1798
1999,1945
1999,2173
1999,2198
1999,2239
1999,2406
1999,2521
1999,2531
1999,2571
1999,2573
1999,2586
1999,2716
1999,2719
1999,2755
1999,2765
1999,2770
1999,2772
1999,2801
1999,2931
1999,2961
1999,2970
1999,2981
1999,3081
1999,3212
1999,3225
1999,3226
1999,3339
1999,3538
1999,3578
1999,3593
1999,3659
1999,3748
1999,3756
1999,3832
1999,3926
1999,4041
1999,4062
1999,4086
1999,4095
1999,4097
1999,4114
1999,4147
1999,4210
1999,4241
1999,4253
1999,4290
1999,4355
1999,4359
1999,4376
1999,4384
1999,4553
1999,4735
1999,4791
1999,4857
1999,4864
1999,5132
1999,5201
1999,5278
1999,5455
1999,5470
1999,5543
1999,5576
1999,5630
1999,5639
1999,5651
1999,5931
1999,5936
1999,5993
1999,6022
1999,6027
1999,6067
1999,6284
1999,6313
1999,6335
1999,6537
1999,6551
1999,6638
1999,6705
1999,6707
1999,6731
1999,6831
1999,6992
1999,7096
1999,7276
1999,7277
1999,7296
1999,7321
1999,7401
1999,7468
1999,7501
1999,7616
1999,7623
2000,86
2000,331
2000,388
2000,585
2000,846
2000,1036
2000,1239
2000,1285
2000,1596
2000,1610
2000,1657
2000,1669
2000,1764
2000,1934
2000,2068
2000,2228
2000,2303
2000,2741
2000,2847
2000,3232
2000,3313
2000,3329
2000,3368
2000,3557
2000,3589
2000,3631
2000,3847
2000,3911
2000,3913
2000,4085
2000,4118
2000,4178
2000,4320
2000,4362
2000,4482
2000,4555
2000,4725
2000,4757
2000,4824
2000,4908
2000,5144
2000,5604
2000,5839
2000,5992
2000,6198
2000,6263
2000,6298
2000,6328
2000,6544
2000,6575
2000,6589
2000,6596
2000,6684
2000,6841
2000,6867
2000,6868
2000,6911
2000,6946
2000,6967
2000,7039
2000,7153
2000,7159
2000,7191
2000,7200
2000,7375
2000,7376
2000,7441
2000,7548
2000,7579
2001,2198
2001,2954
2001,4745
2001,6452
2002,225
2002,635
2002,929
2002,1199
2002,1263
2002,1473
2002,1571
2002,1576
2002,1715
2002,2278
2002,2403
2002,2579
2002,2580
2002,3781
2002,4481
2002,4844
2002,5645
2002,7006
2002,7152
2002,7571
2003,5043
2003,5382
2003,5970
2003,6523
2003,7438
2004,1387
2004,3200
2005,835
2005,1929
2005,2066
2005,2198
2005,2317
2005,2494
2005,2559
2005,3273
2005,3295
2005,3331
2005,3433
2005,3578
2005,3612
2005,3817
2005,3856
2005,4218
2005,4573
2005,4805
2005,5213
2005,5234
2005,5889
2005,6388
2005,7164
2005,7262
2005,7395
2005,7467
2005,7518
2006,649
2006,2098
2006,2312
2006,2925
2006,3065
2006,3356
2006,3628
2006,4676
2006,4758
2006,4960
2006,5531
2006,6502
2006,6679
2006,6997
2006,7073
2007,502
2007,506
2007,1483
2007,1940
2007,3559
2007,3895
2007,3959
2007,5000
2007,6003
2008,700
2009,535
2009,718
2009,1094
2009,4230
2009,7067
2010,89
2010,258
2010,479
2010,593
2010,1058
2010,1415
2010,1545
2010,1663
2010,1668
2010,1798
2010,2115
2010,2198
2010,2239
2010,2571
2010,2981
2010,3311
2010,3578
2010,3698
2010,3748
2010,4071
2010,4164
2010,4376
2010,4384
2010,4392
2010,4680
2010,4768
2010,4806
2010,5251
2010,5296
2010,5404
2010,5816
2010,5881
2010,5979
2010,6492
2010,6551
2010,6702
2010,7572
2011,73
2011,92
2011,1551
2011,2298
2011,3501
2011,3891
2011,4422
2011,4637
2011,5455
2011,6563
2011,6676
2011,6878
2012,147
2012,398
2012,481
2012,561
2012,578
2012,618
2012,746
2012,943
2012,1223
2012,1466
2012,1509
2012,1646
2012,2395
2012,2449
2012,2491
2012,2786
2012,2843
2012,2853
2012,2873
2012,3211
2012,3255
2012,3393
2012,3479
2012,4191
2012,4244
2012,4353
2012,4564
2012,4663
2012,4703
2012,4711
2012,4884
2012,5016
2012,5072
2012,5230
2012,5357
2012,5928
2012,5972
2012,5974
2012,6222
2012,6311
2012,6488
2012,6609
2012,6625
2012,6924
2012,7383
2012,7598
2013,23
2013,33
2013,124
2013,192
2013,260
2013,369
2013,431
2013,475
2013,479
2013,482
2013,593
2013,726
2013,727
2013,903
2013,1058
2013,1067
2013,1113
2013,1214
2013,1226
2013,1249
2013,1287
2013,1421
2013,1453
2013,1492
2013,1540
2013,1614
2013,1784
2013,1798
2013,1840
2013,1907
2013,1945
2013,1959
2013,2039
2013,2106
2013,2198
2013,2239
2013,2290
2013,2313
2013,2575
2013,2620
2013,2888
2013,3079
2013,3184
2013,3226
2013,3264
2013,3284
2013,3363
2013,3377
2013,3408
2013,3459
2013,3593
2013,3734
2013,3895
2013,4114
2013,4157
2013,4164
2013,4210
2013,4262
2013,4333
2013,4376
2013,4465
2013,4535
2013,4658
2013,4803
2013,4806
2013,4864
2013,4952
2013,5008
2013,5015
2013,5139
2013,5201
2013,5344
2013,5404
2013,5709
2013,5756
2013,5816
2013,5881
2013,5955
2013,5976
2013,5979
2013,6016
2013,6082
2013,6188
2013,6284
2013,6303
2013,6551
2013,6658
2013,6673
2013,6702
2013,6754
2013,6802
2013,6810
2013,6887
2013,6892
2013,6971
2013,6992
2013,7032
2013,7071
2013,7085
2013,7103
2013,7170
2013,7174
2013,7296
2013,7353
2013,7385
2013,7464
2013,7487
2013,7537
2013,7568
2013,7597
2014,66
2014,195
2014,394
2014,549
2014,941
2014,988
2014,1175
2014,1248
2014,1416
2014,1556
2014,2412
2014,2422
2014,2428
2014,2608
2014,2662
2014,2803
2014,2833
2014,3086
2014,3227
2014,3244
2014,3396
2014,3729
2014,3869
2014,4051
2014,4405
2014,4628
2014,4665
2014,4906
2014,5035
2014,5074
2014,5185
2014,5221
2014,5454
2014,5638
2014,5872
2014,6549
2014,6621
2014,6813
2014,6838
2014,7417
2014,7641
2015,966
2015,1470
2015,2286
2015,2447
2015,3856
2015,7430
2016,156
2016,301
2016,514
2016,549
2016,613
2016,1832
2016,2127
2016,2288
2016,2863
2016,2898
2016,3265
2016,3358
2016,4486
2016,4551
2016,4617
2016,4762
2016,4913
2016,5425
2016,5527
2016,5899
2016,6136
2016,6420
2016,6536
2016,7304
2017,258
2017,552
2017,593
2017,770
2017,2198
2017,3051
2017,3895
2017,4296
2017,4384
2017,4680
2017,5404
2017,5709
2017,6098
2017,6551
2017,6702
2018,3309
2018,4964
2019,136
2019,442
2019,556
2019,1016
2019,1221
2019,1434
2019,1630
2019,1751
2019,2098
2019,2250
2019,2260
2019,2327
2019,2389
2019,2717
2019,3291
2019,3840
2019,4038
2019,4300
2019,4619
2019,4666
2019,4704
2019,4751
2019,5588
2019,5692
2019,6164
2019,6416
2019,6502
2019,6666
2019,6679
2019,6913
2019,7241
2019,7255
2020,44
2020,238
2020,396
2020,565
2020,799
2020,915
2020,929
2020,1025
2020,1033
2020,1208
2020,1265
2020,1553
2020,1837
2020,1886
2020,1971
2020,2278
2020,2442
2020,2466
2020,2597
2020,2687
2020,2692
2020,2846
2020,2858
2020,3200
2020,3402
2020,3522
2020,3568
2020,3694
2020,3863
2020,4059
2020,4119
2020,4396
2020,4444
2020,4481
2020,4977
2020,5021
2020,5149
2020,5196
2020,5809
2020,6158
2020,6415
2020,6498
2020,6697
2020,7004
2020,7199
2020,7350
2020,7499
2020,7533
2020,7625
2021,881
2021,986
2021,1069
2021,1113
2021,1293
2021,1406
2021,1430
2021,1927
2021,2143
2021,2299
2021,2339
2021,2370
2021,2377
2021,2905
2021,3183
2021,3190
2021,3269
2021,3311
2021,3503
2021,3664
2021,3868
2021,3895
2021,3948
2021,3950
2021,4054
2021,4343
2021,4376
2021,4384
2021,4469
2021,4710
2021,5091
2021,5098
2021,5111
2021,5171
2021,5296
2021,5350
2021,5650
2021,5936
2021,6017
2021,6086
2021,6588
2021,6743
2021,6803
2021,6933
2021,7067
2021,7239
2021,7288
2021,7330
2021,7422
2022,78
2022,427
2022,459
2022,647
2022,842
2022,1282
2022,1313
2022,1332
2022,1742
2022,1781
2022,1799
2022,1865
2022,2139
2022,2369
2022,2842
2022,3288
2022,3350
2022,3416
2022,3940
2022,4052
2022,4099
2022,4175
2022,4224
2022,4298
2022,4425
2022,4515
2022,4721
2022,4740
2022,4911
2022,4965
2022,4981
2022,5005
2022,5102
2022,5113
2022,5242
2022,5252
2022,5319
2022,5416
2022,5426
2022,5431
2022,5565
2022,5607
2022,5655
2022,5681
2022,5831
2022,5871
2022,6132
2022,6218
2022,6220
2022,6239
2022,6273
2022,6559
2022,6734
2022,6865
2022,6918
2022,7027
2022,7249
2022,7431
2022,7484
2022,7515
2022,7554
2022,7642
2022,7645
2024,40
2024,143
2024,456
2024,881
2024,1185
2024,1189
2024,1429
2024,2043
2024,2113
2024,2145
2024,2239
2024,2415
2024,2586
2024,2626
2024,2738
2024,2801
2024,3277
2024,3339
2024,3532
2024,3990
2024,4522
2024,4805
2024,4940
2024,4987
2024,5022
2024,5839
2024,5993
2024,7032
2024,7330
2025,577
2025,873
2025,1998
2025,2252
2025,2619
2025,3208
2025,4520
2025,4664
2025,4878
2025,5322
2025,5988
2025,6304
2025,7132
2025,7329
2026,30
2026,225
2026,499
2026,526
2026,628
2026,669
2026,809
2026,896
2026,922
2026,986
2026,1291
2026,1601
2026,1761
2026,2041
2026,2092
2026,2111
2026,2356
2026,2402
2026,2567
2026,2917
2026,3457
2026,3510
2026,3725
2026,4115
2026,4116
2026,4502
2026,4503
2026,4609
2026,4805
2026,4858
2026,4990
2026,5070
2026,5115
2026,5170
2026,5234
2026,5264
2026,5739
2026,6038
2026,6170
2026,6408
2026,6512
2026,6569
2026,6715
2026,6909
2026,6916
2026,7077
2026,7130
2026,7233
2026,7250
2026,7312
2026,7318
2026,7325
2026,7608
2027,128
2027,252
2027,564
2027,822
2027,1300
2027,1358
2027,1550
2027,2094
2027,2378
2027,2707
2027,3418
2027,4327
2027,5192
2027,5486
2027,5625
2027,6555
2027,7094
2027,7393
2028,73
2028,495
2028,502
2028,551
2028,748
2028,771
2028,861
2028,1013
2028,1030
2028,1069
2028,1091
2028,1189
2028,1225
2028,1418
2028,1432
2028,1572
2028,1660
2028,1682
2028,1794
2028,1831
2028,1958
2028,2143
2028,2490
2028,2625
2028,2894
2028,2993
2028,3015
2028,3223
2028,3330
2028,3404
2028,3421
2028,3607
2028,3821
2028,3866
2028,3871
2028,3895
2028,3959
2028,4037
2028,4046
2028,4054
2028,4890
2028,5082
2028,5098
2028,5171
2028,5280
2028,5366
2028,5652
2028,5957
2028,6001
2028,6017
2028,6675
2028,6864
2028,7067
2028,7149
2028,7171
2028,7222
2028,7269
2028,7330
2028,7452
2028,7478
2028,7480
2028,7603
2028,7623
2028,7624
2029,281
2029,354
2029,452
2029,457
2029,594
2029,799
2029,929
2029,1147
2029,1208
2029,1265
2029,1713
2029,1968
2029,1971
2029,2185
2029,2278
2029,2578
2029,2580
2029,2642
2029,2841
2029,2846
2029,2858
2029,3110
2029,3338
2029,3402
2029,3769
2029,3943
2029,4036
2029,4119
2029,4139
2029,4481
2029,4547
2029,5021
2029,5073
2029,6158
2029,6672
2029,6697
2029,6883
2030,28
2030,89
2030,258
2030,260
2030,261
2030,269
2030,377
2030,482
2030,593
2030,633
2030,811
2030,813
2030,868
2030,1357
2030,1513
2030,1663
2030,1723
2030,1746
2030,1899
2030,1993
2030,2106
2030,2198
2030,2239
2030,2586
2030,2618
2030,2738
2030,2868
2030,3185
2030,3277
2030,3578
2030,3748
2030,3856
2030,3951
2030,4352
2030,4522
2030,4578
2030,4630
2030,4983
2030,5006
2030,5139
2030,5255
2030,5381
2030,5404
2030,5679
2030,5734
2030,5797
2030,5881
2030,6069
2030,6484
2030,6551
2030,6678
2030,6702
2030,7003
2030,7150
2030,7204
2030,7280
2030,7395
2030,7464
2030,7535
2030,7607
2031,308
2031,990
2031,1225
2031,2529
2031,2993
2031,3223
2031,3978
2031,4692
2031,7467
2032,111
2032,495
2032,760
2032,764
2032,1058
2032,1280
2032,1418
2032,1673
2032,1993
2032,2143
2032,2198
2032,2205
2032,2239
2032,2368
2032,2502
2032,3433
2032,3469
2032,3548
2032,3578
2032,3612
2032,3723
2032,4198
2032,4371
2032,4805
2032,5091
2032,5132
2032,5234
2032,5378
2032,5664
2032,5667
2032,6064
2032,6211
2032,6219
2032,7164
2032,7467
2032,7481
2032,7518
2033,85
2033,201
2033,260
2033,593
2033,789
2033,1058
2033,1268
2033,1293
2033,1368
2033,1415
2033,1453
2033,1478
2033,1621
2033,1624
2033,1665
2033,1775
2033,1959
2033,2039
2033,2106
2033,2194
2033,2198
2033,2215
2033,2239
2033,2370
2033,2377
2033,2600
2033,2657
2033,2911
2033,3025
2033,3183
2033,3297
2033,3311
2033,3362
2033,3546
2033,3895
2033,4080
2033,4376
2033,4384
2033,4535
2033,5296
2033,5641
2033,5707
2033,5714
2033,5740
2033,5816
2033,5881
2033,6208
2033,6551
2033,6562
2033,6618
2033,6760
2033,7101
2033,7171
2033,7252
2033,7572
2033,7582
2034,21
2034,67
2034,93
2034,373
2034,872
2034,1009
2034,1057
2034,1107
2034,1161
2034,1381
2034,1443
2034,1534
2034,1681
2034,1964
2034,1989
2034,2074
2034,2136
2034,2606
2034,2662
2034,2830
2034,2833
2034,2875
2034,3145
2034,3227
2034,3244
2034,3396
2034,3746
2034,3993
2034,4336
2034,4346
2034,4533
2034,4698
2034,4906
2034,5026
2034,5358
2034,5644
2034,5723
2034,5913
2034,6504
2034,6773
2034,6813
2034,6817
2034,6821
2034,7427
2035,642
2035,1015
2035,1565
2035,1822
2035,1953
2035,2053
2035,2100
2035,2230
2035,2976
2035,3156
2035,3175
2035,3292
2035,3417
2035,3603
2035,4242
2035,4258
2035,4720
2035,4732
2035,4843
2035,4866
2035,5020
2035,5548
2035,5642
2035,5789
2035,6044
2035,6050
2035,6205
2035,6324
2035,6755
2035,6819
2035,7497
2035,7562
2035,7575
2036,70
2036,1270
2036,5506
2037,136
2037,556
2037,649
2037,661
2037,786
2037,877
2037,972
2037,1221
2037,1272
2037,1685
2037,1751
2037,1759
2037,1766
2037,1851
2037,1863
2037,2281
2037,2357
2037,2389
2037,2419
2037,2446
2037,2557
2037,2629
2037,2643
2037,3401
2037,3553
2037,3575
2037,3820
2037,4034
2037,4300
2037,4479
2037,4583
2037,4666
2037,4758
2037,4772
2037,5306
2037,5329
2037,5451
2037,5825
2037,6046
2037,6104
2037,6520
2037,6679
2037,6913
2037,7075
2037,7255
2037,7366
2038,303
2038,1468
2038,5135
2038,6062
2038,7460
2039,27
2039,85
2039,132
2039,192
2039,260
2039,421
2039,455
2039,593
2039,726
2039,795
2039,811
2039,813
2039,863
2039,951
2039,1058
2039,1067
2039,1097
2039,1113
2039,1210
2039,1211
2039,1226
2039,1232
2039,1254
2039,1268
2039,1330
2039,1453
2039,1540
2039,1634
2039,1712
2039,1735
2039,1798
2039,1847
2039,1880
2039,1927
2039,1965
2039,2013
2039,2033
2039,2106
2039,2198
2039,2239
2039,2313
2039,2370
2039,2377
2039,2549
2039,2571
2039,2661
2039,2770
2039,2855
2039,2991
2039,3050
2039,3183
2039,3184
2039,3226
2039,3264
2039,3269
2039,3459
2039,3502
2039,3593
2039,3692
2039,3713
2039,3867
2039,3895
2039,3910
2039,3970
2039,4164
2039,4184
2039,4369
2039,4376
2039,4384
2039,4535
2039,4556
2039,4608
2039,4680
2039,4806
2039,5132
2039,5148
2039,5278
2039,5296
2039,5404
2039,5531
2039,5626
2039,5649
2039,5707
2039,5730
2039,5816
2039,5855
2039,5955
2039,5976
2039,6024
2039,6098
2039,6208
2039,6287
2039,6409
2039,6468
2039,6507
2039,6551
2039,6702
2039,6707
2039,6774
2039,6794
2039,6802
2039,6895
2039,6906
2039,7046
2039,7071
2039,7085
2039,7170
2039,7174
2039,7280
2039,7289
2039,7296
2039,7369
2039,7410
2039,7464
2039,7465
2039,7520
2039,7535
2039,7572
2039,7582
2039,7607
2040,103
2040,762
2040,903
2040,1218
2040,1293
2040,1427
2040,1540
2040,1798
2040,1860
2040,2086
2040,2106
2040,2239
2040,2290
2040,3171
2040,3183
2040,3698
2040,4080
2040,4083
2040,4174
2040,4384
2040,4420
2040,4803
2040,4952
2040,5222
2040,5525
2040,6039
2040,6297
2040,6618
2040,7464
2040,7599
2041,631
2041,669
2041,1362
2041,1407
2041,1429
2041,2026
2041,2111
2041,2462
2041,3265
2041,3387
2041,3443
2041,3457
2041,3725
2041,3956
2041,3989
2041,4805
2041,5063
2041,5142
2041,5388
2041,5539
2041,6038
2041,6378
2041,6436
2041,6481
2041,6569
2041,6896
2041,6916
2041,7077
2042,260
2042,1104
2042,1268
2042,2106
2042,2166
2042,2198
2042,2239
2042,3264
2042,3277
2042,4164
2042,4952
2042,5404
2042,5707
2042,5816
2042,7330
2042,7395
2043,137
2043,456
2043,551
2043,601
2043,881
2043,947
2043,1215
2043,1603
2043,1610
2043,1961
2043,2024
2043,2086
2043,2113
2043,2198
2043,2201
2043,2239
2043,3171
2043,3503
2043,3607
2043,3698
2043,4174
2043,4768
2043,4952
2043,5234
2043,5251
2043,5263
2043,5404
2043,5452
2043,5464
2043,5674
2043,6297
2043,6447
2043,6717
2043,7072
2043,7330
2043,7357
2043,7395
2044,128
2044,252
2044,564
2044,908
2044,1358
2044,1435
2044,1550
2044,2094
2044,2263
2044,2378
2044,2707
2044,2944
2044,3365
2044,3418
2044,3478
2044,3484
2044,3555
2044,3706
2044,4277
2044,4430
2044,4769
2044,4882
2044,5118
2044,5192
2044,5486
2044,5625
2044,5636
2044,6162
2044,6555
2044,6955
2044,7094
2044,7235
2045,456
2045,920
2045,1280
2045,1429
2045,2826
2045,3856
2045,4033
2045,5496
2045,6807
2045,7351
2046,7
2046,399
2046,441
2046,464
2046,853
2046,991
2046,1053
2046,1460
2046,2180
2046,2255
2046,3048
2046,3420
2046,3481
2046,3536
2046,3730
2046,3811
2046,3843
2046,4035
2046,4265
2046,5045
2046,5161
2046,5600
2046,6357
2046,6380
2046,6687
2047,533
2047,3559
2047,4153
2047,4174
2047,5378
2047,6506
2047,6917
2047,7276
2048,260
2048,593
2048,766
2048,951
2048,1058
2048,1575
2048,1668
2048,2618
2048,2808
2048,4164
2048,4376
2048,4616
2048,4787
2048,5707
2048,6492
2048,6702
2048,7044
2048,7296
2048,7369
2049,523
2049,648
2049,654
2049,752
2049,1058
2049,1414
2049,1575
2049,1853
2049,1862
2049,2431
2049,2772
2049,3005
2049,3202
2049,3240
2049,3384
2049,3566
2049,4148
2049,4268
2049,4376
2049,4378
2049,4805
2049,5036
2049,5108
2049,5251
2049,5313
2049,5550
2049,6272
2049,6486
2049,6592
2049,7416
2049,7481
2050,338
2050,399
2050,401
2050,842
2050,1742
2050,1781
2050,1865
2050,1937
2050,2139
2050,2842
2050,3940
2050,4175
2050,4224
2050,4265
2050,4425
2050,4675
2050,5102
2050,5426
2050,5431
2050,5565
2050,5569
2050,5600
2050,5831
2050,6218
2050,6559
2050,6853
2050,7027
2050,7515
2051,21
2051,52
2051,93
2051,241
2051,545
2051,588
2051,827
2051,1107
2051,1536
2051,1989
2051,3145
2051,3248
2051,3396
2051,3661
2051,4336
2051,4341
2051,4587
2051,4875
2051,5238
2051,5684
2051,5746
2051,5838
2051,6072
2051,6429
2051,6432
2051,6443
2051,6817
2051,7026
2051,7620
2052,150
2052,195
2052,241
2052,549
2052,893
2052,1175
2052,1338
2052,1403
2052,1416
2052,1629
2052,2422
2052,2644
2052,2709
2052,2799
2052,3300
2052,3869
2052,4633
2052,4665
2052,4775
2052,5185
2052,5221
2052,5454
2052,5802
2052,5857
2052,6005
2052,6493
2052,6599
2052,7112
2052,7190
2052,7334
2053,135
2053,1015
2053,1565
2053,1588
2053,1822
2053,1953
2053,2035
2053,2785
2053,2976
2053,3112
2053,3571
2053,3603
2053,4275
2053,4291
2053,4657
2053,4720
2053,4732
2053,4843
2053,4866
2053,5276
2053,5548
2053,5558
2053,5592
2053,5642
2053,5789
2053,5854
2053,5960
2053,6044
2053,6573
2053,6755
2053,6819
2053,7450
2053,7497
2053,7516
2053,7562
2053,7563
2053,7575
2054,7
2054,247
2054,464
2054,781
2054,1204
2054,1471
2054,1852
2054,1895
2054,2180
2054,2475
2054,2504
2054,3048
2054,3204
2054,3263
2054,3315
2054,3471
2054,3489
2054,3610
2054,3843
2054,4035
2054,4265
2054,4334
2054,4598
2054,4600
2054,4644
2054,4648
2054,4795
2054,4897
2054,5147
2054,5236
2054,5275
2054,5393
2054,5600
2054,5755
2054,6255
2054,6390
2054,6607
2054,6641
2055,73
2055,308
2055,495
2055,551
2055,748
2055,766
2055,771
2055,930
2055,1069
2055,1225
2055,1339
2055,1802
2055,1817
2055,2143
2055,2372
2055,2425
2055,3607
2055,3821
2055,3866
2055,3871
2055,3922
2055,4054
2055,4692
2055,4790
2055,4851
2055,4890
2055,5378
2055,5455
2055,5676
2055,5948
2055,5957
2055,5998
2055,7022
2055,7102
2055,7226
2055,7269
2055,7370
2055,7486
2055,7584
2055,7624
2056,394
2056,1535
2056,2608
2056,3159
2056,3168
2056,3227
2056,3425
2056,3819
2056,3869
2056,3949
2056,4738
2056,5221
2056,5331
2056,5638
2056,6642
2056,7260
2056,7334
2057,2665
2058,583
2058,1802
2058,3152
2058,3158
2058,3162
2058,3887
2058,3895
2058,4376
2058,5676
2058,5749
2058,7067
2058,7486
2059,26
2059,212
2059,283
2059,304
2059,352
2059,526
2059,584
2059,655
2059,683
2059,808
2059,867
2059,956
2059,994
2059,1196
2059,1287
2059,1291
2059,1521
2059,2215
2059,2325
2059,2376
2059,2402
2059,2536
2059,2703
2059,2903
2059,3083
2059,3134
2059,3246
2059,3270
2059,3296
2059,3457
2059,3506
2059,3539
2059,3542
2059,3559
2059,3920
2059,4067
2059,4153
2059,4696
2059,4811
2059,4917
2059,4982
2059,5120
2059,5174
2059,5739
2059,5798
2059,5851
2059,5917
2059,6026
2059,6029
2059,6296
2059,6412
2059,6427
2059,6464
2059,6569
2059,6630
2059,6909
2059,6920
2059,7102
2059,7322
2059,7569
2060,184
2060,258
2060,841
2060,1058
2060,1210
2060,1293
2060,1744
2060,2380
2060,2410
2060,2765
2060,2911
2060,3050
2060,3061
2060,3493
2060,3748
2060,3895
2060,4156
2060,4164
2060,4223
2060,4376
2060,4384
2060,4570
2060,4870
2060,5048
2060,5070
2060,5286
2060,5518
2060,6040
2060,6400
2060,6760
2060,6811
2060,6887
2060,6930
2060,7171
2060,7212
2061,102
2061,1490
2061,3067
2061,3660
2061,3933
2061,3986
2061,5282
2061,5570
2061,6927
2061,6950
2062,40
2062,143
2062,161
2062,262
2062,389
2062,456
2062,1098
2062,1185
2062,2113
2062,2145
2062,2415
2062,2586
2062,2795
2062,2801
2062,3157
2062,3179
2062,3216
2062,3339
2062,3990
2062,4029
2062,4031
2062,4154
2062,4173
2062,4294
2062,4301
2062,4565
2062,4569
2062,4735
2062,4940
2062,5504
2062,5993
2062,6369
2062,6452
2062,6761
2062,7032
2062,7290
2062,7298
2063,1678
2063,6942
2064,19
2064,166
2064,355
2064,420
2064,520
2064,595
2064,617
2064,667
2064,699
2064,741
2064,884
2064,982
2064,1061
2064,1438
2064,1455
2064,1537
2064,1692
2064,1702
2064,1737
2064,1762
2064,1808
2064,1824
2064,1903
2064,1923
2064,1995
2064,2168
2064,2182
2064,2333
2064,2790
2064,2915
2064,3030
2064,3104
2064,3258
2064,3366
2064,3759
