src,dst
2757,3941
2757,4008
2757,4077
2757,4112
2757,4143
2757,4171
2757,4208
2757,4280
2757,4414
2757,4426
2757,4673
2757,4726
2757,4802
2757,4899
2757,4984
2757,5627
2757,5686
2757,5754
2757,5914
2757,6052
2757,6163
2757,6385
2757,6645
2757,6653
2757,7236
2757,7314
2757,7504
2757,7541
2757,7565
2758,162
2758,1961
2758,2304
2758,2604
2758,2998
2758,3369
2758,3386
2758,3802
2758,5156
2758,5969
2759,2230
2759,2566
2759,7620
2760,1413
2760,2295
2760,2927
2760,4273
2760,4338
2760,5123
2760,5354
2760,5484
2760,5664
2761,28
2761,456
2761,526
2761,920
2761,1185
2761,1280
2761,1429
2761,1929
2761,2239
2761,2586
2761,2738
2761,3244
2761,3277
2761,3359
2761,3856
2761,4033
2761,4054
2761,4522
2761,5209
2761,5504
2761,5664
2761,6015
2761,6210
2761,6338
2761,6807
2761,6852
2761,7032
2761,7373
2762,101
2762,362
2762,941
2762,1916
2762,1936
2762,2347
2762,4336
2762,4689
2762,5088
2762,5337
2762,5382
2762,5666
2762,5715
2762,5725
2762,6147
2762,7201
2762,7211
2763,85
2763,91
2763,266
2763,502
2763,904
2763,1091
2763,1284
2763,1453
2763,1910
2763,2143
2763,2392
2763,2816
2763,3015
2763,3203
2763,3311
2763,3330
2763,3370
2763,3607
2763,3672
2763,3895
2763,3959
2763,4037
2763,4384
2763,5098
2763,5132
2763,5455
2763,5947
2763,7067
2763,7239
2763,7269
2763,7572
2763,7612
2764,160
2764,545
2764,1075
2764,1196
2764,1534
2764,1750
2764,1816
2764,1924
2764,2083
2764,3197
2764,4019
2764,5152
2764,5400
2764,6241
2764,7442
2765,23
2765,85
2765,201
2765,266
2765,538
2765,693
2765,789
2765,810
2765,811
2765,904
2765,973
2765,1011
2765,1058
2765,1076
2765,1249
2765,1284
2765,1293
2765,1330
2765,1430
2765,1453
2765,1478
2765,1621
2765,1927
2765,1999
2765,2060
2765,2194
2765,2198
2765,2215
2765,2377
2765,2617
2765,2719
2765,2770
2765,2809
2765,2848
2765,2911
2765,3025
2765,3040
2765,3183
2765,3311
2765,3330
2765,3370
2765,3406
2765,3538
2765,3748
2765,3762
2765,3895
2765,3948
2765,3970
2765,4080
2765,4113
2765,4248
2765,4253
2765,4303
2765,4376
2765,4384
2765,4469
2765,4865
2765,4952
2765,5132
2765,5212
2765,5222
2765,5223
2765,5296
2765,5351
2765,5455
2765,5464
2765,5623
2765,5641
2765,5661
2765,5816
2765,5952
2765,6259
2765,6551
2765,6618
2765,6760
2765,6811
2765,6843
2765,6984
2765,7101
2765,7171
2765,7197
2765,7239
2765,7252
2765,7296
2765,7385
2765,7525
2765,7582
2765,7603
2765,7612
2766,260
2766,1959
2766,2801
2766,3049
2766,3459
2766,4376
2766,5132
2767,329
2767,2997
2767,4462
2767,6437
2768,189
2768,316
2768,328
2768,463
2768,801
2768,828
2768,928
2768,1016
2768,1038
2768,1504
2768,1685
2768,1696
2768,1803
2768,1849
2768,1969
2768,2114
2768,2260
2768,2281
2768,2387
2768,2622
2768,3272
2768,3305
2768,3324
2768,3558
2768,3597
2768,4142
2768,4281
2768,4467
2768,4614
2768,4666
2768,4739
2768,5448
2768,5555
2768,5588
2768,6046
2768,6091
2768,6519
2768,6534
2768,6679
2768,7061
2768,7118
2768,7255
2769,268
2769,577
2769,694
2769,805
2769,3360
2769,3813
2769,5134
2769,5322
2769,6469
2769,6595
2769,6925
2769,7034
2770,85
2770,201
2770,260
2770,266
2770,446
2770,789
2770,904
2770,1058
2770,1113
2770,1268
2770,1284
2770,1414
2770,1453
2770,1621
2770,1854
2770,1999
2770,2039
2770,2198
2770,2339
2770,2370
2770,2377
2770,2595
2770,2657
2770,2765
2770,2883
2770,3183
2770,3311
2770,3370
2770,3748
2770,3895
2770,4080
2770,4086
2770,4376
2770,4384
2770,5082
2770,5132
2770,5296
2770,5351
2770,5404
2770,5641
2770,5707
2770,5816
2770,5975
2770,6140
2770,6618
2770,6705
2770,7252
2770,7296
2770,7572
2770,7580
2771,616
2771,2514
2771,3698
2771,4103
2771,6807
2771,7374
2772,85
2772,446
2772,576
2772,934
2772,1058
2772,1063
2772,1210
2772,1317
2772,1357
2772,1414
2772,1415
2772,1453
2772,1631
2772,1642
2772,1655
2772,1665
2772,1695
2772,1959
2772,1999
2772,2049
2772,2175
2772,2194
2772,2198
2772,2205
2772,2208
2772,2239
2772,2267
2772,2370
2772,2461
2772,2571
2772,3114
2772,3152
2772,3160
2772,3226
2772,3311
2772,3334
2772,3459
2772,3521
2772,3538
2772,3540
2772,3710
2772,3713
2772,3748
2772,3758
2772,4071
2772,4164
2772,4216
2772,4304
2772,4376
2772,4384
2772,4466
2772,4525
2772,4570
2772,4714
2772,4806
2772,5037
2772,5132
2772,5194
2772,5231
2772,5286
2772,5296
2772,5304
2772,5403
2772,5404
2772,5641
2772,5707
2772,5816
2772,5832
2772,5881
2772,6140
2772,6193
2772,6284
2772,6702
2772,6769
2772,6945
2772,6952
2772,7147
2772,7252
2772,7277
2772,7280
2772,7382
2772,7446
2772,7553
2772,7572
2772,7582
2772,7607
2773,2198
2773,3578
2773,3773
2773,7467
2774,1065
2774,1487
2774,1804
2774,1903
2774,1909
2774,2148
2774,2792
2774,4149
2774,4925
2774,5053
2774,5169
2774,5256
2774,6090
2774,6094
2774,6130
2774,6396
2774,6806
2774,7343
2774,7631
2775,537
2775,755
2775,767
2775,926
2775,1672
2775,1734
2775,2609
2775,3116
2775,3346
2775,3523
2775,3714
2775,3805
2775,4566
2775,4619
2775,4949
2775,5028
2775,7118
2775,7241
2776,28
2776,920
2776,1034
2776,1280
2776,1429
2776,5209
2776,6078
2776,6807
2777,10
2777,349
2777,605
2777,981
2777,1264
2777,1334
2777,1616
2777,1736
2777,1881
2777,1980
2777,2337
2777,2435
2777,2623
2777,3102
2777,3415
2777,3583
2777,3678
2777,3711
2777,3717
2777,3749
2777,4509
2777,4723
2777,4992
2777,5110
2777,5929
2777,6357
2777,6665
2777,6876
2777,7308
2777,7348
2777,7437
2777,7458
2777,7513
2778,26
2778,419
2778,522
2778,658
2778,899
2778,1024
2778,1092
2778,1236
2778,1591
2778,2095
2778,2117
2778,2173
2778,2309
2778,2685
2778,2819
2778,2859
2778,2871
2778,2887
2778,3053
2778,3123
2778,3257
2778,3294
2778,3621
2778,3657
2778,3807
2778,4013
2778,4217
2778,4650
2778,4812
2778,4828
2778,4848
2778,5061
2778,5133
2778,5442
2778,5595
2778,5932
2778,6054
2778,6289
2778,6343
2778,6759
2778,6983
2778,7276
2778,7398
2778,7534
2779,130
2779,3030
2779,4684
2779,5883
2779,6286
2779,6480
2779,6550
2780,266
2780,755
2780,3588
2780,3628
2780,5021
2781,1103
2781,2125
2781,3578
2781,4805
2781,6246
2782,42
2782,258
2782,659
2782,924
2782,1210
2782,1517
2782,1671
2782,1698
2782,1744
2782,1899
2782,2198
2782,2206
2782,2381
2782,2406
2782,2410
2782,2981
2782,3061
2782,3623
2782,3748
2782,4156
2782,4161
2782,4241
2782,4243
2782,4278
2782,4402
2782,4570
2782,4608
2782,4870
2782,4946
2782,5042
2782,5048
2782,5070
2782,5372
2782,5404
2782,5649
2782,5707
2782,6066
2782,6077
2782,6787
2782,6847
2782,6887
2782,6968
2782,7021
2782,7071
2783,212
2783,526
2783,628
2783,728
2783,1196
2783,1493
2783,2198
2783,2903
2783,2987
2783,3510
2783,4067
2783,5917
2783,6118
2783,6522
2783,7130
2785,2053
2785,2608
2785,3227
2785,3437
2785,3603
2785,3661
2785,4837
2785,6998
2785,7575
2786,147
2786,398
2786,481
2786,561
2786,578
2786,618
2786,746
2786,837
2786,901
2786,943
2786,1223
2786,1466
2786,1509
2786,1646
2786,2012
2786,2449
2786,2491
2786,2499
2786,2873
2786,3180
2786,3211
2786,3452
2786,3733
2786,3984
2786,4151
2786,4179
2786,4244
2786,4353
2786,4411
2786,4485
2786,4494
2786,4564
2786,4585
2786,4663
2786,4884
2786,5072
2786,5345
2786,5718
2786,5721
2786,5737
2786,5928
2786,5972
2786,5974
2786,6083
2786,6222
2786,6311
2786,6488
2786,6609
2786,6625
2786,6924
2786,7263
2786,7383
2786,7489
2786,7531
2786,7598
2787,838
2787,1113
2787,3699
2787,3899
2787,5404
2787,6940
2788,391
2788,567
2788,1311
2788,1737
2788,1791
2788,2409
2788,3231
2788,3747
2788,3801
2788,4237
2788,4613
2788,5092
2788,6366
2788,6635
2788,6791
2788,7037
2788,7243
2788,7356
2788,7460
2789,4305
2789,7507
2790,256
2790,709
2790,884
2790,932
2790,1446
2790,1702
2790,1791
2790,1846
2790,1920
2790,2064
2790,2792
2790,3127
2790,3231
2790,3494
2790,3754
2790,4237
2790,4379
2790,4849
2790,4925
2790,4937
2790,5153
2790,5169
2790,5432
2790,5877
2790,6042
2790,6090
2790,6130
2790,6550
2790,6635
2790,6671
2790,6806
2790,7460
2790,7565
2791,670
2791,3677
2792,256
2792,314
2792,595
2792,695
2792,708
2792,844
2792,1065
2792,1162
2792,1446
2792,1502
2792,1537
2792,1617
2792,1909
2792,2148
2792,2554
2792,2674
2792,2774
2792,2790
2792,4145
2792,4149
2792,4340
2792,4937
2792,4943
2792,5034
2792,5153
2792,5256
2792,5697
2792,5867
2792,6090
2792,6094
2792,6130
2792,6207
2792,6376
2792,6404
2792,6652
2792,6681
2792,7133
2792,7343
2793,523
2793,1768
2793,2375
2793,2997
2793,3049
2793,3213
2793,3240
2793,3469
2793,3566
2793,4462
2793,4805
2793,5155
2793,5234
2793,5550
2793,5678
2793,5735
2793,6123
2793,6592
2793,7087
2793,7560
2794,95
2794,532
2794,1726
2794,1901
2794,2143
2794,3040
2794,3506
2794,4672
2794,4683
2794,5719
2794,5865
2794,5869
2794,6747
2794,7296
2794,7353
2795,39
2795,106
2795,137
2795,211
2795,217
2795,248
2795,262
2795,299
2795,306
2795,456
2795,471
2795,474
2795,483
2795,526
2795,536
2795,562
2795,659
2795,756
2795,834
2795,964
2795,1034
2795,1139
2795,1215
2795,1228
2795,1245
2795,1379
2795,1409
2795,1424
2795,1551
2795,1610
2795,1627
2795,1722
2795,1725
2795,1777
2795,1831
2795,1911
2795,1996
2795,2062
2795,2070
2795,2084
2795,2198
2795,2239
2795,2610
2795,2905
2795,3011
2795,3109
2795,3224
2795,3232
2795,3278
2795,3468
2795,3577
2795,3578
2795,3585
2795,3689
2795,3775
2795,3849
2795,3866
2795,3888
2795,3916
2795,3966
2795,4031
2795,4049
2795,4098
2795,4376
2795,4390
2795,4462
2795,4569
2795,4731
2795,4805
2795,5001
2795,5022
2795,5048
2795,5070
2795,5136
2795,5181
2795,5188
2795,5263
2795,5321
2795,5386
2795,5433
2795,5461
2795,5474
2795,5500
2795,5530
2795,5593
2795,5674
2795,5864
2795,5953
2795,5963
2795,5997
2795,6077
2795,6079
2795,6096
2795,6105
2795,6176
2795,6269
2795,6301
2795,6314
2795,6572
2795,6575
2795,6683
2795,6722
2795,6761
2795,6947
2795,7054
2795,7097
2795,7139
2795,7225
2795,7293
2795,7298
2795,7467
2795,7510
2795,7523
2795,7550
2795,7579
2795,7589
2796,1280
2796,1429
2796,3512
2796,3856
2796,4295
2796,4376
2796,5629
2796,5654
2796,6807
2796,7137
2797,7372
2798,41
2798,672
2798,776
2798,809
2798,832
2798,967
2798,986
2798,1042
2798,1058
2798,1176
2798,1453
2798,1481
2798,1862
2798,2170
2798,2175
2798,2287
2798,2376
2798,2558
2798,3078
2798,3268
2798,3384
2798,3753
2798,3817
2798,3962
2798,4067
2798,4263
2798,4371
2798,4376
2798,4573
2798,4670
2798,4805
2798,5068
2798,5251
2798,5312
2798,5556
2798,5716
2798,6408
2798,6672
2798,6922
2798,6952
2798,7448
2799,195
2799,202
2799,941
2799,993
2799,1031
2799,1295
2799,1339
2799,1340
2799,1750
2799,1966
2799,2052
2799,2160
2799,2608
2799,2662
2799,2695
2799,2709
2799,2833
2799,2872
2799,3227
2799,3437
2799,4209
2799,4232
2799,4235
2799,4305
2799,4501
2799,4628
2799,4752
2799,4935
2799,5185
2799,5454
2799,5633
2799,6245
2799,6433
2799,6549
2799,6838
2799,7594
2799,7620
2799,7621
2800,712
2800,4116
2800,6458
2800,7250
2801,28
2801,72
2801,73
2801,89
2801,211
2801,217
2801,248
2801,262
2801,305
2801,474
2801,512
2801,526
2801,593
2801,597
2801,670
2801,680
2801,836
2801,964
2801,1034
2801,1210
2801,1245
2801,1280
2801,1357
2801,1379
2801,1409
2801,1414
2801,1429
2801,1447
2801,1585
2801,1603
2801,1744
2801,1757
2801,1911
2801,1999
2801,2024
2801,2062
2801,2070
2801,2084
2801,2198
2801,2239
2801,2250
2801,2346
2801,2370
2801,2447
2801,2586
2801,2701
2801,2766
2801,3049
2801,3179
2801,3194
2801,3224
2801,3320
2801,3469
2801,3585
2801,3591
2801,3689
2801,3849
2801,4098
2801,4185
2801,4259
2801,4373
2801,4376
2801,4670
2801,4719
2801,4854
2801,4900
2801,4991
2801,5001
2801,5188
2801,5335
2801,5415
2801,5504
2801,5556
2801,5674
2801,5772
2801,5807
2801,5853
2801,5881
2801,5953
2801,5963
2801,5997
2801,6079
2801,6176
2801,6210
2801,6403
2801,6449
2801,6451
2801,6572
2801,6630
2801,6761
2801,6878
2801,6887
2801,6909
2801,6947
2801,7003
2801,7021
2801,7035
2801,7293
2801,7298
2801,7305
2801,7374
2801,7430
2801,7589
2802,406
2802,703
2802,799
2802,929
2802,1208
2802,1968
2802,2278
2802,2846
2802,3055
2802,3402
2802,3914
2802,4036
2802,6498
2802,6697
2803,150
2803,549
2803,878
2803,1338
2803,1416
2803,2014
2803,2136
2803,2315
2803,2422
2803,2646
2803,3159
2803,3622
2803,3647
2803,4222
2803,4239
2803,4410
2803,4665
2803,4804
2803,4867
2803,4906
2803,5221
2803,5454
2803,5671
2803,5723
2803,6048
2803,6436
2803,6493
2803,6501
2803,6556
2803,6584
2803,6606
2803,6845
2803,7621
2804,28
2804,403
2804,446
2804,1034
2804,1182
2804,1228
2804,1280
2804,1429
2804,1470
2804,1744
2804,1827
2804,1899
2804,1905
2804,2198
2804,2239
2804,2250
2804,2286
2804,2447
2804,2553
2804,2740
2804,3512
2804,3891
2804,3916
2804,4854
2804,5136
2804,5364
2804,5372
2804,5437
2804,5500
2804,5615
2804,6600
2804,6702
2804,6807
2805,147
2805,481
2805,561
2805,1223
2805,1365
2805,1646
2805,1683
2805,4663
2805,4914
2805,5270
2805,5974
2805,6311
2805,6609
2805,7110
2805,7383
2806,442
2806,649
2806,1038
2806,1751
2806,2098
2806,2389
2806,3217
2806,3392
2806,3840
2806,3874
2806,4300
2806,4751
2806,4758
2806,5692
2806,5828
2806,6104
2806,6502
2806,6648
2806,7075
2807,2295
2807,2927
2807,4273
2807,4685
2807,4805
2807,5123
2807,5354
2807,5634
2807,5664
2808,85
2808,138
2808,1058
2808,1293
2808,1357
2808,1368
2808,1453
2808,1908
2808,2048
2808,2115
2808,2198
2808,2239
2808,2370
2808,2618
2808,3070
2808,3183
2808,3370
2808,3693
2808,3748
2808,3895
2808,4080
2808,4164
2808,4376
2808,4384
2808,4680
2808,4806
2808,4845
2808,4864
2808,4952
2808,5251
2808,5404
2808,5881
2808,6551
2808,7296
2808,7320
2808,7464
2808,7582
2809,85
2809,107
2809,490
2809,856
2809,1069
2809,2215
2809,2701
2809,2765
2809,2955
2809,3077
2809,3083
2809,3320
2809,3532
2809,3607
2809,3631
2809,4153
2809,4362
2809,4384
2809,4745
2809,5506
2809,6417
2809,6563
2809,6624
2809,7128
2809,7153
2809,7296
2809,7359
2809,7401
2809,7556
2810,190
2810,2515
2810,3740
2810,4121
2810,4488
2810,5564
2810,5763
2810,5814
2810,5890
2810,6214
2810,6905
2810,6908
2810,7078
2811,133
2811,703
2811,1693
2812,260
2812,369
2812,431
2812,482
2812,593
2812,1663
2812,1744
2812,1798
2812,2198
2812,2239
2812,2313
2812,2396
2812,3051
2812,4012
2812,4023
2812,4074
2812,5139
2812,5707
2812,5734
2812,5740
2812,5799
2812,5853
2812,5979
2812,6156
2812,6398
2812,6414
2812,6669
2812,6887
2812,6921
2812,7170
2812,7280
2812,7353
2813,19
2813,332
2813,581
2813,871
2813,965
2813,1324
2813,2133
2813,2443
2813,3236
2813,3376
2813,3924
2813,4125
2813,4181
2813,4280
2813,4351
2813,4357
2813,4726
2813,4789
2813,4802
2813,5030
2813,5094
2813,5380
2813,5876
2813,6623
2813,7271
2814,958
2814,1798
2814,2106
2814,3152
2814,4164
2814,5404
2814,5463
2814,5816
2814,6707
2815,1077
2815,1578
2815,3112
2815,5086
2815,6324
2815,7475
2815,7620
2816,113
2816,116
2816,194
2816,835
2816,1414
2816,1546
2816,1575
2816,1753
2816,1875
2816,2763
2816,3015
2816,3049
2816,3203
2816,3304
2816,3672
2816,3895
2816,4376
2816,4670
2816,4743
2816,5132
2816,5203
2816,5287
2816,5455
2816,7151
2816,7349
2817,196
2817,833
2817,2653
2817,3896
2817,4273
2819,26
2819,134
2819,383
2819,593
2819,739
2819,1082
2819,1194
2819,1591
2819,2095
2819,2117
2819,2198
2819,2556
2819,2685
2819,2778
2819,2887
2819,3063
2819,3243
2819,3247
2819,3294
2819,3657
2819,3683
2819,3720
2819,3923
2819,4345
2819,4912
2819,5133
2819,5234
2819,5293
2819,5958
2819,6175
2819,6343
2819,6371
2819,6759
2819,6790
2819,7119
2819,7276
2819,7283
2819,7398
2819,7601
2820,114
2820,389
2820,590
2820,1776
2820,2239
2820,2572
2820,2586
2820,2738
2820,2743
2820,3277
2820,3532
2820,3561
2820,3834
2820,3983
2820,4154
2820,4373
2820,4522
2820,4565
2820,4822
2820,4940
2820,5022
2820,6069
2820,6403
2820,6604
2820,6775
2820,6947
2820,7020
2820,7032
2820,7290
2820,7330
2820,7510
2820,7524
2820,7592
2821,73
2821,1904
2821,2450
2821,5801
2821,6252
2822,412
2822,570
2822,749
2822,767
2822,787
2822,882
2822,1037
2822,1054
2822,1122
2822,1243
2822,1360
2822,1364
2822,1531
2822,1648
2822,1732
2822,1734
2822,1759
2822,1867
2822,2090
2822,2134
2822,2192
2822,2250
2822,2260
2822,2324
2822,2754
2822,2861
2822,3024
2822,3091
2822,3316
2822,3371
2822,3805
2822,3825
2822,4236
2822,4312
2822,4375
2822,4412
2822,4496
2822,4704
2822,4960
2822,5164
2822,5245
2822,5257
2822,5409
2822,5512
2822,5706
2822,5856
2822,6143
2822,6164
2822,6363
2822,6383
2822,6416
2822,6465
2822,6502
2822,6520
2822,6552
2822,6772
2822,6842
2822,7013
2822,7014
2822,7060
2822,7073
2822,7086
2822,7614
2823,276
2823,1108
2823,1561
2823,2239
2823,2484
2823,2950
2823,3063
2823,3070
2823,3152
2823,3282
2823,3710
2823,4771
2823,5056
2823,5167
2823,5309
2823,5372
2823,5412
2823,5764
2823,5909
2823,6778
2824,12
2824,511
2824,7620
2825,2976
2825,3094
2825,3175
2825,3191
2825,3292
2825,3735
2825,4429
2825,7421
2825,7450
2825,7620
2826,1744
2826,1899
2826,2045
2826,2541
2826,5114
2826,6614
2826,6807
2826,7274
2826,7351
2827,481
2827,679
2827,744
2827,837
2827,1622
2827,1889
2827,3180
2827,3904
2827,4244
2827,4411
2827,4475
2827,4485
2827,4487
2827,4498
2827,4604
2827,4663
2827,4933
2827,5750
2827,5974
2827,6106
2827,6488
2827,6829
2827,7263
2828,6365
2829,2143
2829,2239
2829,3152
2829,5412
2829,5585
2830,150
2830,373
2830,480
2830,650
2830,1026
2830,1075
2830,1107
2830,2034
2830,2074
2830,2136
2830,2315
2830,2875
2830,3354
2830,3993
2830,4656
2830,5314
2830,5466
2830,5583
2830,6187
2830,6429
2830,6991
2830,7286
2831,211
2831,474
2831,1347
2831,1603
2831,2239
2831,2672
2831,3171
2831,3194
2831,3359
2831,3591
2831,4173
2831,4386
2831,4422
2831,4729
2831,6210
2831,7072
2832,61
2832,89
2832,366
2832,369
2832,482
2832,593
2832,659
2832,811
2832,1081
2832,1711
2832,1738
2832,1907
2832,2380
2832,2432
2832,2541
2832,2689
2832,3008
2832,3051
2832,3185
2832,3379
2832,3439
2832,3582
2832,3704
2832,3987
2832,4074
2832,4415
2832,4421
2832,4586
2832,4688
2832,5139
2832,5148
2832,5669
2832,5734
2832,5769
2832,5903
2832,5979
2832,6188
2832,6414
2832,6526
2832,6702
2832,7097
2832,7170
2832,7247
2832,7280
2832,7353
2832,7440
2832,7619
2833,394
2833,549
2833,988
2833,1175
2833,1295
2833,1338
2833,1416
2833,1556
2833,1952
2833,2014
2833,2034
2833,2078
2833,2422
2833,2607
2833,2608
2833,2662
2833,2799
2833,3086
2833,3154
2833,3159
2833,3267
2833,3327
2833,3633
2833,3729
2833,3746
2833,3869
2833,4424
2833,4533
2833,4665
2833,4738
2833,4833
2833,4906
2833,5638
2833,5647
2833,5922
2833,6005
2833,6352
2833,6554
2833,6991
2833,7334
2833,7621
2834,73
2834,864
2834,1188
2834,2223
2834,2355
2834,2511
2834,2565
2834,2570
2834,2879
2834,3407
2834,3855
2834,3883
2834,4532
2834,4913
2834,4973
2834,5771
2834,5912
2834,6058
2834,7330
2835,72
2835,1228
2835,1417
2835,1429
2835,1585
2835,1627
2835,2239
2835,3224
2835,3585
2835,4297
2835,4805
2835,4854
2835,5001
2835,6282
2835,6411
2835,6593
2835,6761
2835,6852
2835,7298
2836,1543
2836,1565
2836,2976
2836,3002
2836,3156
2836,3175
2836,3292
2836,4429
2836,4837
2836,5086
2836,6050
2836,6324
2836,6979
2836,7421
2836,7475
2836,7575
2836,7620
2837,409
2837,550
2837,1055
2837,1638
2837,1823
2837,2109
2837,3601
2837,3755
2837,3788
2837,3885
2837,3988
2837,4144
2837,4896
2837,4950
2837,5829
2837,6333
2837,6718
2838,2249
2838,5333
2838,5522
2838,6217
2839,73
2839,551
2839,1958
2839,2332
2839,4523
2839,5420
2840,45
2840,53
2840,662
2840,691
2840,734
2840,830
2840,1219
2840,1242
2840,1450
2840,1629
2840,2126
2840,2347
2840,2379
2840,2473
2840,2492
2840,2924
2840,3046
2840,3107
2840,3222
2840,3227
2840,3244
2840,3303
2840,3425
2840,3586
2840,3642
2840,3675
2840,3676
2840,3823
2840,3972
2840,4025
2840,4051
2840,4209
2840,4646
2840,4804
2840,4852
2840,5057
2840,5239
2840,5310
2840,5331
2840,5596
2840,5603
2840,5605
2840,5656
2840,5802
2840,5894
2840,6307
2840,6509
2840,7025
2840,7031
2840,7063
2840,7260
2840,7261
2840,7508
2840,7606
2840,7613
2841,281
2841,354
2841,452
2841,547
2841,594
2841,624
2841,635
2841,799
2841,823
2841,929
2841,1147
2841,1201
2841,1203
2841,1208
2841,1231
2841,1265
2841,1366
2841,1542
2841,1571
2841,1715
2841,1837
2841,1968
2841,1971
2841,2029
2841,2276
2841,2278
2841,2403
2841,2578
2841,2580
2841,2846
2841,2858
2841,2937
2841,3254
2841,3286
2841,3338
2841,3402
2841,3522
2841,3943
2841,4036
2841,4119
2841,4132
2841,4166
2841,4444
2841,4481
2841,4550
2841,4977
2841,5021
2841,5073
2841,5196
2841,5233
2841,5246
2841,5353
2841,5590
2841,5712
2841,5766
2841,6011
2841,6158
2841,6375
2841,6498
2841,6659
2841,6697
2841,6863
2841,6883
2841,6938
2841,6943
2841,6949
2841,7028
2841,7148
2841,7301
2841,7533
2841,7625
2842,206
2842,1313
2842,1332
2842,1694
2842,1781
2842,2022
2842,2050
2842,2139
2842,2369
2842,2503
2842,3288
2842,3350
2842,3416
2842,4099
2842,4515
2842,4981
2842,5113
2842,5416
2842,5607
2842,5655
2842,5681
2842,5871
2842,5954
2842,6018
2842,6220
2842,6239
2842,6273
2842,6559
2842,6865
2842,6918
2842,7484
2842,7642
2842,7645
2843,147
2843,425
2843,481
2843,510
2843,561
2843,578
2843,619
2843,746
2843,782
2843,943
2843,1223
2843,1292
2843,1622
2843,1646
2843,1917
2843,2012
2843,2383
2843,2395
2843,2449
2843,2853
2843,2983
2843,3399
2843,3504
2843,3733
2843,4191
2843,4244
2843,4252
2843,4411
2843,4423
2843,4564
2843,4663
2843,4703
2843,4708
2843,4711
2843,4761
2843,5228
2843,5230
2843,5357
2843,5489
2843,5721
2843,5751
2843,5920
2843,5928
2843,5935
2843,5972
2843,5974
2843,6222
2843,6311
2843,6488
2843,6609
2843,6625
2843,6725
2843,6924
2843,7383
2843,7531
2843,7598
2844,1961
2844,2304
2844,3600
2844,3802
2844,5156
2844,5305
2844,6586
2845,3904
2846,68
2846,104
2846,348
2846,354
2846,396
2846,406
2846,416
2846,451
2846,547
2846,574
2846,594
2846,624
2846,635
2846,792
2846,799
2846,1025
2846,1033
2846,1147
2846,1154
2846,1203
2846,1224
2846,1265
2846,1349
2846,1366
2846,1369
2846,1384
2846,1387
2846,1462
2846,1542
2846,1590
2846,1605
2846,1715
2846,1779
2846,1837
2846,1968
2846,1971
2846,2020
2846,2029
2846,2276
2846,2278
2846,2403
2846,2495
2846,2578
2846,2580
2846,2642
2846,2692
2846,2696
2846,2716
2846,2802
2846,2841
2846,2937
2846,3029
2846,3055
2846,3079
2846,3110
2846,3228
2846,3254
2846,3286
2846,3301
2846,3338
2846,3505
2846,3522
2846,3535
2846,3769
2846,3863
2846,3895
2846,4036
2846,4059
2846,4119
2846,4132
2846,4139
2846,4166
2846,4192
2846,4396
2846,4444
2846,4481
2846,4547
2846,4550
2846,4765
2846,4844
2846,4927
2846,4977
2846,5021
2846,5055
2846,5073
2846,5087
2846,5096
2846,5112
2846,5149
2846,5196
2846,5233
2846,5246
2846,5389
2846,5590
2846,5695
2846,5712
2846,5766
2846,5956
2846,5998
2846,6011
2846,6158
2846,6375
2846,6617
2846,6659
2846,6697
2846,6710
2846,6833
2846,6863
2846,6883
2846,6932
2846,6938
2846,6943
2846,7040
2846,7066
2846,7301
2846,7350
2846,7466
2846,7533
2846,7567
2846,7625
2847,526
2847,1521
2847,1615
2847,1716
2847,2000
2847,2198
2847,2349
2847,3277
2847,3510
2847,6029
2847,7000
2847,7638
2848,129
2848,272
2848,346
2848,421
2848,841
2848,1210
2848,1211
2848,1254
2848,1266
2848,1357
2848,1517
2848,2380
2848,2410
2848,2765
2848,2855
2848,2911
2848,3061
2848,3160
2848,3538
2848,3748
2848,3758
2848,4164
2848,4376
2848,4570
2848,4870
2848,5037
2848,5048
2848,5070
2848,5223
2848,5404
2848,5556
2848,5641
2848,5649
2848,5730
2848,6040
2848,6576
2848,6805
2848,7320
2848,7369
2849,405
2849,537
2849,749
2849,767
2849,1054
