src,dst
2935,1317
2935,1730
2935,2104
2935,2440
2935,2558
2935,4592
2935,4691
2935,4805
2935,5332
2935,5559
2935,6388
2935,6994
2935,7116
2936,281
2936,327
2936,452
2936,1201
2936,1490
2936,1602
2936,2203
2936,2693
2936,2747
2936,3144
2936,3301
2936,3522
2936,3917
2936,4568
2936,4749
2936,4898
2936,5353
2936,5443
2936,6267
2936,6455
2936,6782
2936,7083
2936,7148
2936,7381
2937,624
2937,792
2937,1147
2937,1154
2937,1201
2937,1366
2937,1542
2937,1837
2937,1968
2937,1971
2937,2203
2937,2278
2937,2580
2937,2696
2937,2841
2937,2846
2937,2919
2937,3286
2937,3301
2937,3522
2937,3943
2937,4036
2937,4481
2937,5021
2937,6158
2937,6455
2937,6833
2937,6863
2937,6883
2937,6938
2937,7301
2937,7533
2938,260
2938,304
2938,593
2938,1058
2938,1211
2938,1472
2938,1634
2938,1798
2938,1899
2938,2106
2938,2129
2938,2198
2938,2215
2938,2393
2938,2406
2938,3183
2938,3459
2938,3693
2938,3748
2938,4164
2938,4376
2938,4384
2938,4806
2938,5404
2938,5641
2938,5740
2938,5816
2938,5881
2938,6702
2938,7003
2938,7071
2938,7296
2938,7464
2938,7471
2938,7572
2939,54
2939,932
2939,1115
2939,4399
2939,7275
2940,3608
2941,1253
2941,1347
2941,1896
2941,4384
2941,5461
2941,5661
2941,6572
2941,7409
2942,798
2942,1207
2942,1341
2942,1352
2942,1606
2942,1793
2942,1968
2942,2069
2942,2289
2942,3033
2942,3126
2942,3519
2942,3790
2942,4079
2942,4134
2942,4299
2942,4339
2942,5342
2942,5477
2942,5481
2942,5621
2942,5683
2942,5905
2942,5956
2942,6023
2942,6285
2942,6543
2942,6903
2942,7002
2942,7082
2942,7138
2942,7425
2943,17
2943,120
2943,656
2943,932
2943,977
2943,1237
2943,1593
2943,1791
2943,1903
2943,1909
2943,2399
2943,2554
2943,3210
2943,3366
2943,3736
2943,3908
2943,3939
2943,4060
2943,4237
2943,4382
2943,5140
2943,5439
2943,5591
2943,5867
2943,6002
2943,6042
2943,6094
2943,6130
2943,6145
2943,6550
2943,6598
2943,6635
2943,7264
2943,7275
2943,7460
2943,7491
2944,9
2944,128
2944,252
2944,564
2944,908
2944,1358
2944,1435
2944,1550
2944,2044
2944,2094
2944,2096
2944,2263
2944,2378
2944,3365
2944,3478
2944,3484
2944,3555
2944,4430
2944,4769
2944,4882
2944,5118
2944,5192
2944,5486
2944,5625
2944,5636
2944,6162
2944,6555
2944,7094
2944,7235
2944,7393
2945,5
2945,212
2945,225
2945,283
2945,526
2945,584
2945,587
2945,600
2945,655
2945,683
2945,724
2945,911
2945,921
2945,986
2945,1196
2945,1291
2945,1521
2945,1716
2945,1733
2945,1922
2945,2170
2945,2172
2945,2198
2945,2215
2945,2273
2945,2423
2945,2567
2945,2703
2945,2903
2945,3062
2945,3083
2945,3506
2945,3510
2945,3839
2945,3985
2945,4067
2945,4153
2945,4384
2945,4502
2945,4584
2945,4811
2945,5097
2945,6026
2945,6059
2945,6196
2945,6348
2945,6408
2945,6412
2945,6427
2945,6484
2945,6547
2945,6610
2945,6630
2945,6699
2945,6715
2945,6909
2945,7077
2945,7130
2945,7322
2946,749
2946,909
2946,1037
2946,1243
2946,1609
2946,1734
2946,1759
2946,2090
2946,2728
2946,3714
2946,4504
2946,4759
2946,4960
2946,5164
2947,355
2947,1149
2947,1151
2947,2168
2947,2413
2947,3147
2947,4202
2947,7449
2947,7472
2948,721
2948,2143
2948,2455
2948,2544
2948,2959
2948,4037
2948,6611
2948,7131
2948,7384
2949,824
2949,932
2949,968
2949,1021
2949,1115
2949,1262
2949,1772
2949,2133
2949,2318
2949,2388
2949,2399
2949,2528
2949,3231
2949,3361
2949,3389
2949,3412
2949,3569
2949,3879
2949,4237
2949,4399
2949,4497
2949,4512
2949,5131
2949,5279
2949,5439
2949,5611
2949,6113
2949,6138
2949,6550
2949,7460
2949,7544
2950,269
2950,305
2950,835
2950,906
2950,947
2950,2198
2950,2239
2950,2287
2950,2823
2950,3152
2950,3277
2950,3433
2950,4458
2950,4641
2950,4771
2950,4805
2950,5213
2950,6345
2950,6702
2950,7395
2950,7467
2951,144
2951,231
2951,567
2951,1055
2951,1124
2951,1433
2951,2456
2951,2710
2951,2720
2951,3231
2951,3747
2951,3801
2951,5297
2951,7098
2951,7243
2951,7317
2951,7356
2952,1252
2952,1335
2952,2330
2952,2342
2952,3491
2952,4033
2952,5029
2952,5186
2952,5254
2952,5550
2952,5571
2952,7644
2953,186
2953,335
2953,1346
2953,1672
2953,1785
2953,1900
2953,2235
2953,2250
2953,2364
2953,2667
2953,2892
2953,2895
2953,2899
2953,3283
2953,3961
2953,4038
2953,4072
2953,4105
2953,4264
2953,4403
2953,4905
2953,5117
2953,5711
2953,6250
2953,7411
2953,7506
2954,1296
2954,1733
2954,1927
2954,2001
2954,2522
2954,2955
2954,4356
2954,4362
2954,4422
2954,4890
2954,5296
2954,6123
2954,6178
2954,6452
2954,6624
2954,7296
2954,7533
2955,217
2955,490
2955,1212
2955,1984
2955,2565
2955,2701
2955,2809
2955,2954
2955,2959
2955,3607
2955,4745
2955,5676
2955,7067
2955,7128
2955,7455
2956,85
2956,103
2956,304
2956,904
2956,1011
2956,1293
2956,1453
2956,1472
2956,1624
2956,1682
2956,2106
2956,2215
2956,2377
2956,2659
2956,2719
2956,2911
2956,3039
2956,3183
2956,3311
2956,3347
2956,3370
2956,3532
2956,3538
2956,3557
2956,3762
2956,3895
2956,4376
2956,4384
2956,4865
2956,5132
2956,5709
2956,6537
2956,6551
2956,6760
2956,6981
2956,7296
2956,7533
2957,399
2957,433
2957,890
2957,1053
2957,1306
2957,1852
2957,2250
2957,2321
2957,3057
2957,3481
2957,3536
2957,3811
2957,3843
2957,4126
2957,4133
2957,4265
2957,5161
2957,5427
2957,5600
2957,5915
2957,6127
2957,6213
2957,6525
2957,6650
2958,85
2958,874
2958,973
2958,1058
2958,1210
2958,1270
2958,1453
2958,1796
2958,2198
2958,2339
2958,2921
2958,3019
2958,3183
2958,3311
2958,3616
2958,3748
2958,4067
2958,4164
2958,4376
2958,4384
2958,4595
2958,4680
2958,4805
2958,5037
2958,5132
2958,5251
2958,5404
2958,5881
2958,6702
2958,7213
2958,7219
2959,40
2959,92
2959,526
2959,551
2959,843
2959,1563
2959,1904
2959,1990
2959,2113
2959,2948
2959,2955
2959,2999
2959,3503
2959,3698
2959,4362
2959,4427
2959,4490
2959,5541
2959,6001
2959,6588
2959,7445
2959,7556
2960,28
2960,920
2960,946
2960,1280
2960,1429
2960,2244
2960,3271
2960,3856
2960,4033
2960,5209
2960,5496
2960,5708
2960,6807
2960,7190
2961,260
2961,304
2961,456
2961,593
2961,1058
2961,1284
2961,1444
2961,1472
2961,1524
2961,1999
2961,2115
2961,2198
2961,2239
2961,2370
2961,2981
2961,4071
2961,4184
2961,4210
2961,4217
2961,4376
2961,4805
2961,4864
2961,5082
2961,5132
2961,5203
2961,5404
2961,5641
2961,6551
2961,6702
2961,6707
2961,7071
2961,7077
2961,7280
2961,7467
2961,7572
2961,7582
2962,2997
2962,4910
2962,5499
2962,5550
2963,630
2963,887
2963,1087
2963,1503
2963,1946
2963,2077
2963,2319
2963,2379
2963,2436
2963,2607
2963,2749
2963,2966
2963,3229
2963,3437
2963,3495
2963,3934
2963,4209
2963,4272
2963,4970
2963,5093
2963,5288
2963,5690
2963,5885
2963,5916
2963,6307
2963,6433
2963,6656
2963,7030
2964,2588
2964,3532
2964,3726
2964,4186
2964,4259
2964,4719
2964,5511
2964,6098
2965,2423
2965,3985
2965,4067
2965,4206
2965,6569
2965,7336
2966,530
2966,630
2966,1340
2966,1503
2966,2077
2966,2236
2966,2319
2966,2338
2966,2436
2966,2477
2966,2695
2966,2963
2966,3156
2966,3229
2966,3495
2966,3934
2966,4108
2966,5122
2966,5260
2966,5885
2966,6433
2967,60
2967,304
2967,317
2967,526
2967,1011
2967,1106
2967,1293
2967,1349
2967,1575
2967,1590
2967,2198
2967,2716
2967,3330
2967,3762
2967,4037
2967,4210
2967,4642
2967,6034
2967,6216
2967,6537
2967,6749
2968,1395
2968,2496
2968,4907
2968,5326
2968,5580
2968,6463
2968,7026
2968,7545
2968,7620
2969,1429
2969,3579
2969,4033
2969,6807
2970,593
2970,766
2970,836
2970,1744
2970,1802
2970,1999
2970,2198
2970,2913
2970,4680
2970,4805
2970,4895
2970,5132
2970,5404
2970,5881
2970,6702
2971,2252
2971,4793
2971,5805
2971,7199
2971,7329
2972,220
2972,540
2972,593
2972,1058
2972,1284
2972,1357
2972,1575
2972,1620
2972,2145
2972,2198
2972,3748
2972,3895
2972,4376
2972,4680
2972,4700
2972,4805
2972,5132
2972,5139
2972,5251
2972,6409
2972,6702
2972,6990
2972,7101
2972,7147
2972,7280
2972,7638
2973,1408
2973,1544
2973,2706
2973,3335
2973,4016
2973,4100
2973,4152
2973,4832
2974,85
2974,260
2974,657
2974,1058
2974,1113
2974,1453
2974,1624
2974,1798
2974,2215
2974,2239
2974,2377
2974,2639
2974,2657
2974,2911
2974,3025
2974,3177
2974,3183
2974,3330
2974,3408
2974,3538
2974,3672
2974,3895
2974,3990
2974,4080
2974,4086
2974,4233
2974,4286
2974,4376
2974,4384
2974,4680
2974,4952
2974,4983
2974,5222
2974,5296
2974,5351
2974,5641
2974,5709
2974,5937
2974,5961
2974,6707
2974,6760
2974,6848
2974,6877
2974,6961
2974,7147
2974,7252
2974,7296
2974,7535
2974,7582
2974,7607
2975,236
2975,412
2975,850
2975,879
2975,914
2975,1282
2975,1364
2975,1396
2975,1412
2975,1977
2975,2419
2975,2508
2975,2596
2975,2728
2975,3091
2975,3099
2975,4264
2975,4667
2975,4960
2975,5849
2975,5906
2975,6007
2975,6010
2975,6250
2975,6363
2975,6442
2975,6532
2975,6931
2975,7122
2975,7238
2976,135
2976,507
2976,664
2976,1015
2976,1219
2976,1242
2976,1276
2976,1288
2976,1440
2976,1500
2976,1565
2976,1756
2976,1822
2976,2035
2976,2053
2976,2245
2976,2282
2976,2825
2976,2836
2976,3094
2976,3175
2976,3292
2976,3571
2976,3603
2976,3852
2976,3972
2976,4000
2976,4104
2976,4275
2976,4291
2976,4332
2976,4471
2976,4657
2976,4677
2976,4720
2976,4843
2976,4866
2976,4997
2976,5020
2976,5434
2976,5548
2976,5558
2976,5578
2976,5592
2976,5789
2976,5854
2976,5861
2976,5960
2976,6025
2976,6044
2976,6049
2976,6120
2976,6205
2976,6573
2976,6591
2976,6682
2976,6755
2976,6819
2976,7450
2976,7497
2976,7516
2976,7562
2976,7575
2976,7620
2976,7622
2977,336
2977,432
2977,583
2977,593
2977,766
2977,904
2977,1058
2977,1069
2977,1414
2977,1418
2977,1663
2977,1695
2977,2143
2977,2198
2977,2239
2977,2418
2977,2577
2977,2993
2977,3162
2977,3203
2977,3223
2977,3330
2977,3466
2977,3578
2977,3607
2977,3672
2977,3866
2977,3895
2977,4037
2977,4054
2977,4109
2977,4223
2977,4343
2977,4376
2977,4398
2977,4764
2977,5132
2977,5199
2977,5455
2977,5676
2977,5749
2977,5941
2977,5943
2977,5998
2977,6024
2977,6098
2977,6358
2977,6581
2977,6588
2977,6702
2977,7029
2977,7067
2977,7151
2977,7171
2977,7269
2977,7330
2977,7370
2977,7603
2978,525
2978,2162
2978,2386
2978,2462
2978,3329
2978,4136
2978,4482
2978,5253
2978,5318
2978,5422
2978,5501
2978,5763
2978,6186
2978,6263
2978,6491
2978,7643
2979,89
2979,258
2979,593
2979,1239
2979,1252
2979,1621
2979,1663
2979,1961
2979,2198
2979,2239
2979,2510
2979,3063
2979,3277
2979,3364
2979,3594
2979,3844
2979,3912
2979,4164
2979,4267
2979,4384
2979,4511
2979,4952
2979,5404
2979,5412
2979,5740
2979,5816
2979,5909
2979,6631
2979,7295
2979,7535
2981,42
2981,69
2981,98
2981,261
2981,304
2981,345
2981,484
2981,593
2981,726
2981,727
2981,813
2981,869
2981,906
2981,951
2981,1058
2981,1097
2981,1178
2981,1210
2981,1254
2981,1370
2981,1399
2981,1415
2981,1545
2981,1663
2981,1668
2981,1684
2981,1862
2981,1959
2981,1999
2981,2010
2981,2107
2981,2115
2981,2129
2981,2198
2981,2229
2981,2239
2981,2313
2981,2336
2981,2370
2981,2502
2981,2592
2981,2782
2981,2921
2981,2961
2981,3001
2981,3049
2981,3051
2981,3063
2981,3132
2981,3172
2981,3178
2981,3184
2981,3234
2981,3235
2981,3261
2981,3384
2981,3456
2981,3692
2981,3748
2981,3867
2981,3951
2981,4090
2981,4164
2981,4210
2981,4257
2981,4376
2981,4393
2981,4578
2981,4608
2981,4630
2981,4642
2981,4805
2981,4806
2981,4816
2981,4827
2981,5054
2981,5070
2981,5195
2981,5296
2981,5316
2981,5330
2981,5344
2981,5404
2981,5468
2981,5518
2981,5612
2981,5649
2981,5679
2981,5707
2981,5816
2981,5833
2981,5881
2981,5979
2981,6024
2981,6055
2981,6075
2981,6100
2981,6315
2981,6354
2981,6414
2981,6492
2981,6582
2981,6597
2981,6678
2981,6701
2981,6702
2981,6707
2981,6787
2981,6843
2981,6847
2981,6907
2981,7003
2981,7071
2981,7091
2981,7097
2981,7166
2981,7231
2981,7289
2981,7369
2981,7572
2981,7578
2981,7582
2982,1482
2982,4690
2982,7172
2982,7476
2982,7636
2983,147
2983,481
2983,561
2983,685
2983,746
2983,837
2983,901
2983,943
2983,1223
2983,1509
2983,1646
2983,2073
2983,2395
2983,2499
2983,2843
2983,3211
2983,3452
2983,3733
2983,4004
2983,4244
2983,4485
2983,4585
2983,4663
2983,4711
2983,5230
2983,5489
2983,5609
2983,5718
2983,5737
2983,5972
2983,5974
2983,6106
2983,6168
2983,6222
2983,6227
2983,6311
2983,6609
2983,6625
2983,6924
2983,7324
2983,7383
2983,7598
2984,199
2984,1503
2984,1936
2984,2319
2984,2436
2984,3137
2984,3229
2984,3495
2984,4209
2984,4646
2984,4742
2984,6433
2984,6656
2984,7194
2984,7367
2985,723
2985,2233
2985,3578
2985,4073
2986,288
2986,373
2986,650
2986,1255
2986,1270
2986,1541
2986,1924
2986,2416
2986,4994
2986,5254
2986,5400
2986,5550
2986,5566
2986,5910
2986,5989
2986,7088
2987,526
2987,724
2987,2783
2987,2903
2987,3455
2987,3510
2987,5115
2987,6408
2987,6909
2988,526
2988,2581
2988,3385
2988,3443
2988,3473
2988,3936
2988,4116
2988,4506
2988,4624
2988,4805
2988,5063
2988,6336
2988,6834
2988,6897
2990,55
2990,1252
2990,1758
2990,2397
2990,4215
2990,4798
2990,5922
2991,85
2991,89
2991,260
2991,552
2991,593
2991,616
2991,1058
2991,1453
2991,1472
2991,1575
2991,1798
2991,1959
2991,2039
2991,2239
2991,3152
2991,3183
2991,3370
2991,4080
2991,4376
2991,4608
2991,4805
2991,4806
2991,5222
2991,5404
2991,5629
2991,5740
2991,5881
2991,5903
2991,6039
2991,6707
2991,7395
2991,7401
2991,7572
2991,7582
2992,1179
2992,5499
2993,62
2993,73
2993,305
2993,502
2993,551
2993,748
2993,766
2993,771
2993,1069
2993,1091
2993,1189
2993,1225
2993,1333
2993,1371
2993,1432
2993,1442
2993,1479
2993,1494
2993,1499
2993,1566
2993,1572
2993,1608
2993,1623
2993,1660
2993,1682
2993,1802
2993,1831
2993,1958
2993,2028
2993,2031
2993,2143
2993,2202
2993,2371
2993,2486
2993,2490
2993,2577
2993,2625
2993,2626
2993,2977
2993,3052
2993,3223
2993,3330
2993,3404
2993,3421
2993,3607
2993,3821
2993,3866
2993,3871
2993,3887
2993,3890
2993,3895
2993,3925
2993,3959
2993,4037
2993,4054
2993,4427
2993,4692
2993,4851
2993,4890
2993,4987
2993,5080
2993,5098
2993,5171
2993,5280
2993,5375
2993,5386
2993,5464
2993,5513
2993,5650
2993,5665
2993,5676
2993,5749
2993,5807
2993,5936
2993,5957
2993,6001
2993,6017
2993,6086
2993,6172
2993,6189
2993,6211
2993,6395
2993,6470
2993,6560
2993,6581
2993,6675
2993,6815
2993,6864
2993,6951
2993,6960
2993,7022
2993,7032
2993,7067
2993,7149
2993,7171
2993,7222
2993,7239
2993,7269
2993,7370
2993,7468
2993,7480
2993,7587
2993,7603
2993,7623
2993,7624
2994,662
2994,2492
2994,3046
2994,3107
2994,5026
2994,5043
2994,5119
2994,5260
2994,5603
2994,7025
2994,7063
2995,258
2995,377
2995,593
2995,1899
2995,2331
2996,6
2996,110
2996,305
2996,652
2996,1005
2996,1689
2996,1877
2996,2519
2996,2604
2996,2700
2996,3139
2996,3802
2996,4701
2996,5229
2996,5268
2996,5483
2996,5657
2996,5866
2996,6078
2996,6341
2996,6751
2996,6783
2996,7184
2996,7305
2997,159
2997,329
2997,429
2997,523
2997,525
2997,548
2997,634
2997,648
2997,752
2997,1078
2997,1179
2997,1181
2997,1261
2997,1394
2997,1436
2997,1512
2997,1596
2997,1611
2997,1731
2997,1768
2997,2213
2997,2481
2997,2527
2997,2574
2997,2767
2997,2793
2997,2864
2997,2902
2997,2962
2997,3176
2997,3202
2997,3434
2997,3566
2997,3724
2997,4033
2997,4255
2997,4461
2997,4462
2997,4823
2997,4887
2997,4910
2997,5183
2997,5315
2997,5379
2997,5550
2997,5598
2997,5869
2997,6015
2997,6142
2997,6548
2997,6721
2997,6861
2997,7087
2997,7267
2997,7414
2997,7583
2998,487
2998,573
2998,862
2998,1258
2998,1774
2998,1961
2998,2758
2998,3386
2998,3802
2998,4440
2998,5156
2998,5969
2998,6341
2999,584
2999,1070
2999,1252
2999,2215
2999,2673
2999,2959
2999,3607
2999,3895
2999,4153
2999,5665
2999,7067
2999,7131
2999,7556
3001,593
3001,1058
3001,1152
3001,1727
3001,1744
3001,1796
3001,2198
3001,2553
3001,2981
3001,3049
3001,3092
3001,3648
3001,3703
3001,4641
3001,4941
3001,5037
3001,5241
3001,5881
3001,5903
3001,5982
3001,6414
3001,6702
3001,7010
3001,7337
3001,7395
3001,7477
3002,1543
3002,1565
3002,2836
3002,6050
3002,7575
3002,7620
3003,593
3003,3183
3003,4262
3003,4384
3003,5296
3003,5438
3003,6825
3003,7385
3004,250
3004,515
3004,747
3004,2430
3004,2897
3004,3998
3004,4084
3004,4368
3004,4571
3004,5078
3004,5460
3004,7479
3005,88
3005,100
3005,146
3005,638
3005,648
3005,752
3005,761
3005,998
3005,1143
3005,1597
3005,1618
3005,1853
3005,1987
3005,2049
3005,2131
3005,2149
3005,2150
3005,2274
3005,2374
3005,2430
3005,2543
3005,2897
3005,2910
3005,3120
3005,3202
3005,3625
3005,3635
3005,3778
3005,3783
3005,3800
3005,3907
3005,4084
3005,4148
3005,4189
3005,4378
3005,4454
3005,4577
3005,4687
3005,4817
3005,4887
3005,5004
3005,5009
3005,5175
3005,5226
3005,5248
3005,5765
3005,5778
3005,6048
3005,6108
3005,6114
3005,6258
3005,6592
3005,6651
3005,6729
3005,6766
3005,7304
3006,767
3006,1648
3006,1759
3006,1867
3006,2132
3006,2192
3006,2250
3006,2260
3006,2281
3006,2324
3006,2474
3006,2754
3006,3825
3006,3840
3006,3874
3006,4666
3006,4949
3006,4960
3006,5028
3006,5245
3006,5497
3006,5512
3006,6465
3006,6520
3006,6552
3006,7014
3006,7144
3006,7400
3006,7470
3007,139
3007,2252
3007,7251
3008,24
3008,89
3008,258
3008,482
3008,593
3008,710
3008,732
3008,906
3008,924
3008,1513
3008,1545
3008,1663
3008,1684
3008,1738
3008,1744
3008,1746
3008,1796
3008,1899
3008,2102
3008,2198
3008,2239
3008,2380
3008,2406
3008,2432
3008,2832
3008,3051
3008,3623
3008,3713
3008,3856
3008,4127
3008,4184
3008,4531
3008,4538
3008,4578
3008,4588
3008,4641
3008,4669
3008,5050
3008,5139
3008,5404
3008,5572
3008,5799
3008,5881
3008,5903
3008,5979
3008,6077
3008,6135
3008,6156
3008,6183
3008,6414
3008,6551
3008,6669
3008,6678
3008,6702
3008,6847
3008,6887
3008,6921
3008,7010
3008,7021
3008,7247
3008,7289
3008,7353
3008,7395
3008,7477
3008,7540
3008,7607
3009,310
3009,1346
3009,1425
3009,2505
3009,2712
3009,2867
3009,3085
3009,3400
3009,3472
3009,3490
3009,3690
3009,3865
3009,4410
3009,4752
3009,5994
3009,6070
3009,6367
3010,867
3010,1013
3010,2143
3010,3098
3010,3296
3010,3920
3010,5174
3010,5280
3010,7171
3010,7370
3011,2211
3011,2795
3011,3468
3011,4569
3012,5145
3013,1
3013,40
3013,143
3013,161
3013,393
3013,456
3013,490
3013,1066
3013,1820
3013,1904
3013,2113
3013,2298
3013,2415
3013,2438
3013,3077
3013,3179
3013,3275
3013,3339
3013,3503
3013,4173
3013,4259
3013,4294
3013,4735
3013,4940
3013,4987
3013,6369
3013,6452
3013,6563
3013,6777
3013,6878
3013,7359
3013,7550
3013,7602
3014,980
3014,2152
3014,5501
3014,5986
3014,6209
3014,6293
3014,6358
3014,6684
3014,6868
3014,6986
3014,7558
3014,7590
3015,593
3015,766
3015,1069
3015,1284
3015,1357
3015,1854
3015,2028
3015,2143
3015,2198
3015,2586
3015,2763
3015,2816
3015,3183
3015,3330
3015,3607
3015,3895
3015,4037
3015,4054
3015,4384
3015,5508
3015,5676
3015,5948
3015,7067
3015,7269
3015,7603
3016,6623
3017,5288
3018,1058
3018,3183
3018,4249
3018,4384
3018,5404
3018,5707
3018,6961
3019,784
3019,1062
3019,1424
3019,2239
3019,2958
3019,4329
3019,4805
3019,5301
3019,6865
3020,183
3020,484
3020,522
3020,593
3020,1236
3020,1517
3020,1744
3020,1797
3020,1899
3020,2095
3020,2198
3020,2206
3020,2262
3020,2432
3020,2553
3020,2598
3020,2649
3020,2689
3020,3051
3020,3081
3020,3138
3020,3373
3020,3623
3020,3683
3020,3704
3020,3720
3020,3721
3020,4074
3020,4848
3020,5148
3020,5518
3020,5543
3020,5734
3020,5769
3020,5780
3020,5853
3020,5897
3020,5904
3020,5979
3020,6381
3020,6414
3020,6526
3020,6673
3020,6688
3020,6702
3020,6759
3020,7215
3020,7289
3021,216
3021,324
3021,749
3021,1609
3021,1743
3021,2256
3021,2326
3021,2508
3021,2516
3021,2860
3021,3649
3021,3830
3021,4883
3021,4938
3021,5250
3021,5272
3021,5436
3021,5848
3021,5879
3021,6250
3021,6372
3021,6670
3021,6765
3021,6965
3021,7073
3022,73
3022,137
3022,305
3022,456
3022,803
3022,1280
3022,1700
3022,1877
3022,2306
3022,2332
3022,2586
3022,3072
3022,3664
3022,3698
3022,4055
3022,4406
3022,4479
3022,5146
3022,5614
3022,6078
3022,6572
3022,6815
3022,7305
3023,38
3023,569
3023,779
3023,1309
3023,1459
3023,1706
3023,1743
3023,2189
3023,2552
3023,3032
3023,3570
3023,5662
3024,36
3024,340
3024,478
3024,1243
3024,1389
3024,1732
3024,1827
3024,1867
3024,2250
3024,2754
3024,2822
3024,2854
3024,3164
3024,3326
3024,3371
3024,4274
3024,4958
3024,5245
3024,5628
3024,5658
3024,6099
3024,6479
3024,6552
3024,7014
3024,7241
3025,85
3025,103
3025,369
3025,789
3025,904
3025,1011
3025,1113
3025,1218
3025,1278
3025,1293
3025,1427
3025,1453
3025,1456
3025,1478
3025,1624
3025,1959
3025,2033
3025,2106
3025,2194
3025,2215
3025,2290
3025,2320
3025,2377
3025,2544
3025,2617
3025,2620
3025,2765
3025,2911
3025,2974
3025,3183
3025,3297
3025,3311
3025,3330
3025,3351
3025,3408
3025,3428
3025,3538
3025,3602
3025,3762
3025,3895
3025,3926
3025,3970
3025,4080
3025,4083
3025,4253
3025,4286
3025,4376
3025,4384
3025,4803
3025,4806
3025,4865
3025,4952
3025,5222
3025,5296
3025,5309
3025,5593
3025,5952
3025,6510
3025,6551
3025,6574
3025,6618
3025,6640
3025,6738
3025,6760
3025,7269
3025,7385
3025,7535
3025,7582
3026,852
3026,980
3026,2612
3026,2739
3026,4362
3026,4757
3026,5417
3026,5630
3026,5743
3026,6293
3026,6328
3026,6851
3026,7558
3027,593
3027,924
3027,1796
3027,1899
3027,2198
3027,2553
3027,5903
3027,5979
3027,6669
3027,6702
3027,7464
3028,730
3028,1262
3028,1676
3028,3231
3028,3879
3028,6401
3028,6718
3028,7230
3029,238
3029,406
3029,799
3029,915
3029,929
3029,1025
3029,1208
3029,2442
3029,2846
3029,4036
3029,4119
3029,4431
3029,4444
3029,4481
3029,5149
3029,6158
3029,6498
3030,315
3030,617
3030,686
3030,709
3030,884
3030,1791
3030,1920
3030,2064
3030,2154
3030,2251
3030,2292
3030,2779
3030,3231
3030,3366
3030,3494
3030,4181
3030,4292
3030,4615
3030,4925
3030,5793
3030,5877
3030,6002
3030,6130
3030,6221
3030,6712
3031,156
3031,2169
3031,2570
3031,2863
3031,3260
3031,4094
3031,4532
3031,4913
3031,5912
3031,6724
3032,38
3032,453
3032,529
3032,569
3032,779
3032,1309
3032,1459
3032,1558
3032,1706
3032,1743
3032,2189
3032,2552
3032,3023
3032,3570
3032,4342
3032,5662
3032,6275
3032,6602
3032,6965
3032,7368
3033,798
3033,1207
3033,1341
3033,1352
3033,1606
3033,1793
3033,1968
3033,2069
3033,2289
3033,2942
3033,3200
3033,3519
3033,3694
3033,3790
3033,4079
3033,4339
3033,5342
3033,5477
3033,5621
3033,5683
3033,5905
3033,5956
3033,6023
3033,6543
3033,6862
3033,6903
3033,7002
3033,7082
3033,7425
3034,505
3034,593
3034,1170
3034,5979
3034,6361
3035,485
3035,513
3035,644
3035,920
3035,931
3035,1347
3035,1353
3035,1457
3035,1458
3035,1610
3035,1633
3035,1714
3035,1905
3035,1930
3035,2561
3035,2746
3035,2871
3035,3054
3035,3310
3035,3605
3035,3787
3035,4033
3035,4152
3035,4464
3035,5209
3035,5343
3035,5437
3035,5496
3035,5661
3035,6450
3035,6572
3035,6730
3035,6807
3035,7365
3035,7406
3035,7526
3036,1863
3036,2419
3036,4728
3036,4956
3036,6679
3036,6997
3036,7124
3036,7380
3036,7402
3037,75
3037,2113
3037,2239
3037,3330
3037,3515
3037,3895
3037,4097
3037,4186
3037,4469
3037,4490
3037,4952
3037,4991
3037,5263
3037,5464
3037,6588
3037,6660
3037,7067
3037,7102
3038,150
3038,941
3038,988
3038,1107
3038,1331
3038,1452
3038,1463
3038,1534
3038,1674
3038,1856
3038,1964
3038,2136
3038,2477
3038,2505
3038,2524
3038,2646
3038,2662
3038,3154
3038,3233
3038,3267
3038,3327
3038,3495
3038,3705
3038,3993
3038,3995
3038,4051
3038,4698
3038,4875
3038,5172
3038,5838
3038,5885
3038,5913
3038,6337
3038,6504
3038,6689
3038,6817
3038,7019
3038,7427
