src,dst
3390,5956
3390,6080
3390,6455
3390,6498
3390,6543
3390,6862
3390,6863
3390,6883
3390,6949
3390,6977
3390,7002
3390,7199
3390,7301
3390,7358
3390,7567
3390,7625
3391,22
3391,273
3391,554
3391,557
3391,1079
3391,1656
3391,1772
3391,2240
3391,2654
3391,2757
3391,3376
3391,3563
3391,3741
3391,3903
3391,3924
3391,3997
3391,4008
3391,4112
3391,4125
3391,4143
3391,4171
3391,4208
3391,4280
3391,4426
3391,4673
3391,5686
3391,6199
3391,6347
3391,6645
3391,6653
3391,6874
3391,7504
3391,7541
3391,7565
3392,328
3392,649
3392,1038
3392,1504
3392,1630
3392,1696
3392,1759
3392,1849
3392,2114
3392,2132
3392,2260
3392,2281
3392,2327
3392,2389
3392,2643
3392,2806
3392,3167
3392,3217
3392,3528
3392,3597
3392,3874
3392,4300
3392,4666
3392,4739
3392,4819
3392,5828
3392,6104
3392,6164
3392,6465
3392,6603
3392,6679
3392,6956
3392,7075
3392,7255
3393,147
3393,444
3393,481
3393,510
3393,561
3393,837
3393,992
3393,1086
3393,1223
3393,1622
3393,1646
3393,2012
3393,2444
3393,2468
3393,2491
3393,2499
3393,3180
3393,3255
3393,3504
3393,3733
3393,4151
3393,4191
3393,4244
3393,4411
3393,4485
3393,4564
3393,4663
3393,4968
3393,5357
3393,5573
3393,5737
3393,5750
3393,5974
3393,6106
3393,6311
3393,6488
3393,6609
3393,6625
3393,6829
3393,6924
3393,7383
3393,7489
3393,7598
3394,20
3394,103
3394,137
3394,149
3394,218
3394,305
3394,606
3394,616
3394,1174
3394,1510
3394,1551
3394,1563
3394,1757
3394,1778
3394,1938
3394,2194
3394,2621
3394,2901
3394,3171
3394,3183
3394,3256
3394,3264
3394,3311
3394,3408
3394,3427
3394,3501
3394,3591
3394,3602
3394,3698
3394,3712
3394,3891
3394,3948
3394,4080
3394,4091
3394,4228
3394,4253
3394,4302
3394,4384
3394,4952
3394,5222
3394,5694
3394,5923
3394,6297
3394,6527
3394,6618
3394,6624
3394,6828
3394,7195
3394,7305
3394,7374
3394,7582
3394,7599
3394,7633
3395,1497
3395,1534
3395,2505
3396,21
3396,117
3396,241
3396,347
3396,394
3396,765
3396,878
3396,1009
3396,1010
3396,1057
3396,1164
3396,1248
3396,1443
3396,1500
3396,1576
3396,1773
3396,1989
3396,2014
3396,2034
3396,2051
3396,2074
3396,2184
3396,2539
3396,2585
3396,2606
3396,3186
3396,3267
3396,3344
3396,3622
3396,3633
3396,3746
3396,4000
3396,4130
3396,4346
3396,4587
3396,5065
3396,5358
3396,5466
3396,5533
3396,5583
3396,5671
3396,5746
3396,5838
3396,5841
3396,5922
3396,6072
3396,6429
3396,6515
3396,6674
3396,6795
3396,6926
3396,6991
3396,7224
3396,7281
3396,7386
3396,7613
3397,156
3397,301
3397,1156
3397,2288
3397,2863
3397,3809
3397,4486
3397,4762
3397,4913
3397,5899
3397,5912
3397,6536
3397,6724
3397,6914
3398,3895
3398,4376
3398,4384
3399,147
3399,481
3399,561
3399,690
3399,746
3399,943
3399,1223
3399,1646
3399,2395
3399,2499
3399,2843
3399,3180
3399,4004
3399,4047
3399,4191
3399,4244
3399,4423
3399,4564
3399,4659
3399,4663
3399,4711
3399,4884
3399,5357
3399,5737
3399,5928
3399,5974
3399,6311
3399,6488
3399,6609
3399,6625
3399,6924
3399,7383
3399,7489
3399,7598
3400,310
3400,586
3400,1425
3400,1701
3400,2505
3400,2695
3400,2712
3400,2867
3400,3009
3400,3085
3400,3136
3400,3173
3400,3490
3400,3690
3400,3770
3400,3826
3400,3865
3400,4200
3400,4383
3400,4410
3400,4752
3400,4783
3400,4880
3400,5014
3400,5172
3400,5367
3400,5387
3400,6312
3400,6367
3400,6433
3400,6647
3400,6912
3400,7004
3400,7639
3401,1630
3401,1759
3401,2037
3401,2114
3401,2250
3401,2281
3401,2324
3401,2327
3401,2557
3401,4539
3401,4666
3401,4819
3401,5306
3401,5814
3401,5825
3401,6104
3401,6465
3401,6552
3401,6679
3401,7118
3401,7255
3401,7630
3402,68
3402,281
3402,348
3402,354
3402,406
3402,407
3402,416
3402,451
3402,452
3402,547
3402,594
3402,624
3402,635
3402,792
3402,799
3402,823
3402,915
3402,929
3402,1025
3402,1033
3402,1114
3402,1147
3402,1168
3402,1199
3402,1201
3402,1203
3402,1208
3402,1231
3402,1265
3402,1300
3402,1318
3402,1349
3402,1366
3402,1398
3402,1462
3402,1473
3402,1542
3402,1571
3402,1576
3402,1602
3402,1713
3402,1754
3402,1779
3402,1837
3402,1968
3402,1971
3402,2020
3402,2029
3402,2185
3402,2203
3402,2276
3402,2278
3402,2403
3402,2442
3402,2578
3402,2580
3402,2642
3402,2692
3402,2696
3402,2716
3402,2802
3402,2841
3402,2857
3402,2858
3402,2934
3402,3055
3402,3110
3402,3254
3402,3286
3402,3301
3402,3314
3402,3338
3402,3418
3402,3517
3402,3522
3402,3556
3402,3611
3402,3769
3402,3943
3402,4011
3402,4036
3402,4119
3402,4132
3402,4139
3402,4166
3402,4319
3402,4331
3402,4389
3402,4404
3402,4444
3402,4481
3402,4547
3402,4550
3402,4568
3402,4643
3402,4841
3402,4977
3402,4998
3402,5021
3402,5055
3402,5073
3402,5112
3402,5149
3402,5196
3402,5233
3402,5246
3402,5353
3402,5590
3402,5680
3402,5712
3402,5766
3402,6011
3402,6158
3402,6204
3402,6292
3402,6375
3402,6498
3402,6638
3402,6659
3402,6697
3402,6710
3402,6833
3402,6863
3402,6883
3402,6932
3402,6938
3402,6943
3402,6949
3402,6963
3402,7028
3402,7148
3402,7301
3402,7350
3402,7533
3402,7571
3402,7625
3403,304
3403,431
3403,536
3403,593
3403,841
3403,1058
3403,1492
3403,1796
3403,2198
3403,2215
3403,2239
3403,2406
3403,2427
3403,2553
3403,2571
3403,2740
3403,2913
3403,3049
3403,3051
3403,3277
3403,3748
3403,4067
3403,4376
3403,4578
3403,4680
3403,4805
3403,4806
3403,5070
3403,5114
3403,5296
3403,5344
3403,5415
3403,5437
3403,5615
3403,5881
3403,6354
3403,6414
3403,6492
3403,6551
3403,6702
3403,6707
3403,7289
3403,7296
3403,7369
3403,7568
3404,5
3404,8
3404,71
3404,308
3404,382
3404,953
3404,1196
3404,1442
3404,1794
3404,1922
3404,1967
3404,2028
3404,2258
3404,2363
3404,2529
3404,2893
3404,2993
3404,3083
3404,3701
3404,3702
3404,3784
3404,3821
3404,3827
3404,3887
3404,4500
3404,4634
3404,4692
3404,5280
3404,5775
3404,6547
3404,6610
3404,6960
3404,7149
3404,7222
3404,7624
3405,87
3405,111
3405,139
3405,253
3405,621
3405,985
3405,1159
3405,1990
3405,2593
3405,2613
3405,2629
3405,2880
3405,3654
3405,3739
3405,4172
3405,5863
3405,6283
3405,6422
3405,7332
3406,85
3406,1293
3406,1453
3406,1798
3406,2106
3406,2215
3406,2765
3406,3183
3406,3311
3406,3408
3406,3895
3406,3948
3406,4262
3406,4384
3406,4680
3406,4952
3406,5952
3406,6412
3406,6551
3406,6811
3406,6984
3406,7067
3406,7197
3406,7252
3406,7331
3406,7535
3407,495
3407,864
3407,1499
3407,2570
3407,2735
3407,2834
3407,2863
3407,3260
3407,4094
3407,4153
3407,4282
3407,4518
3407,4532
3407,4973
3407,5994
3407,6070
3407,6845
3407,7066
3408,23
3408,85
3408,103
3408,124
3408,240
3408,369
3408,431
3408,475
3408,479
3408,500
3408,509
3408,542
3408,762
3408,789
3408,795
3408,903
3408,904
3408,1011
3408,1067
3408,1113
3408,1167
3408,1218
3408,1249
3408,1293
3408,1330
3408,1421
3408,1453
3408,1456
3408,1478
3408,1540
3408,1621
3408,1624
3408,1668
3408,1684
3408,1735
3408,1778
3408,1798
3408,1860
3408,1880
3408,1918
3408,1945
3408,1965
3408,1991
3408,2013
3408,2106
3408,2159
3408,2194
3408,2290
3408,2521
3408,2882
3408,2883
3408,2888
3408,2911
3408,2974
3408,3025
3408,3183
3408,3196
3408,3311
3408,3394
3408,3406
3408,3428
3408,3502
3408,3593
3408,3708
3408,3734
3408,3898
3408,3926
3408,3958
3408,4080
3408,4083
3408,4091
3408,4096
3408,4174
3408,4184
3408,4190
3408,4262
3408,4303
3408,4384
3408,4420
3408,4474
3408,4556
3408,4616
3408,4785
3408,4803
3408,4839
3408,4865
3408,4871
3408,4952
3408,4983
3408,5095
3408,5222
3408,5261
3408,5278
3408,5381
3408,5463
3408,5471
3408,5525
3408,5623
3408,5714
3408,5756
3408,5859
3408,5931
3408,5955
3408,6039
3408,6121
3408,6265
3408,6297
3408,6462
3408,6487
3408,6507
3408,6551
3408,6618
3408,6640
3408,6646
3408,6707
3408,6738
3408,6760
3408,6802
3408,6810
3408,6906
3408,6984
3408,7197
3408,7296
3408,7464
3408,7465
3408,7487
3408,7535
3408,7537
3408,7580
3408,7593
3408,7597
3408,7599
3408,7628
3409,1543
3409,2465
3409,2492
3409,2497
3409,3156
3409,3175
3409,3227
3409,3437
3409,3571
3409,4058
3409,6433
3410,1070
3410,2460
3410,4228
3410,4469
3410,4987
3411,147
3411,444
3411,481
3411,561
3411,744
3411,837
3411,901
3411,943
3411,1086
3411,1223
3411,1509
3411,1529
3411,1622
3411,1646
3411,2491
3411,2499
3411,3180
3411,3211
3411,3449
3411,3452
3411,3733
3411,4191
3411,4244
3411,4411
3411,4485
3411,4494
3411,4498
3411,4524
3411,4564
3411,4663
3411,4711
3411,4873
3411,5357
3411,5974
3411,6092
3411,6106
3411,6311
3411,6488
3411,6625
3411,7383
3411,7489
3411,7598
3412,54
3412,255
3412,730
3412,932
3412,1003
3412,1021
3412,1237
3412,1303
3412,1392
3412,1449
3412,1675
3412,1728
3412,2151
3412,2204
3412,2366
3412,2388
3412,2399
3412,2528
3412,2538
3412,2605
3412,2885
3412,2949
3412,3087
3412,3201
3412,3361
3412,3572
3412,3719
3412,3879
3412,3939
3412,4197
3412,4237
3412,4335
3412,4399
3412,4418
3412,4534
3412,4618
3412,4861
3412,5163
3412,5279
3412,6935
3412,7405
3412,7460
3412,7500
3412,7544
3413,82
3413,2424
3413,4678
3413,6013
3413,6056
3413,6238
3413,6254
3414,608
3414,798
3414,1135
3414,1606
3414,2851
3414,3200
3414,3537
3414,4401
3414,5683
3414,6080
3414,6727
3414,6862
3414,6903
3414,7082
3415,10
3415,605
3415,1041
3415,1264
3415,1334
3415,1616
3415,1736
3415,1881
3415,1980
3415,2337
3415,2435
3415,2777
3415,3102
3415,3583
3415,3678
3415,3711
3415,3717
3415,3749
3415,3992
3415,4038
3415,4509
3415,4723
3415,4740
3415,4992
3415,5110
3415,5929
3415,5939
3415,6357
3415,6557
3415,7308
3415,7348
3415,7437
3415,7458
3415,7513
3416,78
3416,206
3416,427
3416,459
3416,932
3416,1332
3416,1694
3416,1781
3416,2022
3416,2139
3416,2369
3416,2503
3416,2842
3416,3288
3416,3350
3416,3797
3416,4099
3416,4515
3416,4911
3416,4981
3416,5005
3416,5113
3416,5242
3416,5252
3416,5416
3416,5607
3416,5655
3416,5681
3416,5871
3416,5954
3416,6018
3416,6132
3416,6220
3416,6239
3416,6273
3416,6559
3416,6865
3416,6918
3416,7249
3416,7431
3416,7484
3416,7642
3416,7645
3417,1953
3417,2035
3417,2100
3417,2756
3417,3175
3417,3892
3417,4143
3417,4280
3417,4646
3417,4673
3417,4843
3417,5642
3417,5686
3417,6205
3417,6653
3417,6819
3417,7575
3417,7620
3418,281
3418,354
3418,452
3418,564
3418,822
3418,908
3418,1201
3418,1300
3418,1358
3418,1837
3418,2027
3418,2044
3418,2203
3418,2263
3418,2707
3418,3402
3418,3522
3418,3660
3418,4119
3418,4327
3418,4769
3418,4882
3418,5192
3418,5196
3418,5353
3418,5486
3418,5636
3418,6158
3418,6292
3418,6555
3418,6638
3418,6955
3418,7094
3418,7393
3419,28
3419,89
3419,305
3419,593
3419,803
3419,966
3419,1034
3419,1228
3419,1429
3419,1467
3419,1470
3419,1585
3419,1744
3419,1899
3419,2239
3419,2250
3419,2286
3419,2447
3419,2740
3419,3152
3419,3373
3419,3578
3419,3585
3419,3623
3419,3683
3419,3856
3419,4805
3419,5114
3419,5364
3419,5404
3419,5437
3419,5543
3419,5615
3419,5708
3419,5734
3419,6085
3419,6397
3419,6414
3419,6568
3419,6702
3419,6746
3419,6807
3419,7395
3420,399
3420,401
3420,433
3420,441
3420,853
3420,890
3420,991
3420,1053
3420,1852
3420,2046
3420,2321
3420,3536
3420,3730
3420,3811
3420,3843
3420,4224
3420,5161
3420,5569
3420,5915
3420,6213
3420,6380
3420,6525
3420,6650
3420,6687
3420,6894
3421,49
3421,62
3421,308
3421,748
3421,766
3421,771
3421,1014
3421,1030
3421,1069
3421,1091
3421,1499
3421,1682
3421,1794
3421,1843
3421,2028
3421,2143
3421,2577
3421,2894
3421,2993
3421,3098
3421,3330
3421,3607
3421,3691
3421,3871
3421,3887
3421,3925
3421,3959
3421,4223
3421,4349
3421,4493
3421,4692
3421,4890
3421,4902
3421,5280
3421,5749
3421,5893
3421,5957
3421,6017
3421,7067
3421,7171
3421,7222
3421,7269
3421,7478
3421,7480
3421,7603
3421,7623
3422,593
3422,900
3422,1838
3422,1899
3422,2102
3422,2198
3422,3799
3422,5013
3422,5255
3422,5734
3422,6702
3423,932
3423,2366
3423,2528
3423,2605
3423,3431
3423,4399
3423,4534
3423,4647
3423,4861
3423,5124
3423,5163
3423,5279
3423,7460
3423,7544
3424,256
3424,615
3424,740
3424,871
3424,1502
3424,1804
3424,1903
3424,1909
3424,2291
3424,2328
3424,2534
3424,3084
3424,3127
3424,3143
3424,3375
3424,3494
3424,3905
3424,4145
3424,4146
3424,5034
3424,5153
3424,5419
3424,5697
3424,5867
3424,5927
3424,6090
3424,6130
3424,6376
3424,6453
3424,6652
3424,6681
3425,53
3425,394
3425,1035
3425,1556
3425,2056
3425,2412
3425,2433
3425,2492
3425,2608
3425,2680
3425,2840
3425,3046
3425,3107
3425,3159
3425,3222
3425,3267
3425,3303
3425,3442
3425,3525
3425,3953
3425,3967
3425,3972
3425,4738
3425,5057
3425,5260
3425,5414
3425,5578
3425,5733
3425,5817
3425,5872
3425,5913
3425,6169
3425,6813
3425,7063
3425,7205
3425,7260
3425,7261
3425,7316
3425,7575
3426,1273
3426,2219
3427,919
3427,1296
3427,2205
3427,2239
3427,3183
3427,3394
3427,3469
3427,4356
3427,4422
3427,5685
3427,6624
3427,6740
3427,7195
3428,89
3428,226
3428,240
3428,260
3428,593
3428,762
3428,811
3428,863
3428,1106
3428,1170
3428,1492
3428,1540
3428,1735
3428,1738
3428,1798
3428,2086
3428,2106
3428,2159
3428,2198
3428,2239
3428,2565
3428,2614
3428,2750
3428,2882
3428,3025
3428,3079
3428,3096
3428,3408
3428,3532
3428,3608
3428,3926
3428,4147
3428,4154
3428,4203
3428,4376
3428,4384
3428,4402
3428,4415
3428,4420
3428,4682
3428,4737
3428,4768
3428,4806
3428,4871
3428,4952
3428,5199
3428,5261
3428,5372
3428,5404
3428,5469
3428,5471
3428,5534
3428,5689
3428,5707
3428,5740
3428,5756
3428,5816
3428,5955
3428,6039
3428,6121
3428,6468
3428,6551
3428,6582
3428,6646
3428,6658
3428,6702
3428,6704
3428,6707
3428,6738
3428,6778
3428,6802
3428,7071
3428,7114
3428,7385
3428,7395
3428,7464
3428,7535
3428,7567
3428,7592
3428,7628
3429,385
3429,895
3429,941
3429,1440
3429,2458
3429,2608
3429,3175
3429,3227
3429,3244
3429,3626
3429,4445
3429,4625
3429,4646
3429,4810
3429,4906
3429,5043
3429,5684
3429,5720
3429,6169
3429,6433
3429,7586
3429,7620
3430,1189
3430,1289
3430,1361
3430,3760
3430,3878
3430,5845
3430,6027
3431,54
3431,177
3431,219
3431,222
3431,447
3431,745
3431,819
3431,1021
3431,1061
3431,1146
3431,1256
3431,1303
3431,1326
3431,1354
3431,1400
3431,1449
3431,1675
3431,1728
3431,2196
3431,2204
3431,2343
3431,2366
3431,2439
3431,2456
3431,2528
3431,2877
3431,3084
3431,3087
3431,3361
3431,3423
3431,3569
3431,3939
3431,4399
3431,4443
3431,4530
3431,4534
3431,4611
3431,4647
3431,4974
3431,5128
3431,5163
3431,5480
3431,5815
3431,5934
3431,6113
3431,6133
3431,6423
3431,6718
3431,6937
3431,7388
3431,7500
3432,82
3432,840
3432,1765
3432,2424
3432,3644
3432,3764
3432,4678
3432,4860
3432,5800
3432,6013
3432,6238
3432,6254
3432,6478
3432,6541
3432,6695
3432,6708
3433,109
3433,264
3433,276
3433,489
3433,497
3433,579
3433,835
3433,1007
3433,1280
3433,1321
3433,1407
3433,1413
3433,1442
3433,1496
3433,1514
3433,1520
3433,1660
3433,1769
3433,1942
3433,1956
3433,1979
3433,2005
3433,2032
3433,2198
3433,2244
3433,2317
3433,2345
3433,2356
3433,2368
3433,2494
3433,2509
3433,2513
3433,2559
3433,2563
3433,2686
3433,2950
3433,3049
3433,3052
3433,3155
3433,3249
3433,3273
3433,3331
3433,3381
3433,3492
3433,3542
3433,3545
3433,3567
3433,3578
3433,3612
3433,3697
3433,3732
3433,3817
3433,3886
3433,4160
3433,4204
3433,4218
3433,4371
3433,4508
3433,4573
3433,4693
3433,4743
3433,4805
3433,4820
3433,4835
3433,4863
3433,5052
3433,5079
3433,5141
3433,5155
3433,5158
3433,5307
3433,5447
3433,5549
3433,5634
3433,5664
3433,5667
3433,5788
3433,5804
3433,5853
3433,5865
3433,5889
3433,5924
3433,6066
3433,6078
3433,6166
3433,6189
3433,6570
3433,6720
3433,6807
3433,6960
3433,7106
3433,7164
3433,7262
3433,7300
3433,7398
3433,7466
3433,7467
3433,7518
3433,7587
3434,1678
3434,2469
3434,2997
3435,837
3435,1622
3435,3180
3435,3733
3435,4244
3435,4411
3435,5270
3435,6106
3435,6488
3436,258
3436,2198
3436,2239
3436,5199
3436,6702
3437,43
3437,45
3437,168
3437,171
3437,704
3437,765
3437,791
3437,889
3437,1012
3437,1048
3437,1248
3437,1295
3437,1319
3437,1320
3437,1397
3437,1535
3437,1626
3437,1691
3437,1869
3437,1951
3437,1952
3437,1955
3437,2160
3437,2165
3437,2184
3437,2453
3437,2512
3437,2748
3437,2749
3437,2785
3437,2799
3437,2872
3437,2963
3437,3159
3437,3168
3437,3281
3437,3409
3437,3461
3437,3533
3437,3662
3437,3675
3437,3792
3437,3813
3437,3819
3437,3824
3437,3852
3437,3949
3437,4002
3437,4106
3437,4209
3437,4332
3437,4424
3437,4445
3437,4449
3437,4452
3437,4582
3437,4625
3437,4660
3437,4661
3437,4850
3437,4909
3437,4963
3437,4969
3437,4970
3437,5065
3437,5074
3437,5221
3437,5239
3437,5260
3437,5298
3437,5331
3437,5391
3437,5394
3437,5400
3437,5560
3437,5580
3437,5616
3437,5617
3437,5647
3437,5701
3437,5817
3437,5872
3437,5887
3437,6107
3437,6117
3437,6181
3437,6223
3437,6300
3437,6307
3437,6349
3437,6352
3437,6432
3437,6463
3437,6515
3437,6554
3437,6577
3437,6583
3437,6642
3437,6739
3437,6768
3437,6795
3437,7030
3437,7049
3437,7051
3437,7129
3437,7160
3437,7237
3437,7245
3437,7287
3437,7292
3437,7379
3437,7435
3437,7447
3437,7482
3437,7485
3437,7538
3437,7594
3437,7618
3438,26
3438,42
3438,469
3438,522
3438,593
3438,632
3438,924
3438,1002
3438,1004
3438,1024
3438,1127
3438,1178
3438,1236
3438,1513
3438,1579
3438,1663
3438,1744
3438,1796
3438,1899
3438,1993
3438,2173
3438,2198
3438,2206
3438,2239
3438,2294
3438,2553
3438,2556
3438,2645
3438,2859
3438,2871
3438,3063
3438,3152
3438,3247
3438,3439
3438,3657
3438,4071
3438,4213
3438,4217
3438,4688
3438,4791
3438,4805
3438,4848
3438,4870
3438,5042
3438,5070
3438,5136
3438,5234
3438,5327
3438,5372
3438,5404
3438,5568
3438,5703
3438,5734
3438,5878
3438,5881
3438,5903
3438,6054
3438,6175
3438,6183
3438,6215
3438,6409
3438,6414
3438,6500
3438,6638
3438,6678
3438,6702
3438,6790
3438,7003
3438,7276
3438,7398
3438,7464
3438,7526
3438,7601
3438,7607
3439,24
3439,61
3439,89
3439,319
3439,593
3439,710
3439,1028
3439,1744
3439,2198
3439,2239
3439,2689
3439,2832
3439,3438
3439,3856
3439,3946
3439,4033
3439,4127
3439,4588
3439,4641
3439,5006
3439,5050
3439,5441
3439,5799
3439,5903
3439,6702
3439,6887
3439,6921
3439,7247
3439,7395
3440,593
3440,1805
3440,1942
3440,3974
3440,6702
3440,6754
3441,481
3441,1622
3441,1830
3441,2499
3441,3904
3441,4244
3441,4485
3441,4498
3441,4663
3441,6488
3441,7383
3442,394
3442,1031
3442,2165
3442,2608
3442,2876
3442,3159
3442,3222
3442,3425
3442,3461
3442,3661
3442,3729
3442,3949
3442,4738
3442,5074
3442,5520
3442,5794
3442,5872
3442,6109
3442,6554
3442,7260
3442,7287
3442,7594
3443,526
3443,600
3443,631
3443,669
3443,684
3443,994
3443,1291
3443,1601
3443,1653
3443,1810
3443,2041
3443,2111
3443,2732
3443,2988
3443,3457
3443,3725
3443,4066
3443,4121
3443,4609
3443,5063
3443,5170
3443,5739
3443,6458
3443,6481
3443,6512
3443,6569
3443,6630
3443,6834
3443,6909
3443,6916
3443,7130
3444,593
3444,1634
3444,2198
3444,3734
3444,4158
3444,6702
3445,24
3445,593
3445,622
3445,1100
3445,1744
3445,1782
3445,1797
3445,1838
3445,2198
3445,2239
3445,3704
3445,4376
3445,4641
3445,4805
3445,5042
3445,5415
3445,5441
3445,5881
3445,5982
3445,6673
3445,6702
3445,6847
3445,7607
3446,552
3446,593
3446,1513
3446,1723
3446,1744
3446,1796
3446,1899
3446,2198
3446,2262
3446,2553
3446,4074
3446,4188
3446,4210
3446,4578
3446,4669
3446,5132
3446,5139
3446,5251
3446,5734
3446,5979
3446,6140
3446,6183
3446,6315
3446,6414
3446,6551
3446,6669
3446,6673
3446,6678
3446,6702
3446,7003
3446,7010
3446,7215
3446,7280
3446,7352
3446,7428
3447,3084
3447,3905
3447,5618
3447,6362
3449,147
3449,221
3449,398
3449,425
3449,444
3449,481
3449,561
3449,578
3449,679
3449,744
3449,746
3449,837
3449,943
3449,1086
3449,1096
3449,1223
3449,1466
3449,1477
3449,1509
3449,1622
3449,1646
3449,1683
3449,1889
3449,2067
3449,2073
3449,2468
3449,2499
3449,2853
3449,2873
3449,3180
3449,3211
3449,3255
3449,3411
3449,3733
3449,4191
3449,4244
3449,4411
3449,4423
3449,4485
3449,4494
3449,4498
3449,4524
3449,4607
3449,4663
3449,4873
3449,5270
3449,5357
3449,5405
3449,5609
3449,5784
3449,5928
3449,5974
3449,6103
3449,6168
3449,6311
3449,6488
3449,6609
3449,6625
3449,6972
3449,7015
3449,7110
3449,7324
3449,7383
3449,7489
3449,7598
3450,3121
3450,7613
3451,2907
3451,6446
3451,7518
3452,74
3452,147
3452,398
3452,444
3452,481
3452,561
3452,618
3452,685
3452,746
3452,837
3452,1086
3452,1223
3452,1509
3452,1529
3452,1562
3452,1683
3452,2073
3452,2395
3452,2449
3452,2491
3452,2499
3452,2786
3452,2853
3452,2983
3452,3180
3452,3411
3452,3584
3452,3733
3452,4117
3452,4244
3452,4411
3452,4475
3452,4478
3452,4485
3452,4524
3452,4564
3452,4585
3452,4663
3452,4711
3452,4873
3452,4884
3452,4921
3452,5016
3452,5072
3452,5357
3452,5489
3452,5609
3452,5718
3452,5737
3452,5751
3452,5896
3452,5974
3452,6103
3452,6106
3452,6168
3452,6227
3452,6311
3452,6488
3452,6508
3452,6609
3452,6625
3452,6829
3452,6924
3452,6972
3452,7361
3452,7383
3452,7444
3452,7469
3452,7489
3452,7531
3452,7598
3453,195
3453,3145
3453,3227
3453,3244
3453,4104
3453,4235
3453,4705
3453,6169
3453,6433
3453,6813
3454,2293
3454,4574
3454,6294
3455,212
3455,728
3455,1196
3455,1493
3455,1521
3455,1739
3455,1978
3455,2525
3455,2903
3455,2987
3455,3246
3455,3506
3455,3510
3455,4067
3455,4153
3455,4707
3455,5722
3455,5775
3455,6029
3455,6522
3455,6920
3455,7240
3456,260
3456,479
3456,735
3456,951
3456,1210
3456,1254
3456,1526
3456,1784
3456,1833
3456,2313
3456,2410
3456,2745
3456,2981
3456,3149
3456,3538
3456,3659
3456,3748
3456,3947
3456,4680
3456,4806
3456,5243
3456,6024
3456,6216
3456,6492
3456,6804
3456,6892
3456,6936
3456,6971
3456,7003
3456,7044
3456,7071
3456,7180
3456,7537
3456,7582
3457,30
3457,225
3457,526
3457,600
3457,628
3457,669
3457,896
3457,956
3457,986
3457,1084
3457,1196
3457,1291
3457,1300
3457,1448
3457,1521
3457,1601
3457,1739
3457,1761
3457,2026
3457,2041
3457,2059
3457,2093
3457,2111
3457,2279
3457,2402
3457,2567
3457,3078
3457,3443
3457,3510
3457,3725
3457,3742
3457,4115
3457,4206
3457,4456
3457,4503
3457,4609
3457,4805
3457,4990
3457,5047
3457,5115
3457,5170
3457,5264
3457,5556
3457,5739
3457,6038
3457,6512
3457,6569
3457,6630
3457,6715
3457,6909
3457,6916
3457,7077
3457,7250
3457,7328
3457,7608
3458,3560
3458,5773
3458,6623
3459,42
3459,69
3459,85
3459,115
3459,192
3459,201
3459,260
3459,269
3459,431
3459,542
3459,566
3459,593
3459,727
3459,731
3459,869
3459,1058
3459,1067
3459,1178
3459,1210
3459,1415
3459,1421
3459,1453
3459,1485
3459,1634
3459,1705
3459,1723
3459,1798
3459,1840
3459,1965
3459,2013
3459,2039
3459,2106
3459,2115
3459,2129
3459,2198
3459,2239
3459,2370
3459,2571
3459,2755
3459,2766
3459,2772
3459,2882
3459,2888
3459,2938
3459,3070
3459,3079
3459,3093
3459,3149
3459,3189
3459,3196
3459,3377
3459,3608
3459,3646
3459,3659
3459,3693
3459,3710
3459,3734
3459,3758
3459,3882
3459,3926
3459,4017
3459,4071
3459,4080
3459,4091
3459,4162
3459,4167
3459,4376
3459,4384
3459,4392
3459,4510
3459,4535
3459,4608
3459,4616
3459,4787
3459,4803
3459,4806
3459,4952
3459,4983
3459,5042
3459,5070
3459,5195
3459,5222
3459,5278
3459,5296
3459,5316
3459,5344
3459,5385
3459,5404
3459,5471
3459,5551
3459,5577
3459,5641
3459,5649
3459,5707
3459,5740
3459,5799
3459,5816
3459,5859
3459,5888
3459,5945
3459,5955
3459,6039
3459,6075
3459,6188
3459,6228
3459,6462
3459,6540
3459,6551
3459,6658
3459,6702
3459,6707
3459,6933
3459,7008
3459,7071
3459,7091
3459,7147
3459,7231
3459,7280
3459,7289
3459,7294
3459,7464
3459,7487
3459,7535
3459,7568
