src,dst
3690,3400
3690,3490
3690,3865
3690,4410
3690,4752
3690,5994
3690,6367
3690,6433
3691,748
3691,771
3691,1013
3691,1499
3691,1843
3691,2143
3691,2676
3691,2894
3691,3223
3691,3330
3691,3421
3691,3513
3691,3607
3691,3871
3691,3895
3691,3959
3691,5280
3691,5957
3691,6581
3691,7067
3691,7171
3691,7269
3691,7603
3692,85
3692,94
3692,266
3692,358
3692,445
3692,552
3692,593
3692,766
3692,1058
3692,1113
3692,1330
3692,1370
3692,1415
3692,1453
3692,1472
3692,1524
3692,1634
3692,1652
3692,1744
3692,1796
3692,1862
3692,2039
3692,2198
3692,2239
3692,2339
3692,2377
3692,2406
3692,2485
3692,2571
3692,2730
3692,2911
3692,2981
3692,3049
3692,3183
3692,3322
3692,3578
3692,3748
3692,4164
3692,4253
3692,4376
3692,4384
3692,4608
3692,4680
3692,4805
3692,5037
3692,5132
3692,5296
3692,5404
3692,5649
3692,5740
3692,5881
3692,6004
3692,6098
3692,6409
3692,6505
3692,6551
3692,6649
3692,6702
3692,6707
3692,6775
3692,6933
3692,7296
3692,7320
3692,7369
3692,7464
3692,7467
3693,69
3693,85
3693,220
3693,346
3693,469
3693,479
3693,482
3693,500
3693,593
3693,727
3693,762
3693,789
3693,810
3693,811
3693,841
3693,869
3693,951
3693,1040
3693,1058
3693,1067
3693,1170
3693,1210
3693,1211
3693,1370
3693,1399
3693,1415
3693,1431
3693,1453
3693,1592
3693,1621
3693,1634
3693,1665
3693,1668
3693,1698
3693,1798
3693,1847
3693,2106
3693,2115
3693,2128
3693,2129
3693,2198
3693,2239
3693,2340
3693,2370
3693,2377
3693,2564
3693,2571
3693,2600
3693,2671
3693,2745
3693,2755
3693,2808
3693,2855
3693,2938
3693,3050
3693,3234
3693,3289
3693,3311
3693,3347
3693,3362
3693,3459
3693,3593
3693,3646
3693,3659
3693,3748
3693,3861
3693,3895
3693,3948
3693,3958
3693,4071
3693,4164
3693,4203
3693,4210
3693,4241
3693,4257
3693,4355
3693,4376
3693,4384
3693,4392
3693,4465
3693,4553
3693,4556
3693,4608
3693,4616
3693,4787
3693,4806
3693,5042
3693,5132
3693,5194
3693,5251
3693,5258
3693,5259
3693,5296
3693,5316
3693,5344
3693,5404
3693,5468
3693,5507
3693,5557
3693,5612
3693,5646
3693,5816
3693,5844
3693,5881
3693,5945
3693,5955
3693,5976
3693,6021
3693,6075
3693,6077
3693,6140
3693,6313
3693,6321
3693,6400
3693,6492
3693,6537
3693,6540
3693,6551
3693,6702
3693,6707
3693,6804
3693,6882
3693,6892
3693,6895
3693,6933
3693,6961
3693,6981
3693,7003
3693,7023
3693,7044
3693,7046
3693,7071
3693,7091
3693,7096
3693,7280
3693,7471
3693,7520
3693,7537
3693,7572
3694,368
3694,437
3694,451
3694,897
3694,1257
3694,1384
3694,1398
3694,1405
3694,1547
3694,1553
3694,1605
3694,1719
3694,1968
3694,1971
3694,1986
3694,2020
3694,2069
3694,2085
3694,2167
3694,2242
3694,2278
3694,2289
3694,2297
3694,2351
3694,2459
3694,2501
3694,2580
3694,2692
3694,2699
3694,3033
3694,3200
3694,3321
3694,3390
3694,3519
3694,3639
3694,3679
3694,3790
3694,3853
3694,3863
3694,3921
3694,3971
3694,4036
3694,4134
3694,4299
3694,4364
3694,4370
3694,4597
3694,4794
3694,4815
3694,4955
3694,5021
3694,5342
3694,5477
3694,5579
3694,5900
3694,5905
3694,5956
3694,6150
3694,6158
3694,6248
3694,6326
3694,6415
3694,6498
3694,6529
3694,6697
3694,6781
3694,6809
3694,6862
3694,6875
3694,6934
3694,6949
3694,6977
3694,7002
3694,7089
3694,7185
3694,7199
3694,7358
3694,7429
3694,7499
3694,7567
3694,7605
3695,85
3695,91
3695,308
3695,432
3695,495
3695,766
3695,867
3695,975
3695,1058
3695,1069
3695,1120
3695,1337
3695,1453
3695,1575
3695,1619
3695,2198
3695,2239
3695,2258
3695,2354
3695,2522
3695,3098
3695,3223
3695,3330
3695,3492
3695,3578
3695,3607
3695,3671
3695,3748
3695,3866
3695,3895
3695,4054
3695,4358
3695,4376
3695,4493
3695,4870
3695,4902
3695,5179
3695,5287
3695,5505
3695,5785
3695,5941
3695,5949
3695,5987
3695,6098
3695,6309
3695,7029
3695,7054
3695,7067
3695,7171
3695,7320
3695,7370
3695,7452
3695,7467
3695,7603
3695,7635
3696,140
3696,437
3696,979
3696,1398
3696,1451
3696,1547
3696,2167
3696,2178
3696,2429
3696,3192
3696,3200
3696,3639
3696,3679
3696,3971
3696,4018
3696,4134
3696,4374
3696,4597
3696,4652
3696,4929
3696,4996
3696,6167
3696,6326
3696,6529
3696,6809
3696,6820
3696,6862
3696,7089
3696,7199
3696,7439
3697,127
3697,552
3697,760
3697,1058
3697,1575
3697,1744
3697,2066
3697,2198
3697,2205
3697,2239
3697,2334
3697,2704
3697,3049
3697,3331
3697,3433
3697,3469
3697,3578
3697,4376
3697,4573
3697,4576
3697,4805
3697,4942
3697,5007
3697,5132
3697,5234
3697,5251
3697,5559
3697,5667
3697,6064
3697,6219
3697,6354
3697,6464
3697,6572
3697,7003
3697,7467
3697,7560
3698,20
3698,73
3698,92
3698,103
3698,118
3698,123
3698,137
3698,149
3698,162
3698,218
3698,229
3698,305
3698,312
3698,353
3698,421
3698,456
3698,568
3698,573
3698,606
3698,611
3698,616
3698,639
3698,652
3698,725
3698,731
3698,762
3698,803
3698,893
3698,930
3698,970
3698,1076
3698,1170
3698,1174
3698,1184
3698,1218
3698,1278
3698,1347
3698,1353
3698,1423
3698,1427
3698,1495
3698,1510
3698,1525
3698,1544
3698,1545
3698,1551
3698,1563
3698,1572
3698,1586
3698,1658
3698,1665
3698,1679
3698,1735
3698,1757
3698,1767
3698,1778
3698,1784
3698,1831
3698,1860
3698,1863
3698,1877
3698,1904
3698,1918
3698,1938
3698,1961
3698,1975
3698,2010
3698,2040
3698,2043
3698,2071
3698,2164
3698,2166
3698,2179
3698,2183
3698,2201
3698,2239
3698,2248
3698,2331
3698,2332
3698,2346
3698,2348
3698,2520
3698,2565
3698,2621
3698,2663
3698,2746
3698,2751
3698,2755
3698,2771
3698,2866
3698,2901
3698,2959
3698,3022
3698,3042
3698,3054
3698,3118
3698,3124
3698,3139
3698,3171
3698,3225
3698,3251
3698,3256
3698,3298
3698,3359
3698,3388
3698,3394
3698,3473
3698,3501
3698,3591
3698,3602
3698,3689
3698,3708
3698,3712
3698,3723
3698,3744
3698,3765
3698,3789
3698,3832
3698,3882
3698,3891
3698,3969
3698,3970
3698,4015
3698,4039
3698,4049
3698,4055
3698,4080
3698,4083
3698,4091
3698,4147
3698,4163
3698,4174
3698,4233
3698,4249
3698,4285
3698,4302
3698,4317
3698,4355
3698,4356
3698,4407
3698,4422
3698,4433
3698,4464
3698,4473
3698,4479
3698,4531
3698,4549
3698,4729
3698,4733
3698,4746
3698,4803
3698,4847
3698,4877
3698,4952
3698,4956
3698,5002
3698,5003
3698,5029
3698,5031
3698,5056
3698,5222
3698,5223
3698,5305
3698,5315
3698,5346
3698,5351
3698,5420
3698,5445
3698,5454
3698,5461
3698,5467
3698,5468
3698,5490
3698,5504
3698,5507
3698,5559
3698,5561
3698,5608
3698,5614
3698,5654
3698,5661
3698,5694
3698,5708
3698,5772
3698,5807
3698,5844
3698,5880
3698,5923
3698,5984
3698,6001
3698,6014
3698,6028
3698,6039
3698,6078
3698,6105
3698,6228
3698,6297
3698,6331
3698,6340
3698,6411
3698,6468
3698,6489
3698,6490
3698,6494
3698,6507
3698,6511
3698,6527
3698,6545
3698,6562
3698,6572
3698,6618
3698,6620
3698,6733
3698,6737
3698,6738
3698,6775
3698,6779
3698,6810
3698,6815
3698,6828
3698,6904
3698,6911
3698,6947
3698,6951
3698,6959
3698,7072
3698,7134
3698,7167
3698,7173
3698,7196
3698,7226
3698,7254
3698,7289
3698,7295
3698,7305
3698,7331
3698,7365
3698,7373
3698,7374
3698,7406
3698,7468
3698,7474
3698,7523
3698,7524
3698,7550
3698,7551
3698,7596
3698,7599
3698,7633
3699,25
3699,702
3699,838
3699,925
3699,949
3699,2787
3699,3325
3699,3899
3699,4686
3699,5964
3699,6902
3699,6940
3701,892
3701,1418
3701,1448
3701,1802
3701,1967
3701,2265
3701,2372
3701,2425
3701,3404
3701,3866
3701,4185
3701,7029
3701,7149
3702,73
3702,212
3702,382
3702,526
3702,551
3702,584
3702,724
3702,748
3702,1189
3702,1196
3702,1225
3702,1291
3702,1521
3702,1607
3702,1922
3702,2215
3702,2529
3702,2673
3702,2703
3702,2903
3702,3083
3702,3404
3702,3506
3702,3513
3702,3559
3702,3574
3702,3821
3702,3920
3702,3978
3702,4067
3702,4153
3702,4490
3702,4584
3702,4811
3702,4917
3702,5174
3702,5798
3702,5851
3702,6243
3702,6296
3702,6412
3702,6569
3702,6677
3702,6909
3702,6920
3702,6966
3702,7131
3702,7149
3702,7624
3703,258
3703,455
3703,593
3703,1447
3703,1727
3703,1792
3703,1796
3703,2198
3703,2553
3703,3001
3703,3092
3703,3648
3703,4023
3703,5070
3703,5241
3703,5365
3703,5404
3703,5567
3703,5707
3703,5881
3703,5903
3703,5979
3703,6702
3703,7003
3703,7215
3703,7337
3703,7352
3703,7477
3703,7577
3703,7607
3704,24
3704,28
3704,183
3704,319
3704,351
3704,410
3704,446
3704,534
3704,593
3704,596
3704,622
3704,632
3704,710
3704,906
3704,1100
3704,1127
3704,1186
3704,1268
3704,1271
3704,1280
3704,1350
3704,1429
3704,1481
3704,1517
3704,1671
3704,1727
3704,1744
3704,1746
3704,1782
3704,1797
3704,1838
3704,1929
3704,2102
3704,2198
3704,2239
3704,2244
3704,2262
3704,2336
3704,2408
3704,2553
3704,2598
3704,2615
3704,2628
3704,2634
3704,2650
3704,2832
3704,2929
3704,3020
3704,3049
3704,3081
3704,3105
3704,3138
3704,3152
3704,3445
3704,3578
3704,3648
3704,3720
3704,3721
3704,3799
3704,3817
3704,3856
3704,3897
3704,3946
3704,3951
3704,4127
3704,4164
3704,4176
3704,4243
3704,4347
3704,4376
3704,4380
3704,4388
3704,4538
3704,4573
3704,4588
3704,4590
3704,4594
3704,4641
3704,4670
3704,4755
3704,4771
3704,4774
3704,4805
3704,4835
3704,4895
3704,4941
3704,5006
3704,5013
3704,5048
3704,5050
3704,5070
3704,5160
3704,5234
3704,5241
3704,5255
3704,5328
3704,5348
3704,5399
3704,5441
3704,5493
3704,5584
3704,5734
3704,5769
3704,5833
3704,5853
3704,5897
3704,5904
3704,5982
3704,6135
3704,6354
3704,6475
3704,6673
3704,6678
3704,6702
3704,6800
3704,6807
3704,6844
3704,6847
3704,6902
3704,6907
3704,6968
3704,6990
3704,7215
3704,7247
3704,7266
3704,7289
3704,7337
3704,7464
3704,7477
3704,7573
3704,7577
3704,7607
3705,202
3705,325
3705,621
3705,630
3705,1166
3705,1463
3705,1629
3705,1906
3705,2121
3705,2236
3705,2390
3705,2411
3705,2436
3705,2524
3705,2546
3705,2607
3705,2695
3705,2749
3705,2880
3705,3038
3705,3173
3705,3495
3705,3674
3705,3847
3705,4108
3705,4200
3705,4232
3705,4495
3705,4752
3705,5014
3705,5172
3705,5284
3705,5458
3705,5885
3705,6433
3705,6838
3705,7417
3706,564
3706,908
3706,1358
3706,1550
3706,2044
3706,2378
3706,3478
3706,4327
3706,5192
3706,5486
3706,5636
3706,6162
3707,5043
3707,6585
3708,103
3708,916
3708,1210
3708,1293
3708,1996
3708,3408
3708,3698
3708,3926
3708,4080
3708,4376
3708,4384
3708,4420
3708,4806
3708,4952
3708,6738
3708,7464
3709,87
3709,139
3709,159
3709,525
3709,548
3709,634
3709,1181
3709,1261
3709,2254
3709,2481
3709,2527
3709,2593
3709,2613
3709,2629
3709,3176
3709,4078
3709,4172
3709,4922
3709,5183
3709,5379
3709,5499
3709,5763
3709,6283
3709,6548
3709,6861
3709,7200
3709,7267
3709,7583
3710,61
3710,213
3710,260
3710,573
3710,731
3710,947
3710,1058
3710,1686
3710,1700
3710,1782
3710,1831
3710,1862
3710,2198
3710,2228
3710,2239
3710,2384
3710,2406
3710,2510
3710,2621
3710,2663
3710,2736
3710,2772
3710,2823
3710,3070
3710,3152
3710,3226
3710,3277
3710,3364
3710,3459
3710,3594
3710,3748
3710,4164
3710,4203
3710,4267
3710,4337
3710,4376
3710,4406
3710,4458
3710,4522
3710,4697
3710,4734
3710,4746
3710,4768
3710,4771
3710,5007
3710,5039
3710,5056
3710,5167
3710,5251
3710,5398
3710,5404
3710,5412
3710,5650
3710,5667
3710,5707
3710,5740
3710,5909
3710,6228
3710,6403
3710,6406
3710,6527
3710,6553
3710,6582
3710,6707
3710,6723
3710,6738
3710,6787
3710,7395
3710,7481
3710,7524
3711,10
3711,349
3711,605
3711,981
3711,1088
3711,1334
3711,1736
3711,1881
3711,1980
3711,2337
3711,2777
3711,3102
3711,3415
3711,3678
3711,3717
3711,3749
3711,4829
3711,4992
3711,5069
3711,5110
3711,5848
3711,5929
3711,6357
3711,6665
3711,6876
3711,7348
3711,7437
3712,103
3712,218
3712,3171
3712,3394
3712,3602
3712,3698
3712,4080
3712,4952
3712,5661
3712,6297
3712,6572
3712,6737
3712,7153
3712,7633
3713,183
3713,192
3713,260
3713,304
3713,415
3713,455
3713,552
3713,593
3713,770
3713,1058
3713,1178
3713,1210
3713,1232
3713,1399
3713,1472
3713,1517
3713,1582
3713,1634
3713,1663
3713,1712
3713,1744
3713,1798
3713,1809
3713,1959
3713,2039
3713,2115
3713,2198
3713,2229
3713,2239
3713,2262
3713,2313
3713,2406
3713,2410
3713,2571
3713,2772
3713,2913
3713,3008
3713,3049
3713,3051
3713,3079
3713,3160
3713,3178
3713,3183
3713,3279
3713,3469
3713,3683
3713,3748
3713,3882
3713,4210
3713,4243
3713,4376
3713,4579
3713,4805
3713,4806
3713,5048
3713,5070
3713,5132
3713,5155
3713,5241
3713,5372
3713,5404
3713,5518
3713,5543
3713,5649
3713,5707
3713,5756
3713,5982
3713,6284
3713,6414
3713,6484
3713,6649
3713,6673
3713,6702
3713,6707
3713,6774
3713,6847
3713,7266
3713,7289
3713,7464
3713,7481
3713,7572
3713,7573
3714,275
3714,328
3714,749
3714,828
3714,1037
3714,1531
3714,1696
3714,1732
3714,1759
3714,1849
3714,1969
3714,2090
3714,2260
3714,2326
3714,2775
3714,2946
3714,3346
3714,3597
3714,4048
3714,4412
3714,4496
3714,4938
3714,4960
3714,5448
3714,5602
3714,5848
3714,5856
3714,6046
3714,6212
3714,6357
3714,6765
3714,7073
3715,192
3715,593
3715,1167
3715,1521
3715,1744
3715,2406
3715,2645
3715,3578
3715,3623
3715,3856
3715,4114
3715,4164
3715,4384
3715,4792
3715,4806
3715,5234
3715,5404
3715,7464
3716,6
3716,110
3716,305
3716,311
3716,652
3716,1005
3716,1158
3716,1689
3716,2604
3716,2751
3716,3101
3716,3369
3716,3802
3716,4479
3716,4701
3716,5229
3716,5445
3716,5483
3716,5760
3716,5866
3716,6078
3716,6341
3716,6545
3716,6751
3716,6783
3716,7038
3716,7305
3717,10
3717,605
3717,1264
3717,1334
3717,1736
3717,1881
3717,1980
3717,2337
3717,2435
3717,2623
3717,2777
3717,3102
3717,3415
3717,3583
3717,3678
3717,3711
3717,3749
3717,4509
3717,4723
3717,4740
3717,4829
3717,4992
3717,5110
3717,5929
3717,6357
3717,6876
3717,7348
3717,7437
3717,7458
3717,7513
3718,235
3718,1058
3718,1210
3718,1293
3718,1414
3718,1575
3718,1665
3718,1875
3718,2639
3718,3049
3718,3177
3718,3616
3718,3895
3718,4028
3718,4177
3718,4376
3718,4670
3718,5037
3718,5251
3718,5351
3718,5649
3718,5840
3718,6354
3718,6848
3718,6961
3718,7003
3718,7481
3719,932
3719,1021
3719,2528
3719,3201
3719,3361
3719,3412
3719,4237
3719,4399
3719,4861
3719,6138
3719,7275
3719,7405
3719,7460
3719,7544
3720,28
3720,77
3720,183
3720,319
3720,419
3720,455
3720,593
3720,622
3720,632
3720,906
3720,1017
3720,1018
3720,1152
3720,1254
3720,1357
3720,1727
3720,1744
3720,1797
3720,2198
3720,2239
3720,2336
3720,2553
3720,2628
3720,2819
3720,2906
3720,3020
3720,3049
3720,3074
3720,3353
3720,3648
3720,3704
3720,3748
3720,3856
3720,3946
3720,4024
3720,4127
3720,4176
3720,4376
3720,4463
3720,4510
3720,4538
3720,4588
3720,4590
3720,4594
3720,4641
3720,4805
3720,4941
3720,5013
3720,5042
3720,5050
3720,5234
3720,5241
3720,5359
3720,5372
3720,5441
3720,5488
3720,5567
3720,5734
3720,5799
3720,5881
3720,5904
3720,5982
3720,6066
3720,6215
3720,6409
3720,6551
3720,6673
3720,6692
3720,6702
3720,6847
3720,6849
3720,7337
3720,7413
3720,7477
3720,7577
3721,42
3721,446
3721,593
3721,622
3721,780
3721,1100
3721,1280
3721,1429
3721,1498
3721,1513
3721,1663
3721,1744
3721,1796
3721,1798
3721,1929
3721,2095
3721,2117
3721,2198
3721,2406
3721,2541
3721,2553
3721,2581
3721,2615
3721,2637
3721,3020
3721,3049
3721,3510
3721,3648
3721,3704
3721,3799
3721,3817
3721,3856
3721,4388
3721,4538
3721,4573
3721,4594
3721,4650
3721,4805
3721,4934
3721,5241
3721,5255
3721,5293
3721,5372
3721,5415
3721,5441
3721,5556
3721,5584
3721,5982
3721,6361
3721,6597
3721,6673
3721,6702
3721,6807
3721,6847
3721,6909
3721,7010
3721,7266
3721,7464
3721,7477
3722,275
3722,324
3722,328
3722,749
3722,828
3722,1609
3722,1696
3722,1759
3722,2090
3722,2103
3722,2147
3722,2187
3722,2260
3722,2326
3722,2596
3722,3346
3722,3597
3722,3640
3722,3830
3722,4070
3722,4245
3722,4881
3722,4938
3722,4960
3722,5069
3722,5409
3722,5602
3722,5753
3722,5848
3722,5856
3722,6250
3722,6363
3722,6416
3722,6670
3722,6765
3722,7073
3723,162
3723,229
3723,305
3723,616
3723,1472
3723,1586
3723,1707
3723,1929
3723,2032
3723,2198
3723,2239
3723,2490
3723,2509
3723,2751
3723,3152
3723,3295
3723,3359
3723,3578
3723,3698
3723,4015
3723,4433
3723,4479
3723,4805
3723,5132
3723,5194
3723,5305
3723,5758
3723,5772
3723,6078
3723,6098
3723,6297
3723,6411
3723,6815
3723,6828
3723,7305
3723,7395
3723,7467
3724,296
3724,1078
3724,1596
3724,1961
3724,2997
3724,3109
3724,3969
3724,4295
3724,4407
3724,4959
3724,5109
3724,5191
3724,6629
3725,352
3725,526
3725,631
3725,669
3725,808
3725,898
3725,1601
3725,1645
3725,2026
3725,2041
3725,2111
3725,2279
3725,2288
3725,2376
3725,3284
3725,3443
3725,3457
3725,3510
3725,3559
3725,3778
3725,3962
3725,3989
3725,4067
3725,4069
3725,4189
3725,4486
3725,5063
3725,5115
3725,5170
3725,5428
3725,5556
3725,6408
3725,6481
3725,6512
3725,6569
3725,6672
3725,6909
3725,7130
3725,7250
3725,7608
3726,456
3726,2588
3726,2964
3726,3643
3726,4186
3726,4710
3726,5511
3728,327
3728,1008
3728,1235
3728,1755
3728,1789
3728,1878
3728,2082
3728,2464
3728,2865
3728,4030
3728,4377
3728,5770
3728,5792
3728,5837
3728,6141
3728,6471
3728,6857
3728,7161
3728,7242
3729,195
3729,394
3729,454
3729,496
3729,549
3729,941
3729,988
3729,993
3729,1046
3729,1175
3729,1248
3729,1340
3729,1556
3729,2014
3729,2121
3729,2165
3729,2412
3729,2422
3729,2608
3729,2662
3729,2680
3729,2705
3729,2833
3729,3086
3729,3227
3729,3244
3729,3442
3729,3461
3729,3467
3729,3674
3729,3676
3729,3819
3729,3869
3729,3960
3729,4232
3729,4633
3729,4665
3729,4867
3729,4906
3729,5074
3729,5454
3729,5638
3729,5817
3729,6352
3729,6621
3729,6838
3729,7427
3729,7621
3730,399
3730,441
3730,890
3730,991
3730,1053
3730,2046
3730,2321
3730,3130
3730,3420
3730,3536
3730,3811
3730,3843
3730,4224
3730,5161
3730,5600
3730,6213
3730,6380
3730,6525
3730,6650
3730,6763
3730,6894
3730,7027
3731,250
3731,747
3731,752
3731,1335
3731,1453
3731,2150
3731,2430
3731,2897
3731,3240
3731,3351
3731,3937
3731,4282
3731,4571
3731,4605
3731,5078
3731,5550
3731,5765
3731,6651
3731,7479
3731,7588
3732,1321
3732,1566
3732,2625
3732,3052
3732,3433
3732,3567
3732,4863
3732,5781
3732,6470
3733,398
3733,444
3733,481
3733,618
3733,653
3733,679
3733,688
3733,782
3733,812
3733,837
3733,855
3733,1086
3733,1096
3733,1466
3733,1477
3733,1509
3733,1529
3733,1562
3733,1683
3733,1889
3733,1917
3733,1944
3733,2067
3733,2073
3733,2137
3733,2238
3733,2259
3733,2449
3733,2468
3733,2491
3733,2786
3733,2843
3733,2926
3733,2983
3733,3047
3733,3211
3733,3255
3733,3393
3733,3411
3733,3435
3733,3449
3733,3452
3733,3479
3733,3584
3733,4117
3733,4123
3733,4151
3733,4244
3733,4252
3733,4423
3733,4475
3733,4478
3733,4487
3733,4494
3733,4498
3733,4524
3733,4585
3733,4607
3733,4663
3733,4681
3733,4703
3733,4873
3733,4884
3733,5072
3733,5270
3733,5345
3733,5357
3733,5489
3733,5609
3733,5737
3733,5751
3733,5784
3733,5896
3733,5908
3733,6083
3733,6092
3733,6103
3733,6168
3733,6496
3733,6508
3733,6709
3733,6829
3733,6972
3733,7024
3733,7110
3733,7214
3733,7263
3733,7361
3733,7444
3733,7531
3734,85
3734,772
3734,903
3734,1268
3734,1293
3734,1453
3734,1540
3734,1735
3734,1798
3734,2013
3734,2106
3734,2143
3734,2215
3734,2620
3734,3183
3734,3408
3734,3444
3734,3459
3734,3895
3734,4080
3734,4157
3734,4384
3734,4420
3734,4474
3734,4952
3734,5222
3734,5296
3734,5689
3734,5707
3734,6462
3734,6551
3734,6618
3734,6802
3734,6810
3734,7464
3734,7535
3735,56
3735,135
3735,157
3735,168
3735,193
3735,239
3735,244
3735,347
3735,531
3735,577
3735,588
3735,589
3735,681
3735,734
3735,880
3735,894
3735,895
3735,1043
3735,1072
3735,1242
3735,1535
3735,1565
3735,1588
3735,1800
3735,1869
3735,2165
3735,2190
3735,2245
3735,2282
3735,2597
3735,2825
3735,2912
3735,3094
3735,3100
3735,3303
3735,3603
3735,3624
3735,3647
3735,3792
3735,3819
3735,3829
3735,3833
3735,4000
3735,4104
3735,4193
3735,4235
3735,4332
3735,4361
3735,4471
3735,4625
3735,4646
3735,4660
3735,4677
3735,4742
3735,4852
3735,4997
3735,5020
3735,5024
3735,5298
3735,5326
3735,5434
3735,5520
3735,5578
3735,5580
3735,5582
3735,5647
3735,5656
3735,5861
3735,5946
3735,5960
3735,6025
3735,6031
3735,6049
3735,6050
3735,6300
3735,6469
3735,6514
3735,6515
3735,6573
3735,6577
3735,6612
3735,6698
3735,6768
3735,6814
3735,7178
3735,7224
3735,7261
3735,7316
3735,7423
3735,7447
3735,7450
3735,7485
3735,7575
3735,7613
3735,7620
3736,204
3736,581
3736,932
3736,1149
3736,1237
3736,1737
3736,2399
3736,2943
3736,3201
3736,3361
3736,4237
3736,4399
3736,5279
3736,6622
3736,7264
3737,481
3737,1622
3737,4244
3737,6488
3737,6972
3738,645
3738,1213
3738,1564
3738,2504
3738,4126
3738,4133
3738,4363
3738,6763
3738,6871
3738,6891
3738,7378
3739,111
3739,336
3739,461
3739,495
3739,985
3739,1062
3739,1343
3739,1795
3739,1990
3739,2425
3739,2629
3739,3405
3739,3654
3739,3922
3739,4562
3739,5758
3739,5863
3739,6422
3739,7332
3740,190
3740,333
3740,1230
3740,2515
3740,2738
3740,2810
3740,3485
3740,3599
3740,4172
3740,4488
3740,4750
3740,5076
3740,5564
3740,5574
3740,5763
3740,5814
3740,5890
3740,6214
3740,6277
3740,6905
3740,6908
3740,7057
3740,7078
3740,7419
3740,7529
3741,4
3741,19
3741,22
3741,204
3741,279
3741,284
3741,315
3741,554
3741,557
3741,581
3741,682
3741,794
3741,995
3741,999
3741,1079
3741,1587
3741,1656
3741,1664
3741,1772
3741,1818
3741,1920
3741,1982
3741,2240
3741,2264
3741,2284
3741,2382
3741,2654
3741,2756
3741,2757
3741,3236
3741,3376
3741,3391
3741,3563
3741,3845
3741,3892
3741,3903
3741,3924
3741,4008
3741,4143
3741,4171
3741,4208
3741,4280
3741,4351
3741,4357
3741,4414
3741,4426
3741,4567
3741,4612
3741,4673
3741,4726
3741,4802
3741,5380
3741,5587
3741,5611
3741,5627
3741,5686
3741,5757
3741,5876
3741,5914
3741,6088
3741,6125
3741,6199
3741,6347
3741,6587
3741,6623
3741,6645
3741,6653
3741,6712
3741,6874
3741,7314
3741,7451
3741,7504
3741,7565
3741,7615
3742,669
3742,1084
3742,1241
3742,1448
3742,1761
3742,1987
3742,2092
3742,2111
3742,2586
3742,3134
3742,3457
3742,3480
3742,3510
3742,3839
3742,4503
3742,4805
3742,4990
3742,5445
3742,6481
3742,6512
3742,7000
3742,7130
3742,7142
3742,7233
3742,7250
3743,461
3743,1241
3743,3295
3743,3466
3743,3480
3743,3578
3743,7467
3744,296
3744,573
3744,750
3744,930
3744,1045
3744,1076
3744,1078
3744,1174
3744,1280
3744,1596
3744,1741
3744,1961
3744,2239
3744,2547
3744,2565
3744,2738
3744,3109
3744,3152
3744,3698
3744,3763
3744,3969
3744,4174
3744,4201
3744,4295
3744,4407
3744,4959
3744,5191
3744,5412
3744,5654
3744,5694
3744,6350
3744,6572
3744,6590
3744,6593
3744,6629
3744,6722
3744,6751
3744,7523
3745,2714
3745,4338
3745,6546
3745,7456
3746,67
3746,93
3746,373
3746,872
3746,1009
3746,1107
3746,1161
3746,1576
3746,1964
3746,2034
3746,2074
3746,2136
3746,2293
3746,2316
3746,2833
3746,2875
3746,3145
3746,3186
3746,3354
3746,3396
3746,3622
3746,3767
3746,3993
3746,4328
3746,4906
3746,5026
3746,5151
3746,5185
3746,5358
3746,5918
3746,6504
3746,6817
3746,6821
3746,7019
3747,96
3747,409
3747,550
3747,997
3747,1055
3747,1354
3747,1410
3747,1533
3747,1823
3747,2109
3747,2181
3747,2788
3747,2951
3747,3601
3747,3788
3747,3885
3747,4144
3747,4599
3747,4776
3747,4896
3747,4950
3747,5537
3747,5759
3747,5934
3747,6401
3747,6428
3747,6718
3747,7011
3747,7165
3747,7268
3748,3
3748,14
3748,42
3748,69
3748,76
3748,85
3748,98
3748,124
3748,129
3748,138
3748,143
3748,169
3748,170
3748,184
3748,192
3748,220
3748,235
3748,260
3748,272
3748,283
3748,304
3748,321
3748,341
3748,346
3748,369
3748,415
3748,431
3748,446
3748,473
