src,dst
3748,475
3748,479
3748,509
3748,552
3748,593
3748,607
3748,687
3748,693
3748,717
3748,727
3748,731
3748,770
3748,776
3748,780
3748,789
3748,810
3748,836
3748,839
3748,841
3748,868
3748,869
3748,924
3748,942
3748,951
3748,973
3748,986
3748,989
3748,1058
3748,1097
3748,1102
3748,1113
3748,1169
3748,1170
3748,1210
3748,1211
3748,1214
3748,1224
3748,1249
3748,1254
3748,1266
3748,1268
3748,1284
3748,1330
3748,1349
3748,1357
3748,1368
3748,1370
3748,1378
3748,1399
3748,1414
3748,1415
3748,1421
3748,1485
3748,1524
3748,1526
3748,1545
3748,1575
3748,1582
3748,1628
3748,1634
3748,1665
3748,1668
3748,1695
3748,1697
3748,1705
3748,1708
3748,1712
3748,1723
3748,1747
3748,1796
3748,1798
3748,1833
3748,1840
3748,1847
3748,1854
3748,1860
3748,1862
3748,1880
3748,1898
3748,1908
3748,1959
3748,1997
3748,1999
3748,2010
3748,2030
3748,2060
3748,2106
3748,2107
3748,2115
3748,2129
3748,2170
3748,2172
3748,2198
3748,2205
3748,2229
3748,2239
3748,2243
3748,2279
3748,2370
3748,2375
3748,2402
3748,2404
3748,2406
3748,2410
3748,2441
3748,2471
3748,2537
3748,2573
3748,2595
3748,2600
3748,2618
3748,2626
3748,2645
3748,2650
3748,2671
3748,2736
3748,2744
3748,2765
3748,2770
3748,2772
3748,2782
3748,2808
3748,2848
3748,2855
3748,2881
3748,2882
3748,2886
3748,2913
3748,2931
3748,2938
3748,2958
3748,2972
3748,2981
3748,3049
3748,3050
3748,3051
3748,3061
3748,3070
3748,3079
3748,3160
3748,3177
3748,3178
3748,3196
3748,3206
3748,3234
3748,3235
3748,3261
3748,3264
3748,3279
3748,3334
3748,3347
3748,3362
3748,3363
3748,3370
3748,3377
3748,3384
3748,3403
3748,3456
3748,3493
3748,3502
3748,3520
3748,3616
3748,3646
3748,3648
3748,3659
3748,3692
3748,3693
3748,3695
3748,3710
3748,3713
3748,3720
3748,3750
3748,3756
3748,3758
3748,3804
3748,3808
3748,3861
3748,3867
3748,3897
3748,3898
3748,3996
3748,3999
3748,4013
3748,4028
3748,4074
3748,4080
3748,4086
3748,4091
3748,4095
3748,4113
3748,4128
3748,4156
3748,4157
3748,4164
3748,4167
3748,4177
3748,4184
3748,4210
3748,4248
3748,4249
3748,4290
3748,4376
3748,4384
3748,4402
3748,4465
3748,4466
3748,4479
3748,4525
3748,4535
3748,4553
3748,4556
3748,4570
3748,4573
3748,4579
3748,4580
3748,4595
3748,4608
3748,4616
3748,4642
3748,4658
3748,4662
3748,4670
3748,4680
3748,4714
3748,4805
3748,4806
3748,4816
3748,4827
3748,4846
3748,4877
3748,4919
3748,4946
3748,5037
3748,5049
3748,5054
3748,5058
3748,5070
3748,5194
3748,5203
3748,5212
3748,5224
3748,5234
3748,5251
3748,5258
3748,5278
3748,5286
3748,5296
3748,5344
3748,5348
3748,5351
3748,5352
3748,5365
3748,5369
3748,5398
3748,5404
3748,5415
3748,5459
3748,5463
3748,5468
3748,5490
3748,5518
3748,5531
3748,5552
3748,5557
3748,5559
3748,5593
3748,5612
3748,5623
3748,5641
3748,5646
3748,5649
3748,5651
3748,5669
3748,5707
3748,5732
3748,5740
3748,5764
3748,5816
3748,5840
3748,5855
3748,5859
3748,5881
3748,5937
3748,5952
3748,5961
3748,5975
3748,5976
3748,6021
3748,6024
3748,6040
3748,6047
3748,6067
3748,6075
3748,6078
3748,6082
3748,6098
3748,6140
3748,6156
3748,6208
3748,6215
3748,6216
3748,6284
3748,6303
3748,6313
3748,6335
3748,6342
3748,6354
3748,6400
3748,6413
3748,6439
3748,6449
3748,6492
3748,6537
3748,6540
3748,6551
3748,6553
3748,6562
3748,6576
3748,6597
3748,6638
3748,6693
3748,6701
3748,6704
3748,6707
3748,6723
3748,6804
3748,6805
3748,6843
3748,6848
3748,6877
3748,6895
3748,6907
3748,6933
3748,6952
3748,6961
3748,6971
3748,6981
3748,6984
3748,7003
3748,7008
3748,7036
3748,7044
3748,7046
3748,7070
3748,7071
3748,7147
3748,7150
3748,7166
3748,7180
3748,7203
3748,7212
3748,7231
3748,7277
3748,7280
3748,7289
3748,7296
3748,7320
3748,7321
3748,7331
3748,7369
3748,7385
3748,7448
3748,7468
3748,7520
3748,7525
3748,7536
3748,7539
3748,7568
3748,7572
3748,7582
3748,7593
3748,7607
3749,10
3749,349
3749,605
3749,641
3749,981
3749,1041
3749,1088
3749,1264
3749,1334
3749,1616
3749,1672
3749,1736
3749,1881
3749,1980
3749,2250
3749,2337
3749,2435
3749,2623
3749,2777
3749,3102
3749,3415
3749,3583
3749,3678
3749,3711
3749,3717
3749,3992
3749,4509
3749,4723
3749,4740
3749,4829
3749,4992
3749,5110
3749,5409
3749,5509
3749,5852
3749,5868
3749,5929
3749,5939
3749,6357
3749,6557
3749,6628
3749,6665
3749,6876
3749,7308
3749,7348
3749,7437
3749,7458
3749,7513
3750,456
3750,1058
3750,2198
3750,3160
3750,3748
3750,4376
3750,4805
3750,5037
3750,5132
3750,6354
3750,6572
3750,7017
3751,49
3751,382
3751,506
3751,526
3751,584
3751,2215
3751,2673
3751,3506
3751,3513
3751,3559
3751,3978
3751,4153
3751,4584
3751,4653
3751,4917
3751,5280
3751,5926
3751,5957
3751,6677
3751,6909
3751,7131
3751,7149
3751,7345
3752,82
3752,414
3752,1565
3752,1632
3752,1765
3752,1839
3752,2424
3752,2467
3752,3071
3752,3764
3752,4192
3752,5642
3752,5800
3752,6056
3752,6057
3752,6238
3752,6254
3752,6478
3752,6616
3752,6695
3752,6708
3752,6812
3752,7189
3753,954
3753,1667
3753,1695
3753,1790
3753,2175
3753,2798
3753,3049
3753,3115
3753,3203
3753,3527
3753,3578
3753,4376
3753,4670
3753,4714
3753,4805
3753,4863
3753,5068
3753,5132
3753,5304
3753,5312
3753,5332
3753,5881
3753,6584
3753,6945
3753,7446
3754,1065
3754,1247
3754,1455
3754,1804
3754,1846
3754,1909
3754,2148
3754,2328
3754,2790
3754,3258
3754,3656
3754,4145
3754,4146
3754,4937
3754,5153
3754,5867
3754,6130
3754,6806
3754,7291
3754,7404
3755,409
3755,1638
3755,2837
3755,3231
3755,3564
3755,5027
3755,5235
3755,5829
3755,6333
3755,6791
3755,7243
3755,7460
3756,23
3756,85
3756,89
3756,129
3756,260
3756,304
3756,369
3756,593
3756,951
3756,1058
3756,1067
3756,1069
3756,1293
3756,1431
3756,1663
3756,1784
3756,1798
3756,1840
3756,1902
3756,1925
3756,1999
3756,2106
3756,2198
3756,2239
3756,2370
3756,2553
3756,2571
3756,3185
3756,3225
3756,3226
3756,3359
3756,3377
3756,3748
3756,4184
3756,4257
3756,4384
3756,4787
3756,4806
3756,4877
3756,5084
3756,5404
3756,5756
3756,5799
3756,5808
3756,5881
3756,5955
3756,6291
3756,6492
3756,6551
3756,6678
3756,6804
3756,7071
3756,7150
3756,7180
3756,7280
3756,7395
3756,7464
3756,7535
3756,7572
3756,7607
3757,456
3757,499
3757,532
3757,1120
3757,1241
3757,3866
3757,3895
3757,4990
3757,5175
3757,5574
3757,5943
3757,7307
3757,7584
3758,23
3758,85
3758,260
3758,584
3758,696
3758,789
3758,813
3758,936
3758,1113
3758,1357
3758,1447
3758,1453
3758,1521
3758,1549
3758,1665
3758,1747
3758,1854
3758,1959
3758,2129
3758,2170
3758,2198
3758,2215
3758,2325
3758,2339
3758,2370
3758,2703
3758,2772
3758,2848
3758,2855
3758,2881
3758,2911
3758,3049
3758,3183
3758,3185
3758,3226
3758,3234
3758,3245
3758,3311
3758,3370
3758,3459
3758,3538
3758,3748
3758,3784
3758,4067
3758,4164
3758,4184
3758,4376
3758,4384
3758,4525
3758,4570
3758,4919
3758,5037
3758,5223
3758,5296
3758,5626
3758,5641
3758,5707
3758,5722
3758,5813
3758,5816
3758,5881
3758,6047
3758,6414
3758,6540
3758,6760
3758,6794
3758,6811
3758,6952
3758,7147
3758,7296
3758,7320
3758,7401
3758,7572
3758,7582
3759,617
3759,686
3759,709
3759,884
3759,968
3759,1061
3759,2064
3759,3104
3759,3127
3759,3494
3759,4087
3759,4292
3759,4814
3759,4849
3759,4925
3759,4978
3759,5523
3759,5793
3759,5877
3759,6002
3759,6042
3759,6130
3759,6806
3759,6873
3759,7065
3759,7451
3760,1189
3760,1289
3760,1361
3760,1976
3760,2239
3760,3430
3760,3878
3760,4422
3760,5082
3760,5404
3760,5845
3760,6027
3760,6210
3760,6624
3760,7322
3761,2198
3761,3469
3761,3542
3761,4198
3761,5234
3761,6064
3761,6464
3762,60
3762,85
3762,291
3762,304
3762,584
3762,904
3762,1011
3762,1070
3762,1293
3762,1453
3762,1456
3762,1478
3762,1524
3762,1624
3762,1798
3762,2106
3762,2143
3762,2198
3762,2215
3762,2275
3762,2313
3762,2659
3762,2719
3762,2765
3762,2883
3762,2956
3762,2967
3762,3025
3762,3039
3762,3183
3762,3199
3762,3311
3762,3330
3762,3538
3762,3559
3762,3895
3762,3926
3762,4080
3762,4384
3762,4584
3762,4680
3762,5132
3762,5261
3762,5418
3762,5709
3762,5931
3762,6017
3762,6412
3762,6427
3762,6537
3762,6551
3762,6640
3762,6952
3762,6981
3762,7067
3762,7131
3762,7603
3763,202
3763,573
3763,930
3763,970
3763,1060
3763,1252
3763,1270
3763,1353
3763,1596
3763,1610
3763,1930
3763,1981
3763,2179
3763,2565
3763,3256
3763,3310
3763,3744
3763,3969
3763,4201
3763,4295
3763,4407
3763,4922
3763,5506
3763,5566
3763,5633
3763,5953
3763,6269
3763,6450
3763,6572
3763,6726
3763,7550
3763,7596
3764,414
3764,1547
3764,1632
3764,1765
3764,1839
3764,2467
3764,3308
3764,3432
3764,3752
3764,4119
3764,4192
3764,5800
3764,6056
3764,6057
3764,6478
3764,6616
3764,6812
3764,7189
3764,7199
3765,40
3765,970
3765,1270
3765,1896
3765,1961
3765,3611
3765,3698
3765,5412
3765,5969
3765,6105
3765,6251
3765,6282
3765,6572
3765,6807
3765,7468
3765,7564
3766,880
3766,3792
3766,3824
3766,4582
3766,5656
3766,5826
3766,6300
3766,7064
3766,7224
3766,7423
3766,7613
3767,150
3767,613
3767,1362
3767,1372
3767,1832
3767,2162
3767,3344
3767,3746
3767,3956
3767,3993
3767,4121
3767,4621
3767,4944
3767,5318
3767,5417
3767,5501
3767,5527
3767,5535
3767,5986
3767,6293
3767,6378
3768,89
3768,258
3768,593
3768,868
3768,1206
3768,1663
3768,1798
3768,2198
3768,2239
3768,3063
3768,3235
3768,3364
3768,3594
3768,4384
3768,4895
3768,4954
3768,6077
3768,6692
3768,6702
3768,6968
3768,7150
3768,7181
3768,7280
3768,7464
3768,7607
3769,348
3769,354
3769,452
3769,547
3769,799
3769,929
3769,1147
3769,1208
3769,1265
3769,1542
3769,1837
3769,1968
3769,1971
3769,2029
3769,2278
3769,2403
3769,2578
3769,2580
3769,2642
3769,2846
3769,2858
3769,3402
3769,3522
3769,3943
3769,4036
3769,4119
3769,4139
3769,4166
3769,4481
3769,4977
3769,5021
3769,5055
3769,5073
3769,5196
3769,5233
3769,6158
3769,6498
3769,6697
3769,6863
3769,6883
3769,7028
3769,7301
3769,7625
3770,310
3770,1252
3770,1425
3770,1701
3770,2221
3770,2867
3770,3085
3770,3400
3770,3490
3770,3865
3770,3895
3770,4200
3770,4362
3770,4410
3770,4752
3770,5418
3770,5506
3770,5994
3770,6314
3770,6367
3770,7004
3770,7153
3771,1073
3771,1373
3771,1380
3771,1815
3771,2420
3771,3290
3771,3526
3771,4101
3771,4276
3771,7451
3772,75
3772,2143
3772,2299
3772,3190
3772,3503
3772,3613
3772,4384
3772,4490
3772,5098
3772,7330
3772,7521
3773,501
3773,593
3773,1069
3773,1966
3773,2198
3773,2239
3773,2773
3773,3856
3773,3866
3773,3887
3773,3922
3773,4102
3773,4670
3773,5150
3773,6211
3773,7467
3774,237
3774,709
3774,884
3774,1737
3774,1909
3774,2064
3774,2168
3774,2251
3774,2292
3774,3231
3774,3494
3774,4237
3774,4379
3774,4925
3774,4980
3774,5877
3774,6090
3774,6130
3774,6231
3774,6290
3774,6550
3774,6635
3774,7460
3774,7565
3775,456
3775,881
3775,1215
3775,1725
3775,2113
3775,2795
3776,1909
3776,5237
3776,5867
3776,6130
3776,7136
3777,148
3777,676
3777,2236
3777,2477
3777,2749
3777,6433
3778,88
3778,146
3778,395
3778,1052
3778,1143
3778,1181
3778,1597
3778,2374
3778,2897
3778,3005
3778,3265
3778,3725
3778,3783
3778,3956
3778,4189
3778,4378
3778,4400
3778,4451
3778,4577
3778,4687
3778,4817
3778,5009
3778,5226
3778,6048
3778,6114
3778,6378
3778,6627
3778,6651
3778,6748
3778,7304
3779,203
3779,922
3779,1568
3779,2093
3779,2363
3779,2589
3779,4009
3779,4634
3779,4747
3779,4989
3779,7130
3779,7250
3781,341
3781,382
3781,584
3781,631
3781,1069
3781,1287
3781,1521
3781,1971
3781,1984
3781,2002
3781,2215
3781,2392
3781,2703
3781,3078
3781,3083
3781,3330
3781,3351
3781,3506
3781,3510
3781,3539
3781,3559
3781,3607
3781,3671
3781,3895
3781,4037
3781,4067
3781,4384
3781,4811
3781,5571
3781,5645
3781,5798
3781,5851
3781,6558
3781,6699
3781,6713
3781,6920
3781,7066
3781,7171
3781,7175
3781,7269
3781,7455
3781,7569
3782,61
3782,260
3782,290
3782,294
3782,593
3782,687
3782,1102
3782,1210
3782,1249
3782,1513
3782,1663
3782,1684
3782,1708
3782,1711
3782,1796
3782,2198
3782,2553
3782,3051
3782,3183
3782,3502
3782,4023
3782,4074
3782,4983
3782,5278
3782,5381
3782,5782
3782,6253
3782,6414
3782,6492
3782,6673
3782,7036
3782,7209
3782,7280
3782,7410
3782,7597
3783,88
3783,100
3783,146
3783,395
3783,1362
3783,1541
3783,2374
3783,3005
3783,3554
3783,3778
3783,3956
3783,4189
3783,4378
3783,4551
3783,4577
3783,4687
3783,6048
3783,6258
3783,6592
3783,6729
3783,6896
3783,7304
3784,71
3784,526
3784,587
3784,696
3784,777
3784,867
3784,911
3784,953
3784,1013
3784,1291
3784,1521
3784,1733
3784,1927
3784,1978
3784,2198
3784,2205
3784,2376
3784,2655
3784,2703
3784,2903
3784,3083
3784,3134
3784,3246
3784,3270
3784,3296
3784,3404
3784,3469
3784,3506
3784,3510
3784,3520
3784,3618
3784,3758
3784,3821
3784,3920
3784,4067
3784,4115
3784,4376
3784,4696
3784,4707
3784,5091
3784,5132
3784,5170
3784,5174
3784,5179
3784,5234
3784,5641
3784,5775
3784,5813
3784,6029
3784,6067
3784,6131
3784,6408
3784,6464
3784,6466
3784,6547
3784,6705
3784,6715
3784,6872
3784,6909
3784,6920
3784,6952
3784,7029
3784,7077
3784,7147
3784,7240
3784,7330
3784,7370
3784,7387
3785,495
3785,4054
3786,2198
3786,2423
3786,3985
3786,4067
3786,4206
3786,5132
3786,5816
3786,6569
3786,6909
3787,485
3787,1353
3787,1633
3787,3035
3787,3605
3787,3928
3787,4959
3787,6237
3787,6450
3787,6572
3788,550
3788,603
3788,959
3788,1640
3788,1737
3788,1823
3788,1920
3788,2109
3788,2409
3788,2720
3788,2837
3788,3231
3788,3747
3788,3885
3788,4727
3788,4980
3788,5162
3788,5421
3788,5829
3788,6231
3788,6561
3788,6635
3788,6791
3788,7126
3789,118
3789,616
3789,1174
3789,1563
3789,2179
3789,3256
3789,3698
3789,5694
3789,6572
3790,368
3790,799
3790,1207
3790,1968
3790,1986
3790,2167
3790,2278
3790,2351
3790,2459
3790,2501
3790,2699
3790,2942
3790,3033
3790,3200
3790,3519
3790,3694
3790,3863
3790,4036
3790,4134
3790,4364
3790,6697
3790,6781
3790,6809
3790,6862
3790,6977
3790,7199
3791,1336
3791,4107
3792,97
3792,197
3792,589
3792,1035
3792,1068
3792,1534
3792,2293
3792,2319
3792,3227
3792,3244
3792,3437
3792,3586
3792,3735
3792,3766
3792,4209
3792,4628
3792,4646
3792,4810
3792,4906
3792,5063
3792,6433
3792,6504
3792,6768
3792,6813
3792,6886
3792,7586
3792,7641
3793,88
3793,156
3793,301
3793,395
3793,430
3793,514
3793,829
3793,1058
3793,1188
3793,2570
3793,2863
3793,2879
3793,3260
3793,3265
3793,3358
3793,3378
3793,3595
3793,3809
3793,4094
3793,4121
3793,4189
3793,4376
3793,4486
3793,4654
3793,4762
3793,4799
3793,4862
3793,4913
3793,5425
3793,5771
3793,5777
3793,5787
3793,5796
3793,5899
3793,5912
3793,6058
3793,6071
3793,6339
3793,6386
3793,6536
3793,6542
3793,6724
3793,6856
3794,7451
3795,179
3795,298
3795,4459
3795,7426
3795,7462
3796,85
3796,357
3796,552
3796,693
3796,930
3796,1284
3796,1414
3796,1453
3796,1854
3796,1862
3796,1875
3796,2595
3796,3183
3796,3370
3796,3672
3796,3895
3796,4622
3796,5132
3796,5143
3796,5212
3796,5296
3796,6787
3796,7079
3796,7252
3797,7
3797,1742
3797,1865
3797,3119
3797,3416
3797,3940
3797,4175
3797,4425
3797,5431
3797,5565
3797,6132
3797,6218
3797,6853
3797,7027
3797,7249
3797,7515
3797,7645
3798,394
3798,2907
3798,5089
3798,6716
3799,169
3799,351
3799,593
3799,596
3799,811
3799,924
3799,1271
3799,1329
3799,1744
3799,1797
3799,1899
3799,2262
3799,2432
3799,2485
3799,2553
3799,2628
3799,2634
3799,2689
3799,3051
3799,3081
3799,3138
3799,3160
3799,3422
3799,3623
3799,3704
3799,3721
3799,4023
3799,4074
3799,4755
3799,5037
3799,5139
3799,5148
3799,5328
3799,5518
3799,5543
3799,5669
3799,5734
3799,5780
3799,5897
3799,5904
3799,5979
3799,6414
3799,6475
3799,6702
3799,6968
3799,7170
3799,7215
3800,3005
3800,4084
3800,4378
3800,6592
3801,409
3801,1055
3801,1354
3801,1410
3801,1533
3801,1638
3801,1823
3801,2109
3801,2168
3801,2181
3801,2788
3801,2850
3801,2877
3801,2951
3801,3231
3801,3601
3801,3885
3801,4144
3801,4896
3801,4923
3801,4950
3801,5537
3801,5759
3801,6401
3801,6428
3801,6550
3801,7011
3801,7165
3801,7268
3802,162
3802,305
3802,363
3802,751
3802,1005
3802,1158
3802,1205
3802,1345
3802,1689
3802,1774
3802,1905
3802,1961
3802,2304
3802,2700
3802,2758
3802,2844
3802,2996
3802,2998
3802,3101
3802,3139
3802,3369
3802,3507
3802,3600
3802,3716
3802,3928
3802,3969
3802,4015
3802,4187
3802,4311
3802,4318
3802,4440
3802,4701
3802,5156
3802,5173
3802,5268
3802,5305
3802,5483
3802,5657
3802,5760
3802,5866
3802,6341
3802,6545
3802,6783
3802,6807
3802,7038
3802,7184
3802,7305
3802,7374
3803,932
3803,1115
3803,1772
3803,2318
3803,3361
3803,3879
3803,4237
3803,5027
3803,6199
3803,7460
3804,260
3804,593
3804,1093
3804,1254
3804,1293
3804,1296
3804,1472
3804,1712
3804,1798
3804,1902
3804,1959
3804,2198
3804,2410
3804,2730
3804,3748
3804,4303
3804,5132
3804,5404
3804,5756
3804,5976
3804,6551
3804,6774
3805,412
3805,570
3805,749
3805,882
3805,1243
3805,1531
3805,1648
3805,1759
3805,1969
3805,2090
3805,2147
3805,2250
3805,2260
3805,2324
3805,2622
3805,2775
3805,2822
3805,3091
3805,3116
3805,3371
3805,4412
3805,4467
3805,4603
3805,4960
3805,5245
3805,5257
3805,5540
3805,5691
3805,5848
3805,6143
3805,6465
3805,7086
3805,7614
3806,7
3806,399
3806,645
3806,1213
3806,1306
3806,1411
3806,1852
3806,2321
3806,3048
3806,3536
3806,3811
3806,3843
3806,4126
3806,4133
3806,4265
3806,4363
3806,5395
3806,5599
3806,5915
3806,6127
3806,6151
3806,6380
3806,6525
3806,6650
3807,26
3807,36
3807,592
3807,739
3807,1194
3807,1591
3807,2556
3807,2685
3807,2778
3807,2871
3807,2887
3807,3243
3807,3247
3807,3657
3807,3923
3807,4082
3807,4217
3807,4791
3807,4912
3807,5133
3807,5378
3807,5597
3807,5932
3807,6343
3807,6371
3807,6759
3807,7119
3807,7283
3807,7534
3808,85
3808,260
3808,369
3808,553
3808,593
3808,1058
3808,1102
3808,1113
3808,1210
3808,1249
3808,1453
3808,1575
3808,1708
3808,1796
3808,1798
3808,1899
3808,2115
3808,2198
3808,2239
3808,2571
3808,2600
3808,3370
3808,3502
3808,3748
3808,4210
3808,4376
3808,4384
3808,5404
3808,5649
3808,5816
3808,6253
3808,6468
3808,6551
3808,6702
3808,6985
3808,7296
3808,7572
3808,7582
3808,7597
3809,829
3809,2863
3809,3397
3809,3793
3809,4617
3809,4654
3809,4913
3809,5574
3809,5796
3809,5912
3809,6058
3809,6420
3809,6724
3809,6914
3811,7
3811,399
3811,441
3811,853
3811,991
3811,1053
3811,1204
3811,1460
3811,1852
3811,2046
3811,2180
3811,2255
3811,2321
3811,2957
3811,3048
3811,3130
3811,3420
3811,3536
3811,3730
3811,3806
3811,3843
3811,4265
3811,5161
3811,5465
3811,5600
3811,5915
3811,6213
3811,6380
3811,6525
3811,6650
3811,6687
3811,6894
3812,833
3812,923
3812,2653
3812,4629
3812,4747
3812,4967
3812,5064
3812,6009
3812,6074
3813,268
3813,577
3813,805
3813,2769
3813,3437
3813,4793
3813,5093
3813,5134
3813,6304
3813,7488
3813,7586
3814,242
3814,1035
3814,2293
3814,2748
3814,3352
3814,4628
3814,4810
3814,4961
3814,5563
3814,5633
3814,6418
3814,7447
3815,541
3815,1751
3815,2389
3815,3065
3815,3167
3815,4539
3815,4728
3815,4758
3815,6679
3815,6913
3815,6997
3815,7043
3815,7124
3815,7566
3815,7630
3816,1252
3816,1596
3816,1610
3816,5947
3816,6269
3816,6572
3817,116
3817,489
3817,497
3817,558
3817,673
3817,764
3817,835
3817,954
3817,1302
3817,1442
3817,1744
3817,1790
3817,1829
3817,1915
3817,2005
3817,2066
3817,2244
3817,2287
3817,2494
3817,2558
3817,2559
3817,2686
3817,2798
3817,3049
3817,3115
3817,3203
3817,3249
3817,3331
3817,3433
3817,3527
3817,3578
3817,3612
3817,3704
3817,3721
3817,3856
3817,4273
3817,4592
3817,4670
3817,4714
3817,4777
3817,4805
3817,5068
3817,5158
3817,5203
3817,5332
3817,5484
3817,5487
3817,5664
3817,5734
3817,5889
3817,6305
3817,6438
3817,6720
3817,6945
3817,7116
3817,7151
3817,7262
3817,7467
3817,7518
3817,7553
3817,7573
3817,7587
3818,2
3819,195
3819,394
3819,988
3819,1416
3819,1556
3819,1773
3819,2056
3819,2078
3819,2412
3819,2453
3819,2608
3819,3086
3819,3159
3819,3227
3819,3244
3819,3267
3819,3437
3819,3729
3819,3735
3819,3869
3819,3953
3819,4209
3819,4501
3819,4628
3819,4665
3819,4738
3819,4906
3819,5035
3819,5454
3819,5817
3819,5872
3819,6031
3819,6307
3819,6352
3819,6621
3819,6970
3819,7217
3819,7224
3820,275
3820,316
3820,463
3820,517
3820,828
3820,972
3820,1630
3820,1759
3820,1849
3820,2037
3820,2250
3820,2260
3820,2281
3820,2357
3820,3575
3820,3840
3820,3992
3820,4300
3820,4539
3820,4666
3820,4739
3820,5110
3820,5448
3820,6465
3820,6502
3820,6679
3820,7043
3820,7075
3820,7255
3821,5
3821,8
3821,382
3821,397
3821,571
3821,748
3821,911
3821,953
3821,1196
3821,1225
3821,1566
3821,1739
3821,1922
3821,1978
3821,2028
3821,2055
3821,2258
3821,2363
3821,2529
3821,2893
3821,2993
3821,3250
3821,3404
3821,3702
3821,3784
3821,3978
3821,4050
3821,4368
3821,4500
3821,4634
3821,4692
3821,5179
3821,5775
3821,6029
3821,6243
3821,6522
3821,6547
3821,6610
3821,6724
3821,6960
3821,7149
3821,7624
3822,1261
3822,2349
3822,6142
3822,6721
3823,53
3823,108
3823,496
3823,1248
3823,1340
3823,1381
3823,1403
3823,1443
3823,1556
3823,1952
3823,1964
3823,2412
3823,2512
3823,2594
3823,2608
3823,2695
3823,2840
3823,3046
3823,3145
3823,3222
3823,3227
3823,3642
3823,3662
3823,4689
3823,4994
3823,5074
3823,5644
3823,5894
3823,6433
3823,6504
3823,6813
3823,7063
3823,7145
3823,7427
3823,7606
3824,242
3824,1068
3824,1936
3824,2254
3824,3239
3824,3437
3824,3495
3824,3653
3824,3766
3824,4078
3824,4689
3824,4786
3824,5035
3824,5320
3824,5337
3824,5382
3824,5458
3824,6051
3824,6249
3824,6460
3824,6516
3824,6768
3824,6886
3824,7412
3825,405
3825,749
3825,848
3825,1054
3825,1389
3825,1531
3825,1648
3825,1759
3825,1827
3825,2090
3825,2192
3825,2250
3825,2260
3825,2324
3825,2609
3825,2754
3825,2822
3825,2849
3825,3006
3825,3326
3825,3371
3825,4056
3825,4375
3825,4412
3825,4496
3825,4881
3825,4949
3825,4960
3825,5028
3825,5164
3825,5245
3825,5257
3825,5497
3825,5512
3825,6124
3825,6465
3825,6840
3825,7073
3825,7086
3825,7400
3825,7614
3826,310
3826,1425
3826,2221
3826,2867
3826,3400
3826,3490
3826,3865
3826,4410
3826,4752
3826,5418
3826,5994
3826,6070
3826,6367
3826,7004
3826,7175
3826,7603
3827,1566
3827,3404
3827,3506
3827,3978
3827,4009
3827,4067
3827,4653
3827,4747
3827,4957
3827,4967
3827,6243
3827,7000
3827,7093
3827,7149
3827,7325
3828,197
3828,1936
3828,2280
3828,4019
3828,4106
3828,4172
3828,4689
3828,4786
3828,5337
3828,5666
3828,5725
3828,6283
3828,6433
3828,6735
3828,7641
3829,209
3829,524
3829,1068
3829,3586
3829,3735
3829,4646
3829,4689
3829,4786
3829,4961
3829,6025
3829,6169
3829,6307
3829,6514
3829,7050
3829,7081
3829,7217
3829,7532
3830,324
3830,749
3830,1609
3830,1648
3830,2508
3830,2860
3830,3021
3830,3640
3830,3649
3830,3722
3830,4245
3830,4881
3830,4883
3830,4960
3830,4972
3830,5045
3830,5069
3830,5250
3830,5465
3830,5848
3830,6532
3830,6765
3830,7073
3831,1444
3831,2198
3831,2239
3831,3532
3831,3557
3831,4230
3831,4356
3832,73
3832,89
3832,92
3832,495
3832,593
3832,606
3832,1189
3832,1296
3832,1757
3832,1984
3832,1999
3832,2198
3832,2239
3832,2913
3832,3277
3832,3501
3832,3591
3832,3698
3832,3891
3832,4302
3832,4320
3832,4356
3832,4422
3832,4952
3832,5420
3832,5816
3832,6572
3832,6624
3832,6740
3832,7134
3832,7330
3832,7395
3833,66
3833,1035
3833,1190
3833,1450
3833,3107
3833,3735
3833,3953
3833,3975
3833,4089
3833,4235
3833,4325
3833,4961
3833,5047
3833,5093
3833,5310
3833,5684
3833,6109
3833,6120
3833,6814
3833,7081
3833,7117
3833,7205
3834,48
3834,92
3834,259
