src,dst
3992,2337
3992,2435
3992,3415
3992,3583
3992,3678
3992,3749
3992,3820
3992,4723
3992,4739
3992,5110
3992,5868
3992,6357
3992,6557
3992,6628
3992,7308
3992,7348
3992,7458
3992,7513
3993,67
3993,93
3993,150
3993,241
3993,650
3993,872
3993,1107
3993,1161
3993,1338
3993,1500
3993,1964
3993,2034
3993,2074
3993,2136
3993,2315
3993,2316
3993,2539
3993,2606
3993,2646
3993,2830
3993,2875
3993,3038
3993,3121
3993,3186
3993,3267
3993,3343
3993,3354
3993,3622
3993,3746
3993,3767
3993,4328
3993,4346
3993,4698
3993,5026
3993,5358
3993,5583
3993,5644
3993,5671
3993,5723
3993,5838
3993,5913
3993,5918
3993,6337
3993,6504
3993,6674
3993,6817
3993,6821
3993,6991
3993,7286
3993,7427
3994,308
3994,766
3994,1337
3994,1817
3994,2198
3994,3466
3994,3578
3994,3866
3994,4054
3994,7067
3994,7467
3995,148
3995,150
3995,241
3995,310
3995,650
3995,1385
3995,1534
3995,1674
3995,1924
3995,2162
3995,2315
3995,2505
3995,3038
3995,3154
3995,3233
3995,3327
3995,4239
3995,4621
3995,4691
3995,4705
3995,6005
3995,6241
3995,6433
3995,6689
3996,85
3996,240
3996,369
3996,415
3996,479
3996,552
3996,810
3996,841
3996,1058
3996,1113
3996,1210
3996,1211
3996,1330
3996,1415
3996,1453
3996,1634
3996,1690
3996,1862
3996,1959
3996,1996
3996,2106
3996,2129
3996,2198
3996,2239
3996,2370
3996,2377
3996,2410
3996,2600
3996,3049
3996,3183
3996,3362
3996,3538
3996,3748
3996,4080
3996,4096
3996,4228
3996,4257
3996,4376
3996,4384
3996,4392
3996,4806
3996,4952
3996,5194
3996,5258
3996,5286
3996,5296
3996,5351
3996,5641
3996,5816
3996,5855
3996,5881
3996,6039
3996,6400
3996,7231
3996,7289
3996,7296
3996,7369
3996,7525
3996,7572
3996,7582
3996,7593
3997,315
3997,342
3997,871
3997,1244
3997,1587
3997,1772
3997,1845
3997,1914
3997,2133
3997,2382
3997,2426
3997,2654
3997,2756
3997,3391
3997,3892
3997,3903
3997,4077
3997,4143
3997,4181
3997,5757
3997,6623
3997,6653
3997,6712
3997,6753
3997,6874
3997,7157
3997,7565
3997,7615
3998,515
3998,3004
3998,4687
3998,6513
3998,7492
3999,85
3999,1058
3999,2120
3999,2198
3999,2370
3999,3183
3999,3606
3999,3748
3999,3929
3999,4067
3999,4164
3999,4376
3999,4384
3999,5132
3999,5404
3999,5641
3999,5881
3999,6693
4000,21
4000,37
4000,209
4000,511
4000,734
4000,1043
4000,1049
4000,1068
4000,1443
4000,1989
4000,2437
4000,2702
4000,2976
4000,3094
4000,3175
4000,3292
4000,3396
4000,3586
4000,3735
4000,4104
4000,4130
4000,4429
4000,4582
4000,4646
4000,4677
4000,4920
4000,4997
4000,5656
4000,5861
4000,6050
4000,6169
4000,6514
4000,6768
4000,6814
4000,7178
4000,7620
4001,28
4001,1280
4001,1470
4001,2286
4001,2447
4001,3856
4001,4376
4001,4854
4001,5114
4001,5136
4001,5708
4001,7351
4002,941
4002,3244
4002,3437
4002,6808
4002,7217
4002,7641
4003,593
4003,1058
4003,1453
4003,2198
4003,3895
4003,4164
4003,4376
4003,5404
4003,5881
4003,6936
4003,7572
4004,561
4004,1223
4004,1292
4004,2983
4004,3399
4004,3479
4004,4487
4004,4663
4004,4761
4004,5405
4004,5751
4004,7598
4005,64
4005,249
4005,307
4005,355
4005,996
4005,1149
4005,1151
4005,1304
4005,1692
4005,1740
4005,1807
4005,1920
4005,2064
4005,2168
4005,2318
4005,2413
4005,2534
4005,2874
4005,3135
4005,3147
4005,3214
4005,3231
4005,3511
4005,3614
4005,4202
4005,4288
4005,4322
4005,4925
4005,5046
4005,5104
4005,5803
4005,6130
4005,6144
4005,6221
4005,6347
4005,6524
4005,6635
4005,6988
4005,7108
4005,7220
4005,7408
4005,7449
4005,7472
4005,7509
4006,39
4006,593
4006,629
4006,1064
4006,1418
4006,1722
4006,2145
4006,2198
4006,2211
4006,2626
4006,2703
4006,3330
4006,3895
4006,3990
4006,4569
4006,4719
4006,5216
4006,5993
4006,6301
4006,6898
4006,7067
4007,3533
4007,4209
4007,5514
4007,6360
4008,204
4008,273
4008,315
4008,554
4008,557
4008,581
4008,737
4008,794
4008,965
4008,995
4008,999
4008,1079
4008,1587
4008,1656
4008,1772
4008,1818
4008,2240
4008,2382
4008,2654
4008,2756
4008,2757
4008,3376
4008,3391
4008,3741
4008,3845
4008,3892
4008,3903
4008,3924
4008,3941
4008,4125
4008,4143
4008,4171
4008,4208
4008,4280
4008,4351
4008,4357
4008,4426
4008,4612
4008,4673
4008,4726
4008,4802
4008,5030
4008,5094
4008,5587
4008,5627
4008,5686
4008,5757
4008,5876
4008,5914
4008,6088
4008,6125
4008,6199
4008,6587
4008,6623
4008,6653
4008,6712
4008,6874
4008,7504
4008,7565
4009,203
4009,215
4009,922
4009,990
4009,1568
4009,2093
4009,2363
4009,2529
4009,2589
4009,2624
4009,3779
4009,3827
4009,3964
4009,4116
4009,4227
4009,4602
4009,4747
4009,4957
4009,4989
4009,5435
4009,6110
4009,7000
4009,7113
4009,7130
4009,7250
4009,7546
4011,354
4011,452
4011,624
4011,799
4011,929
4011,1147
4011,1201
4011,1208
4011,1265
4011,1366
4011,1837
4011,1968
4011,1971
4011,2185
4011,2278
4011,2403
4011,2578
4011,2580
4011,2858
4011,3254
4011,3338
4011,3402
4011,3943
4011,4036
4011,4119
4011,4481
4011,5021
4011,5073
4011,6158
4011,6375
4011,6697
4011,6863
4011,6883
4011,7028
4012,593
4012,1744
4012,1899
4012,2198
4012,2812
4012,4578
4012,6156
4012,6414
4012,6669
4012,7353
4012,7511
4012,7607
4013,383
4013,739
4013,1429
4013,1591
4013,1899
4013,2095
4013,2198
4013,2556
4013,2778
4013,2871
4013,2887
4013,3243
4013,3257
4013,3294
4013,3748
4013,4082
4013,4217
4013,4345
4013,4791
4013,4912
4013,5133
4013,6175
4013,6343
4013,7276
4013,7283
4013,7601
4014,918
4014,6201
4014,7064
4015,20
4015,137
4015,305
4015,403
4015,803
4015,1679
4015,1689
4015,2071
4015,3042
4015,3359
4015,3698
4015,3723
4015,3802
4015,4092
4015,4433
4015,4479
4015,4701
4015,4775
4015,5305
4015,5343
4015,5445
4015,5454
4015,5496
4015,6078
4015,6494
4015,6545
4015,6815
4015,7190
4015,7305
4016,276
4016,360
4016,2239
4016,2973
4016,5056
4016,6746
4017,1058
4017,1254
4017,1453
4017,3459
4017,3602
4017,4071
4017,4384
4017,4952
4017,5344
4017,5404
4017,6551
4018,140
4018,1398
4018,1451
4018,1547
4018,2167
4018,2178
4018,2429
4018,3192
4018,3200
4018,3609
4018,3639
4018,3696
4018,3971
4018,4374
4018,4597
4018,4652
4018,4815
4018,4929
4018,4996
4018,6326
4018,6809
4018,6820
4018,6862
4018,7199
4018,7439
4019,46
4019,160
4019,765
4019,918
4019,1109
4019,1255
4019,1454
4019,1816
4019,2293
4019,2764
4019,3828
4019,4103
4019,4428
4019,4560
4019,5400
4019,5617
4019,5802
4019,5910
4019,6418
4019,7068
4019,7442
4020,66
4020,1035
4020,1190
4020,1450
4020,2379
4020,3107
4020,3352
4020,3953
4020,4089
4020,4235
4020,4332
4020,4961
4020,5047
4020,5093
4020,5260
4020,5310
4020,5684
4020,5821
4020,6109
4020,6792
4020,7081
4020,7117
4021,305
4021,306
4021,2198
4021,3578
4021,3849
4021,6338
4021,6756
4021,7072
4021,7373
4022,5085
4023,77
4023,89
4023,169
4023,243
4023,366
4023,369
4023,392
4023,431
4023,482
4023,484
4023,593
4023,622
4023,710
4023,924
4023,1018
4023,1058
4023,1447
4023,1453
4023,1513
4023,1663
4023,1684
4023,1744
4023,1796
4023,1798
4023,1805
4023,1899
4023,2102
4023,2198
4023,2279
4023,2307
4023,2396
4023,2432
4023,2540
4023,2553
4023,2649
4023,2812
4023,3051
4023,3185
4023,3274
4023,3377
4023,3648
4023,3703
4023,3782
4023,3799
4023,4024
4023,4074
4023,4127
4023,4157
4023,4184
4023,4350
4023,4376
4023,4384
4023,4453
4023,4463
4023,4538
4023,4578
4023,4590
4023,4608
4023,4641
4023,4895
4023,4934
4023,4941
4023,5037
4023,5132
4023,5139
4023,5241
4023,5359
4023,5365
4023,5399
4023,5404
4023,5441
4023,5488
4023,5518
4023,5556
4023,5734
4023,5744
4023,5799
4023,5833
4023,5881
4023,5979
4023,6075
4023,6135
4023,6156
4023,6361
4023,6398
4023,6414
4023,6551
4023,6669
4023,6673
4023,6678
4023,6692
4023,6702
4023,6706
4023,6707
4023,6787
4023,6907
4023,6921
4023,6978
4023,7003
4023,7021
4023,7036
4023,7044
4023,7103
4023,7170
4023,7215
4023,7280
4023,7311
4023,7337
4023,7339
4023,7352
4023,7353
4023,7428
4023,7477
4023,7577
4023,7607
4024,169
4024,260
4024,265
4024,278
4024,322
4024,369
4024,431
4024,593
4024,727
4024,947
4024,1358
4024,1684
4024,1796
4024,2096
4024,2263
4024,2380
4024,2553
4024,3049
4024,3051
4024,3185
4024,3478
4024,3555
4024,3720
4024,4023
4024,4376
4024,4594
4024,4641
4024,4781
4024,4805
4024,5042
4024,5660
4024,5734
4024,5799
4024,6381
4024,6414
4024,6669
4024,6702
4024,7003
4024,7235
4024,7337
4024,7477
4025,545
4025,1010
4025,1057
4025,1068
4025,1338
4025,2074
4025,2585
4025,2606
4025,2840
4025,2912
4025,3327
4025,3354
4025,3622
4025,4346
4025,4656
4025,5671
4025,5746
4025,6051
4025,6225
4025,6299
4025,6337
4025,6493
4025,6495
4025,6606
4025,6674
4025,6845
4025,6991
4026,1191
4026,2239
4026,2287
4026,3152
4026,3667
4026,4417
4027,436
4027,621
4027,1239
4027,1718
4027,3329
4027,3557
4027,4314
4027,4482
4027,4725
4027,5604
4027,5839
4027,5907
4027,6328
4027,7376
4027,7579
4028,593
4028,2198
4028,2239
4028,3049
4028,3578
4028,3718
4028,3748
4028,4164
4028,4376
4028,4670
4028,4805
4028,5404
4028,6098
4028,6354
4029,40
4029,266
4029,287
4029,526
4029,766
4029,1185
4029,1215
4029,1379
4029,1409
4029,1575
4029,1725
4029,2062
4029,2084
4029,2113
4029,2198
4029,2377
4029,2536
4029,3194
4029,4259
4029,4569
4029,4719
4029,5022
4029,5132
4029,5263
4029,5396
4029,5404
4029,5474
4029,5674
4029,5707
4029,5864
4029,6098
4029,6909
4029,7225
4029,7298
4029,7589
4030,1235
4030,1755
4030,1878
4030,2082
4030,2464
4030,2865
4030,3728
4030,5792
4030,6857
4030,7242
4031,40
4031,143
4031,211
4031,248
4031,262
4031,456
4031,471
4031,490
4031,680
4031,834
4031,1185
4031,1245
4031,1315
4031,1603
4031,1725
4031,2062
4031,2070
4031,2113
4031,2211
4031,2415
4031,2438
4031,2586
4031,2795
4031,3179
4031,3194
4031,3207
4031,3339
4031,4033
4031,4173
4031,4294
4031,4301
4031,4373
4031,4522
4031,4735
4031,4940
4031,4991
4031,5022
4031,5181
4031,5188
4031,5433
4031,5474
4031,5993
4031,5997
4031,6079
4031,6159
4031,6210
4031,6369
4031,6379
4031,6403
4031,6452
4031,7020
4031,7032
4031,7293
4031,7359
4031,7602
4032,2174
4032,3137
4032,3248
4033,28
4033,72
4033,105
4033,107
4033,162
4033,167
4033,211
4033,248
4033,262
4033,306
4033,403
4033,471
4033,536
4033,634
4033,723
4033,756
4033,931
4033,966
4033,1060
4033,1125
4033,1139
4033,1182
4033,1228
4033,1252
4033,1253
4033,1270
4033,1280
4033,1353
4033,1457
4033,1541
4033,1585
4033,1603
4033,1627
4033,1633
4033,1666
4033,1777
4033,1911
4033,1961
4033,1981
4033,2045
4033,2070
4033,2239
4033,2286
4033,2342
4033,2447
4033,2648
4033,2740
4033,2746
4033,2761
4033,2871
4033,2910
4033,2952
4033,2960
4033,2969
4033,2997
4033,3035
4033,3054
4033,3109
4033,3139
4033,3174
4033,3224
4033,3278
4033,3310
4033,3439
4033,3475
4033,3525
4033,3577
4033,3579
4033,3585
4033,3685
4033,3686
4033,3849
4033,3856
4033,3916
4033,4031
4033,4098
4033,4103
4033,4371
4033,4390
4033,4462
4033,4668
4033,4729
4033,4731
4033,4817
4033,4854
4033,4959
4033,4991
4033,5001
4033,5004
4033,5114
4033,5181
4033,5188
4033,5254
4033,5321
4033,5364
4033,5433
4033,5437
4033,5461
4033,5500
4033,5550
4033,5615
4033,5674
4033,5768
4033,5843
4033,5930
4033,5932
4033,5953
4033,5963
4033,5997
4033,6015
4033,6079
4033,6085
4033,6134
4033,6176
4033,6282
4033,6338
4033,6431
4033,6450
4033,6572
4033,6600
4033,6629
4033,6722
4033,6726
4033,6784
4033,6807
4033,6947
4033,7072
4033,7087
4033,7276
4033,7293
4033,7298
4033,7351
4033,7377
4033,7391
4033,7409
4033,7414
4033,7430
4033,7503
4033,7526
4033,7596
4034,328
4034,516
4034,517
4034,661
4034,828
4034,1038
4034,1630
4034,1766
4034,1864
4034,1983
4034,2037
4034,2090
4034,2114
4034,2281
4034,2327
4034,2357
4034,2387
4034,3528
4034,3840
4034,4300
4034,4539
4034,4666
4034,4739
4034,5448
4034,5726
4034,5828
4034,6104
4034,6679
4034,7255
4034,7566
4035,464
4035,491
4035,512
4035,645
4035,1053
4035,1213
4035,1280
4035,1306
4035,1411
4035,1564
4035,1852
4035,2046
4035,2054
4035,2250
4035,2504
4035,3057
4035,3315
4035,3536
4035,3562
4035,3843
4035,4363
4035,5161
4035,5395
4035,5427
4035,5599
4035,6127
4035,6380
4035,6871
4036,68
4036,304
4036,348
4036,354
4036,406
4036,416
4036,451
4036,452
4036,547
4036,574
4036,594
4036,624
4036,635
4036,792
4036,799
4036,823
4036,929
4036,1025
4036,1059
4036,1071
4036,1147
4036,1154
4036,1203
4036,1231
4036,1265
4036,1307
4036,1352
4036,1366
4036,1384
4036,1387
4036,1398
4036,1462
4036,1542
4036,1557
4036,1605
4036,1634
4036,1779
4036,1837
4036,1968
4036,1971
4036,2029
4036,2242
4036,2276
4036,2278
4036,2403
4036,2578
4036,2580
4036,2642
4036,2692
4036,2696
4036,2716
4036,2802
4036,2841
4036,2846
4036,2919
4036,2937
4036,3029
4036,3055
4036,3200
4036,3228
4036,3254
4036,3286
4036,3301
4036,3338
4036,3390
4036,3402
4036,3505
4036,3519
4036,3522
4036,3535
4036,3611
4036,3694
4036,3769
4036,3790
4036,3943
4036,4011
4036,4079
4036,4090
4036,4119
4036,4132
4036,4139
4036,4166
4036,4444
4036,4481
4036,4547
4036,4550
4036,4844
4036,4927
4036,4977
4036,4998
4036,5021
4036,5055
4036,5073
4036,5096
4036,5112
4036,5149
4036,5196
4036,5233
4036,5246
4036,5590
4036,5712
4036,5766
4036,5956
4036,6011
4036,6158
4036,6375
4036,6455
4036,6498
4036,6659
4036,6697
4036,6833
4036,6863
4036,6883
4036,6932
4036,6934
4036,6938
4036,6943
4036,6949
4036,7002
4036,7028
4036,7148
4036,7199
4036,7301
4036,7350
4036,7358
4036,7466
4036,7533
4036,7567
4036,7625
4037,62
4037,95
4037,185
4037,432
4037,583
4037,625
4037,766
4037,771
4037,939
4037,1014
4037,1069
4037,1091
4037,1293
4037,1494
4037,1499
4037,1619
4037,1794
4037,1802
4037,2028
4037,2143
4037,2198
4037,2384
4037,2522
4037,2577
4037,2620
4037,2676
4037,2763
4037,2948
4037,2967
4037,2977
4037,2993
4037,3015
4037,3079
4037,3184
4037,3330
4037,3578
4037,3593
4037,3607
4037,3671
4037,3672
4037,3781
4037,3866
4037,3890
4037,3895
4037,3925
4037,3959
4037,4054
4037,4109
4037,4223
4037,4343
4037,4384
4037,4398
4037,4672
4037,4764
4037,4890
4037,5098
4037,5132
4037,5171
4037,5201
4037,5203
4037,5309
4037,5455
4037,5464
4037,5507
4037,5749
4037,5851
4037,5941
4037,5998
4037,6017
4037,6063
4037,6235
4037,6395
4037,6581
4037,6660
4037,6713
4037,6747
4037,6770
4037,7067
4037,7171
4037,7222
4037,7269
4037,7296
4037,7370
4037,7465
4037,7478
4037,7480
4037,7569
4037,7603
4037,7623
4038,749
4038,787
4038,848
4038,882
4038,1732
4038,1759
4038,1827
4038,1969
4038,2019
4038,2090
4038,2250
4038,2260
4038,2324
4038,2622
4038,2861
4038,2953
4038,3326
4038,3371
4038,3415
4038,4256
4038,4264
4038,4274
4038,4312
4038,4467
4038,4666
4038,4960
4038,5245
4038,5257
4038,5849
4038,5906
4038,6046
4038,6357
4038,6552
4038,6679
4038,7555
4039,92
4039,149
4039,305
4039,456
4039,606
4039,835
4039,1361
4039,1414
4039,1603
4039,1911
4039,1961
4039,2198
4039,2239
4039,2663
4039,2901
4039,3152
4039,3359
4039,3501
4039,3698
4039,3891
4039,4185
4039,4302
4039,4422
4039,4522
4039,4578
4039,5404
4039,5412
4039,5415
4039,5562
4039,5685
4039,6664
4039,7072
4039,7344
4039,7395
4039,7510
4040,5
4040,430
4040,864
4040,1817
4040,1979
4040,2427
4040,2524
4040,2863
4040,2879
4040,3378
4040,4042
4040,4043
4040,4654
4040,4913
4040,5787
4040,5796
4040,5912
4040,6067
4040,6071
4040,6246
4040,6386
4040,6724
4040,6914
4041,911
4041,1239
4041,1521
4041,1999
4041,2198
4041,2239
4041,3277
4041,3359
4041,3532
4041,4230
4041,4952
4041,5534
4041,6437
4041,6538
4041,7395
4042,495
4042,587
4042,728
4042,766
4042,956
4042,975
4042,1058
4042,2089
4042,2198
4042,2239
4042,2258
4042,2372
4042,2418
4042,2427
4042,2484
4042,2522
4042,2655
4042,2898
4042,3223
4042,3480
4042,3578
4042,3665
4042,3866
4042,3887
4042,3907
4042,4040
4042,4223
4042,4406
4042,4522
4042,4707
4042,5199
4042,5248
4042,5404
4042,5455
4042,5778
4042,5943
4042,6098
4042,6309
4042,6522
4042,6856
4042,7029
4042,7142
4042,7467
4042,7481
4043,4040
4043,4503
4043,7142
4044,28
4044,456
4044,593
4044,1429
4044,1470
4044,2286
4044,3856
4044,4805
4044,6702
4046,506
4046,551
4046,721
4046,1070
4046,1296
4046,1483
4046,2028
4046,2143
4046,2299
4046,2883
4046,3330
4046,3607
4046,3959
4046,4384
4046,4422
4046,4427
4046,4674
4046,6003
4046,6624
4046,6740
4046,7067
4046,7269
4046,7556
4047,1096
4047,1292
4047,1622
4047,3399
4047,4244
4047,4663
4047,5270
4047,6106
4047,6567
4047,6788
4047,6924
4047,7024
4047,7531
4047,7598
4048,275
4048,324
4048,412
4048,698
4048,749
4048,828
4048,1531
4048,1648
4048,1696
4048,1759
4048,1864
4048,2090
4048,2250
4048,2260
4048,2326
4048,2849
4048,3714
4048,4412
4048,4496
4048,4960
4048,5164
4048,5182
4048,5602
4048,5848
4048,5856
4048,5978
4048,6099
4048,6164
4048,6250
4048,6765
4048,6842
4048,7073
4048,7086
4048,7241
4048,7255
4049,103
4049,269
4049,762
4049,1293
4049,1782
4049,1961
4049,2086
4049,2239
4049,2621
4049,2795
4049,3171
4049,3359
4049,3698
4049,3930
4049,4080
4049,4083
4049,4174
4049,4384
4049,4555
4049,4724
4049,4952
4049,5029
4049,5993
4049,6297
4049,6301
4049,6707
4049,7007
4049,7395
4050,1287
4050,1716
4050,2198
4050,2325
4050,3506
4050,3532
4050,3821
4050,4153
4050,6412
4050,6909
4050,6920
4051,139
4051,195
4051,765
4051,941
4051,1010
4051,1057
4051,1385
4051,1450
4051,1535
4051,1629
4051,1816
4051,1964
4051,2014
4051,2316
4051,2496
4051,2585
4051,2606
4051,2702
4051,2709
4051,2748
4051,2840
4051,3038
4051,3046
4051,3107
4051,3121
4051,3186
4051,3197
4051,3267
4051,3354
4051,3586
4051,3622
4051,3633
4051,3902
4051,4137
4051,4150
4051,4238
4051,4239
4051,4323
4051,4325
4051,4346
4051,4560
4051,4698
4051,4804
4051,5047
4051,5310
4051,5337
4051,5563
4051,5656
4051,5671
4051,5723
4051,5802
4051,5838
4051,5965
4051,6418
4051,6556
4051,6599
4051,6674
4051,6821
4051,6910
4051,6957
4051,6991
4051,7026
4051,7145
4051,7155
4051,7292
4051,7427
4051,7613
4052,78
4052,378
4052,647
4052,825
4052,842
4052,1694
4052,1742
4052,1799
4052,1865
4052,2022
4052,2503
4052,2737
4052,3652
4052,3940
4052,4175
4052,4298
4052,4425
4052,4515
4052,4575
4052,4721
4052,4901
4052,4911
4052,4981
4052,5242
4052,5426
4052,5431
4052,5831
4052,5871
4052,6218
4052,6858
4052,6865
4052,7431
4052,7484
4052,7515
4052,7642
4052,7645
4053,3244
4053,6201
4054,62
4054,91
4054,127
4054,152
4054,308
4054,370
4054,495
4054,583
4054,625
4054,629
4054,718
4054,766
4054,776
4054,841
4054,953
4054,990
4054,1014
4054,1030
4054,1069
4054,1091
4054,1094
4054,1113
4054,1258
4054,1333
4054,1339
4054,1418
4054,1429
4054,1430
4054,1486
4054,1494
4054,1532
4054,1546
4054,1619
4054,1673
4054,1794
4054,1802
4054,1817
4054,1990
4054,2021
4054,2028
4054,2055
4054,2143
4054,2239
4054,2258
4054,2368
4054,2427
4054,2434
4054,2522
4054,2577
4054,2664
4054,2676
4054,2761
4054,2977
4054,2993
4054,3015
4054,3039
4054,3052
4054,3068
4054,3073
4054,3218
4054,3330
4054,3578
4054,3607
4054,3613
4054,3671
4054,3672
4054,3695
4054,3785
4054,3887
4054,3890
4054,3895
4054,3925
4054,3927
4054,3950
4054,3990
4054,3994
4054,4037
4054,4097
4054,4109
4054,4223
4054,4398
4054,4480
4054,4519
4054,4562
4054,4764
4054,4851
4054,4890
4054,4902
4054,5015
4054,5022
4054,5080
4054,5082
4054,5098
4054,5171
4054,5388
4054,5459
4054,5557
4054,5665
4054,5676
4054,5749
4054,5785
4054,5795
4054,5941
4054,5944
4054,5962
4054,5967
4054,5987
4054,5998
4054,6017
4054,6027
4054,6098
4054,6140
4054,6308
4054,6309
4054,6420
4054,6490
4054,6536
4054,6581
4054,6588
4054,6770
4054,6892
4054,6961
4054,7005
4054,7007
4054,7079
4054,7171
4054,7180
4054,7222
4054,7226
4054,7269
4054,7365
4054,7478
4054,7480
4054,7486
4054,7603
4054,7635
4055,162
4055,229
4055,305
4055,629
4055,803
4055,1185
4055,1472
4055,2164
4055,2170
4055,2198
4055,2586
4055,3022
4055,3042
4055,3359
4055,3698
4055,4433
4055,5146
4055,5305
4055,5397
4055,5467
4055,5614
4055,6551
4056,749
4056,787
4056,806
4056,1037
4056,1360
4056,1583
4056,1759
4056,2103
4056,2446
4056,2474
4056,3565
4056,3825
4056,4375
4056,4412
4056,4496
4056,4758
4056,4881
4056,5164
4056,5512
4056,6164
4056,6520
4056,7407
4057,526
4057,593
4057,1291
4057,2536
4057,3510
4057,4376
4057,4680
4057,5412
4057,6408
4057,6672
4058,668
4058,2135
4058,2497
4058,3409
4058,7051
4059,238
4059,396
4059,565
4059,799
4059,929
4059,1025
4059,1147
4059,1208
4059,1369
4059,1384
4059,1542
4059,1837
4059,1971
4059,2020
4059,2278
4059,2442
4059,2466
4059,2846
4059,4204
4059,4319
4059,4481
4059,5021
4059,5196
4059,5695
4059,6498
4059,7040
4059,7199
4059,7466
4060,2943
4060,3041
4060,3366
4060,3375
4060,7037
4060,7530
4061,93
4061,2473
4061,2891
4061,5985
4061,7031
4061,7482
4062,73
4062,103
4062,446
4062,526
4062,552
4062,593
4062,919
4062,1058
4062,1069
4062,1139
4062,1289
4062,1368
4062,1409
4062,1453
4062,1511
4062,1820
4062,1958
4062,1999
4062,2198
4062,2205
4062,2225
4062,2450
4062,2901
4062,2913
4062,3183
4062,3559
4062,3578
4062,3607
4062,3895
4062,4164
4062,4186
4062,4253
4062,4302
4062,4376
4062,4529
4062,4584
4062,4879
4062,4952
4062,4986
4062,5132
4062,5296
4062,5511
4062,5801
4062,5948
4062,6119
4062,6140
4062,7007
4062,7280
4062,7296
4062,7330
4063,1574
4063,3841
4063,4437
4063,4690
4063,4841
4063,4898
4063,5323
4063,5676
4063,5767
4063,5919
4063,6053
4063,6346
4063,6869
4063,7123
4063,7168
4063,7495
4064,3140
4065,1035
4065,1190
4065,2748
4065,4961
4065,6109
4065,6583
4065,6682
4065,7041
4065,7292
4065,7485
4066,631
4066,669
4066,1601
4066,2111
4066,2288
4066,3443
4066,3989
4066,4189
4066,4486
4066,4762
4067,5
4067,71
4067,170
4067,201
4067,212
4067,283
4067,287
4067,304
4067,341
4067,352
4067,382
4067,410
4067,421
4067,448
4067,460
4067,526
4067,551
4067,584
4067,600
4067,655
4067,683
4067,713
4067,724
4067,784
4067,785
4067,789
4067,793
4067,808
4067,833
4067,841
4067,911
4067,921
4067,934
4067,939
4067,942
4067,973
4067,986
4067,1063
4067,1064
4067,1090
4067,1185
4067,1196
4067,1284
4067,1287
4067,1291
4067,1317
4067,1521
4067,1549
4067,1582
4067,1584
4067,1624
4067,1631
4067,1642
4067,1645
4067,1651
4067,1655
4067,1665
4067,1733
4067,1780
4067,1805
4067,1809
4067,1810
4067,1842
4067,1854
4067,1859
4067,1884
4067,1922
4067,1978
4067,1996
4067,2059
4067,2111
4067,2172
4067,2175
4067,2186
4067,2198
4067,2215
4067,2273
4067,2279
4067,2325
4067,2376
4067,2402
4067,2404
4067,2423
4067,2441
4067,2461
4067,2529
4067,2536
4067,2558
4067,2564
4067,2586
4067,2673
4067,2703
4067,2783
4067,2798
4067,2855
4067,2856
4067,2903
4067,2913
4067,2921
4067,2945
4067,2958
4067,2965
4067,3050
4067,3062
4067,3078
4067,3083
4067,3114
4067,3125
4067,3177
4067,3183
4067,3190
4067,3206
4067,3209
4067,3250
4067,3270
4067,3339
4067,3353
4067,3403
4067,3455
4067,3503
4067,3506
4067,3510
4067,3514
4067,3520
4067,3527
4067,3538
4067,3539
4067,3559
4067,3587
4067,3641
4067,3702
4067,3725
4067,3758
4067,3781
4067,3784
4067,3786
4067,3827
4067,3882
4067,3888
4067,3898
4067,3985
4067,3999
4067,4069
4067,4153
4067,4164
4067,4177
4067,4206
4067,4233
4067,4241
4067,4253
4067,4301
4067,4304
4067,4313
4067,4384
4067,4408
4067,4502
4067,4525
4067,4541
4067,4543
4067,4584
4067,4590
4067,4593
4067,4596
4067,4622
4067,4714
4067,4754
4067,4785
4067,4811
4067,4919
4067,5022
4067,5037
4067,5115
4067,5120
4067,5132
4067,5170
4067,5231
4067,5286
4067,5312
4067,5375
4067,5445
4067,5468
4067,5556
4067,5641
4067,5648
4067,5722
4067,5739
4067,5798
4067,5832
4067,5842
4067,5851
4067,5917
4067,5975
4067,6022
4067,6036
4067,6047
4067,6059
