src,dst
4384,3954
4384,3958
4384,3970
4384,3990
4384,3996
4384,3999
4384,4017
4384,4023
4384,4037
4384,4046
4384,4049
4384,4067
4384,4080
4384,4083
4384,4090
4384,4091
4384,4095
4384,4096
4384,4097
4384,4114
4384,4141
4384,4157
4384,4164
4384,4168
4384,4174
4384,4177
4384,4184
4384,4190
4384,4210
4384,4228
4384,4233
4384,4249
4384,4253
4384,4261
4384,4262
4384,4269
4384,4286
4384,4290
4384,4303
4384,4307
4384,4313
4384,4317
4384,4355
4384,4366
4384,4376
4384,4381
4384,4398
4384,4402
4384,4420
4384,4434
4384,4466
4384,4469
4384,4474
4384,4490
4384,4511
4384,4523
4384,4525
4384,4529
4384,4535
4384,4549
4384,4553
4384,4556
4384,4570
4384,4578
4384,4595
4384,4608
4384,4616
4384,4637
4384,4642
4384,4658
4384,4680
4384,4696
4384,4737
4384,4746
4384,4785
4384,4787
4384,4801
4384,4803
4384,4806
4384,4811
4384,4827
4384,4830
4384,4865
4384,4871
4384,4879
4384,4892
4384,4919
4384,4934
4384,4952
4384,4983
4384,4987
4384,5000
4384,5008
4384,5010
4384,5012
4384,5022
4384,5058
4384,5082
4384,5091
4384,5095
4384,5120
4384,5132
4384,5145
4384,5194
4384,5212
4384,5218
4384,5222
4384,5223
4384,5224
4384,5251
4384,5258
4384,5259
4384,5261
4384,5278
4384,5286
4384,5292
4384,5296
4384,5344
4384,5350
4384,5351
4384,5352
4384,5365
4384,5369
4384,5381
4384,5415
4384,5438
4384,5446
4384,5452
4384,5455
4384,5459
4384,5464
4384,5471
4384,5490
4384,5507
4384,5508
4384,5510
4384,5513
4384,5525
4384,5532
4384,5551
4384,5557
4384,5577
4384,5593
4384,5623
4384,5626
4384,5641
4384,5646
4384,5649
4384,5650
4384,5661
4384,5704
4384,5707
4384,5709
4384,5710
4384,5714
4384,5722
4384,5730
4384,5732
4384,5740
4384,5756
4384,5799
4384,5816
4384,5840
4384,5858
4384,5859
4384,5881
4384,5888
4384,5941
4384,5945
4384,5952
4384,5961
4384,5975
4384,5976
4384,5987
4384,5993
4384,5998
4384,6001
4384,6003
4384,6004
4384,6016
4384,6017
4384,6021
4384,6026
4384,6039
4384,6047
4384,6063
4384,6075
4384,6082
4384,6086
4384,6100
4384,6121
4384,6184
4384,6202
4384,6208
4384,6216
4384,6228
4384,6236
4384,6242
4384,6259
4384,6284
4384,6287
4384,6291
4384,6296
4384,6297
4384,6303
4384,6313
4384,6319
4384,6335
4384,6348
4384,6395
4384,6400
4384,6407
4384,6409
4384,6412
4384,6439
4384,6449
4384,6462
4384,6466
4384,6468
4384,6484
4384,6487
4384,6492
4384,6507
4384,6510
4384,6537
4384,6540
4384,6551
4384,6553
4384,6560
4384,6562
4384,6574
4384,6582
4384,6588
4384,6594
4384,6611
4384,6617
4384,6618
4384,6624
4384,6640
4384,6646
4384,6660
4384,6678
4384,6688
4384,6690
4384,6692
4384,6704
4384,6705
4384,6707
4384,6713
4384,6714
4384,6723
4384,6738
4384,6760
4384,6774
4384,6778
4384,6779
4384,6794
4384,6802
4384,6810
4384,6811
4384,6830
4384,6847
4384,6848
4384,6877
4384,6892
4384,6895
4384,6906
4384,6933
4384,6936
4384,6951
4384,6952
4384,6961
4384,6966
4384,6971
4384,6981
4384,6984
4384,6989
4384,7008
4384,7044
4384,7046
4384,7071
4384,7085
4384,7101
4384,7105
4384,7114
4384,7143
4384,7147
4384,7163
4384,7170
4384,7171
4384,7174
4384,7182
4384,7197
4384,7212
4384,7219
4384,7239
4384,7252
4384,7254
4384,7265
4384,7269
4384,7277
4384,7278
4384,7280
4384,7288
4384,7296
4384,7320
4384,7321
4384,7331
4384,7349
4384,7353
4384,7365
4384,7369
4384,7382
4384,7385
4384,7401
4384,7410
4384,7422
4384,7424
4384,7428
4384,7448
4384,7452
4384,7462
4384,7464
4384,7465
4384,7471
4384,7480
4384,7487
4384,7511
4384,7520
4384,7521
4384,7525
4384,7535
4384,7537
4384,7568
4384,7569
4384,7572
4384,7580
4384,7582
4384,7597
4384,7599
4384,7603
4384,7607
4384,7612
4384,7623
4384,7628
4385,869
4385,1067
4385,1798
4385,2115
4385,2198
4385,5404
4385,5955
4385,6024
4385,7166
4386,26
4386,73
4386,834
4386,970
4386,1024
4386,1064
4386,1253
4386,1347
4386,1353
4386,1767
4386,2205
4386,2239
4386,2375
4386,2450
4386,2831
4386,2871
4386,3171
4386,3310
4386,3566
4386,4173
4386,4217
4386,4228
4386,4729
4386,5461
4386,5503
4386,5984
4386,6085
4386,6297
4386,6572
4386,6726
4386,7365
4386,7409
4386,7503
4386,7596
4387,671
4387,703
4387,1693
4387,2303
4387,3914
4387,4122
4388,258
4388,309
4388,400
4388,659
4388,774
4388,818
4388,924
4388,1210
4388,1271
4388,1357
4388,1476
4388,1684
4388,1744
4388,1899
4388,2198
4388,2206
4388,2336
4388,2380
4388,2432
4388,2553
4388,3138
4388,3160
4388,3279
4388,3623
4388,3704
4388,3721
4388,3876
4388,4161
4388,4241
4388,4243
4388,4553
4388,4608
4388,5037
4388,5048
4388,5070
4388,5372
4388,5404
4388,5543
4388,5707
4388,5734
4388,5853
4388,5878
4388,6414
4388,6669
4388,6702
4388,6787
4388,6850
4388,6887
4388,7003
4388,7021
4389,44
4389,354
4389,452
4389,1168
4389,1201
4389,1208
4389,1300
4389,1318
4389,1407
4389,1553
4389,1576
4389,2188
4389,2278
4389,3402
4389,3568
4389,3943
4389,4119
4389,4222
4389,4977
4389,6136
4389,6158
4389,6292
4389,6415
4389,6697
4389,6926
4389,7499
4389,7571
4390,28
4390,36
4390,143
4390,438
4390,920
4390,1111
4390,1185
4390,1280
4390,1429
4390,1579
4390,2163
4390,2244
4390,2738
4390,2740
4390,2795
4390,2904
4390,3271
4390,3889
4390,3931
4390,4033
4390,4100
4390,4103
4390,4294
4390,5114
4390,5209
4390,5343
4390,5437
4390,5496
4390,5504
4390,5615
4390,6015
4390,6237
4390,6572
4390,6696
4390,6807
4390,6852
4390,7526
4390,7550
4391,204
4391,581
4391,932
4391,5131
4391,6623
4392,69
4392,201
4392,260
4392,369
4392,1268
4392,1368
4392,1899
4392,1959
4392,2010
4392,2194
4392,2320
4392,2406
4392,2410
4392,3183
4392,3297
4392,3459
4392,3623
4392,3693
4392,3867
4392,3996
4392,4164
4392,4290
4392,4376
4392,4877
4392,5296
4392,5344
4392,5404
4392,5612
4392,5626
4392,5707
4392,5740
4392,5816
4392,6208
4392,6492
4392,6540
4392,6562
4392,6892
4392,7008
4392,7071
4392,7170
4392,7289
4392,7320
4392,7424
4393,201
4393,258
4393,1368
4393,1744
4393,1899
4393,2239
4393,2614
4393,2981
4393,3664
4393,4203
4393,4682
4393,5372
4393,5816
4394,3959
4395,1345
4395,1961
4395,3369
4396,44
4396,238
4396,406
4396,452
4396,565
4396,799
4396,823
4396,1025
4396,1208
4396,1342
4396,1553
4396,1886
4396,2020
4396,2105
4396,2278
4396,2442
4396,2466
4396,2687
4396,2846
4396,2858
4396,3863
4396,4119
4396,4444
4396,5023
4396,5196
4396,6158
4396,6415
4396,6498
4396,6697
4396,7199
4396,7350
4397,481
4397,812
4397,1646
4397,4663
4397,6106
4397,7383
4397,7489
4398,766
4398,904
4398,1291
4398,1293
4398,1624
4398,1744
4398,2143
4398,2703
4398,2977
4398,3330
4398,3895
4398,4037
4398,4054
4398,4177
4398,4249
4398,4376
4398,4384
4398,5556
4398,5888
4398,6216
4398,6933
4398,7269
4398,7603
4399,54
4399,177
4399,204
4399,581
4399,737
4399,824
4399,902
4399,932
4399,968
4399,1003
4399,1021
4399,1099
4399,1115
4399,1146
4399,1237
4399,1256
4399,1262
4399,1303
4399,1311
4399,1326
4399,1392
4399,1400
4399,1422
4399,1449
4399,1676
4399,1728
4399,1835
4399,2140
4399,2204
4399,2318
4399,2329
4399,2343
4399,2366
4399,2388
4399,2399
4399,2439
4399,2528
4399,2538
4399,2605
4399,2885
4399,2939
4399,2949
4399,3087
4399,3163
4399,3201
4399,3361
4399,3412
4399,3423
4399,3431
4399,3564
4399,3569
4399,3572
4399,3719
4399,3736
4399,3850
4399,3879
4399,3939
4399,4197
4399,4237
4399,4414
4399,4418
4399,4497
4399,4534
4399,4557
4399,4618
4399,4647
4399,4748
4399,4861
4399,4924
4399,5124
4399,5131
4399,5163
4399,5271
4399,5279
4399,5333
4399,5439
4399,5480
4399,5673
4399,5762
4399,5870
4399,6094
4399,6113
4399,6374
4399,6530
4399,6935
4399,6937
4399,7264
4399,7275
4399,7285
4399,7405
4399,7460
4399,7491
4399,7544
4400,88
4400,146
4400,395
4400,3554
4400,3778
4400,4189
4400,4378
4400,4551
4400,4577
4400,4817
4400,6048
4400,7304
4401,437
4401,608
4401,798
4401,1135
4401,1606
4401,2851
4401,3200
4401,3414
4401,3537
4401,5683
4401,6080
4401,6727
4401,6903
4401,7082
4401,7327
4402,77
4402,89
4402,169
4402,258
4402,369
4402,542
4402,593
4402,951
4402,1058
4402,1415
4402,1472
4402,1513
4402,1663
4402,1744
4402,1763
4402,1796
4402,1798
4402,1883
4402,1899
4402,2106
4402,2198
4402,2239
4402,2406
4402,2571
4402,2661
4402,2782
4402,3051
4402,3185
4402,3359
4402,3428
4402,3502
4402,3748
4402,4241
4402,4376
4402,4384
4402,4510
4402,4522
4402,4578
4402,4641
4402,4768
4402,5404
4402,5707
4402,5734
4402,5799
4402,5881
4402,5979
4402,6098
4402,6551
4402,6566
4402,6597
4402,6618
4402,6669
4402,6673
4402,6702
4402,6707
4402,6887
4402,7003
4402,7071
4402,7150
4402,7464
4402,7536
4402,7607
4403,186
4403,335
4403,1785
4403,1900
4403,1969
4403,2364
4403,2667
4403,2899
4403,2953
4403,3961
4403,4105
4403,4237
4403,4905
4403,5110
4403,5117
4403,5619
4403,6357
4403,7506
4404,452
4404,535
4404,2546
4404,3351
4404,3402
4404,4282
4404,5101
4404,5262
4404,5550
4404,5571
4404,6558
4404,7107
4405,549
4405,941
4405,988
4405,1295
4405,1556
4405,2014
4405,2422
4405,4587
4405,4665
4405,6621
4406,229
4406,259
4406,875
4406,1112
4406,1133
4406,1278
4406,1377
4406,1700
4406,1896
4406,2198
4406,2239
4406,2418
4406,3022
4406,3171
4406,3351
4406,3499
4406,3532
4406,3664
4406,3710
4406,4042
4406,4317
4406,4422
4406,5218
4406,5420
4406,5839
4406,6063
4406,6297
4406,6828
4406,6961
4406,7330
4406,7344
4406,7395
4407,573
4407,846
4407,930
4407,1078
4407,1174
4407,1249
4407,1525
4407,1544
4407,1596
4407,1689
4407,1927
4407,1961
4407,2565
4407,2620
4407,3698
4407,3724
4407,3744
4407,3763
4407,3969
4407,4174
4407,4201
4407,4295
4407,4464
4407,5654
4407,5694
4407,6572
4407,6629
4408,28
4408,369
4408,540
4408,552
4408,593
4408,810
4408,1058
4408,1284
4408,1357
4408,1453
4408,1620
4408,2198
4408,2239
4408,2615
4408,3178
4408,3578
4408,3895
4408,4067
4408,4347
4408,4376
4408,4578
4408,4805
4408,4954
4408,5037
4408,5132
4408,5404
4408,5551
4408,5641
4408,5649
4408,6047
4408,6098
4408,6414
4408,6848
4408,6952
4408,6990
4408,7280
4408,7467
4408,7471
4408,7525
4409,3295
4409,3492
4409,3545
4410,200
4410,310
4410,356
4410,586
4410,1338
4410,1556
4410,1701
4410,2121
4410,2221
4410,2422
4410,2712
4410,2803
4410,2867
4410,3009
4410,3085
4410,3173
4410,3327
4410,3400
4410,3467
4410,3490
4410,3690
4410,3770
4410,3826
4410,3865
4410,4200
4410,4239
4410,4383
4410,4752
4410,4783
4410,5367
4410,5387
4410,5901
4410,5994
4410,6312
4410,6314
4410,6367
4410,6436
4411,74
4411,398
4411,444
4411,481
4411,510
4411,618
4411,653
4411,663
4411,671
4411,679
4411,688
4411,812
4411,855
4411,1086
4411,1096
4411,1223
4411,1292
4411,1365
4411,1466
4411,1477
4411,1509
4411,1555
4411,1562
4411,1622
4411,1683
4411,1889
4411,1944
4411,2067
4411,2259
4411,2444
4411,2468
4411,2491
4411,2499
4411,2786
4411,2827
4411,2843
4411,2853
4411,2873
4411,2926
4411,3211
4411,3393
4411,3411
4411,3435
4411,3449
4411,3452
4411,3584
4411,4081
4411,4117
4411,4123
4411,4151
4411,4179
4411,4191
4411,4244
4411,4310
4411,4423
4411,4475
4411,4478
4411,4487
4411,4494
4411,4498
4411,4524
4411,4585
4411,4607
4411,4663
4411,4681
4411,4703
4411,4761
4411,4873
4411,4914
4411,5038
4411,5270
4411,5345
4411,5357
4411,5405
4411,5489
4411,5573
4411,5609
4411,5721
4411,5737
4411,5751
4411,6033
4411,6083
4411,6092
4411,6103
4411,6488
4411,6496
4411,6508
4411,6709
4411,6829
4411,6924
4411,6972
4411,7012
4411,7015
4411,7024
4411,7110
4411,7263
4411,7324
4411,7361
4412,275
4412,324
4412,412
4412,698
4412,749
4412,828
4412,1243
4412,1360
4412,1364
4412,1531
4412,1609
4412,1648
4412,1696
4412,1732
4412,1759
4412,2090
4412,2147
4412,2192
4412,2250
4412,2446
4412,2508
4412,2596
4412,2754
4412,2822
4412,2849
4412,3091
4412,3346
4412,3565
4412,3640
4412,3649
4412,3714
4412,3805
4412,3825
4412,4048
4412,4056
4412,4070
4412,4236
4412,4245
4412,4375
4412,4496
4412,4603
4412,4759
4412,4938
4412,4960
4412,5045
4412,5069
4412,5164
4412,5465
4412,5512
4412,5540
4412,5602
4412,5691
4412,5848
4412,5856
4412,6164
4412,6250
4412,6372
4412,6416
4412,6532
4412,6765
4412,7013
4412,7073
4412,7086
4412,7241
4413,3168
4413,6223
4413,6299
4414,581
4414,737
4414,932
4414,1146
4414,1772
4414,2757
4414,3236
4414,3563
4414,3569
4414,3741
4414,4208
4414,4351
4414,4399
4414,4557
4414,4673
4414,4861
4414,4899
4414,5131
4414,6623
4415,24
4415,28
4415,61
4415,89
4415,319
4415,593
4415,622
4415,1280
4415,1513
4415,1586
4415,1738
4415,1746
4415,1782
4415,2198
4415,2239
4415,2541
4415,2832
4415,3277
4415,3428
4415,3856
4415,3946
4415,4127
4415,4453
4415,4522
4415,4578
4415,4641
4415,5006
4415,5042
4415,5050
4415,5372
4415,5903
4415,6183
4415,6468
4415,6614
4415,6634
4415,6669
4415,6678
4415,6692
4415,6702
4415,6707
4415,6807
4415,7247
4415,7395
4415,7607
4416,1650
4416,7312
4417,2239
4417,3277
4417,3498
4417,4026
4418,932
4418,1146
4418,1237
4418,1449
4418,2204
4418,2538
4418,3361
4418,3412
4418,4237
4418,4399
4418,4861
4418,5124
4418,5279
4418,7275
4419,495
4419,2714
4419,4338
4419,5758
4419,7456
4420,85
4420,103
4420,500
4420,762
4420,772
4420,903
4420,1218
4420,1330
4420,1427
4420,1453
4420,1524
4420,1540
4420,1545
4420,1735
4420,1840
4420,1945
4420,1991
4420,2040
4420,2106
4420,2290
4420,3171
4420,3183
4420,3408
4420,3428
4420,3708
4420,3734
4420,3926
4420,4080
4420,4083
4420,4184
4420,4356
4420,4384
4420,4803
4420,4871
4420,4952
4420,5095
4420,5222
4420,5261
4420,5471
4420,5707
4420,6039
4420,6121
4420,6297
4420,6462
4420,6487
4420,6551
4420,6618
4420,6646
4420,6707
4420,6738
4420,6760
4420,6802
4420,6810
4420,6906
4420,7535
4420,7599
4420,7607
4421,61
4421,89
4421,258
4421,593
4421,857
4421,1711
4421,1738
4421,1744
4421,1746
4421,2239
4421,2832
4421,3070
4421,4522
4421,4641
4421,4768
4421,5050
4421,5381
4421,5404
4421,6702
4421,6887
4421,7617
4422,20
4422,73
4422,92
4422,127
4422,149
4422,192
4422,258
4422,269
4422,305
4422,473
4422,474
4422,604
4422,606
4422,731
4422,843
4422,881
4422,1030
4422,1064
4422,1076
4422,1185
4422,1296
4422,1361
4422,1430
4422,1483
4422,1486
4422,1495
4422,1551
4422,1563
4422,1603
4422,1607
4422,1700
4422,1722
4422,1735
4422,1757
4422,1831
4422,1840
4422,1877
4422,1911
4422,1938
4422,1948
4422,2011
4422,2164
4422,2198
4422,2205
4422,2239
4422,2332
4422,2384
4422,2406
4422,2418
4422,2490
4422,2521
4422,2743
4422,2831
4422,2901
4422,2954
4422,3072
4422,3171
4422,3194
4422,3216
4422,3277
4422,3298
4422,3339
4422,3359
4422,3427
4422,3501
4422,3591
4422,3643
4422,3688
4422,3698
4422,3760
4422,3832
4422,3890
4422,3891
4422,3944
4422,4039
4422,4046
4422,4154
4422,4302
4422,4355
4422,4356
4422,4376
4422,4406
4422,4479
4422,4511
4422,4724
4422,4767
4422,4768
4422,4864
4422,4904
4422,4940
4422,4952
4422,5000
4422,5145
4422,5199
4422,5234
4422,5385
4422,5404
4422,5445
4422,5478
4422,5511
4422,5534
4422,5562
4422,5626
4422,5685
4422,5707
4422,5772
4422,5833
4422,5993
4422,6001
4422,6027
4422,6069
4422,6161
4422,6228
4422,6297
4422,6331
4422,6381
4422,6403
4422,6437
4422,6447
4422,6451
4422,6490
4422,6511
4422,6527
4422,6537
4422,6594
4422,6620
4422,6624
4422,6740
4422,6775
4422,6778
4422,6779
4422,6828
4422,6878
4422,6904
4422,6947
4422,6951
4422,7007
4422,7008
4422,7044
4422,7054
4422,7072
4422,7134
4422,7195
4422,7290
4422,7344
4422,7395
4422,7445
4422,7524
4422,7573
4422,7592
4422,7599
4423,147
4423,425
4423,481
4423,561
4423,578
4423,685
4423,690
4423,746
4423,837
4423,943
4423,1223
4423,1292
4423,1509
4423,1562
4423,1622
4423,1646
4423,1683
4423,1858
4423,2395
4423,2499
4423,2548
4423,2843
4423,2853
4423,3211
4423,3255
4423,3399
4423,3449
4423,3733
4423,4191
4423,4244
4423,4252
4423,4353
4423,4411
4423,4485
4423,4494
4423,4524
4423,4564
4423,4663
4423,4708
4423,4711
4423,4761
4423,5228
4423,5230
4423,5357
4423,5405
4423,5609
4423,5718
4423,5751
4423,5928
4423,5972
4423,5974
4423,6168
4423,6222
4423,6311
4423,6488
4423,6609
4423,6625
4423,6725
4423,6924
4423,7324
4423,7383
4423,7426
4423,7489
4423,7531
4423,7598
4424,66
4424,549
4424,941
4424,988
4424,1320
4424,1814
4424,2078
4424,2412
4424,2833
4424,3086
4424,3244
4424,3437
4424,3461
4424,4209
4424,4452
4424,5221
4424,5638
4424,5794
4424,5817
4424,5872
4424,6307
4424,6735
4424,7217
4424,7433
4424,7538
4424,7641
4425,378
4425,401
4425,1332
4425,1694
4425,1799
4425,1865
4425,2022
4425,2050
4425,2503
4425,2737
4425,3652
4425,3797
4425,4052
4425,4175
4425,4298
4425,4515
4425,4901
4425,4981
4425,5431
4425,5565
4425,5607
4425,6218
4425,6858
4425,6865
4425,7515
4425,7642
4425,7645
4426,22
4426,273
4426,284
4426,315
4426,554
4426,557
4426,794
4426,995
4426,1079
4426,1656
4426,1771
4426,1845
4426,2240
4426,2654
4426,2757
4426,3391
4426,3741
4426,3924
4426,3941
4426,4008
4426,4143
4426,4208
4426,4280
4426,4673
4426,5686
4426,6199
4426,6347
4426,6653
4426,7541
4426,7565
4427,73
4427,212
4427,382
4427,502
4427,551
4427,584
4427,919
4427,1287
4427,1499
4427,1910
4427,2143
4427,2215
4427,2371
4427,2579
4427,2673
4427,2959
4427,2993
4427,3199
4427,3370
4427,3607
4427,3895
4427,3944
4427,3959
4427,4046
4427,4153
4427,4220
4427,4584
4427,5000
4427,5650
4427,5665
4427,5842
4427,6677
4427,6828
4427,7131
4427,7196
4427,7269
4427,7345
4427,7480
4428,1454
4428,4019
4428,4628
4428,4671
4428,4906
4428,4994
4428,5185
4428,5454
4428,5748
4428,6735
4428,7639
4428,7641
4429,193
4429,1440
4429,2282
4429,2297
4429,2825
4429,2836
4429,3094
4429,3497
4429,3603
4429,3852
4429,4000
4429,4104
4429,4275
4429,4291
4429,4997
4429,5434
4429,6573
4429,6776
4429,6979
4429,7450
4429,7575
4429,7620
4430,128
4430,252
4430,564
4430,908
4430,1358
4430,1550
4430,1888
4430,2044
4430,2094
4430,2263
4430,2378
4430,2707
4430,2944
4430,3478
4430,3484
4430,3555
4430,4277
4430,4769
4430,4882
4430,4898
4430,5118
4430,5192
4430,5486
4430,5625
4430,5636
4430,6162
4430,6555
4430,7094
4430,7235
4431,1283
4431,2862
4431,3029
4431,4124
4431,4439
4431,4888
4431,7620
4432,407
4432,1314
4432,1393
4432,1699
4432,3841
4432,4437
4432,4690
4432,4841
4432,4898
4432,5159
4432,5207
4432,5767
4432,6053
4432,6346
4432,6826
4432,6869
4432,7123
4432,7168
4433,20
4433,73
4433,137
4433,162
4433,305
4433,803
4433,1679
4433,1689
4433,1831
4433,1877
4433,2071
4433,2164
4433,2384
4433,2751
4433,3042
4433,3664
4433,3698
4433,3723
4433,4015
4433,4055
4433,4092
4433,4163
4433,4479
4433,4701
4433,5031
4433,5305
4433,5397
4433,5445
4433,6001
4433,6078
4433,6494
4433,6545
4433,6815
4433,7305
4434,456
4434,1280
4434,1429
4434,2163
4434,4376
4434,4384
4434,5114
4434,5296
4434,6807
4435,2293
4435,4959
4435,5191
4435,6807
4435,6900
4436,1961
4436,4103
4436,6572
4437,407
4437,1314
4437,1358
4437,1393
4437,3148
4437,3841
4437,3877
4437,4063
4437,4432
4437,4690
4437,4821
4437,4841
4437,4898
4437,5159
4437,5207
4437,5323
4437,5407
4437,5767
4437,6053
4437,6346
4437,6826
4437,6869
4437,6995
4437,7123
4437,7168
4437,7172
4437,7183
4437,7495
4438,766
4438,847
4438,1407
4438,1426
4438,1494
4438,1673
4438,1795
4438,1817
4438,3295
4438,3331
4438,3492
4438,3578
4438,4670
4438,7467
4438,7587
4439,1283
4439,2862
4439,4124
4439,4431
4440,305
4440,363
4440,862
4440,1961
4440,2708
4440,2998
4440,3111
4440,3139
4440,3507
4440,3802
4440,4701
4440,5156
4440,5268
4440,5483
4440,6341
4440,6783
4440,7146
4440,7184
4440,7305
4441,174
4441,937
4441,1272
4441,1630
4441,1709
4441,2114
4441,2215
4441,2281
4441,2312
4441,3528
4441,4539
4441,4666
4441,5588
4441,5668
4441,6104
4441,6679
4441,7075
4441,7255
4441,7566
4441,7648
4442,713
4442,2170
4442,2198
4442,3510
4442,4116
4442,4376
4442,4641
4442,4805
4442,5234
4442,5734
4442,6388
4442,6569
4442,6909
4442,7250
4443,256
4443,709
4443,740
4443,745
4443,1061
4443,1909
4443,1920
4443,2064
4443,2528
4443,2915
4443,3084
4443,3231
4443,3431
4443,3494
4443,4237
4443,4925
4443,4980
4443,5480
4443,5618
4443,5793
4443,5911
4443,5927
4443,5934
4443,6130
4443,6550
4443,6671
4443,6681
4443,6806
4443,7388
4443,7460
4444,68
4444,104
4444,396
4444,406
4444,452
4444,547
4444,574
4444,792
4444,799
4444,929
4444,1025
4444,1033
4444,1147
4444,1208
4444,1265
4444,1369
4444,1542
4444,1837
4444,1968
4444,1971
4444,2020
4444,2278
4444,2578
4444,2580
4444,2692
4444,2841
4444,2846
4444,2858
4444,3029
4444,3055
4444,3228
4444,3402
4444,3522
4444,3943
4444,4036
4444,4119
4444,4396
4444,4481
4444,4547
4444,4977
4444,5021
4444,5112
4444,5149
4444,5193
4444,5196
4444,5233
4444,5389
4444,5695
4444,6158
4444,6498
4444,6697
4444,6798
4444,6883
4444,6932
4444,6943
4444,6963
4444,7040
4444,7301
4444,7466
4444,7533
4444,7625
4445,3107
4445,3227
4445,3244
4445,3429
4445,3437
4445,4209
4445,4625
4445,4646
4445,4810
4445,7586
4445,7620
4446,7620
4447,6531
4447,6974
4448,1058
4448,2587
4449,139
4449,199
4449,402
4449,1035
4449,1450
4449,1750
4449,2293
4449,2379
4449,2500
4449,2924
4449,3227
4449,3244
4449,3281
4449,3437
4449,4089
4449,4325
4449,4646
4449,5563
4449,5946
4449,6433
4449,7641
4450,456
4450,2198
4450,2239
4450,2354
4450,6309
4451,146
4451,514
4451,613
4451,631
4451,764
4451,1362
4451,1832
4451,3344
4451,3778
4451,3956
4451,4189
4451,4687
4451,4859
4451,5527
4451,6048
4451,6378
4451,6556
4451,6592
4451,7169
4451,7304
4452,45
4452,171
4452,1095
4452,1320
4452,2453
4452,2646
4452,3168
4452,3281
4452,3437
4452,3461
4452,3662
4452,3669
4452,4106
4452,4305
4452,4424
4452,5074
4452,5521
4452,5663
4452,5872
4452,6117
4452,6223
4452,6307
4452,6735
4452,6970
4452,7433
4452,7507
4452,7538
4453,61
4453,89
4453,258
4453,260
4453,369
4453,593
4453,732
4453,1472
4453,1513
4453,1639
4453,1663
4453,1684
4453,1723
4453,1744
4453,1796
4453,1899
4453,2106
4453,2198
4453,2239
4453,2406
4453,3185
4453,3277
4453,4023
4453,4157
4453,4184
4453,4415
4453,4522
4453,4578
4453,4594
4453,4641
4453,4734
4453,4806
4453,5139
4453,5372
4453,5404
4453,5799
4453,5816
4453,5839
4453,5881
4453,5979
4453,6183
4453,6468
4453,6551
4453,6634
4453,6669
4453,6678
4453,6692
4453,6702
4453,6707
4453,6830
4453,7010
4453,7247
4453,7280
4453,7353
4453,7395
4453,7428
4453,7477
4453,7540
4453,7607
4454,88
4454,100
4454,395
4454,638
4454,648
4454,747
4454,752
4454,998
4454,1322
4454,1853
4454,2265
4454,2274
4454,2374
4454,2430
4454,2910
4454,3005
4454,3625
4454,3665
4454,4084
4454,4189
4454,4378
4454,4577
4454,4605
4454,4687
4454,5175
4454,5248
4454,5550
4454,5765
4454,5778
4454,6048
4454,6114
4454,6258
4454,6551
4454,6651
4454,6729
4455,4628
4456,65
4456,896
4456,2111
4456,3457
4456,3633
4456,3989
4456,6916
4457,844
4457,4931
4458,276
4458,947
4458,1108
4458,1344
4458,1561
4458,2239
4458,2287
4458,2950
4458,3070
4458,3152
4458,3710
4458,4381
4458,4746
4458,4771
4458,5056
4458,5398
4458,5412
4458,5764
4458,6228
4458,6406
4458,7127
4459,179
4459,481
4459,744
4459,855
4459,1622
4459,2067
4459,3487
4459,3634
4459,3795
4459,3904
4459,4244
4459,4663
4459,4886
4459,4968
4459,5038
4459,6102
4459,6106
4459,6488
4459,7012
4459,7033
4459,7383
4459,7462
4459,7489
4460,1950
4460,2218
4460,7498
4461,2997
4461,4462
4461,6302
4461,7087
4461,7414
4462,329
4462,523
4462,548
4462,634
4462,648
4462,752
4462,1181
4462,1261
4462,1394
4462,1436
4462,1512
4462,1611
4462,1731
4462,1768
4462,2081
4462,2149
4462,2330
4462,2414
4462,2481
4462,2527
4462,2574
4462,2767
4462,2793
4462,2795
4462,2864
4462,2902
4462,2997
4462,3202
4462,3273
4462,3625
4462,4033
4462,4255
4462,4461
4462,4823
4462,4887
4462,4910
4462,5145
4462,5183
