src,dst
4977,823
4977,929
4977,1147
4977,1168
4977,1201
4977,1203
4977,1208
4977,1229
4977,1231
4977,1265
4977,1300
4977,1366
4977,1462
4977,1542
4977,1571
4977,1576
4977,1602
4977,1754
4977,1837
4977,1968
4977,1971
4977,2020
4977,2203
4977,2278
4977,2403
4977,2578
4977,2580
4977,2642
4977,2692
4977,2716
4977,2841
4977,2846
4977,2858
4977,2934
4977,3110
4977,3254
4977,3286
4977,3338
4977,3402
4977,3522
4977,3769
4977,3943
4977,4036
4977,4119
4977,4132
4977,4139
4977,4166
4977,4389
4977,4444
4977,4481
4977,4547
4977,4568
4977,4998
4977,5055
4977,5073
4977,5149
4977,5196
4977,5233
4977,5246
4977,5590
4977,5712
4977,5766
4977,5956
4977,6011
4977,6158
4977,6204
4977,6292
4977,6375
4977,6498
4977,6659
4977,6697
4977,6710
4977,6863
4977,6883
4977,6938
4977,6943
4977,6963
4977,7028
4977,7148
4977,7301
4977,7533
4977,7571
4977,7625
4978,166
4978,520
4978,1061
4978,1438
4978,1923
4978,2064
4978,3104
4978,3759
4978,3915
4978,4925
4978,6362
4978,6598
4979,593
4979,1744
4979,1796
4979,2553
4979,5241
4979,6414
4979,6702
4979,7337
4979,7477
4980,96
4980,409
4980,550
4980,730
4980,997
4980,1055
4980,1422
4980,1533
4980,1807
4980,1823
4980,2109
4980,2168
4980,2181
4980,2350
4980,2413
4980,3366
4980,3601
4980,3774
4980,3788
4980,3873
4980,3885
4980,4144
4980,4443
4980,4599
4980,4896
4980,4923
4980,4950
4980,5030
4980,5537
4980,5829
4980,5934
4980,6401
4980,6428
4980,6718
4980,7165
4981,78
4981,206
4981,401
4981,459
4981,647
4981,1313
4981,1332
4981,1694
4981,1742
4981,1781
4981,1799
4981,2022
4981,2369
4981,2472
4981,2503
4981,2842
4981,3288
4981,3350
4981,3416
4981,4052
4981,4175
4981,4298
4981,4425
4981,4515
4981,4675
4981,4721
4981,4901
4981,4911
4981,5005
4981,5113
4981,5242
4981,5252
4981,5319
4981,5416
4981,5431
4981,5607
4981,5681
4981,5871
4981,5954
4981,6018
4981,6220
4981,6239
4981,6273
4981,6559
4981,6865
4981,6918
4981,6919
4981,7431
4981,7484
4981,7642
4981,7645
4982,73
4982,474
4982,526
4982,629
4982,1284
4982,1315
4982,1453
4982,1722
4982,2059
4982,2143
4982,2198
4982,2257
4982,2610
4982,3469
4982,3503
4982,3559
4982,4376
4982,4719
4982,4892
4982,5396
4982,5936
4982,5993
4982,6301
4982,6551
4982,6761
4982,6898
4982,7007
4982,7121
4982,7330
4983,61
4983,85
4983,260
4983,290
4983,304
4983,553
4983,593
4983,687
4983,780
4983,857
4983,1093
4983,1102
4983,1249
4983,1268
4983,1453
4983,1665
4983,1671
4983,1708
4983,1746
4983,1862
4983,1899
4983,1907
4983,2030
4983,2106
4983,2198
4983,2207
4983,2239
4983,2370
4983,2392
4983,2661
4983,2911
4983,2974
4983,3093
4983,3178
4983,3183
4983,3408
4983,3459
4983,3502
4983,3538
4983,3632
4983,3782
4983,3895
4983,3898
4983,4080
4983,4086
4983,4376
4983,4384
4983,4525
4983,4806
4983,4870
4983,4919
4983,4952
4983,5132
4983,5222
4983,5278
4983,5296
4983,5381
4983,5404
4983,5626
4983,5641
4983,5707
4983,5714
4983,5782
4983,5799
4983,5816
4983,5881
4983,6047
4983,6208
4983,6468
4983,6618
4983,6702
4983,6811
4983,6985
4983,7036
4983,7252
4983,7597
4983,7617
4984,187
4984,315
4984,557
4984,968
4984,1737
4984,1772
4984,1920
4984,2064
4984,2133
4984,2757
4984,3151
4984,4143
4984,4208
4984,4237
4984,4280
4984,4379
4984,4925
4984,5877
4984,6111
4984,6130
4984,6199
4984,6278
4984,6347
4984,6635
4984,6653
4984,6975
4984,7460
4984,7565
4985,501
4985,766
4985,1966
4985,3223
4985,3578
4985,7467
4985,7587
4986,20
4986,51
4986,73
4986,382
4986,606
4986,1121
4986,1289
4986,1296
4986,1820
4986,1904
4986,1910
4986,2225
4986,2450
4986,2901
4986,3469
4986,4062
4986,4080
4986,4302
4986,4358
4986,4879
4986,5296
4986,6328
4986,6740
4986,7196
4987,39
4987,75
4987,106
4987,107
4987,217
4987,474
4987,483
4987,490
4987,551
4987,680
4987,705
4987,766
4987,856
4987,875
4987,964
4987,1069
4987,1091
4987,1098
4987,1212
4987,1215
4987,1289
4987,1315
4987,1335
4987,1379
4987,1409
4987,1479
4987,1722
4987,1725
4987,1831
4987,2024
4987,2106
4987,2113
4987,2198
4987,2211
4987,2215
4987,2454
4987,2536
4987,2610
4987,2648
4987,2701
4987,2901
4987,2993
4987,3013
4987,3194
4987,3320
4987,3330
4987,3410
4987,3503
4987,3515
4987,3532
4987,3559
4987,3607
4987,3643
4987,3895
4987,4153
4987,4186
4987,4259
4987,4384
4987,4719
4987,5022
4987,5188
4987,5216
4987,5263
4987,5289
4987,5396
4987,5474
4987,5513
4987,5571
4987,5864
4987,5998
4987,6096
4987,6189
4987,6395
4987,6417
4987,6447
4987,6558
4987,6660
4987,6878
4987,6898
4987,6901
4987,6920
4987,6933
4987,7102
4987,7128
4987,7269
4987,7359
4987,7465
4987,7556
4987,7589
4988,2293
4988,4574
4988,6294
4989,1371
4989,2376
4989,2529
4989,2586
4989,3779
4989,3964
4989,4009
4989,4116
4989,4641
4989,4653
4989,4747
4989,4967
4989,5264
4989,5435
4989,6110
4989,6388
4989,6470
4989,6569
4989,7113
4989,7250
4989,7325
4989,7590
4990,526
4990,669
4990,892
4990,898
4990,1084
4990,1120
4990,1448
4990,1810
4990,1979
4990,2026
4990,2092
4990,2111
4990,2279
4990,2404
4990,2917
4990,3296
4990,3457
4990,3510
4990,3742
4990,3757
4990,3837
4990,3964
4990,4069
4990,5115
4990,5798
4990,6067
4990,6512
4990,6569
4990,6879
4990,7130
4990,7250
4990,7307
4990,7512
4990,7608
4991,40
4991,106
4991,143
4991,248
4991,456
4991,601
4991,834
4991,881
4991,1185
4991,1280
4991,1429
4991,2113
4991,2415
4991,2438
4991,2586
4991,2626
4991,2738
4991,2801
4991,3037
4991,3207
4991,3277
4991,3328
4991,3339
4991,3503
4991,3856
4991,3888
4991,3889
4991,4031
4991,4033
4991,4173
4991,4373
4991,4626
4991,4940
4991,5022
4991,5993
4991,5997
4991,6015
4991,6159
4991,6210
4991,6379
4991,7020
4991,7032
4991,7035
4991,7330
4992,10
4992,349
4992,605
4992,1264
4992,1334
4992,1736
4992,1881
4992,1980
4992,2337
4992,2435
4992,2623
4992,2777
4992,3102
4992,3415
4992,3678
4992,3711
4992,3717
4992,3749
4992,4236
4992,4509
4992,4723
4992,5110
4992,5868
4992,5929
4992,5939
4992,6357
4992,6628
4992,6665
4992,6876
4992,7348
4992,7437
4992,7458
4992,7513
4993,120
4993,237
4993,615
4993,656
4993,695
4993,740
4993,982
4993,1065
4993,1256
4993,1903
4993,2517
4993,2554
4993,3041
4993,3684
4993,4087
4993,4149
4993,4379
4993,4472
4993,5092
4993,5256
4993,5419
4993,5421
4993,5523
4993,5553
4993,5736
4993,5827
4993,6090
4993,6094
4993,6130
4993,6290
4993,6355
4993,6453
4993,6635
4993,6671
4993,6681
4993,6796
4993,6873
4993,6915
4993,7037
4993,7133
4993,7257
4993,7355
4993,7631
4994,160
4994,165
4994,197
4994,289
4994,364
4994,384
4994,402
4994,454
4994,704
4994,889
4994,912
4994,918
4994,1130
4994,1252
4994,1255
4994,1270
4994,1385
4994,1386
4994,1441
4994,1480
4994,1541
4994,2283
4994,2308
4994,2416
4994,2932
4994,2986
4994,3374
4994,3524
4994,3645
4994,3823
4994,3949
4994,3969
4994,4361
4994,4428
4994,4656
4994,4878
4994,4926
4994,4969
4994,5181
4994,5232
4994,5254
4994,5400
4994,5517
4994,5566
4994,5596
4994,5701
4994,5894
4994,5910
4994,6005
4994,6155
4994,6509
4994,6739
4994,6745
4994,6757
4994,6998
4994,7112
4994,7543
4995,4646
4996,140
4996,979
4996,1135
4996,1200
4996,1398
4996,1451
4996,1547
4996,2167
4996,2178
4996,2429
4996,3192
4996,3200
4996,3609
4996,3639
4996,3679
4996,3696
4996,3971
4996,4018
4996,4134
4996,4374
4996,4597
4996,4652
4996,4815
4996,4929
4996,5579
4996,5621
4996,6167
4996,6248
4996,6326
4996,6529
4996,6809
4996,6820
4996,6862
4996,7002
4996,7089
4996,7199
4996,7358
4996,7439
4997,12
4997,1015
4997,1049
4997,1440
4997,1565
4997,2245
4997,2282
4997,2976
4997,3094
4997,3175
4997,3191
4997,3292
4997,3735
4997,3953
4997,4000
4997,4104
4997,4258
4997,4429
4997,4856
4997,5020
4997,5434
4997,5684
4997,6025
4997,6050
4997,6169
4997,6324
4997,6472
4997,6514
4997,6768
4997,6814
4997,7178
4997,7532
4997,7575
4997,7620
4998,281
4998,348
4998,354
4998,452
4998,547
4998,594
4998,929
4998,1114
4998,1147
4998,1168
4998,1201
4998,1208
4998,1231
4998,1265
4998,1462
4998,1576
4998,1602
4998,1754
4998,1837
4998,1968
4998,1971
4998,2203
4998,2278
4998,2403
4998,2578
4998,2580
4998,2642
4998,2696
4998,2858
4998,3254
4998,3338
4998,3402
4998,3522
4998,3943
4998,4036
4998,4119
4998,4132
4998,4139
4998,4166
4998,4481
4998,4547
4998,4568
4998,4977
4998,5021
4998,5055
4998,5073
4998,5196
4998,5233
4998,5246
4998,5353
4998,5712
4998,5766
4998,6158
4998,6292
4998,6375
4998,6659
4998,6697
4998,6863
4998,6883
4998,6943
4998,7028
4998,7148
4998,7533
4998,7571
4998,7625
4999,3220
4999,5272
5000,551
5000,721
5000,1296
5000,1940
5000,1961
5000,2007
5000,2371
5000,2405
5000,2544
5000,3199
5000,4384
5000,4422
5000,4427
5000,5665
5000,6611
5000,7067
5000,7384
5001,28
5001,40
5001,143
5001,161
5001,456
5001,629
5001,920
5001,1184
5001,1185
5001,1280
5001,1417
5001,1429
5001,1911
5001,1929
5001,1948
5001,2084
5001,2163
5001,2346
5001,2415
5001,2586
5001,2626
5001,2738
5001,2795
5001,2801
5001,2835
5001,3224
5001,3339
5001,3856
5001,4033
5001,4294
5001,4373
5001,4940
5001,5181
5001,5504
5001,5772
5001,5807
5001,5993
5001,6389
5001,6403
5001,6451
5001,6761
5001,6852
5001,7032
5001,7330
5002,3698
5002,4116
5002,4957
5002,6243
5002,6569
5002,7250
5003,639
5003,3698
5003,7295
5003,7551
5004,648
5004,3005
5004,4033
5004,4378
5004,4687
5004,6114
5004,6592
5004,6807
5005,78
5005,206
5005,647
5005,1332
5005,1781
5005,2022
5005,2369
5005,2503
5005,3416
5005,4175
5005,4515
5005,4721
5005,4911
5005,4981
5005,5113
5005,5416
5005,5607
5005,5655
5005,5681
5005,5871
5005,5954
5005,6018
5005,6220
5005,6239
5005,6273
5005,6734
5005,6865
5005,6918
5005,7431
5005,7484
5005,7642
5005,7645
5006,258
5006,593
5006,659
5006,774
5006,924
5006,1165
5006,1281
5006,1467
5006,1671
5006,1744
5006,1899
5006,2030
5006,2198
5006,2206
5006,2380
5006,2407
5006,2614
5006,2689
5006,2868
5006,3185
5006,3439
5006,3623
5006,3683
5006,3704
5006,3859
5006,4161
5006,4211
5006,4243
5006,4380
5006,4415
5006,4588
5006,4870
5006,5199
5006,5214
5006,5330
5006,5372
5006,5404
5006,5469
5006,5518
5006,5543
5006,5708
5006,5734
5006,5797
5006,5853
5006,6077
5006,6381
5006,6526
5006,6702
5006,6787
5006,6850
5006,6887
5006,7097
5006,7247
5006,7294
5007,269
5007,593
5007,947
5007,1058
5007,1108
5007,1344
5007,1423
5007,1444
5007,1561
5007,1782
5007,1941
5007,2198
5007,2239
5007,2484
5007,2743
5007,3070
5007,3080
5007,3152
5007,3277
5007,3359
5007,3578
5007,3697
5007,3710
5007,4164
5007,4337
5007,4522
5007,4771
5007,4805
5007,5167
5007,5234
5007,5398
5007,5404
5007,5412
5007,5844
5007,5881
5007,6345
5007,6406
5007,6527
5007,6664
5007,6702
5007,7289
5007,7395
5008,89
5008,260
5008,369
5008,593
5008,762
5008,1058
5008,1178
5008,1798
5008,2013
5008,2239
5008,2640
5008,3185
5008,3277
5008,3306
5008,4164
5008,4384
5008,4522
5008,4680
5008,4768
5008,4806
5008,5095
5008,5372
5008,5404
5008,5646
5008,5707
5008,5816
5008,5881
5008,5955
5008,6551
5008,6646
5008,6702
5008,7395
5008,7464
5008,7607
5009,88
5009,146
5009,395
5009,1362
5009,2416
5009,2431
5009,3005
5009,3778
5009,4189
5009,6048
5009,6165
5009,6378
5009,6896
5009,7304
5009,7486
5010,266
5010,551
5010,584
5010,1927
5010,2883
5010,3607
5010,3895
5010,4384
5010,4490
5010,4584
5010,5650
5010,6452
5011,120
5011,144
5011,256
5011,617
5011,709
5011,884
5011,1262
5011,1791
5011,2064
5011,2850
5011,3231
5011,3366
5011,3494
5011,3684
5011,4613
5011,4925
5011,5162
5011,5271
5011,5793
5011,5877
5011,6002
5011,6094
5011,6130
5011,6550
5011,7011
5012,705
5012,2434
5012,3275
5012,3895
5012,4384
5012,5511
5012,7445
5013,593
5013,774
5013,811
5013,924
5013,1100
5013,1351
5013,1744
5013,1797
5013,1838
5013,1899
5013,2102
5013,2198
5013,2206
5013,2380
5013,2408
5013,2598
5013,2628
5013,2649
5013,2689
5013,3081
5013,3138
5013,3185
5013,3422
5013,3623
5013,3683
5013,3704
5013,3720
5013,5077
5013,5362
5013,5543
5013,5734
5013,5769
5013,5853
5013,5897
5013,5904
5013,6414
5013,6475
5013,6526
5013,6688
5013,6702
5013,6787
5013,7021
5013,7215
5013,7247
5014,160
5014,807
5014,1252
5014,1290
5014,1359
5014,1596
5014,1669
5014,1718
5014,1950
5014,2162
5014,2210
5014,2390
5014,2613
5014,2867
5014,3232
5014,3329
5014,3400
5014,3557
5014,3631
5014,3705
5014,3911
5014,4178
5014,4362
5014,4518
5014,4621
5014,4725
5014,4908
5014,5318
5014,5423
5014,5541
5014,5571
5014,5604
5014,5630
5014,5839
5014,5971
5014,5992
5014,6179
5014,6198
5014,6314
5014,6325
5014,6328
5014,6575
5014,6967
5014,7039
5014,7153
5014,7191
5014,7579
5014,7591
5015,23
5015,33
5015,169
5015,183
5015,192
5015,240
5015,431
5015,479
5015,482
5015,593
5015,599
5015,659
5015,766
5015,1226
5015,1421
5015,1614
5015,1744
5015,1798
5015,1805
5015,1907
5015,2013
5015,2198
5015,2313
5015,2575
5015,3051
5015,3079
5015,3237
5015,3363
5015,3377
5015,3593
5015,3671
5015,4054
5015,4074
5015,4086
5015,4333
5015,4465
5015,4556
5015,4669
5015,4864
5015,5082
5015,5139
5015,5201
5015,5756
5015,5966
5015,5979
5015,5982
5015,6076
5015,6098
5015,6313
5015,6414
5015,6449
5015,6673
5015,6702
5015,6992
5015,7067
5015,7085
5015,7170
5015,7174
5015,7296
5015,7464
5015,7568
5015,7597
5015,7607
5016,147
5016,561
5016,578
5016,618
5016,688
5016,690
5016,1223
5016,1509
5016,1646
5016,2012
5016,2449
5016,2853
5016,3452
5016,4244
5016,4564
5016,4663
5016,4711
5016,5072
5016,5357
5016,5489
5016,5751
5016,5972
5016,5974
5016,6083
5016,6222
5016,6488
5016,6609
5016,6625
5016,6924
5016,7383
5016,7598
5017,1781
5017,2139
5017,4740
5018,1353
5018,4100
5018,6807
5019,315
5019,1131
5019,1772
5019,3924
5019,4125
5019,4143
5019,4208
5019,5380
5019,6653
5019,7314
5019,7460
5020,157
5020,1015
5020,1242
5020,1565
5020,1822
5020,2035
5020,2245
5020,2976
5020,3094
5020,3191
5020,3222
5020,3735
5020,4275
5020,4291
5020,4332
5020,4361
5020,4720
5020,4732
5020,4997
5020,5548
5020,5789
5020,5854
5020,5960
5020,6049
5020,6573
5020,6768
5020,6819
5020,7450
5020,7497
5020,7562
5020,7575
5020,7620
5021,68
5021,104
5021,281
5021,304
5021,348
5021,354
5021,396
5021,406
5021,451
5021,452
5021,547
5021,574
5021,594
5021,624
5021,635
5021,792
5021,823
5021,1025
5021,1033
5021,1059
5021,1147
5021,1154
5021,1168
5021,1201
5021,1203
5021,1231
5021,1265
5021,1300
5021,1307
5021,1349
5021,1366
5021,1387
5021,1542
5021,1557
5021,1602
5021,1605
5021,1713
5021,1779
5021,1837
5021,1968
5021,1971
5021,2020
5021,2029
5021,2203
5021,2276
5021,2278
5021,2351
5021,2403
5021,2578
5021,2580
5021,2642
5021,2692
5021,2696
5021,2716
5021,2735
5021,2780
5021,2841
5021,2846
5021,2858
5021,2919
5021,2937
5021,3055
5021,3110
5021,3254
5021,3286
5021,3301
5021,3338
5021,3402
5021,3505
5021,3522
5021,3535
5021,3694
5021,3769
5021,3943
5021,4011
5021,4036
5021,4059
5021,4119
5021,4132
5021,4139
5021,4166
5021,4204
5021,4319
5021,4444
5021,4481
5021,4547
5021,4550
5021,4568
5021,4825
5021,4927
5021,4998
5021,5055
5021,5073
5021,5112
5021,5149
5021,5193
5021,5196
5021,5233
5021,5246
5021,5353
5021,5590
5021,5695
5021,5712
5021,5766
5021,6011
5021,6158
5021,6204
5021,6267
5021,6292
5021,6375
5021,6455
5021,6659
5021,6697
5021,6710
5021,6833
5021,6863
5021,6883
5021,6932
5021,6938
5021,6943
5021,6949
5021,7028
5021,7148
5021,7301
5021,7533
5021,7567
5021,7571
5021,7625
5022,75
5022,106
5022,127
5022,137
5022,167
5022,248
5022,258
5022,287
5022,299
5022,461
5022,490
5022,593
5022,756
5022,766
5022,834
5022,947
5022,1215
5022,1245
5022,1335
5022,1379
5022,1409
5022,1513
5022,1663
5022,1725
5022,1831
5022,1872
5022,1911
5022,2024
5022,2084
5022,2113
5022,2198
5022,2211
5022,2239
5022,2588
5022,2795
5022,2820
5022,2905
5022,2913
5022,3510
5022,3515
5022,3532
5022,3578
5022,3585
5022,3849
5022,3870
5022,4029
5022,4031
5022,4054
5022,4067
5022,4098
5022,4186
5022,4376
5022,4384
5022,4469
5022,4569
5022,4578
5022,4719
5022,4731
5022,4745
5022,4822
5022,4952
5022,4987
5022,4991
5022,5216
5022,5263
5022,5296
5022,5368
5022,5404
5022,5455
5022,5474
5022,5664
5022,5674
5022,5676
5022,5864
5022,5997
5022,6079
5022,6208
5022,6301
5022,6417
5022,6717
5022,6761
5022,6847
5022,6878
5022,6909
5022,7035
5022,7085
5022,7225
5022,7298
5022,7330
5022,7359
5022,7579
5022,7589
5023,565
5023,799
5023,1025
5023,1208
5023,1342
5023,1886
5023,2466
5023,4396
5023,7350
5024,56
5024,195
5024,1107
5024,3735
5024,4646
5024,4689
5024,4786
5024,4866
5024,5093
5024,5826
5024,6169
5024,6324
5024,6514
5024,6768
5024,7081
5024,7586
5025,1468
5025,1721
5025,2249
5025,3082
5025,4208
5025,4748
5025,5135
5025,5877
5025,6217
5025,6550
5025,7460
5026,150
5026,195
5026,872
5026,1009
5026,1026
5026,1057
5026,2034
5026,2074
5026,2136
5026,2315
5026,2994
5026,3186
5026,3354
5026,3525
5026,3534
5026,3622
5026,3638
5026,3746
5026,3993
5026,4346
5026,4533
5026,5172
5026,5314
5026,5358
5026,5458
5026,5466
5026,5583
5026,6504
5026,6516
5026,6674
5026,6991
5026,7025
5026,7286
5027,230
5027,729
5027,902
5027,932
5027,1119
5027,1375
5027,1791
5027,1841
5027,1857
5027,2133
5027,2318
5027,2528
5027,2720
5027,3569
5027,3755
5027,3803
5027,3879
5027,4237
5027,4516
5027,5815
5027,6480
5027,6550
5028,537
5028,767
5028,1037
5028,1412
5028,1759
5028,1766
5028,2235
5028,2324
5028,2419
5028,2474
5028,2622
5028,2754
5028,2775
5028,2895
5028,3006
5028,3116
5028,3523
5028,3825
5028,4496
5028,4566
5028,4949
5028,4960
5028,5164
5028,5245
5028,5465
5028,6099
5028,6257
5028,6416
5028,6520
5028,6532
5028,6552
5028,6840
5028,6842
5028,6997
5028,7013
5028,7122
5028,7144
5028,7407
5029,50
5029,639
5029,1444
5029,1678
5029,2239
5029,2952
5029,3277
5029,3686
5029,3698
5029,3856
5029,4049
5029,4522
5029,4668
5029,5186
5029,5254
5029,7295
5029,7395
5029,7551
5030,4
5030,315
5030,709
5030,884
5030,968
5030,1721
5030,1737
5030,1914
5030,2133
5030,2251
5030,2813
5030,3231
5030,4008
5030,4143
5030,4181
5030,4557
5030,4673
5030,4925
5030,4980
5030,5094
5030,5131
5030,6088
5030,6550
5030,6623
5030,6653
5030,6712
5030,7565
5031,162
5031,305
5031,1961
5031,2198
5031,2751
5031,3359
5031,3698
5031,4433
5031,4479
5031,5305
5031,6545
5032,562
5032,629
5032,2346
5032,2454
5032,2626
5032,5396
5032,6295
5032,6901
5032,7162
5033,1423
5033,2142
5033,2228
5033,2239
5033,5412
5034,256
5034,615
5034,740
5034,871
5034,1162
5034,1617
5034,1804
5034,1909
5034,2792
5034,3041
5034,3084
5034,3424
5034,3494
5034,3905
5034,4943
5034,5419
5034,5927
5034,6090
5034,6130
5034,6173
5034,6652
5034,7291
5034,7631
5035,45
5035,101
5035,394
5035,560
5035,676
5035,704
5035,1175
5035,1248
5035,1385
5035,1416
5035,1535
5035,1955
5035,2014
5035,2078
5035,2165
5035,2512
5035,3159
5035,3281
5035,3461
5035,3669
5035,3675
5035,3819
5035,3824
5035,3934
5035,3949
5035,4521
5035,5616
5035,5617
5035,5817
5035,5872
5035,6223
5035,6300
5035,6352
5035,6429
5035,6501
5035,6583
5035,7030
5035,7064
5035,7160
5035,7245
5035,7287
5035,7538
5035,7594
5035,7613
5036,648
5036,2049
5036,2431
5036,3114
5037,42
5037,99
5037,235
5037,309
5037,410
5037,482
5037,484
5037,540
5037,552
5037,593
5037,811
5037,813
5037,831
5037,973
5037,1011
5037,1018
5037,1058
5037,1100
5037,1254
5037,1357
5037,1414
5037,1447
5037,1453
5037,1513
5037,1575
5037,1620
5037,1663
5037,1875
5037,2170
5037,2198
5037,2239
5037,2267
5037,2376
5037,2406
5037,2587
5037,2615
5037,2772
5037,2848
5037,2855
5037,2958
5037,3001
5037,3049
5037,3138
5037,3178
5037,3185
5037,3384
5037,3502
5037,3632
5037,3692
5037,3718
5037,3748
5037,3750
5037,3758
5037,3799
5037,3895
5037,4023
5037,4067
5037,4071
5037,4160
5037,4210
5037,4355
5037,4376
5037,4388
5037,4408
5037,4573
5037,4578
5037,4592
5037,4642
5037,4670
5037,4680
5037,4805
5037,4857
5037,5054
5037,5108
5037,5132
5037,5286
5037,5290
5037,5296
5037,5399
5037,5459
5037,5493
5037,5507
5037,5543
5037,5551
5037,5556
5037,5557
5037,5559
5037,5641
5037,5649
5037,5651
5037,5669
5037,5979
5037,6047
5037,6215
5037,6354
5037,6414
5037,6449
5037,6505
5037,6551
5037,6553
5037,6692
5037,6702
5037,6707
5037,6848
5037,6952
5037,6990
5037,7003
5037,7116
5037,7147
5037,7170
5037,7277
5037,7280
5037,7448
5037,7471
5037,7481
5037,7525
5037,7582
5038,179
5038,481
5038,561
5038,744
5038,837
5038,855
5038,1126
5038,1223
5038,1622
5038,2067
5038,2499
5038,3487
5038,3584
5038,3904
5038,4244
5038,4411
5038,4459
5038,4485
5038,4498
5038,4663
5038,4873
5038,4968
5038,6106
5038,6488
5038,7033
5038,7214
5038,7383
5038,7489
5038,7598
5039,258
5039,269
5039,446
5039,616
5039,731
5039,1239
5039,1268
5039,1738
5039,1798
5039,2198
5039,2239
5039,3183
5039,3359
5039,3364
5039,3557
5039,3710
5039,3912
5039,3947
5039,4154
5039,4164
5039,4267
5039,4337
5039,4376
5039,4578
5039,4725
5039,5070
5039,5258
5039,5404
5039,5707
5039,5740
5039,5881
5039,6487
5039,6582
5039,6646
5039,7395
5039,7607
5040,2239
5040,6325
5040,7523
5041,3578
5041,6246
5042,42
5042,77
5042,243
5042,258
5042,309
5042,312
5042,431
5042,469
5042,593
5042,727
5042,836
5042,924
5042,1092
5042,1102
5042,1152
5042,1165
5042,1178
5042,1517
5042,1671
5042,1708
5042,1744
5042,1747
5042,1797
5042,1899
5042,1925
5042,2198
5042,2239
5042,2307
5042,2380
5042,2381
5042,2485
5042,2628
5042,2782
5042,3053
5042,3074
5042,3257
5042,3438
5042,3445
5042,3459
5042,3623
5042,3693
5042,3720
5042,3876
5042,3882
5042,4024
5042,4071
5042,4161
5042,4188
5042,4217
5042,4243
5042,4347
5042,4415
5042,4484
5042,4510
5042,4578
5042,4688
5042,4791
5042,4934
5042,5048
5042,5070
5042,5290
5042,5344
5042,5385
5042,5404
5042,5415
5042,5471
5042,5543
5042,5649
5042,5740
5042,5769
5042,5833
5042,5878
5042,5881
5042,5932
5042,5979
5042,5982
5042,6315
5042,6321
5042,6397
5042,6414
5042,6597
5042,6634
5042,6658
5042,6688
5042,6702
5042,6847
5042,7021
5042,7105
5042,7150
5042,7204
5042,7464
5042,7477
5043,199
5043,365
5043,791
5043,1681
5043,1939
5043,1951
5043,2003
5043,2075
5043,2742
5043,2994
5043,3429
5043,3707
5043,3884
5043,3960
5043,4260
5043,5057
5043,5119
5043,5232
5043,5298
5043,5337
5043,5382
5043,5826
5043,5970
5043,6147
5043,6523
5043,6585
5043,6698
5043,7063
5043,7064
5043,7237
5043,7260
5043,7281
5043,7367
5043,7438
5043,7618
5044,2631
5044,3344
5044,5598
5044,7088
5045,216
5045,275
5045,324
5045,698
5045,749
5045,828
5045,850
5045,1428
5045,1609
5045,1648
5045,1696
5045,1743
5045,1977
5045,2046
5045,2090
5045,2147
5045,2250
5045,2326
5045,2516
5045,2596
5045,3640
5045,3830
5045,4070
5045,4245
5045,4412
5045,4938
5045,4960
5045,4972
5045,5069
5045,5250
5045,5602
5045,5753
5045,5848
5045,5879
5045,6250
5045,6357
5045,6363
5045,6372
5045,6532
5045,6670
5045,6765
5045,7073
5046,64
5046,249
5046,307
5046,355
5046,1149
5046,1151
5046,1304
5046,1692
5046,1807
5046,2168
5046,2413
5046,2874
5046,3135
5046,3147
5046,3214
5046,3266
5046,3486
5046,4005
5046,4093
5046,4202
5046,4322
5046,5104
5046,5803
5046,6144
5046,7108
5046,7220
5046,7449
5046,7509
5047,662
5047,1190
5047,1450
5047,3107
5047,3457
5047,3615
5047,3833
5047,4020
5047,4051
5047,4068
5047,4137
5047,4325
5047,4961
5047,5106
5047,5122
5047,5310
5047,5391
5047,5414
5047,5563
5047,5802
5047,6109
5047,6120
5047,6599
5047,6957
5047,7025
5047,7427
5047,7485
5048,61
5048,169
5048,469
5048,552
5048,593
5048,1100
5048,1178
5048,1206
5048,1357
5048,1429
5048,1513
5048,1517
5048,1698
5048,1738
5048,1744
5048,1763
5048,1796
5048,1899
5048,1908
